============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space( 270. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1769  6 .4229132E+08   2706000E+03  .5665E+07 -.2805E+07   .9999944  .0032499 -.0007775
T 1770  6 .4231299E+08   2706000E+03  .1641E+07  .3748E+07   .9999971  .0007743  .0022763
T 1771  6 .4235680E+08   2706000E+03 -.1419E+07  .1871E+06   .9999999 -.0002151 -.0003970
T 1772  6 .4225817E+08   2706000E+03 -.1205E+07 -.2675E+07   .9999975 -.0022368  .0001965
T 1773  6 .4232463E+08   2706000E+03  .5207E+06 -.1724E+07   .9999951 -.0015602 -.0027140
T 1774  6 .4238025E+08   2706000E+03 -.1730E+07 -.1374E+07   .9999989 -.0011021 -.0009959
T 1775  6 .4225323E+08   2706000E+03  .3167E+07 -.2795E+07   .9999973  .0020153 -.0011298
T 1776  6 .4237944E+08   2706000E+03 -.9468E+06 -.6380E+06   .9999999 -.0001736 -.0003024
T 1777  6 .4238129E+08   2706000E+03  .8099E+07 -.7571E+07   .9999905  .0033827 -.0027600
T 1778  6 .4231538E+08   2706000E+03 -.7406E+06 -.2024E+07   .9999982 -.0008472 -.0017242
T 1779  6 .4225817E+08   2706000E+03 -.1055E+06 -.2072E+07   .9999962 -.0011675 -.0024874
T 1780  6 .4224934E+08   2706000E+03  .1520E+07 -.9110E+06   .9999986  .0003575 -.0016107
T 1781  6 .4233528E+08   2706000E+03 -.1432E+07  .3041E+07   .9999973 -.0005466  .0022646
T 1782  6 .4234450E+08   2706000E+03 -.3294E+07  .5998E+06   .9999987 -.0012774  .0010193
T 1783  6 .4238394E+08   2706000E+03 -.7300E+06  .7352E+06   .9999998  .0004599  .0003327
T 1784  6 .4235239E+08   2706000E+03  .1975E+06 -.5381E+06   .9999998 -.0006032  .0001916
T 1785  6 .4238905E+08   2706000E+03  .3845E+06  .2457E+07   .9999986 -.0000139  .0016990
T 1786  6 .4234081E+08   2706000E+03  .4572E+06 -.5971E+07   .9999924  .0001723 -.0038886
T 1787  6 .4241193E+08   2706000E+03 -.5932E+06  .1398E+07   .9999997 -.0000880  .0007169
T 1788  6 .4233779E+08   2706000E+03 -.2156E+07  .4948E+07   .9999958 -.0010089  .0027258
T 1789  6 .4234249E+08   2706000E+03  .1880E+07 -.3484E+06   .9999992  .0011135 -.0006038
T 1790  6 .4236813E+08   2706000E+03  .2455E+07 -.4155E+05   .9999996  .0009223 -.0000105
T 1791  6 .4244267E+08   2706000E+03  .4843E+07  .8019E+07   .9999829  .0018962  .0055360
T 1792  6 .4238599E+08   2706000E+03 -.3947E+06  .8479E+06   .9999999  .0001108  .0003709
T 1793  6 .4230466E+08   2706000E+03  .3669E+07  .1541E+06   .9999982  .0018828 -.0000044
T 1794  6 .4235874E+08   2706000E+03 -.3009E+07  .1697E+07   .9999945 -.0032378  .0006728
T 1795  6 .4238002E+08   2706000E+03  .3317E+07  .3593E+07   .9999912  .0034693  .0023583
T 1796  6 .4233702E+08   2706000E+03 -.4053E+06  .2500E+07   .9999976 -.0004289  .0021323
T 1797  6 .4234894E+08   2706000E+03  .1208E+07 -.1068E+07   .9999995 -.0010271  .0001075
T 1798  6 .4236221E+08   2706000E+03 -.2942E+07 -.1234E+07   .9999978 -.0018057 -.0010981
T 1799  6 .4233394E+08   2706000E+03 -.2700E+06  .2058E+07   .9999996  .0005601  .0006506
T 1800  6 .4234672E+08   2706000E+03 -.3157E+05  .1988E+07   .9999979 -.0002437  .0020546
T 1801  6 .4235787E+08   2706000E+03  .6640E+06 -.1426E+07   .9999987 -.0004558 -.0015276
T 1802  6 .4236532E+08   2706000E+03 -.1976E+07 -.2428E+06   .9999986 -.0015692  .0005606
T 1803  6 .4230860E+08   2706000E+03  .7638E+05  .3133E+07   .9999971  .0000010  .0024163
T 1804  6 .4238569E+08   2706000E+03  .6642E+06 -.2268E+07   .9999985 -.0001885 -.0017033
T 1805  6 .4236223E+08   2706000E+03  .1184E+08 -.4010E+07   .9999883  .0045749 -.0015810
T 1806  6 .4232109E+08   2706000E+03 -.7509E+07 -.1691E+07   .9999799 -.0059207 -.0022704
T 1807  6 .4228897E+08   2706000E+03  .2963E+07  .2082E+07   .9999989  .0008665  .0012141
T 1808  6 .4225409E+08   2706000E+03 -.3292E+07 -.1010E+06   .9999812 -.0061019  .0006698
T 1809  6 .4234898E+08   2706000E+03  .8668E+06  .1449E+07   .9999999 -.0000642  .0001354
T 1810  6 .4236733E+08   2706000E+03  .1295E+07  .1297E+07   .9999945  .0031065  .0011740
T 1811  6 .4228135E+08   2706000E+03 -.2268E+07 -.4530E+06   .9999859 -.0025598 -.0046555
T 1812  6 .4241005E+08   2706000E+03 -.2489E+07  .9114E+07   .9999870 -.0011479  .0049649
T 1813  6 .4231929E+08   2706000E+03 -.1858E+07 -.4399E+06   .9999996  .0008016  .0003621
T 1814  6 .4232644E+08   2706000E+03 -.5254E+06  .8741E+06   .9999996 -.0004233  .0007899
T 1815  6 .4238209E+08   2706000E+03  .2869E+07  .4792E+07   .9999943  .0022563  .0025036
T 1816  6 .4233900E+08   2706000E+03  .1931E+06 -.3048E+07   .9999980  .0016785 -.0010529
T 1817  6 .4233276E+08   2706000E+03 -.5518E+07  .3559E+07   .9999925 -.0029440  .0025049
T 1818  6 .4239429E+08   2706000E+03  .1101E+08  .9028E+07   .9999783  .0055775  .0035122
T 1819  6 .4232404E+08   2706000E+03  .2362E+07 -.1944E+07   .9999931  .0029881 -.0022145
T 1820  6 .4237216E+08   2706000E+03  .4589E+07 -.5455E+07   .9999945  .0030651 -.0012720
T 1821  6 .4222306E+08   2706000E+03 -.6622E+07  .2888E+07   .9999938 -.0032996  .0012092
T 1822  6 .4234634E+08   2706000E+03 -.1438E+07  .1411E+07   .9999995 -.0009710 -.0000380
T 1823  6 .4232497E+08   2706000E+03 -.5416E+07  .1100E+08   .9999872 -.0026275  .0043189
T 1824  6 .4242511E+08   2706000E+03  .3646E+07 -.4576E+06   .9999959  .0027726 -.0006915
T 1825  6 .4226313E+08   2706000E+03 -.4723E+04 -.1987E+06   .9999992  .0012885  .0001311
T 1826  6 .4241827E+08   2706000E+03 -.2533E+07  .1340E+07   .9999986 -.0016386  .0001635
T 1827  6 .4238185E+08   2706000E+03  .2690E+07 -.6038E+06   .9999986  .0016733  .0001188
T 1828  6 .4232332E+08   2706000E+03 -.1412E+07  .1753E+07   .9999995 -.0004776  .0008259
T 1829  6 .4237596E+08   2706000E+03  .1867E+07  .4692E+06   .9999992  .0007361  .0009999
T 1830  6 .4235111E+08   2706000E+03  .1812E+07  .6952E+06   .9999933  .0028995  .0022442
T 1831  6 .4244864E+08   2706000E+03 -.2265E+07  .5358E+07   .9999918 -.0003612  .0040453
T 1832  6 .4233687E+08   2706000E+03 -.2354E+07  .2785E+07   .9999959 -.0016582  .0023290
T 1833  6 .4230650E+08   2706000E+03  .2270E+06 -.1667E+06   .9999994  .0001080  .0010850
T 1834  6 .4234085E+08   2706000E+03 -.2366E+07 -.6935E+06   .9999995 -.0009667  .0003210
T 1835  6 .4238009E+08   2706000E+03 -.2837E+07  .1482E+07   .9999977 -.0019731  .0008530
T 1836  6 .4238056E+08   2706000E+03 -.3141E+07 -.2069E+07   .9999982 -.0017132 -.0008340
T 1837  6 .4229603E+08   2706000E+03 -.1383E+07 -.5753E+06   .9999992 -.0010289 -.0007725
T 1838  6 .4235065E+08   2706000E+03  .2026E+07 -.3009E+07   .9999978  .0017873 -.0010820
T 1839  6 .4237701E+08   2706000E+03  .3754E+07 -.4917E+06   .9999971  .0024039 -.0002684
T 1840  6 .4229581E+08   2706000E+03  .7381E+06 -.5098E+07   .9999868  .0011638 -.0049982
T 1841  6 .4235768E+08   2706000E+03 -.5569E+06 -.3312E+07   .9999902  .0014443 -.0041806
T 1842  6 .4234845E+08   2706000E+03 -.8373E+06  .7121E+06   .9999999 -.0003160 -.0000222
T 1843  6 .4226887E+08   2706000E+03 -.2172E+07 -.1895E+07   .9999979 -.0018510 -.0008351
T 1844  6 .4247624E+08   2706000E+03  .2175E+07 -.3152E+07   .9999954 -.0003521 -.0030072
T 1845  6 .4239118E+08   2706000E+03 -.6900E+07  .6155E+06   .9999805 -.0062043 -.0007115
T 1846  6 .4238398E+08   2706000E+03  .7495E+05 -.1201E+07   .9999998 -.0006469  .0000271
T 1847  6 .4235653E+08   2706000E+03 -.1787E+07  .2361E+07   .9999900 -.0036807  .0025459
T 1848  6 .4232767E+08   2706000E+03  .1268E+07 -.1690E+07   .9999994  .0009576 -.0005574
T 1849  6 .4235518E+08   2706000E+03 -.2346E+07  .3901E+06   .9999980 -.0019402 -.0004504
T 1850  6 .4233636E+08   2706000E+03 -.2356E+07 -.2154E+07   .9999958 -.0028877  .0000679
T 1851  6 .4238379E+08   2706000E+03  .2327E+07  .5499E+07   .9999865  .0020892  .0047494
T 1852  6 .4236517E+08   2706000E+03 -.1796E+08 -.9532E+07   .9999666 -.0072469 -.0037755
T 1853  6 .4241604E+08   2706000E+03 -.4213E+06 -.5532E+06   .9999962 -.0026863 -.0005437
T 1854  6 .4226258E+08   2706000E+03 -.3458E+07  .8221E+06   .9999953 -.0029424  .0008349
T 1855  6 .4237195E+08   2706000E+03 -.1187E+07 -.2150E+07   .9999979 -.0013839 -.0015179
T 1856  6 .4231971E+08   2706000E+03  .1241E+07 -.1262E+07   .9999857  .0049838 -.0019626
T 1857  6 .4242706E+08   2706000E+03  .8546E+06  .3767E+06   .9999985  .0016137 -.0005992
T 1858  6 .4226018E+08   2706000E+03 -.5839E+07  .9428E+05   .9999914 -.0035861 -.0020733
T 1859  6 .4240794E+08   2706000E+03 -.8657E+07 -.1027E+07   .9999691 -.0078609 -.0000116
T 1860  6 .4244605E+08   2706000E+03  .3498E+06  .2945E+07   .9999993 -.0001484  .0011457
T 1861  6 .4240980E+08   2706000E+03 -.1268E+07 -.1473E+07   .9999985 -.0016710 -.0003491
T 1862  6 .4232259E+08   2706000E+03  .3268E+07  .1104E+07   .9999902  .0043607  .0008057
T 1863  6 .4232167E+08   2706000E+03 -.3798E+07 -.2982E+07   .9999934 -.0027431 -.0023664
T 1864  6 .4239434E+08   2706000E+03  .1630E+07  .1194E+08   .9999888 -.0006706  .0046791
T 1865  6 .4229060E+08   2706000E+03 -.3188E+07 -.2283E+07   .9999969 -.0018764 -.0016305
T 1866  6 .4240020E+08   2706000E+03  .3707E+07 -.2224E+06   .9999944  .0032516  .0007609
T 1867  6 .4244631E+08   2706000E+03  .3897E+06  .2988E+07   .9999983  .0004328  .0017791
T 1868  6 .4231420E+08   2706000E+03  .2052E+07 -.1484E+07   .9999969  .0017148  .0018125
T 1869  6 .4236308E+08   2706000E+03  .1052E+08  .1206E+08   .9999670  .0050880  .0063396
T 1870  6 .4235217E+08   2706000E+03 -.2061E+07 -.3163E+06   .9999988 -.0011861 -.0009855
T 1871  6 .4232855E+08   2706000E+03  .1154E+07  .2090E+07   .9999999  .0004990 -.0001110
T 1872  6 .4226748E+08   2706000E+03  .2873E+07  .1137E+08   .9999937  .0011548  .0033687
T 1873  6 .4230286E+08   2706000E+03 -.1170E+07  .1373E+07   .9999986 -.0011045  .0012191
T 1874  6 .4238456E+08   2706000E+03  .1110E+07  .2151E+07   .9999991  .0011900  .0006285
T 1875  6 .4232480E+08   2706000E+03  .9048E+06  .8284E+06   .9999984 -.0013919 -.0011242
T 1876  6 .4233543E+08   2706000E+03 -.4352E+05  .4312E+07   .9999903 -.0005997  .0043594
T 1877  6 .4231191E+08   2706000E+03 -.1348E+07  .8779E+06   .9999995  .0009659  .0001151
T 1878  6 .4239225E+08   2706000E+03  .1945E+07 -.1764E+07   .9999982  .0012593 -.0014086
T 1879  6 .4234303E+08   2706000E+03  .1456E+07 -.4292E+07   .9999946  .0007549 -.0031838
T 1880  6 .4237939E+08   2706000E+03  .5766E+07 -.2788E+06   .9999953  .0030301  .0005139
T 1881  6 .4237343E+08   2706000E+03  .4595E+06  .2890E+07   .9999977  .0000106  .0021433
T 1882  6 .4234260E+08   2706000E+03  .7065E+06  .8655E+06   .9999995  .0007394  .0006262
T 1883  6 .4228329E+08   2706000E+03  .1740E+07 -.1962E+07   .9999998  .0001993 -.0005259
T 1884  6 .4234266E+08   2706000E+03  .2341E+07 -.3885E+07   .9999975  .0006895 -.0021129
T 1885  6 .4231786E+08   2706000E+03  .7732E+06  .1234E+07   .9999999 -.0000041  .0000475
T 1886  6 .4222499E+08   2706000E+03  .1805E+07 -.1336E+06   .9999998  .0005625 -.0002042
T 1887  6 .4236942E+08   2706000E+03  .2346E+07 -.3057E+07   .9999940  .0007310 -.0033938
T 1888  6 .4239889E+08   2706000E+03 -.4320E+07  .2145E+07   .9999956 -.0021836  .0020063
T 1889  6 .4232308E+08   2706000E+03  .7465E+07 -.3483E+07   .9999810  .0050405 -.0035467
T 1890  6 .4236617E+08   2706000E+03 -.8044E+06  .2007E+06   .9999999  .0004246  .0001113
T 1891  6 .4237774E+08   2706000E+03 -.7541E+07  .3748E+07   .9999880 -.0022143  .0043641
T 1892  6 .4239876E+08   2706000E+03  .1886E+06 -.3320E+06   .9999998  .0002155 -.0005342
T 1893  6 .4226855E+08   2706000E+03  .1582E+07 -.4765E+07   .9999950  .0017432 -.0026478
T 1894  6 .4234519E+08   2706000E+03  .4583E+07  .1669E+07   .9999980  .0019417  .0005595
T 1895  6 .4244122E+08   2706000E+03  .7288E+06  .1606E+07   .9999947  .0001294  .0032385
T 1896  6 .4233736E+08   2706000E+03  .1166E+07 -.1818E+07   .9999912  .0041639  .0004425
T 1897  6 .4233790E+08   2706000E+03 -.5114E+06 -.2111E+07   .9999981 -.0002865 -.0019027
T 1898  6 .4239835E+08   2706000E+03  .3183E+06 -.2327E+07   .9999975  .0013735 -.0017801
T 1899  6 .4223122E+08   2706000E+03 -.2381E+07 -.8563E+06   .9999993 -.0012047 -.0001431
T 1900  6 .4236629E+08   2706000E+03 -.7901E+06  .1266E+07   .9999999 -.0003017  .0004528
T 1901  6 .4237479E+08   2706000E+03 -.3903E+07  .2664E+07   .9999939 -.0034155  .0007407
T 1902  6 .4244314E+08   2706000E+03 -.1140E+07 -.6423E+07   .9999887 -.0012441 -.0045902
T 1903  6 .4231456E+08   2706000E+03 -.2710E+07 -.3180E+07   .9999947 -.0025377 -.0020242
T 1904  6 .4236966E+08   2706000E+03 -.1103E+07  .2519E+07   .9999966 -.0006776  .0025169
T 1905  6 .4226991E+08   2706000E+03 -.1246E+07 -.7193E+06   .9999992 -.0011784 -.0005358
T 1906  6 .4238324E+08   2706000E+03  .3472E+07  .2332E+07   .9999971  .0020938  .0011490
T 1907  6 .4232434E+08   2706000E+03  .1642E+07 -.3592E+07   .9999895  .0033626 -.0031013
T 1908  6 .4241308E+08   2706000E+03 -.3920E+07 -.1761E+07   .9999934 -.0035664  .0006479
T 1909  6 .4234491E+08   2706000E+03 -.1808E+07  .2146E+07   .9999975 -.0020751 -.0008411
T 1910  6 .4234533E+08   2706000E+03  .6173E+07  .2587E+07   .9999927  .0036176  .0012656
T 1911  6 .4231945E+08   2706000E+03 -.3940E+07 -.2502E+07   .9999993 -.0011846  .0000940
T 1912  6 .4233172E+08   2706000E+03  .1094E+07  .2683E+07   .9999975 -.0019450  .0010970
T 1913  6 .4238990E+08   2706000E+03 -.4473E+06  .1256E+07   .9999996  .0004773  .0007575
T 1914  6 .4232152E+08   2706000E+03  .3326E+07  .7291E+06   .9999948  .0032203 -.0000676
T 1915  6 .4231985E+08   2706000E+03 -.2541E+07 -.8881E+06   .9999954 -.0024187  .0018172
T 1916  6 .4229011E+08   2706000E+03  .1053E+07  .2587E+07   .9999980  .0002447  .0020045
T 1917  6 .4236838E+08   2706000E+03  .2393E+07 -.1814E+07   .9999969  .0023878 -.0007030
T 1918  6 .4233804E+08   2706000E+03 -.8647E+06  .2603E+07   .9999988  .0004046  .0014850
T 1919  6 .4239678E+08   2706000E+03  .7539E+06 -.1547E+07   .9999989  .0015013 -.0001606
T 1920  6 .4236023E+08   2706000E+03 -.6713E+07 -.2216E+07   .9999850 -.0051530 -.0018745
T 1921  6 .4236466E+08   2706000E+03 -.6140E+07 -.2435E+07   .9999917 -.0035887 -.0019201
T 1922  6 .4233103E+08   2706000E+03  .1589E+07  .1855E+07   .9999988  .0001066  .0015474
T 1923  6 .4239445E+08   2706000E+03  .2324E+07  .6582E+06   .9999996  .0008641  .0003355
T 1924  6 .4240546E+08   2706000E+03  .5889E+05  .8778E+06   .9999994 -.0010548  .0003467
T 1925  6 .4226791E+08   2706000E+03  .9451E+06 -.3598E+07   .9999970 -.0008665 -.0022958
T 1926  6 .4233604E+08   2706000E+03  .8950E+05 -.3798E+07   .9999967  .0024085 -.0009346
T 1927  6 .4237586E+08   2706000E+03 -.1526E+07 -.4155E+06   .9999999 -.0000920 -.0001587
T 1928  6 .4247870E+08   2706000E+03 -.1331E+07  .8648E+06   .9999997 -.0006756  .0003534
T 1929  6 .4242321E+08   2706000E+03 -.3353E+06  .3174E+07   .9999991 -.0004311  .0012688
T 1930  6 .4243554E+08   2706000E+03  .2046E+07 -.1881E+07   .9999990 -.0001661 -.0013991
T 1931  6 .4236103E+08   2706000E+03 -.1265E+07  .8547E+06   .9999992 -.0011704  .0004965
T 1932  6 .4230748E+08   2706000E+03 -.2756E+07  .3318E+06   .9999940 -.0017165  .0030233
T 1933  6 .4237679E+08   2706000E+03 -.6492E+06  .6424E+07   .9999935 -.0012014  .0034020
T 1934  6 .4233551E+08   2706000E+03  .1583E+07 -.7946E+06   .9999981  .0019013 -.0004625
T 1935  6 .4233050E+08   2706000E+03  .1671E+07  .8128E+06   .9999996  .0007847 -.0004521
T 1936  6 .4235369E+08   2706000E+03 -.1660E+06  .5043E+06   .9999998 -.0000717 -.0006533
T 1937  6 .4235537E+08   2706000E+03 -.2620E+06  .9835E+06   .9999997 -.0006391  .0003616
T 1938  6 .4237711E+08   2706000E+03 -.5193E+07 -.4821E+07   .9999894 -.0039090 -.0024431
T 1939  6 .4236266E+08   2706000E+03  .2100E+07  .5908E+06   .9999985  .0015661  .0008040
T 1940  6 .4228747E+08   2706000E+03 -.1568E+07 -.3209E+06   .9999995 -.0009940 -.0000395
T 1941  6 .4225422E+08   2706000E+03 -.2377E+07  .1613E+07   .9999993 -.0009785  .0006731
T 1942  6 .4235261E+08   2706000E+03  .3301E+07 -.1549E+07   .9999979  .0015195 -.0013504
T 1943  6 .4242654E+08   2706000E+03  .5317E+07 -.3468E+07   .9999842  .0017308 -.0053540
T 1944  6 .4231023E+08   2706000E+03  .1445E+07  .2274E+07   .9999961  .0012825  .0024997
T 1945  6 .4239284E+08   2706000E+03  .3354E+07  .2453E+07   .9999966  .0003382  .0025829
T 1946  6 .4228067E+08   2706000E+03 -.1278E+07 -.2061E+06   .9999990 -.0013476 -.0003983
T 1947  6 .4228981E+08   2706000E+03  .2739E+07 -.5994E+07   .9999915 -.0002100 -.0041234
T 1948  6 .4238771E+08   2706000E+03  .1541E+06  .7235E+06   .9999999 -.0002278 -.0000898
T 1949  6 .4234719E+08   2706000E+03 -.1808E+07 -.2083E+07   .9999984 -.0007757 -.0016192
T 1950  6 .4233135E+08   2706000E+03 -.1095E+06  .2331E+07   .9999993 -.0007322  .0009663
T 1951  6 .4241867E+08   2706000E+03  .3495E+06 -.9809E+06   .9999996 -.0005350 -.0007373
T 1952  6 .4241579E+08   2706000E+03  .9097E+06 -.1341E+07   .9999996  .0009071 -.0000497
T 1953  6 .4233799E+08   2706000E+03  .5662E+06 -.2244E+07   .9999985  .0017437  .0000123
T 1954  6 .4234839E+08   2706000E+03 -.5487E+05 -.1815E+07   .9999986  .0002418 -.0016830
T 1955  6 .4235676E+08   2706000E+03  .1968E+08 -.4418E+08   .9997781  .0083044 -.0193575
T 1956  6 .4234626E+08   2706000E+03 -.1699E+07  .4194E+06   .9999989 -.0015018  .0001556
T 1957  6 .4243179E+08   2706000E+03 -.2377E+07  .4959E+06   .9999987 -.0015563  .0004537
T 1958  6 .4231765E+08   2706000E+03  .1038E+07  .2309E+07   .9999993  .0008286  .0007998
T 1959  6 .4239058E+08   2706000E+03  .2060E+07  .1387E+07   .9999993  .0012190  .0000544
T 1960  6 .4235411E+08   2706000E+03  .1940E+07  .1856E+07   .9999999  .0005441  .0000223
T 1961  6 .4239899E+08   2706000E+03  .1632E+07  .6095E+06   .9999993  .0008536 -.0008264
T 1962  6 .4234519E+08   2706000E+03  .3827E+07  .3172E+07   .9999953  .0019802  .0023220
T 1963  6 .4234383E+08   2706000E+03 -.3731E+07  .1302E+07   .9999957 -.0025487  .0014470
T 1964  6 .4239929E+08   2706000E+03 -.5709E+06  .1400E+07   .9999994 -.0008320  .0007455
T 1965  6 .4236324E+08   2706000E+03 -.1654E+06  .1657E+07   .9999999 -.0001458  .0005180
T 1966  6 .4228917E+08   2706000E+03 -.1670E+07 -.3301E+06   .9999993 -.0010426  .0004743
T 1967  6 .4240175E+08   2706000E+03  .1905E+07 -.3361E+07   .9999999  .0003448 -.0003961
T 1968  6 .4248962E+08   2706000E+03  .1834E+07 -.4505E+07   .9999980  .0005679 -.0019221
T 1969  6 .4231529E+08   2706000E+03 -.2893E+07 -.1067E+07   .9999988 -.0012896  .0009083
T 1970  6 .4241000E+08   2706000E+03 -.1213E+07  .4463E+06   .9999983 -.0015745  .0009461
T 1971  6 .4229609E+08   2706000E+03  .1002E+07 -.9744E+06   .9999989  .0010548 -.0010595
T 1972  6 .4234481E+08   2706000E+03  .3622E+07 -.2263E+07   .9999959  .0020306 -.0020246
T 1973  6 .4237296E+08   2706000E+03 -.2105E+07 -.9234E+06   .9999984 -.0017126 -.0005542
T 1974  6 .4237064E+08   2706000E+03 -.4437E+07 -.2104E+07   .9999965 -.0025155 -.0007757
T 1975  6 .4231220E+08   2706000E+03  .1183E+07  .3119E+07   .9999993  .0004987  .0011040
T 1976  6 .4236211E+08   2706000E+03  .9140E+07 -.5858E+07   .9999579  .0080106 -.0044802
T 1977  6 .4240066E+08   2706000E+03 -.2791E+07 -.2023E+07   .9999981 -.0016229 -.0010360
T 1978  6 .4234314E+08   2706000E+03  .1238E+07 -.4100E+07   .9999988  .0007586 -.0013672
T 1979  6 .4238223E+08   2706000E+03  .4653E+07 -.1403E+07   .9999937  .0030931 -.0017649
T 1980  6 .4227693E+08   2706000E+03 -.1375E+07  .1752E+07   .9999994 -.0008667  .0007087
T 1981  6 .4242764E+08   2706000E+03 -.3887E+07 -.7277E+07   .9999917 -.0023960 -.0032994
T 1982  6 .4238731E+08   2706000E+03  .6757E+07 -.2766E+07   .9999864  .0044411 -.0027328
T 1983  6 .4235663E+08   2706000E+03  .9494E+06  .7391E+07   .9999935  .0002231  .0035858
T 1984  6 .4234179E+08   2706000E+03  .1798E+07  .2823E+07   .9999969  .0015725  .0019232
T 1985  6 .4238755E+08   2706000E+03 -.4850E+06 -.1925E+07   .9999992 -.0007142 -.0010656
T 1986  6 .4248049E+08   2706000E+03  .6014E+06  .1929E+07   .9999977  .0007736  .0019795
T 1987  6 .4240694E+08   2706000E+03  .2002E+06 -.2634E+07   .9999998  .0003681  .0005251
T 1988  6 .4237242E+08   2706000E+03  .5297E+06 -.1855E+07   .9999997  .0006943 -.0004082
T 1989  6 .4243701E+08   2706000E+03  .3947E+07 -.4812E+07   .9999919  .0030056 -.0026722
T 1990  6 .4231610E+08   2706000E+03 -.1961E+06 -.4911E+07   .9999992  .0001080 -.0012679
T 1991  6 .4234582E+08   2706000E+03 -.3036E+07  .3779E+06   .9999997 -.0007143 -.0003064
T 1992  6 .4230805E+08   2706000E+03  .2428E+08  .1699E+08   .9999300  .0102832  .0058602
T 1993  6 .4236325E+08   2706000E+03 -.4637E+07  .5734E+07   .9999935 -.0027914  .0023013
T 1994  6 .4233379E+08   2706000E+03  .1842E+07  .4333E+07   .9999951  .0018438  .0025184
T 1995  6 .4244267E+08   2706000E+03  .1061E+07  .3754E+07   .9999987  .0000127  .0016212
T 1996  6 .4225747E+08   2706000E+03  .2317E+06  .2087E+06   .9999990  .0003762  .0013896
T 1997  6 .4232963E+08   2706000E+03  .3813E+07 -.3516E+07   .9999985  .0012427 -.0011890
T 1998  6 .4231485E+08   2706000E+03 -.4359E+07 -.2539E+07   .9999947 -.0032278 -.0003410
T 1999  6 .4231142E+08   2706000E+03  .4717E+06  .6614E+05   .9999996  .0004898 -.0006826
T 2000  6 .4242008E+08   2706000E+03  .1762E+07 -.9483E+06   .9999880  .0042087 -.0024964
T 2001  6 .4235301E+08   2706000E+03 -.2754E+07  .2287E+07   .9999987 -.0013083  .0009675
T 2002  6 .4235528E+08   2706000E+03  .1479E+07  .9715E+06   .9999995  .0007867  .0006869
T 2003  6 .4238722E+08   2706000E+03 -.7041E+07 -.9233E+06   .9999429 -.0096110 -.0046729
T 2004  6 .4241016E+08   2706000E+03 -.2572E+07 -.3457E+07   .9999911 -.0032389 -.0026958
T 2005  6 .4239833E+08   2706000E+03  .9422E+06 -.7215E+06   .9999998  .0003917 -.0004027
T 2006  6 .4232389E+08   2706000E+03  .6723E+06 -.5247E+06   .9999995 -.0004535 -.0008971
T 2007  6 .4232964E+08   2706000E+03  .8715E+07 -.4007E+06   .9999805  .0052568 -.0033852
T 2008  6 .4236041E+08   2706000E+03  .1297E+06  .3097E+07   .9999994  .0008156  .0007795
T 2009  6 .4238443E+08   2706000E+03  .2960E+07  .1245E+07   .9999985  .0016202  .0005253
T 2010  6 .4232336E+08   2706000E+03  .7352E+05 -.1625E+07   .9999999 -.0001403  .0003428
T 2011  6 .4222313E+08   2706000E+03 -.1764E+07 -.6231E+06   .9999989 -.0014980 -.0000442
T 2012  6 .4237270E+08   2706000E+03  .2557E+07 -.1411E+07   .9999967  .0023883 -.0009217
T 2013  6 .4232501E+08   2706000E+03  .1820E+07  .1273E+07   .9999991  .0012530  .0005021
T 2014  6 .4234162E+08   2706000E+03 -.5469E+06  .2318E+06   .9999997 -.0002776 -.0006636
T 2015  6 .4229837E+08   2706000E+03 -.2749E+07  .7375E+05   .9999989  .0013453 -.0006393
T 2016  6 .4234691E+08   2706000E+03 -.1902E+07 -.2508E+06   .9999993 -.0011591  .0002433
T 2017  6 .4232130E+08   2706000E+03 -.5805E+06  .1477E+07   .9999984 -.0011872  .0013054
T 2018  6 .4237200E+08   2706000E+03  .2292E+06 -.4740E+07   .9999967  .0010406 -.0023338
T 2019  6 .4231659E+08   2706000E+03  .3210E+07  .4808E+07   .9999951  .0009472  .0029943
T 2020  6 .4227692E+08   2706000E+03 -.8183E+04 -.2446E+07   .9999989  .0014581 -.0002189
T 2021  6 .4231899E+08   2706000E+03  .3260E+07  .2314E+07   .9999918  .0034296  .0021478
T 2022  6 .4234174E+08   2706000E+03  .5888E+07  .9559E+06   .9999959  .0028001  .0005281
T 2023  6 .4234299E+08   2706000E+03  .2443E+07 -.1243E+07   .9999996  .0007930  .0003156
T 2024  6 .4243830E+08   2706000E+03  .6807E+07  .2365E+06   .9999943  .0033410  .0005755
T 2025  6 .4231944E+08   2706000E+03  .2017E+07  .4518E+06   .9999999  .0000579  .0002329
