============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space( 190. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 3053  6 .4310247E+08   1906000E+03 -.1258E+06 -.1037E+07   .9999999 -.0001939  .0000973
T 3054  6 .4311097E+08   1906000E+03 -.6248E+07 -.3368E+07   .9999524 -.0086440 -.0045153
T 3055  6 .4304593E+08   1906000E+03  .2440E+06  .1225E+07   .9999990  .0005087  .0013268
T 3056  6 .4315109E+08   1906000E+03 -.4362E+07  .4870E+07   .9999834 -.0047502  .0032591
T 3057  6 .4310900E+08   1906000E+03  .1932E+07  .1027E+06   .9999970  .0023809  .0006160
T 3058  6 .4307847E+08   1906000E+03 -.1318E+07  .7612E+05   .9999996  .0001070  .0008948
T 3059  6 .4318592E+08   1906000E+03  .2669E+06  .9412E+06   .9999990  .0001983  .0014089
T 3060  6 .4314011E+08   1906000E+03 -.2389E+06 -.1830E+07   .9999987 -.0005343 -.0015508
T 3061  6 .4318527E+08   1906000E+03  .1213E+07  .1623E+07   .9999993  .0006711  .0009780
T 3062  6 .4317523E+08   1906000E+03 -.3688E+05  .1767E+07   .9999999 -.0002891 -.0001844
T 3063  6 .4311931E+08   1906000E+03  .2100E+06 -.3524E+07   .9999978  .0000211 -.0021211
T 3064  6 .4314586E+08   1906000E+03 -.2141E+07 -.1480E+07   .9999971 -.0018573 -.0015562
T 3065  6 .4322284E+08   1906000E+03 -.1628E+06  .4399E+06   .9999996  .0008434  .0003085
T 3066  6 .4317442E+08   1906000E+03  .1055E+06 -.1493E+07   .9999994 -.0006061 -.0009388
T 3067  6 .4315870E+08   1906000E+03 -.7189E+06 -.3661E+06   .9999999  .0000621 -.0001241
T 3068  6 .4316049E+08   1906000E+03 -.3051E+07  .2361E+07   .9999961 -.0021525  .0017540
T 3069  6 .4317775E+08   1906000E+03 -.9552E+06  .7397E+06   .9999992 -.0002180  .0012074
T 3070  6 .4318900E+08   1906000E+03  .5498E+06  .6284E+07   .9999554  .0009208  .0094006
T 3071  6 .4313940E+08   1906000E+03  .4511E+07  .1406E+07   .9999891  .0044253 -.0015035
T 3072  6 .4318113E+08   1906000E+03  .1183E+06  .3896E+06   .9999998 -.0005421 -.0004444
T 3073  6 .4313078E+08   1906000E+03 -.3219E+07 -.8804E+06   .9999920 -.0039751 -.0003763
T 3074  6 .4313380E+08   1906000E+03 -.1420E+07  .3131E+07   .9999975 -.0000175  .0022524
T 3075  6 .4308320E+08   1906000E+03 -.2386E+07 -.2840E+05   .9999980 -.0019624  .0003455
T 3076  6 .4314737E+08   1906000E+03 -.5255E+06  .6622E+06   .9999999 -.0001509  .0003127
T 3077  6 .4314231E+08   1906000E+03 -.3586E+05  .2230E+07   .9999992  .0011357  .0004648
T 3078  6 .4308300E+08   1906000E+03  .2704E+06 -.6540E+06   .9999999  .0001425  .0000373
T 3079  6 .4312134E+08   1906000E+03  .3419E+06  .1645E+07   .9999993  .0002539  .0011950
T 3080  6 .4322877E+08   1906000E+03  .2520E+06  .1548E+07   .9999996  .0006326  .0005492
T 3081  6 .4300037E+08   1906000E+03 -.1400E+07 -.1119E+06   .9999995 -.0008521 -.0005142
T 3082  6 .4314862E+08   1906000E+03 -.1171E+07 -.3069E+07   .9999955 -.0010014 -.0028389
T 3083  6 .4317505E+08   1906000E+03  .4430E+06 -.1798E+07   .9999996  .0006981 -.0005094
T 3084  6 .4312575E+08   1906000E+03 -.1155E+06 -.1179E+07   .9999986 -.0014800 -.0007276
T 3085  6 .4309915E+08   1906000E+03  .8246E+06 -.2688E+06   .9999998  .0001712  .0005598
T 3086  6 .4317782E+08   1906000E+03 -.1029E+07  .1617E+07   .9999996 -.0002703  .0008664
T 3087  6 .4317876E+08   1906000E+03  .6078E+05  .9575E+06   .9999999  .0004385  .0002964
T 3088  6 .4315408E+08   1906000E+03  .5382E+06 -.2685E+06   .9999998  .0005560 -.0001978
T 3089  6 .4308960E+08   1906000E+03  .8887E+06 -.2033E+07   .9999922  .0024483 -.0031105
T 3090  6 .4321375E+08   1906000E+03 -.8873E+06  .4983E+07   .9999950 -.0019299  .0024994
T 3091  6 .4320028E+08   1906000E+03 -.7458E+06  .7590E+06   .9999991 -.0010484  .0007920
T 3092  6 .4310181E+08   1906000E+03  .4315E+07  .1254E+07   .9999866  .0045692  .0024140
T 3093  6 .4316858E+08   1906000E+03 -.3041E+07 -.1486E+07   .9999906 -.0037605 -.0021785
T 3094  6 .4313358E+08   1906000E+03 -.1207E+07  .2105E+07   .9999904 -.0034176  .0027394
T 3095  6 .4312751E+08   1906000E+03  .1078E+07 -.6371E+06   .9999974  .0015816 -.0016196
T 3096  6 .4312430E+08   1906000E+03 -.5280E+06  .3264E+06   .9999998 -.0002958 -.0004707
T 3097  6 .4310543E+08   1906000E+03 -.1459E+06 -.3297E+06   .9999995 -.0007890 -.0005820
T 3098  6 .4318721E+08   1906000E+03  .5687E+05  .2544E+07   .9999965  .0008653  .0024898
T 3099  6 .4321388E+08   1906000E+03  .7104E+06  .5752E+06   .9999976  .0013079  .0017386
T 3100  6 .4312463E+08   1906000E+03 -.2970E+07  .1686E+07   .9999970 -.0020212  .0013978
T 3101  6 .4316246E+08   1906000E+03 -.2668E+06  .1374E+07   .9999999 -.0003162  .0000860
T 3102  6 .4318616E+08   1906000E+03 -.2788E+07  .1099E+07   .9999973 -.0021687  .0008270
T 3103  6 .4307549E+08   1906000E+03 -.2178E+07  .1243E+05   .9999979 -.0020503  .0002341
T 3104  6 .4315319E+08   1906000E+03  .1111E+07  .8075E+06   .9999995  .0005832  .0008343
T 3105  6 .4319379E+08   1906000E+03  .1543E+07 -.2504E+07   .9999893  .0021944 -.0040661
T 3106  6 .4319624E+08   1906000E+03 -.1803E+07 -.9815E+06   .9999969 -.0022391 -.0010821
T 3107  6 .4314419E+08   1906000E+03  .1808E+06  .1115E+07   .9999990 -.0002253  .0013635
T 3108  6 .4312358E+08   1906000E+03 -.1052E+07  .3543E+06   .9999987 -.0014920  .0005929
T 3109  6 .4308786E+08   1906000E+03  .2927E+06 -.2748E+07   .9999954 -.0006400 -.0029540
T 3110  6 .4315357E+08   1906000E+03  .4758E+07 -.3323E+07   .9999921  .0036835 -.0015134
T 3111  6 .4318844E+08   1906000E+03 -.2796E+06 -.1580E+07   .9999992 -.0001594 -.0012304
T 3112  6 .4312995E+08   1906000E+03 -.3312E+07 -.2145E+07   .9999937 -.0033589 -.0011225
T 3113  6 .4314983E+08   1906000E+03  .2400E+07  .1919E+06   .9999962  .0027530  .0001611
T 3114  6 .4314748E+08   1906000E+03  .1595E+07  .2581E+07   .9999962  .0019572  .0019376
T 3115  6 .4308483E+08   1906000E+03 -.1178E+07  .6780E+06   .9999990 -.0013637  .0004671
T 3116  6 .4315264E+08   1906000E+03 -.7982E+06 -.2154E+07   .9999960 -.0010687 -.0026330
T 3117  6 .4312166E+08   1906000E+03 -.2754E+07 -.9846E+06   .9999976 -.0020063 -.0009286
T 3118  6 .4320555E+08   1906000E+03  .4114E+06  .8228E+05   .9999999  .0000992  .0000728
T 3119  6 .4310067E+08   1906000E+03 -.1372E+06  .2180E+06   .9999996 -.0005739  .0006400
T 3120  6 .4308568E+08   1906000E+03 -.8558E+06  .2588E+07   .9999967 -.0008364  .0024400
T 3121  6 .4306764E+08   1906000E+03 -.9252E+06  .8087E+06   .9999988 -.0014379  .0006232
T 3122  6 .4314912E+08   1906000E+03  .1491E+06 -.2507E+06   .9999995 -.0002432 -.0009667
T 3123  6 .4315653E+08   1906000E+03 -.4103E+07  .9695E+06   .9999931 -.0035866  .0009465
T 3124  6 .4316364E+08   1906000E+03 -.3593E+06  .1341E+07   .9999984  .0014736  .0010397
T 3125  6 .4314314E+08   1906000E+03  .9189E+06  .8179E+06   .9999999  .0001228  .0002409
T 3126  6 .4306573E+08   1906000E+03 -.8744E+06 -.1004E+07   .9999996 -.0008325 -.0003997
T 3127  6 .4319440E+08   1906000E+03  .1858E+07 -.8358E+06   .9999986  .0016506 -.0002330
T 3128  6 .4319169E+08   1906000E+03 -.2384E+06  .2249E+07   .9999947 -.0007926  .0031519
T 3129  6 .4309598E+08   1906000E+03 -.8026E+06  .3384E+06   .9999999  .0000227 -.0000387
T 3130  6 .4315352E+08   1906000E+03  .3100E+07  .2378E+06   .9999888  .0046596 -.0007955
T 3131  6 .4308017E+08   1906000E+03  .2254E+07  .9849E+06   .9999976  .0021852  .0002333
T 3132  6 .4307275E+08   1906000E+03 -.2196E+06  .4485E+07   .9999887  .0013799  .0045481
T 3133  6 .4309825E+08   1906000E+03 -.1297E+06  .5278E+06   .9999993 -.0005240  .0010135
T 3134  6 .4316834E+08   1906000E+03 -.1232E+07 -.9847E+06   .9999995 -.0009133 -.0003384
T 3135  6 .4307413E+08   1906000E+03 -.2746E+07 -.1844E+07   .9999971 -.0015900 -.0018261
T 3136  6 .4311711E+08   1906000E+03  .4024E+06  .5669E+06   .9999991  .0008364  .0010302
T 3137  6 .4320038E+08   1906000E+03 -.5118E+06 -.2738E+07   .9999960 -.0001558 -.0028244
T 3138  6 .4309822E+08   1906000E+03 -.1962E+07  .6761E+06   .9999991 -.0009759  .0008794
T 3139  6 .4319478E+08   1906000E+03  .4262E+07  .3599E+07   .9999806  .0021245  .0058502
T 3140  6 .4320689E+08   1906000E+03 -.7877E+05  .1708E+07   .9999989  .0006634  .0012963
T 3141  6 .4316168E+08   1906000E+03  .1283E+07 -.1051E+07   .9999999 -.0001514  .0003527
T 3142  6 .4322325E+08   1906000E+03  .3847E+07  .1446E+07   .9999955  .0025776  .0015219
T 3143  6 .4310767E+08   1906000E+03 -.3496E+07 -.2158E+07   .9999936 -.0024740 -.0025886
T 3144  6 .4306520E+08   1906000E+03 -.7885E+06 -.8171E+06   .9999995 -.0007650 -.0006891
T 3145  6 .4313962E+08   1906000E+03 -.4829E+06 -.2710E+07   .9999972  .0008308 -.0021974
T 3146  6 .4309878E+08   1906000E+03 -.1204E+07  .1141E+07   .9999990 -.0013836  .0002174
T 3147  6 .4311602E+08   1906000E+03 -.2401E+06  .8480E+06   .9999997 -.0000901  .0008005
T 3148  6 .4318309E+08   1906000E+03  .1305E+07  .2259E+06   .9999995  .0009489  .0001099
T 3149  6 .4305598E+08   1906000E+03  .8444E+06 -.2002E+07   .9999980  .0005477 -.0019010
T 3150  6 .4309145E+08   1906000E+03  .2025E+07  .1073E+07   .9999962  .0026724  .0006268
T 3151  6 .4314457E+08   1906000E+03 -.1325E+07 -.4131E+06   .9999996 -.0007889 -.0004791
T 3152  6 .4325066E+08   1906000E+03  .8426E+06 -.1044E+07   .9999983  .0009017 -.0016074
T 3153  6 .4307289E+08   1906000E+03 -.7059E+06  .2038E+07   .9999988 -.0009868  .0011813
T 3154  6 .4315307E+08   1906000E+03 -.2584E+07 -.1806E+07   .9999968 -.0023743 -.0009161
T 3155  6 .4313852E+08   1906000E+03 -.3552E+06  .1093E+07   .9999999 -.0001484  .0003993
T 3156  6 .4316108E+08   1906000E+03  .4787E+06  .3675E+05   .9999994  .0007302 -.0008543
T 3157  6 .4307670E+08   1906000E+03  .3384E+06  .1987E+06   .9999996  .0009027  .0002774
T 3158  6 .4318738E+08   1906000E+03 -.4562E+05  .2667E+07   .9999976 -.0004413  .0021324
T 3159  6 .4316771E+08   1906000E+03  .4870E+06  .2262E+06   .9999999  .0000415 -.0004696
T 3160  6 .4308626E+08   1906000E+03 -.1986E+06  .5229E+06   .9999996 -.0007149  .0005218
T 3161  6 .4310292E+08   1906000E+03 -.2680E+07 -.9754E+06   .9999986 -.0015332 -.0007181
T 3162  6 .4307804E+08   1906000E+03  .1695E+06 -.8244E+05   .9999999  .0002820 -.0002856
T 3163  6 .4317786E+08   1906000E+03  .6194E+07  .3751E+07   .9999769  .0066023  .0015908
T 3164  6 .4304412E+08   1906000E+03  .1167E+08 -.1429E+07   .9999262  .0119745 -.0020514
T 3165  6 .4307618E+08   1906000E+03 -.8394E+06 -.1353E+07   .9999995 -.0003039 -.0009060
T 3166  6 .4312252E+08   1906000E+03 -.7078E+06  .1481E+07   .9999980  .0005868  .0019043
T 3167  6 .4309810E+08   1906000E+03  .6558E+06  .4297E+06   .9999996  .0008299  .0004539
T 3168  6 .4316948E+08   1906000E+03 -.4638E+06 -.5008E+06   .9999998 -.0005314 -.0004534
T 3169  6 .4311320E+08   1906000E+03  .5430E+06 -.1437E+06   .9999997  .0000424 -.0008316
T 3170  6 .4304164E+08   1906000E+03 -.1061E+07  .3839E+06   .9999967 -.0025211 -.0004691
T 3171  6 .4306783E+08   1906000E+03  .1098E+07  .2177E+06   .9999999 -.0002934 -.0001991
T 3172  6 .4317853E+08   1906000E+03  .7229E+06  .5679E+06   .9999996  .0000807  .0008394
T 3173  6 .4308317E+08   1906000E+03 -.5870E+06 -.1505E+07   .9999998  .0004594 -.0004364
T 3174  6 .4312901E+08   1906000E+03 -.1425E+07  .1212E+07   .9999999 -.0003177  .0003205
T 3175  6 .4313812E+08   1906000E+03 -.4638E+06  .6124E+06   .9999993  .0000576  .0011694
T 3176  6 .4315137E+08   1906000E+03  .1148E+07  .1832E+07   .9999971  .0019683  .0013580
T 3177  6 .4319129E+08   1906000E+03 -.1691E+06 -.1961E+06   .9999999 -.0001743 -.0003922
T 3178  6 .4312137E+08   1906000E+03  .6394E+06  .1182E+07   .9999992 -.0011338  .0005558
T 3179  6 .4315479E+08   1906000E+03 -.1653E+07  .2613E+07   .9999829 -.0036857  .0045337
T 3180  6 .4311430E+08   1906000E+03 -.2416E+07  .5474E+06   .9999924 -.0037440  .0010728
T 3181  6 .4311369E+08   1906000E+03  .3956E+07 -.3067E+07   .9999934  .0033628 -.0014086
T 3182  6 .4313849E+08   1906000E+03 -.6618E+06 -.1197E+06   .9999995 -.0004909 -.0008209
T 3183  6 .4319069E+08   1906000E+03 -.6310E+07 -.4413E+07   .9999884 -.0038729 -.0028558
T 3184  6 .4323770E+08   1906000E+03 -.2590E+07  .3978E+07   .9999949 -.0007663  .0030845
T 3185  6 .4310051E+08   1906000E+03 -.5881E+06 -.1347E+07   .9999985 -.0007643 -.0015779
T 3186  6 .4313091E+08   1906000E+03  .9980E+06 -.2528E+07   .9999885  .0013420 -.0046119
T 3187  6 .4316395E+08   1906000E+03  .1393E+07 -.1544E+07   .9999994 -.0005727 -.0009077
T 3188  6 .4311197E+08   1906000E+03 -.8159E+06 -.2243E+07   .9999969 -.0007189 -.0023705
T 3189  6 .4306315E+08   1906000E+03  .5305E+06  .2652E+06   .9999998 -.0004591  .0004919
T 3190  6 .4316954E+08   1906000E+03 -.3401E+06  .6001E+06   .9999999  .0002266  .0001033
T 3191  6 .4307663E+08   1906000E+03 -.1655E+07 -.3121E+06   .9999983 -.0018367  .0000124
T 3192  6 .4317675E+08   1906000E+03  .7137E+06  .1243E+07   .9999987  .0006888  .0014667
T 3193  6 .4318770E+08   1906000E+03  .1480E+07  .5109E+06   .9999990  .0014230 -.0002243
T 3194  6 .4319104E+08   1906000E+03 -.1379E+07 -.6042E+06   .9999945 -.0030336  .0013644
T 3195  6 .4315610E+08   1906000E+03  .9437E+05 -.7838E+06   .9999990 -.0013761 -.0004192
T 3196  6 .4308017E+08   1906000E+03  .2413E+07  .5350E+06   .9999974  .0022660 -.0003859
T 3197  6 .4315412E+08   1906000E+03  .5502E+06  .2951E+06   .9999999  .0004640  .0002602
T 3198  6 .4314404E+08   1906000E+03  .1189E+07 -.2300E+07   .9999887  .0037801 -.0028910
T 3199  6 .4309102E+08   1906000E+03 -.1067E+07  .8741E+06   .9999997  .0000672  .0008287
T 3200  6 .4310038E+08   1906000E+03 -.2296E+07  .9430E+06   .9999988 -.0014901  .0004352
T 3201  6 .4315366E+08   1906000E+03 -.1140E+07 -.1298E+07   .9999985 -.0006925 -.0015756
T 3202  6 .4320405E+08   1906000E+03  .6354E+06 -.3918E+06   .9999993  .0001165 -.0011516
T 3203  6 .4313704E+08   1906000E+03  .5809E+06  .1130E+07   .9999989  .0003749  .0014563
T 3204  6 .4313484E+08   1906000E+03  .6852E+06  .5002E+06   .9999996  .0005124  .0007430
T 3205  6 .4314437E+08   1906000E+03  .5440E+06 -.3894E+06   .9999997  .0006382 -.0004978
T 3206  6 .4318739E+08   1906000E+03 -.8626E+05 -.3299E+07   .9999940 -.0025215 -.0023619
T 3207  6 .4312549E+08   1906000E+03  .1269E+07  .5267E+06   .9999994  .0010614  .0000203
T 3208  6 .4309655E+08   1906000E+03 -.5388E+06  .1559E+06   .9999992 -.0002584  .0012526
T 3209  6 .4316221E+08   1906000E+03  .1061E+06  .2147E+07   .9999992  .0001454  .0012178
T 3210  6 .4317202E+08   1906000E+03 -.1524E+07 -.1016E+07   .9999984  .0010909 -.0014268
T 3211  6 .4317579E+08   1906000E+03 -.6423E+06  .1589E+07   .9999994 -.0000175  .0010674
T 3212  6 .4314322E+08   1906000E+03 -.8364E+06  .2603E+06   .9999987 -.0015687 -.0002230
T 3213  6 .4313892E+08   1906000E+03 -.4665E+06  .1629E+06   .9999994 -.0010786  .0002682
T 3214  6 .4316328E+08   1906000E+03  .1109E+07  .2604E+07   .9999960  .0004996  .0027707
T 3215  6 .4321987E+08   1906000E+03  .1532E+07  .1051E+07   .9999987  .0012212  .0010406
T 3216  6 .4313843E+08   1906000E+03 -.3765E+06  .1239E+07   .9999971 -.0017083  .0016746
T 3217  6 .4312916E+08   1906000E+03  .4388E+06  .9061E+05   .9999999  .0001888 -.0000114
T 3218  6 .4311977E+08   1906000E+03  .1173E+07 -.9515E+06   .9999985  .0014569 -.0008942
T 3219  6 .4313018E+08   1906000E+03  .1699E+07  .7531E+06   .9999992  .0010705  .0007020
T 3220  6 .4305355E+08   1906000E+03 -.1630E+06 -.3987E+06   .9999999 -.0000989 -.0002747
T 3221  6 .4319731E+08   1906000E+03  .1377E+07 -.1471E+07   .9999990  .0011587 -.0008476
T 3222  6 .4317513E+08   1906000E+03  .1072E+07  .3147E+06   .9999982  .0018809  .0000849
T 3223  6 .4310473E+08   1906000E+03 -.2751E+07  .3446E+06   .9999977 -.0020840  .0004443
T 3224  6 .4317007E+08   1906000E+03 -.1914E+07  .5138E+06   .9999985 -.0012694  .0012067
T 3225  6 .4301915E+08   1906000E+03 -.1238E+07 -.2448E+06   .9999990 -.0011773  .0007504
T 3226  6 .4316564E+08   1906000E+03 -.3667E+06 -.1261E+07   .9999993 -.0003263 -.0011532
T 3227  6 .4316392E+08   1906000E+03 -.3265E+06 -.9997E+05   .9999968  .0022604 -.0011376
T 3228  6 .4314948E+08   1906000E+03 -.2424E+07 -.2550E+07   .9999973 -.0021469 -.0008430
T 3229  6 .4310973E+08   1906000E+03 -.6979E+06 -.1762E+07   .9999993 -.0002126 -.0011458
T 3230  6 .4325273E+08   1906000E+03  .3717E+06 -.5264E+06   .9999999  .0000642  .0003814
T 3231  6 .4315701E+08   1906000E+03 -.7102E+06  .2496E+07   .9999985 -.0002737  .0017369
T 3232  6 .4312151E+08   1906000E+03 -.2797E+07 -.2432E+07   .9999983 -.0012369 -.0013715
T 3233  6 .4310888E+08   1906000E+03 -.1028E+07  .5066E+06   .9999996 -.0004990  .0007686
T 3234  6 .4311463E+08   1906000E+03  .2393E+07 -.1309E+07   .9999992  .0011023 -.0005737
T 3235  6 .4319280E+08   1906000E+03 -.5500E+05  .1888E+07   .9999964 -.0006825  .0026030
T 3236  6 .4316817E+08   1906000E+03  .1479E+07 -.4980E+06   .9999982  .0018917  .0000023
T 3237  6 .4316014E+08   1906000E+03  .1424E+07  .2991E+06   .9999989  .0013609  .0005905
T 3238  6 .4320367E+08   1906000E+03 -.6813E+06 -.1603E+07   .9999972 -.0010655 -.0021196
T 3239  6 .4320146E+08   1906000E+03 -.3807E+06 -.6736E+05   .9999999 -.0003150 -.0000615
T 3240  6 .4313974E+08   1906000E+03  .1013E+07 -.1410E+07   .9999984  .0004338 -.0017289
T 3241  6 .4308399E+08   1906000E+03 -.1285E+06 -.5474E+06   .9999987 -.0015811 -.0000243
T 3242  6 .4325398E+08   1906000E+03 -.1316E+07  .1772E+07   .9999972 -.0011548  .0020843
T 3243  6 .4308151E+08   1906000E+03  .7965E+06  .9337E+06   .9999998  .0006510 -.0000082
T 3244  6 .4311393E+08   1906000E+03 -.1525E+07  .2332E+07   .9999916 -.0028475  .0029541
T 3245  6 .4317909E+08   1906000E+03  .1011E+06 -.7872E+06   .9999997 -.0003561 -.0006544
T 3246  6 .4314761E+08   1906000E+03 -.1871E+07  .6016E+06   .9999991 -.0001614  .0013548
T 3247  6 .4307901E+08   1906000E+03 -.1281E+07  .1352E+07   .9999976 -.0020127  .0008409
T 3248  6 .4312956E+08   1906000E+03 -.2549E+07  .2224E+07   .9999962 -.0022330  .0016033
T 3249  6 .4318348E+08   1906000E+03 -.2044E+05  .1803E+07   .9999974 -.0007936  .0021228
T 3250  6 .4313741E+08   1906000E+03 -.1674E+07  .1103E+07   .9999969 -.0015904  .0018908
T 3251  6 .4312865E+08   1906000E+03 -.1069E+07  .4084E+06   .9999969 -.0023912 -.0006499
T 3252  6 .4312351E+08   1906000E+03 -.1096E+07 -.1291E+08   .9999666 -.0001637 -.0081701
T 3253  6 .4316263E+08   1906000E+03 -.7054E+05 -.5853E+06   .9999993  .0003246 -.0011032
T 3254  6 .4309107E+08   1906000E+03 -.3337E+06  .2129E+06   .9999991 -.0010236 -.0008622
T 3255  6 .4316093E+08   1906000E+03 -.2824E+06 -.7018E+05   .9999993 -.0011641  .0003668
T 3256  6 .4306379E+08   1906000E+03 -.8228E+06  .9330E+06   .9999993 -.0006305  .0010013
T 3257  6 .4311004E+08   1906000E+03  .1164E+07  .7768E+06   .9999991  .0011689  .0006739
T 3258  6 .4312714E+08   1906000E+03  .5052E+06  .1308E+07   .9999986  .0015083  .0006884
T 3259  6 .4312340E+08   1906000E+03  .1914E+07  .1745E+07   .9999980  .0013629  .0014353
T 3260  6 .4313366E+08   1906000E+03 -.3062E+06 -.2377E+06   .9999989  .0000809 -.0014816
T 3261  6 .4317452E+08   1906000E+03  .8541E+05 -.1765E+07   .9999985 -.0002251 -.0016988
T 3262  6 .4306843E+08   1906000E+03 -.8219E+06 -.2571E+07   .9999968 -.0012657 -.0021948
T 3263  6 .4309527E+08   1906000E+03  .2964E+07 -.3246E+07   .9999966  .0019738 -.0017032
T 3264  6 .4311979E+08   1906000E+03  .1016E+07 -.1754E+07   .9999993  .0010567 -.0005527
T 3265  6 .4320886E+08   1906000E+03  .2711E+07 -.2845E+07   .9999945  .0026155 -.0020539
T 3266  6 .4318985E+08   1906000E+03 -.4186E+05  .2542E+07   .9999964 -.0004594  .0026617
T 3267  6 .4311435E+08   1906000E+03  .3121E+05  .1943E+07   .9999996 -.0003403  .0007903
T 3268  6 .4315349E+08   1906000E+03  .9013E+06 -.2632E+07   .9999979  .0006652 -.0019189
T 3269  6 .4316884E+08   1906000E+03  .2416E+07 -.1174E+07   .9999978  .0018480 -.0010043
T 3270  6 .4321782E+08   1906000E+03 -.5341E+06 -.9327E+06   .9999977 -.0019117 -.0009294
T 3271  6 .4310610E+08   1906000E+03 -.7960E+06 -.1550E+07   .9999987  .0003517 -.0015566
T 3272  6 .4316128E+08   1906000E+03  .2133E+06 -.3591E+07   .9999966  .0009296 -.0024341
T 3273  6 .4307936E+08   1906000E+03  .1441E+07 -.1682E+07   .9999998 -.0000071 -.0005568
T 3274  6 .4322783E+08   1906000E+03 -.3641E+06 -.5601E+06   .9999998 -.0001099 -.0006344
T 3275  6 .4313887E+08   1906000E+03 -.3190E+07 -.8927E+06   .9999985 -.0016538 -.0005514
T 3276  6 .4316171E+08   1906000E+03  .1949E+07  .1677E+07   .9999947  .0025640  .0019896
T 3277  6 .4310784E+08   1906000E+03  .3831E+07 -.1097E+07   .9999976  .0017715 -.0013083
T 3278  6 .4315174E+08   1906000E+03  .1892E+07 -.9125E+06   .9999984  .0012433 -.0012484
T 3279  6 .4318115E+08   1906000E+03  .5365E+07  .2632E+07   .9999960  .0026123  .0010421
T 3280  6 .4308589E+08   1906000E+03 -.2056E+07  .2214E+07   .9999957 -.0022850  .0018371
T 3281  6 .4320793E+08   1906000E+03 -.1319E+06 -.1337E+07   .9999994  .0003476 -.0010607
T 3282  6 .4315546E+08   1906000E+03 -.2204E+06 -.4942E+06   .9999999  .0003837  .0000027
T 3283  6 .4308394E+08   1906000E+03 -.1857E+07 -.1730E+07   .9999975 -.0010975 -.0019350
T 3284  6 .4316061E+08   1906000E+03 -.5100E+06  .2318E+07   .9999952 -.0005773  .0030595
T 3285  6 .4317514E+08   1906000E+03 -.2562E+06  .4733E+06   .9999993 -.0004401  .0010579
T 3286  6 .4319012E+08   1906000E+03 -.1563E+07  .4947E+06   .9999983 -.0009764  .0015537
T 3287  6 .4320407E+08   1906000E+03 -.1511E+07  .3475E+06   .9999997 -.0007297  .0001637
T 3288  6 .4315910E+08   1906000E+03 -.2315E+07 -.2913E+07   .9999935 -.0015055 -.0032826
T 3289  6 .4317036E+08   1906000E+03 -.1902E+06  .1031E+07   .9999995  .0007956  .0005946
T 3290  6 .4316900E+08   1906000E+03 -.1499E+07  .2889E+07   .9999980 -.0013647  .0014917
T 3291  6 .4314073E+08   1906000E+03 -.3841E+06  .1173E+07   .9999989 -.0005889  .0013890
T 3292  6 .4304514E+08   1906000E+03  .1552E+07  .1485E+07   .9999994  .0007689  .0008057
T 3293  6 .4315633E+08   1906000E+03 -.2481E+07 -.1552E+07   .9999979 -.0015864 -.0012595
T 3294  6 .4308563E+08   1906000E+03  .2626E+06 -.5908E+06   .9999999 -.0004295 -.0002442
T 3295  6 .4312240E+08   1906000E+03 -.4262E+06 -.2639E+06   .9999996 -.0000610  .0008609
T 3296  6 .4314847E+08   1906000E+03  .1542E+07 -.2426E+05   .9999990  .0004486  .0013538
T 3297  6 .4318737E+08   1906000E+03 -.4696E+05  .3738E+06   .9999999 -.0002398  .0000689
T 3298  6 .4313111E+08   1906000E+03 -.1256E+07 -.1200E+07   .9999961 -.0026018 -.0010531
T 3299  6 .4314776E+08   1906000E+03 -.3976E+07 -.1566E+07   .9999958 -.0020253 -.0020639
T 3300  6 .4321927E+08   1906000E+03  .4650E+06 -.1461E+07   .9999991  .0000394 -.0013236
T 3301  6 .4320103E+08   1906000E+03 -.1923E+06 -.3076E+07   .9999987  .0001103 -.0015865
T 3302  6 .4315957E+08   1906000E+03 -.1260E+07 -.2450E+06   .9999986 -.0015400 -.0006555
T 3303  6 .4317223E+08   1906000E+03 -.5505E+06 -.1921E+06   .9999998  .0001248 -.0005440
T 3304  6 .4307121E+08   1906000E+03  .8082E+05  .1781E+07   .9999937 -.0001541  .0035506
T 3305  6 .4314514E+08   1906000E+03  .4114E+07  .9731E+06   .9999935  .0033875  .0012108
T 3306  6 .4319819E+08   1906000E+03 -.3009E+06 -.7511E+06   .9999999  .0001264 -.0002838
T 3307  6 .4319082E+08   1906000E+03 -.1142E+07  .5346E+06   .9999989 -.0014769 -.0001603
T 3308  6 .4309601E+08   1906000E+03 -.5586E+06  .3477E+06   .9999999 -.0004891  .0002436
