============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space+Tr. ROW 0+Tr.( 230. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1184  6 .4272275E+08   2306000E+03 -.2578E+07  .2235E+07   .9999960 -.0013411  .0025011
T 1185  6 .4275483E+08   2306000E+03  .1078E+07  .8459E+06   .9999976  .0017452  .0013256
T 1186  6 .4281638E+08   2306000E+03 -.7384E+07  .1027E+08   .9999595 -.0042829  .0079140
T 1187  6 .4270766E+08   2306000E+03  .1060E+07 -.4511E+06   .9999999  .0001505 -.0005019
T 1188  6 .4270081E+08   2306000E+03 -.3626E+06  .1169E+07   .9999993 -.0009591  .0007286
T 1189  6 .4271545E+08   2306000E+03  .3890E+06 -.3965E+06   .9999992  .0011591 -.0004615
T 1190  6 .4282125E+08   2306000E+03  .2933E+07  .4591E+06   .9999949  .0026527  .0017841
T 1191  6 .4276237E+08   2306000E+03  .2284E+07  .5399E+07   .9999740 -.0009288  .0071570
T 1192  6 .4272326E+08   2306000E+03 -.9677E+06 -.9126E+05   .9999995  .0001772  .0009511
T 1193  6 .4275592E+08   2306000E+03  .5905E+06  .3175E+07   .9999963  .0006909  .0026253
T 1194  6 .4271395E+08   2306000E+03 -.5486E+06  .1189E+06   .9999972 -.0015289  .0018143
T 1195  6 .4272788E+08   2306000E+03 -.3658E+06  .7106E+05   .9999998  .0003701 -.0005624
T 1196  6 .4272721E+08   2306000E+03  .5761E+06 -.1327E+07   .9999995 -.0005488 -.0008127
T 1197  6 .4268233E+08   2306000E+03  .1034E+07 -.3215E+06   .9999991  .0012403 -.0005895
T 1198  6 .4275471E+08   2306000E+03  .1374E+07 -.1898E+07   .9999985  .0000588 -.0017200
T 1199  6 .4275864E+08   2306000E+03 -.6317E+06  .9695E+06   .9999999  .0003134  .0004220
T 1200  6 .4263931E+08   2306000E+03 -.3421E+07 -.5133E+06   .9999971 -.0017863 -.0016459
T 1201  6 .4273698E+08   2306000E+03  .1719E+06 -.1392E+07   .9999979 -.0018782 -.0008569
T 1202  6 .4277861E+08   2306000E+03  .8990E+06 -.6182E+06   .9999993 -.0003713  .0010788
T 1203  6 .4280874E+08   2306000E+03 -.1454E+06  .6391E+06   .9999997 -.0003894  .0006806
T 1204  6 .4284121E+08   2306000E+03  .2845E+07  .6440E+06   .9999983  .0017133  .0006341
T 1205  6 .4276825E+08   2306000E+03 -.8270E+07  .2046E+08   .9999367 -.0041884  .0104403
T 1206  6 .4277213E+08   2306000E+03  .1623E+07  .4808E+06   .9999976  .0018297  .0011675
T 1207  6 .4273493E+08   2306000E+03 -.2205E+07  .4127E+07   .9999971 -.0002670  .0023740
T 1208  6 .4277507E+08   2306000E+03  .7740E+06 -.4162E+07   .9999987  .0003657 -.0015518
T 1209  6 .4281746E+08   2306000E+03  .1632E+07 -.7734E+06   .9999983  .0008261 -.0016190
T 1210  6 .4270247E+08   2306000E+03  .1433E+07 -.2195E+07   .9999979  .0006808 -.0019279
T 1211  6 .4271858E+08   2306000E+03  .3537E+07 -.2499E+06   .9999917  .0040488 -.0003319
T 1212  6 .4274139E+08   2306000E+03 -.1706E+06  .1986E+07   .9999992 -.0002180  .0012771
T 1213  6 .4276663E+08   2306000E+03 -.2042E+07  .7086E+06   .9999987 -.0012308  .0010050
T 1214  6 .4270680E+08   2306000E+03 -.3217E+06 -.2766E+07   .9999990 -.0000551 -.0014227
T 1215  6 .4280518E+08   2306000E+03  .4823E+06  .2517E+06   .9999996 -.0003693  .0008402
T 1216  6 .4279291E+08   2306000E+03 -.1200E+08  .3692E+07   .9999523 -.0090788  .0036149
T 1217  6 .4290848E+08   2306000E+03 -.1847E+06  .2871E+07   .9999981 -.0017312  .0008628
T 1218  6 .4270646E+08   2306000E+03  .1252E+07  .1756E+07   .9999887  .0039338  .0026826
T 1219  6 .4275674E+08   2306000E+03 -.1592E+07 -.1557E+07   .9999954 -.0022336 -.0020385
T 1220  6 .4278790E+08   2306000E+03 -.1072E+07 -.3775E+07   .9999937 -.0009581 -.0034064
T 1221  6 .4275027E+08   2306000E+03  .1200E+07 -.7064E+06   .9999982  .0000267 -.0019013
T 1222  6 .4273976E+08   2306000E+03  .1523E+08  .1263E+08   .9999553  .0075825  .0056483
T 1223  6 .4277913E+08   2306000E+03  .5689E+06 -.1847E+07   .9999999 -.0001385 -.0004347
T 1224  6 .4275587E+08   2306000E+03  .1991E+07 -.4012E+07   .9999849  .0016360 -.0052457
T 1225  6 .4272374E+08   2306000E+03  .6446E+06  .7348E+06   .9999989  .0011797  .0008525
T 1226  6 .4273041E+08   2306000E+03  .2002E+07  .2965E+07   .9999948  .0013730  .0029071
T 1227  6 .4272631E+08   2306000E+03 -.1351E+07  .5222E+07   .9999907 -.0018958  .0038710
T 1228  6 .4276234E+08   2306000E+03  .4928E+06  .5710E+06   .9999992  .0012256  .0001207
T 1229  6 .4272875E+08   2306000E+03  .1580E+07  .3062E+07   .9999951  .0009064  .0030000
T 1230  6 .4273488E+08   2306000E+03 -.1904E+07 -.1026E+07   .9999989  .0006674 -.0012881
T 1231  6 .4278684E+08   2306000E+03  .5304E+06  .1515E+07   .9999997  .0001731  .0008028
T 1232  6 .4280908E+08   2306000E+03  .1948E+07  .2455E+07   .9999964  .0020608  .0016965
T 1233  6 .4274378E+08   2306000E+03 -.9280E+06  .1233E+07   .9999985 -.0002615  .0017266
T 1234  6 .4279019E+08   2306000E+03  .2161E+07  .1147E+07   .9999980  .0017760  .0009621
T 1235  6 .4267371E+08   2306000E+03  .5279E+06  .2169E+05   .9999993  .0002001  .0011722
T 1236  6 .4276307E+08   2306000E+03 -.5014E+06 -.2305E+07   .9999979 -.0009550 -.0017882
T 1237  6 .4277854E+08   2306000E+03 -.2993E+07  .1550E+07   .9999962 -.0025535  .0009981
T 1238  6 .4275096E+08   2306000E+03 -.3876E+07  .9648E+06   .9999973 -.0023090 -.0002579
T 1239  6 .4281584E+08   2306000E+03  .1121E+05  .2205E+06   .9999918  .0040252  .0004544
T 1240  6 .4270081E+08   2306000E+03  .7598E+06 -.1841E+07   .9999992  .0012744 -.0001334
T 1241  6 .4272466E+08   2306000E+03  .8609E+06  .3979E+06   .9999999  .0001547 -.0000949
T 1242  6 .4274513E+08   2306000E+03 -.1735E+07 -.1175E+06   .9999990 -.0009313 -.0010293
T 1243  6 .4277682E+08   2306000E+03  .6039E+06  .2467E+06   .9999997  .0006212  .0004994
T 1244  6 .4271774E+08   2306000E+03 -.3297E+06  .2796E+06   .9999997 -.0006854 -.0003340
T 1245  6 .4280335E+08   2306000E+03 -.6217E+06 -.7551E+06   .9999999  .0002963 -.0002270
T 1246  6 .4275937E+08   2306000E+03  .1649E+07  .3817E+07   .9999942  .0011769  .0031980
T 1247  6 .4273074E+08   2306000E+03  .7350E+06 -.4752E+07   .9999946  .0000282 -.0032953
T 1248  6 .4269923E+08   2306000E+03  .6436E+06  .9013E+06   .9999999  .0001402  .0005290
T 1249  6 .4279361E+08   2306000E+03 -.8759E+06  .1463E+06   .9999996 -.0006779 -.0004985
T 1250  6 .4272601E+08   2306000E+03  .2161E+07  .3861E+07   .9999961  .0004601  .0027570
T 1251  6 .4273820E+08   2306000E+03 -.4081E+05  .2479E+07   .9999988 -.0004869  .0014655
T 1252  6 .4282312E+08   2306000E+03 -.2110E+07  .5845E+06   .9999995 -.0009780  .0002221
T 1253  6 .4285556E+08   2306000E+03 -.2524E+05 -.3192E+07   .9999942 -.0005925 -.0033584
T 1254  6 .4277947E+08   2306000E+03 -.5488E+06 -.1690E+07   .9999991  .0009812 -.0008664
T 1255  6 .4271063E+08   2306000E+03  .2239E+07  .7152E+06   .9999999  .0003875  .0002063
T 1256  6 .4274078E+08   2306000E+03  .5620E+07 -.4862E+07   .9999859  .0048159 -.0022514
T 1257  6 .4270812E+08   2306000E+03 -.1784E+07 -.1262E+07   .9999958 -.0027189 -.0009760
T 1258  6 .4282026E+08   2306000E+03 -.7447E+06 -.1672E+07   .9999984  .0004095 -.0017184
T 1259  6 .4274513E+08   2306000E+03  .1078E+06 -.1467E+07   .9999991 -.0000881 -.0013040
T 1260  6 .4279222E+08   2306000E+03  .1149E+08  .7683E+06   .9999857  .0051890  .0013062
T 1261  6 .4281127E+08   2306000E+03 -.9121E+06 -.7467E+06   .9999999 -.0004657 -.0002227
T 1262  6 .4284291E+08   2306000E+03 -.8243E+06 -.8267E+06   .9999993 -.0006527 -.0009433
T 1263  6 .4267968E+08   2306000E+03 -.1438E+07  .3018E+07   .9999979 -.0011433  .0017288
T 1264  6 .4287601E+08   2306000E+03  .2250E+07 -.2883E+07   .9999957  .0020068 -.0021567
T 1265  6 .4271768E+08   2306000E+03 -.2522E+07 -.4561E+07   .9999956  .0000700 -.0029658
T 1266  6 .4269672E+08   2306000E+03 -.1476E+06 -.1109E+07   .9999997  .0004451 -.0006842
T 1267  6 .4272843E+08   2306000E+03 -.9932E+06  .1024E+07   .9999974  .0015887  .0016505
T 1268  6 .4280519E+08   2306000E+03 -.2661E+06  .9080E+06   .9999997 -.0005296  .0005659
T 1269  6 .4284286E+08   2306000E+03  .6767E+07  .5147E+06   .9999897  .0044840  .0006990
T 1270  6 .4277811E+08   2306000E+03  .8396E+06  .8389E+05   .9999975  .0019944  .0009980
T 1271  6 .4274082E+08   2306000E+03 -.6655E+06  .2078E+06   .9999998  .0006320  .0002365
T 1272  6 .4271884E+08   2306000E+03  .3265E+05  .8810E+06   .9999998 -.0003392  .0005719
T 1273  6 .4281665E+08   2306000E+03 -.3109E+07  .1597E+07   .9999936 -.0035221 -.0005962
T 1274  6 .4287661E+08   2306000E+03  .9936E+06 -.3027E+07   .9999974  .0010657 -.0019962
T 1275  6 .4275278E+08   2306000E+03 -.9324E+06 -.6720E+06   .9999999 -.0002467  .0000741
T 1276  6 .4274776E+08   2306000E+03 -.1107E+07  .1183E+07   .9999998 -.0002141  .0006093
T 1277  6 .4268462E+08   2306000E+03  .1289E+07  .4134E+06   .9999989  .0014072  .0003741
T 1278  6 .4280543E+08   2306000E+03  .2407E+07 -.5607E+06   .9999994  .0010325 -.0002938
T 1279  6 .4273731E+08   2306000E+03  .2761E+06 -.8157E+06   .9999999 -.0002106 -.0003240
T 1280  6 .4278117E+08   2306000E+03 -.1584E+07  .6912E+06   .9999993 -.0007512  .0008688
T 1281  6 .4270360E+08   2306000E+03  .2870E+07 -.1059E+07   .9999970  .0014652 -.0019758
T 1282  6 .4277804E+08   2306000E+03 -.3339E+07  .2202E+07   .9999963 -.0022983  .0014601
T 1283  6 .4275176E+08   2306000E+03  .1906E+07 -.2699E+07   .9999942  .0012001 -.0031891
T 1284  6 .4275893E+08   2306000E+03  .7206E+05 -.1577E+07   .9999970  .0001547 -.0024454
T 1285  6 .4268050E+08   2306000E+03  .1912E+07  .1035E+07   .9999977  .0019455  .0008872
T 1286  6 .4279273E+08   2306000E+03  .1081E+07 -.1787E+07   .9999954  .0003306 -.0030139
T 1287  6 .4278571E+08   2306000E+03 -.1645E+07 -.1215E+06   .9999981 -.0019579 -.0001021
T 1288  6 .4288380E+08   2306000E+03 -.2348E+06  .2554E+07   .9999994  .0006007  .0009376
T 1289  6 .4273158E+08   2306000E+03  .6289E+06 -.1304E+07   .9999982  .0003022 -.0018702
T 1290  6 .4275219E+08   2306000E+03 -.4081E+07  .1410E+07   .9999953  .0020531  .0022798
T 1291  6 .4284975E+08   2306000E+03  .1666E+07 -.1030E+07   .9999986  .0013914 -.0009645
T 1292  6 .4268242E+08   2306000E+03  .1085E+07 -.1026E+07   .9999812  .0040582 -.0046046
T 1293  6 .4273430E+08   2306000E+03 -.1598E+06  .1113E+07   .9999999  .0001822  .0000668
T 1294  6 .4275859E+08   2306000E+03 -.1714E+07  .2932E+07   .9999990 -.0007514  .0012226
T 1295  6 .4279390E+08   2306000E+03 -.2077E+07  .1319E+06   .9999983 -.0016982  .0006982
T 1296  6 .4275857E+08   2306000E+03  .1637E+08 -.1625E+07   .9999743  .0071155 -.0008733
T 1297  6 .4267793E+08   2306000E+03 -.1937E+07  .4366E+06   .9999986 -.0015966 -.0004289
T 1298  6 .4282750E+08   2306000E+03 -.9425E+06  .2313E+07   .9999989 -.0007888 -.0012742
T 1299  6 .4273473E+08   2306000E+03  .3660E+06  .1612E+07   .9999987 -.0002890  .0015874
T 1300  6 .4284608E+08   2306000E+03  .9077E+06 -.1596E+07   .9999954  .0008279 -.0029116
T 1301  6 .4265024E+08   2306000E+03  .1618E+07 -.3658E+06   .9999973  .0023007  .0002792
T 1302  6 .4274880E+08   2306000E+03 -.5512E+06 -.1653E+07   .9999995 -.0002939 -.0009148
T 1303  6 .4279495E+08   2306000E+03  .1315E+07 -.1047E+07   .9999993  .0006334 -.0009862
T 1304  6 .4272257E+08   2306000E+03  .2627E+07 -.2689E+07   .9999951  .0023662 -.0020277
T 1305  6 .4271436E+08   2306000E+03  .1156E+06 -.2924E+06   .9999993  .0003510 -.0011177
T 1306  6 .4269663E+08   2306000E+03 -.2178E+07  .4649E+07   .9999916 -.0003160  .0040934
T 1307  6 .4276144E+08   2306000E+03 -.2572E+07  .1101E+07   .9999983 -.0015836  .0008948
T 1308  6 .4286940E+08   2306000E+03  .3719E+07 -.3785E+06   .9999981  .0013705 -.0014075
T 1309  6 .4273171E+08   2306000E+03  .1194E+07 -.2834E+06   .9999999 -.0000680 -.0003395
T 1310  6 .4268583E+08   2306000E+03 -.2719E+07  .2321E+07   .9999982 -.0012811  .0014241
T 1311  6 .4269599E+08   2306000E+03 -.3082E+07 -.2224E+07   .9999944 -.0025218 -.0021888
T 1312  6 .4267592E+08   2306000E+03  .8970E+06 -.3883E+06   .9999996  .0007329  .0004048
T 1313  6 .4274744E+08   2306000E+03  .2011E+07  .1881E+07   .9999981  .0018911  .0003735
T 1314  6 .4273726E+08   2306000E+03  .1385E+07  .6825E+06   .9999928  .0037295  .0006631
T 1315  6 .4276510E+08   2306000E+03  .2268E+07 -.2361E+06   .9999980  .0018297 -.0007784
T 1316  6 .4284658E+08   2306000E+03  .7553E+06 -.2132E+07   .9999973  .0000335 -.0023048
T 1317  6 .4271743E+08   2306000E+03 -.2508E+07 -.8684E+06   .9999967 -.0020796 -.0015053
T 1318  6 .4269906E+08   2306000E+03  .3029E+06 -.3728E+07   .9999941 -.0002752 -.0034331
T 1319  6 .4279166E+08   2306000E+03  .3419E+07 -.1166E+07   .9999998 -.0001609  .0006617
T 1320  6 .4272980E+08   2306000E+03  .1707E+07 -.1468E+07   .9999921  .0032764 -.0022516
T 1321  6 .4280646E+08   2306000E+03  .2573E+07  .5858E+06   .9999971  .0021322  .0011529
T 1322  6 .4274236E+08   2306000E+03  .1423E+07  .1166E+07   .9999992  .0011279 -.0005927
T 1323  6 .4279825E+08   2306000E+03  .5848E+06  .1768E+06   .9999904 -.0024460 -.0036454
T 1324  6 .4274734E+08   2306000E+03  .1996E+07 -.3823E+07   .9999943  .0007333 -.0033084
T 1325  6 .4277435E+08   2306000E+03  .7324E+06 -.1435E+07   .9999987  .0008819 -.0013618
T 1326  6 .4273178E+08   2306000E+03 -.2950E+06  .8110E+06   .9999982  .0017960 -.0006273
T 1327  6 .4280601E+08   2306000E+03  .1883E+07  .1105E+06   .9999989  .0014138  .0005390
T 1328  6 .4278567E+08   2306000E+03 -.8167E+06 -.1453E+07   .9999992 -.0011307 -.0006432
T 1329  6 .4273673E+08   2306000E+03  .3367E+06  .4807E+06   .9999993  .0006369  .0010146
T 1330  6 .4269853E+08   2306000E+03  .1069E+07 -.2386E+07   .9999967  .0011854 -.0022926
T 1331  6 .4274303E+08   2306000E+03  .1131E+07 -.3989E+07   .9999985 -.0016823 -.0003598
T 1332  6 .4280749E+08   2306000E+03  .9390E+06 -.1422E+07   .9999979  .0007819 -.0018802
T 1333  6 .4273201E+08   2306000E+03  .1492E+07  .1259E+07   .9999993  .0010527  .0004922
T 1334  6 .4271923E+08   2306000E+03  .2048E+07  .2711E+07   .9999990  .0007219  .0012228
T 1335  6 .4268098E+08   2306000E+03 -.1283E+07  .9851E+06   .9999951 -.0019629  .0024459
T 1336  6 .4281698E+08   2306000E+03 -.2564E+07 -.3547E+06   .9999987 -.0014883 -.0006029
T 1337  6 .4273599E+08   2306000E+03 -.4055E+06  .3852E+07   .9999990 -.0009965  .0010505
T 1338  6 .4277902E+08   2306000E+03  .1446E+07 -.1036E+06   .9999984  .0016623 -.0005905
T 1339  6 .4264531E+08   2306000E+03 -.2352E+07  .2371E+07   .9999977 -.0011641  .0018028
T 1340  6 .4271181E+08   2306000E+03  .5353E+07  .2450E+08   .9999443  .0024518  .0102665
T 1341  6 .4268930E+08   2306000E+03 -.1282E+07 -.5206E+07   .9999956 -.0001479 -.0029526
T 1342  6 .4271619E+08   2306000E+03  .1286E+07  .2205E+07   .9999985  .0010471  .0013972
T 1343  6 .4277817E+08   2306000E+03 -.1328E+07 -.3831E+06   .9999996 -.0005421  .0007251
T 1344  6 .4271475E+08   2306000E+03  .2193E+07 -.1412E+06   .9999971  .0024160  .0000886
T 1345  6 .4272714E+08   2306000E+03  .1279E+06 -.5068E+06   .9999967 -.0025556  .0002249
T 1346  6 .4262200E+08   2306000E+03  .2663E+07 -.1557E+07   .9999996  .0008719 -.0001009
T 1347  6 .4275128E+08   2306000E+03  .1654E+07  .2237E+07   .9999930  .0020101  .0031676
T 1348  6 .4277275E+08   2306000E+03  .1556E+07  .2206E+07   .9999998  .0004353  .0005308
T 1349  6 .4277468E+08   2306000E+03 -.3946E+06  .3351E+07   .9999988 -.0000570  .0015725
T 1350  6 .4266278E+08   2306000E+03 -.1612E+07 -.6309E+06   .9999994 -.0010506 -.0003680
T 1351  6 .4277301E+08   2306000E+03  .2799E+07 -.3616E+07   .9999973  .0017633 -.0014871
T 1352  6 .4273898E+08   2306000E+03  .2726E+07 -.1578E+07   .9999955  .0027834 -.0010970
T 1353  6 .4272978E+08   2306000E+03  .1474E+07 -.1333E+07   .9999964  .0015060 -.0022225
T 1354  6 .4281696E+08   2306000E+03 -.8377E+05  .3355E+07   .9999952 -.0015490  .0027011
T 1355  6 .4276217E+08   2306000E+03 -.2823E+07 -.8461E+06   .9999940 -.0034248  .0004502
T 1356  6 .4267376E+08   2306000E+03 -.1582E+07  .7041E+06   .9999986 -.0016305 -.0002457
T 1357  6 .4265182E+08   2306000E+03 -.3173E+07  .3109E+07   .9999885 -.0032463  .0035192
T 1358  6 .4280509E+08   2306000E+03 -.1965E+06  .3813E+06   .9999998  .0006333  .0000713
T 1359  6 .4267685E+08   2306000E+03  .1776E+07 -.1701E+07   .9999981  .0014191 -.0013139
T 1360  6 .4278576E+08   2306000E+03  .6278E+07  .1014E+08   .9999809  .0038268  .0048547
T 1361  6 .4273371E+08   2306000E+03 -.8998E+06 -.4717E+05   .9999996 -.0008871 -.0000588
T 1362  6 .4275869E+08   2306000E+03  .1957E+06 -.1431E+07   .9999998 -.0006547 -.0001524
T 1363  6 .4271431E+08   2306000E+03 -.7955E+06  .7881E+06   .9999989 -.0015090 -.0001439
T 1364  6 .4274975E+08   2306000E+03  .1290E+07 -.4136E+07   .9999944  .0012718 -.0031014
T 1365  6 .4272118E+08   2306000E+03 -.1261E+07 -.7899E+06   .9999995 -.0005646 -.0007813
T 1366  6 .4268913E+08   2306000E+03 -.1720E+07  .1834E+07   .9999996 -.0004963  .0007073
T 1367  6 .4279173E+08   2306000E+03  .3883E+07  .1499E+07   .9999992  .0010282  .0007821
T 1368  6 .4270556E+08   2306000E+03 -.1903E+07 -.6470E+06   .9999993 -.0010876 -.0004423
T 1369  6 .4281086E+08   2306000E+03 -.2883E+07 -.3972E+07   .9999890 -.0018888 -.0043040
T 1370  6 .4267538E+08   2306000E+03  .9754E+06 -.9735E+06   .9999994  .0006295 -.0009107
T 1371  6 .4273042E+08   2306000E+03  .3899E+06  .1670E+07   .9999991  .0008988  .0010263
T 1372  6 .4271999E+08   2306000E+03 -.9151E+06 -.1101E+07   .9999995 -.0004143 -.0008955
T 1373  6 .4272865E+08   2306000E+03 -.1824E+07 -.3658E+06   .9999995 -.0010107  .0000844
T 1374  6 .4276824E+08   2306000E+03  .5674E+06  .1272E+07   .9999987  .0005310  .0015089
T 1375  6 .4278829E+08   2306000E+03  .1776E+07  .7534E+06   .9999987  .0012305  .0010523
T 1376  6 .4280592E+08   2306000E+03  .5573E+06  .3397E+07   .9999962  .0000051  .0027733
T 1377  6 .4273962E+08   2306000E+03  .8399E+05 -.3987E+07   .9999967 -.0004104 -.0025515
T 1378  6 .4269770E+08   2306000E+03 -.9253E+06 -.2828E+06   .9999996 -.0009402 -.0000859
T 1379  6 .4282413E+08   2306000E+03  .2226E+07  .6537E+05   .9999953  .0029833 -.0006710
T 1380  6 .4272815E+08   2306000E+03  .1662E+06 -.2432E+06   .9999999 -.0003451 -.0002362
T 1381  6 .4274044E+08   2306000E+03  .1534E+07  .8402E+06   .9999999  .0000892  .0003991
T 1382  6 .4275366E+08   2306000E+03 -.1158E+06 -.1302E+07   .9999998 -.0006091 -.0003377
T 1383  6 .4277715E+08   2306000E+03  .1314E+07  .2221E+07   .9999976  .0015402  .0015765
T 1384  6 .4267411E+08   2306000E+03  .2087E+07  .1574E+07   .9999995  .0004661  .0009274
T 1385  6 .4276387E+08   2306000E+03 -.2769E+07 -.1702E+07   .9999969 -.0022238 -.0011034
T 1386  6 .4278542E+08   2306000E+03  .3296E+07  .3228E+07   .9999966  .0021844  .0014186
T 1387  6 .4271606E+08   2306000E+03 -.9813E+06 -.1172E+07   .9999970 -.0019518 -.0014653
T 1388  6 .4271474E+08   2306000E+03  .1511E+07 -.7692E+06   .9999993  .0010576 -.0004862
T 1389  6 .4267725E+08   2306000E+03 -.8055E+06 -.5958E+06   .9999999  .0002244 -.0000877
T 1390  6 .4283179E+08   2306000E+03 -.4612E+07  .2148E+07   .9999950 -.0029353  .0011656
T 1391  6 .4270070E+08   2306000E+03 -.1904E+07  .1108E+07   .9999990 -.0013813 -.0003400
T 1392  6 .4270598E+08   2306000E+03  .3621E+06 -.2705E+07   .9999970 -.0001436 -.0024551
T 1393  6 .4280317E+08   2306000E+03  .1194E+07 -.3423E+07   .9999973  .0009685 -.0021106
T 1394  6 .4276131E+08   2306000E+03 -.2951E+07 -.3466E+07   .9999952 -.0015843 -.0026713
T 1395  6 .4286039E+08   2306000E+03  .5854E+06  .1712E+06   .9999999 -.0001442  .0003944
T 1396  6 .4271473E+08   2306000E+03  .1033E+07  .1744E+07   .9999992  .0003035  .0011879
T 1397  6 .4276440E+08   2306000E+03  .1523E+07 -.9824E+06   .9999956  .0014709 -.0025822
T 1398  6 .4263996E+08   2306000E+03  .1803E+07 -.2345E+06   .9999986  .0004530  .0015846
T 1399  6 .4272592E+08   2306000E+03  .2515E+06 -.2396E+07   .9999965 -.0015797 -.0021376
T 1400  6 .4283240E+08   2306000E+03 -.1755E+07  .1125E+07   .9999998 -.0006900 -.0000634
T 1401  6 .4274426E+08   2306000E+03 -.2433E+07  .1960E+06   .9999994 -.0010680  .0000100
T 1402  6 .4274269E+08   2306000E+03  .2343E+07  .3634E+07   .9999963  .0018823  .0019812
T 1403  6 .4273233E+08   2306000E+03  .2298E+06 -.1497E+06   .9999998  .0000018  .0005761
T 1404  6 .4273814E+08   2306000E+03  .1760E+07  .1821E+07   .9999994  .0009661  .0004745
T 1405  6 .4269639E+08   2306000E+03  .2703E+07 -.6344E+06   .9999896  .0028908 -.0035219
T 1406  6 .4272034E+08   2306000E+03  .1150E+07 -.5937E+06   .9999985  .0017550 -.0001348
T 1407  6 .4268887E+08   2306000E+03  .1546E+07 -.2954E+07   .9999966  .0011832 -.0023286
T 1408  6 .4271691E+08   2306000E+03  .1189E+07  .1844E+07   .9999997  .0000623  .0007745
T 1409  6 .4277560E+08   2306000E+03 -.1150E+07 -.1103E+07   .9999974 -.0018497 -.0013188
T 1410  6 .4272438E+08   2306000E+03  .9874E+06  .1720E+07   .9999991  .0012503  .0005021
T 1411  6 .4265943E+08   2306000E+03  .2117E+06  .3791E+06   .9999982  .0014544 -.0011955
T 1412  6 .4281063E+08   2306000E+03  .1671E+07  .2587E+07   .9999961  .0003440  .0027694
T 1413  6 .4275120E+08   2306000E+03  .9639E+07  .3479E+07   .9999618  .0083828  .0024848
T 1414  6 .4278414E+08   2306000E+03 -.1020E+07  .1057E+05   .9999989 -.0014748  .0002132
T 1415  6 .4267749E+08   2306000E+03  .8537E+06  .2500E+07   .9999981  .0013714  .0014131
T 1416  6 .4270689E+08   2306000E+03 -.9760E+05 -.9248E+06   .9999991 -.0013028 -.0003935
T 1417  6 .4273307E+08   2306000E+03  .3332E+07 -.3533E+06   .9999923  .0039232  .0001903
T 1418  6 .4276272E+08   2306000E+03  .3205E+06  .8727E+06   .9999995 -.0002823  .0009397
T 1419  6 .4281556E+08   2306000E+03  .2438E+07 -.1934E+07   .9999979  .0012671 -.0016063
T 1420  6 .4273997E+08   2306000E+03  .1119E+06 -.2144E+08   .9999614  .0005151 -.0087722
T 1421  6 .4265284E+08   2306000E+03 -.1380E+07 -.1466E+07   .9999985 -.0002152 -.0017133
T 1422  6 .4279404E+08   2306000E+03 -.1044E+07 -.3466E+06   .9999997 -.0004330 -.0007045
T 1423  6 .4266305E+08   2306000E+03  .2918E+07  .1102E+07   .9999996  .0007669  .0004295
T 1424  6 .4268904E+08   2306000E+03  .1639E+07  .5708E+07   .9999919  .0006213  .0039735
T 1425  6 .4278416E+08   2306000E+03 -.2012E+07  .2441E+07   .9999967 -.0020505  .0015286
T 1426  6 .4271461E+08   2306000E+03 -.3016E+07  .1035E+07   .9999942 -.0018482  .0028627
T 1427  6 .4276144E+08   2306000E+03 -.6916E+06 -.1119E+07   .9999992  .0003567 -.0012045
T 1428  6 .4271145E+08   2306000E+03  .2221E+06  .4232E+07   .9999900 -.0007155  .0044226
T 1429  6 .4268156E+08   2306000E+03 -.4661E+06 -.1816E+06   .9999949  .0006758  .0031251
T 1430  6 .4273469E+08   2306000E+03  .9553E+06 -.2083E+07   .9999976 -.0001356 -.0021927
T 1431  6 .4280069E+08   2306000E+03 -.1353E+07 -.5809E+06   .9999996 -.0008934  .0000306
T 1432  6 .4271426E+08   2306000E+03  .2616E+06 -.1701E+07   .9999988  .0013038 -.0007949
T 1433  6 .4280673E+08   2306000E+03 -.8721E+06  .9645E+06   .9999985 -.0015250  .0008293
T 1434  6 .4279961E+08   2306000E+03 -.5747E+06  .1293E+07   .9999992 -.0004761  .0011668
T 1435  6 .4267216E+08   2306000E+03  .3152E+06 -.8739E+06   .9999997 -.0001676 -.0007707
T 1436  6 .4282157E+08   2306000E+03  .1436E+07  .1126E+07   .9999996  .0005791  .0007030
T 1437  6 .4267161E+08   2306000E+03  .1289E+07 -.6063E+07   .9999934  .0015969 -.0032601
T 1438  6 .4279747E+08   2306000E+03  .2593E+07 -.1475E+07   .9999966  .0022810 -.0012954
T 1439  6 .4281112E+08   2306000E+03  .2201E+07  .2907E+07   .9999991  .0012375  .0006014
T 1440  6 .4275369E+08   2306000E+03  .2472E+07  .2202E+07   .9999979  .0017172  .0011282
