************ Run 298_4He - pearson coefficient ***********
Evt. 150   P.coefficient (R): 0.960264
Evt. 4082   P.coefficient (R): 0.986951
Evt. 4091   P.coefficient (R): 0.990843
Evt. 4133   P.coefficient (R): 0.612695
Evt. 4139   P.coefficient (R): 0.920971
Evt. 4140   P.coefficient (R): 0.98016
Evt. 4166   P.coefficient (R): 0.936172
Evt. 4207   P.coefficient (R): 0.967719
Evt. 4256   P.coefficient (R): 0.988723
Evt. 4324   P.coefficient (R): 0.98836
Evt. 4380   P.coefficient (R): 0.991334
Evt. 4412   P.coefficient (R): 0.98993
Evt. 4482   P.coefficient (R): 0.986434
Evt. 4500   P.coefficient (R): 0.772294
Evt. 4570   P.coefficient (R): 0.988219
Evt. 4578   P.coefficient (R): 0.987551
Evt. 4591   P.coefficient (R): 0.978437
Evt. 4712   P.coefficient (R): 0.990978
Evt. 4732   P.coefficient (R): 0.987977
Evt. 4787   P.coefficient (R): 0.988235
Evt. 4815   P.coefficient (R): 0.99124
Evt. 4836   P.coefficient (R): 0.975943
Evt. 4900   P.coefficient (R): 0.753214
Evt. 4904   P.coefficient (R): 0.872447
Evt. 4938   P.coefficient (R): 0.983874
Evt. 4954   P.coefficient (R): 0.969731
Evt. 4958   P.coefficient (R): 0.971363
Evt. 4989   P.coefficient (R): 0.839583
Evt. 5013   P.coefficient (R): -0.601243
Evt. 5033   P.coefficient (R): 0.971316
Evt. 5048   P.coefficient (R): 0.971881
Evt. 5088   P.coefficient (R): 0.973267
Evt. 5097   P.coefficient (R): 0.833637
Evt. 5106   P.coefficient (R): 0.985571
Evt. 5107   P.coefficient (R): 0.989355
Evt. 5133   P.coefficient (R): 0.990344
Evt. 5167   P.coefficient (R): 0.920348
Evt. 5197   P.coefficient (R): 0.990928
Evt. 5205   P.coefficient (R): 0.986488
Evt. 5213   P.coefficient (R): 0.988848
Evt. 5233   P.coefficient (R): 0.608063
Evt. 5262   P.coefficient (R): 0.969913
Evt. 5263   P.coefficient (R): 0.972039
Evt. 5266   P.coefficient (R): 0.988652
Evt. 5298   P.coefficient (R): 0.972903
Evt. 5381   P.coefficient (R): 0.988135
Evt. 5400   P.coefficient (R): 0.777121
Evt. 5446   P.coefficient (R): 0.975549
Evt. 5448   P.coefficient (R): 0.983174
Evt. 5449   P.coefficient (R): 0.989193
Evt. 5497   P.coefficient (R): 0.988953
Evt. 5517   P.coefficient (R): 0.990672
Evt. 5521   P.coefficient (R): 0.984425
Evt. 5551   P.coefficient (R): 0.987041
Evt. 5577   P.coefficient (R): -0.393726
Evt. 5587   P.coefficient (R): 0.986984
Evt. 5631   P.coefficient (R): 0.983894
Evt. 5632   P.coefficient (R): 0.989045
Evt. 5659   P.coefficient (R): 0.97117
Evt. 5678   P.coefficient (R): 0.990032
Evt. 5702   P.coefficient (R): 0.972278
Evt. 5711   P.coefficient (R): 0.989275
Evt. 5752   P.coefficient (R): 0.986785
Evt. 5851   P.coefficient (R): 0.986107
Evt. 5934   P.coefficient (R): -0.451029
Evt. 5953   P.coefficient (R): 0.566824
Evt. 6020   P.coefficient (R): 0.930386
Evt. 6058   P.coefficient (R): 0.967994
Evt. 6077   P.coefficient (R): 0.968245
Evt. 6102   P.coefficient (R): 0.987087
Evt. 6103   P.coefficient (R): 0.87162
Evt. 6138   P.coefficient (R): 0.984447
Evt. 6162   P.coefficient (R): 0.965427
Evt. 6182   P.coefficient (R): 0.983758
Evt. 6207   P.coefficient (R): 0.978018
Evt. 6232   P.coefficient (R): 0.985424
Evt. 6235   P.coefficient (R): 0.988506
Evt. 6256   P.coefficient (R): 0.981824
Evt. 6273   P.coefficient (R): 0.991578
Evt. 6293   P.coefficient (R): 0.98622
Evt. 6300   P.coefficient (R): 0.990306
Evt. 6307   P.coefficient (R): 0.984196
Evt. 6314   P.coefficient (R): 0.988778
Evt. 6326   P.coefficient (R): 0.989406
Evt. 6361   P.coefficient (R): 0.935036
Evt. 6381   P.coefficient (R): 0.982986
Evt. 6395   P.coefficient (R): 0.981227
Evt. 6404   P.coefficient (R): 0.987405
Evt. 6445   P.coefficient (R): 0.613913
Evt. 6523   P.coefficient (R): 0.909143
Evt. 6578   P.coefficient (R): 0.987236
Evt. 6639   P.coefficient (R): 0.986189
Evt. 6647   P.coefficient (R): 0.876348
Evt. 6674   P.coefficient (R): 0.966925
Evt. 6692   P.coefficient (R): -0.708154
Evt. 6762   P.coefficient (R): 0.991385
Evt. 6765   P.coefficient (R): 0.989907
Evt. 6803   P.coefficient (R): 0.990622
Evt. 6843   P.coefficient (R): 0.98399
Evt. 6937   P.coefficient (R): 0.967521
Evt. 6958   P.coefficient (R): -0.643845
Evt. 7023   P.coefficient (R): 0.990709
Evt. 7071   P.coefficient (R): 0.967909
Evt. 7112   P.coefficient (R): 0.806043
Evt. 7185   P.coefficient (R): 0.69468
Evt. 7187   P.coefficient (R): 0.953369
Evt. 7243   P.coefficient (R): 0.670595
Evt. 7249   P.coefficient (R): 0.597912
Evt. 7294   P.coefficient (R): 0.81234
Evt. 7324   P.coefficient (R): -0.207749
Evt. 7326   P.coefficient (R): 0.987631
Evt. 7370   P.coefficient (R): 0.988986
Evt. 7374   P.coefficient (R): 0.989073
Evt. 7433   P.coefficient (R): 0.976025
Evt. 7437   P.coefficient (R): 0.970409
Evt. 7541   P.coefficient (R): 0.989712
Evt. 7591   P.coefficient (R): 0.987377
Evt. 7615   P.coefficient (R): 0.991094
Evt. 7635   P.coefficient (R): 0.94751
Evt. 7685   P.coefficient (R): 0.96831
Evt. 7687   P.coefficient (R): 0.966922
Evt. 7701   P.coefficient (R): -0.639991
Evt. 7724   P.coefficient (R): 0.987924
Evt. 7742   P.coefficient (R): 0.985576
Evt. 7810   P.coefficient (R): 0.991513
Evt. 7839   P.coefficient (R): 0.985157
Evt. 7861   P.coefficient (R): 0.976284
Evt. 7876   P.coefficient (R): 0.660768
Evt. 7925   P.coefficient (R): 0.9614
Evt. 7956   P.coefficient (R): 0.989935
Evt. 7987   P.coefficient (R): 0.990267
Evt. 8005   P.coefficient (R): 0.972803
Evt. 8059   P.coefficient (R): 0.98496
Evt. 8073   P.coefficient (R): 0.992081
Evt. 8107   P.coefficient (R): 0.985407
Evt. 8120   P.coefficient (R): 0.988723
Evt. 8131   P.coefficient (R): 0.990985
Evt. 8157   P.coefficient (R): 0.985834
Evt. 8160   P.coefficient (R): 0.651545
Evt. 8187   P.coefficient (R): 0.979078
Evt. 8205   P.coefficient (R): 0.978931
Evt. 8216   P.coefficient (R): -0.654943
Evt. 8338   P.coefficient (R): 0.989725
Evt. 8370   P.coefficient (R): 0.942118
Evt. 8414   P.coefficient (R): 0.988618
Evt. 8415   P.coefficient (R): -0.723336
Evt. 8434   P.coefficient (R): 0.522416
Evt. 8457   P.coefficient (R): 0.98361
Evt. 8460   P.coefficient (R): 0.988237
Evt. 8474   P.coefficient (R): 0.988744
Evt. 8530   P.coefficient (R): 0.987308
Evt. 8545   P.coefficient (R): 0.98438
Evt. 8549   P.coefficient (R): 0.989562
Evt. 8560   P.coefficient (R): 0.987833
Evt. 8597   P.coefficient (R): 0.982783
Evt. 8607   P.coefficient (R): 0.982997
Evt. 8615   P.coefficient (R): 0.930002
Evt. 8617   P.coefficient (R): 0.966783
Evt. 8622   P.coefficient (R): 0.970563
Evt. 8629   P.coefficient (R): 0.847874
Evt. 8705   P.coefficient (R): 0.985289
Evt. 8716   P.coefficient (R): 0.970546
Evt. 8718   P.coefficient (R): 0.953759
Evt. 8774   P.coefficient (R): 0.987847
Evt. 8793   P.coefficient (R): 0.990194
Evt. 8828   P.coefficient (R): 0.870771
Evt. 8850   P.coefficient (R): 0.989371
Evt. 8856   P.coefficient (R): 0.989589
Evt. 8963   P.coefficient (R): 0.983082
Evt. 8967   P.coefficient (R): 0.98392
Evt. 9009   P.coefficient (R): 0.969744
Evt. 9032   P.coefficient (R): 0.990208
Evt. 9052   P.coefficient (R): 0.989094
Evt. 9086   P.coefficient (R): 0.91824
Evt. 9107   P.coefficient (R): 0.969181
Evt. 9135   P.coefficient (R): 0.985716
Evt. 9150   P.coefficient (R): 0.910995
Evt. 9175   P.coefficient (R): 0.91183
Evt. 9224   P.coefficient (R): 0.991636
Evt. 9276   P.coefficient (R): 0.858084
Evt. 9279   P.coefficient (R): 0.972719
Evt. 9292   P.coefficient (R): 0.991324
Evt. 9310   P.coefficient (R): 0.991718
Evt. 9377   P.coefficient (R): 0.986897
Evt. 9436   P.coefficient (R): 0.900357
Evt. 9446   P.coefficient (R): 0.977763
Evt. 9450   P.coefficient (R): 0.983595
Evt. 9454   P.coefficient (R): 0.970177
Evt. 9460   P.coefficient (R): 0.918204
Evt. 9474   P.coefficient (R): 0.981538
Evt. 9513   P.coefficient (R): 0.983232
Evt. 9559   P.coefficient (R): 0.793324
Evt. 9572   P.coefficient (R): 0.979435
Evt. 9610   P.coefficient (R): 0.982149
Evt. 9633   P.coefficient (R): 0.966489
Evt. 9682   P.coefficient (R): 0.985483
Evt. 9757   P.coefficient (R): 0.954806
Evt. 9759   P.coefficient (R): 0.97427
Evt. 9794   P.coefficient (R): 0.985849
Evt. 9796   P.coefficient (R): 0.986998
Evt. 9820   P.coefficient (R): 0.935744
Evt. 9860   P.coefficient (R): 0.924424
Evt. 9902   P.coefficient (R): 0.948171
Evt. 9904   P.coefficient (R): 0.981811
Evt. 9934   P.coefficient (R): 0.990676
Evt. 9947   P.coefficient (R): 0.988411
Evt. 9952   P.coefficient (R): 0.982873
Evt. 9988   P.coefficient (R): -0.629645
Evt. 10015   P.coefficient (R): 0.986969
Evt. 10024   P.coefficient (R): 0.89005
Evt. 10031   P.coefficient (R): 0.980686
Evt. 10082   P.coefficient (R): 0.96481
Evt. 10086   P.coefficient (R): 0.991674
Evt. 10088   P.coefficient (R): 0.986686
Evt. 10121   P.coefficient (R): 0.849692
Evt. 10124   P.coefficient (R): 0.90174
Evt. 10132   P.coefficient (R): 0.979785
Evt. 10135   P.coefficient (R): 0.865835
Evt. 10245   P.coefficient (R): 0.985021
Evt. 10270   P.coefficient (R): 0.992017
Evt. 10309   P.coefficient (R): -0.631902
Evt. 10311   P.coefficient (R): 0.987486
Evt. 10327   P.coefficient (R): 0.986959
Evt. 10357   P.coefficient (R): 0.980832
Evt. 10381   P.coefficient (R): 0.98137
Evt. 10389   P.coefficient (R): -0.424722
Evt. 10414   P.coefficient (R): 0.941894
Evt. 10436   P.coefficient (R): 0.299309
Evt. 10438   P.coefficient (R): 0.987892
Evt. 10546   P.coefficient (R): 0.977402
Evt. 10549   P.coefficient (R): 0.991039
Evt. 10557   P.coefficient (R): 0.6904
Evt. 10691   P.coefficient (R): 0.866489
Evt. 10718   P.coefficient (R): 0.365677
Evt. 10759   P.coefficient (R): 0.987951
Evt. 10766   P.coefficient (R): 0.89124
Evt. 10821   P.coefficient (R): 0.977764
Evt. 10852   P.coefficient (R): 0.987685
Evt. 10855   P.coefficient (R): 0.862006
Evt. 10924   P.coefficient (R): 0.989561
Evt. 10936   P.coefficient (R): 0.985988
Evt. 10947   P.coefficient (R): 0.965146
Evt. 10958   P.coefficient (R): 0.986197
Evt. 11016   P.coefficient (R): 0.938319
Evt. 11094   P.coefficient (R): 0.921409
Evt. 11150   P.coefficient (R): 0.987678
Evt. 11182   P.coefficient (R): 0.986478
Evt. 11209   P.coefficient (R): 0.991181
Evt. 11213   P.coefficient (R): 0.987249
Evt. 11269   P.coefficient (R): 0.989881
Evt. 11272   P.coefficient (R): 0.989658
Evt. 11278   P.coefficient (R): 0.991299
Evt. 11342   P.coefficient (R): 0.978888
Evt. 11350   P.coefficient (R): -0.392831
Evt. 11366   P.coefficient (R): 0.989461
Evt. 11391   P.coefficient (R): 0.986554
Evt. 11404   P.coefficient (R): 0.985112
Evt. 11480   P.coefficient (R): 0.991205
Evt. 11510   P.coefficient (R): 0.989094
Evt. 11593   P.coefficient (R): 0.956276
Evt. 11598   P.coefficient (R): -0.303745
Evt. 11616   P.coefficient (R): 0.935443
Evt. 11619   P.coefficient (R): 0.988986
Evt. 11626   P.coefficient (R): 0.98658
Evt. 11722   P.coefficient (R): 0.173097
Evt. 11771   P.coefficient (R): 0.986915
Evt. 11787   P.coefficient (R): 0.972586
Evt. 11809   P.coefficient (R): 0.980651
Evt. 11830   P.coefficient (R): 0.982115
Evt. 11846   P.coefficient (R): 0.92107
Evt. 11854   P.coefficient (R): 0.976658
Evt. 11908   P.coefficient (R): 0.988338
Evt. 11944   P.coefficient (R): 0.958543
Evt. 11961   P.coefficient (R): 0.954508
Evt. 11970   P.coefficient (R): 0.990515
Evt. 11976   P.coefficient (R): 0.988894
Evt. 11978   P.coefficient (R): 0.984887
Evt. 11983   P.coefficient (R): 0.976666
Evt. 11990   P.coefficient (R): 0.988213
Evt. 12006   P.coefficient (R): 0.537817
Evt. 12032   P.coefficient (R): 0.9885
Evt. 12080   P.coefficient (R): 0.898187
Evt. 12087   P.coefficient (R): 0.943011
Evt. 12101   P.coefficient (R): 0.928554
Evt. 12115   P.coefficient (R): 0.990275
Evt. 12117   P.coefficient (R): 0.988404
Evt. 12143   P.coefficient (R): 0.972816
Evt. 12152   P.coefficient (R): 0.961009
Evt. 12154   P.coefficient (R): 0.74933
Evt. 12190   P.coefficient (R): 0.987789
Evt. 12287   P.coefficient (R): 0.988076
Evt. 12365   P.coefficient (R): 0.988956
Evt. 12389   P.coefficient (R): 0.989682
Evt. 12498   P.coefficient (R): 0.987049
Evt. 12500   P.coefficient (R): 0.990159
Evt. 12505   P.coefficient (R): 0.979898
Evt. 12667   P.coefficient (R): 0.988034
Evt. 12681   P.coefficient (R): 0.987899
Evt. 12727   P.coefficient (R): 0.952476
Evt. 12744   P.coefficient (R): 0.844162
Evt. 12745   P.coefficient (R): 0.984746
Evt. 12816   P.coefficient (R): -0.345886
Evt. 12839   P.coefficient (R): 0.885223
Evt. 12859   P.coefficient (R): 0.988252
Evt. 12905   P.coefficient (R): 0.984922
Evt. 12927   P.coefficient (R): 0.977257
Evt. 12942   P.coefficient (R): 0.981118
Evt. 12946   P.coefficient (R): 0.961291
Evt. 12953   P.coefficient (R): 0.992204
Evt. 12977   P.coefficient (R): 0.987813
Evt. 13021   P.coefficient (R): 0.969822
Evt. 13027   P.coefficient (R): 0.969242
Evt. 13119   P.coefficient (R): 0.895621
Evt. 13138   P.coefficient (R): 0.973401
Evt. 13158   P.coefficient (R): 0.991756
Evt. 13194   P.coefficient (R): 0.852049
Evt. 13209   P.coefficient (R): 0.986637
Evt. 13226   P.coefficient (R): -0.483546
Evt. 13241   P.coefficient (R): 0.955835
Evt. 13260   P.coefficient (R): 0.990956
Evt. 13264   P.coefficient (R): 0.987676
Evt. 13291   P.coefficient (R): 0.98766
Evt. 13295   P.coefficient (R): 0.962496
Evt. 13302   P.coefficient (R): 0.781729
Evt. 13313   P.coefficient (R): 0.718691
Evt. 13386   P.coefficient (R): 0.916849
Evt. 13414   P.coefficient (R): 0.968425
Evt. 13421   P.coefficient (R): 0.991448
Evt. 13423   P.coefficient (R): -0.110078
Evt. 13430   P.coefficient (R): 0.753586
Evt. 13431   P.coefficient (R): 0.968697
Evt. 13441   P.coefficient (R): 0.990192
Evt. 13481   P.coefficient (R): 0.988374
Evt. 13561   P.coefficient (R): 0.9191
Evt. 13580   P.coefficient (R): 0.909137
Evt. 13585   P.coefficient (R): 0.988601
Evt. 13593   P.coefficient (R): 0.991563
Evt. 13604   P.coefficient (R): 0.630997
Evt. 13615   P.coefficient (R): 0.983214
Evt. 13751   P.coefficient (R): 0.986583
Evt. 13796   P.coefficient (R): -0.582162
Evt. 13882   P.coefficient (R): 0.988658
Evt. 13893   P.coefficient (R): 0.988523
Evt. 13944   P.coefficient (R): 0.968963
Evt. 13978   P.coefficient (R): 0.987232
Evt. 14019   P.coefficient (R): 0.980708
Evt. 14021   P.coefficient (R): 0.95662
Evt. 14050   P.coefficient (R): -0.608455
Evt. 14066   P.coefficient (R): 0.982486
Evt. 14069   P.coefficient (R): 0.959227
Evt. 14079   P.coefficient (R): 0.941739
Evt. 14082   P.coefficient (R): 0.987155
Evt. 14085   P.coefficient (R): 0.985922
Evt. 14122   P.coefficient (R): 0.868671
Evt. 14130   P.coefficient (R): 0.978742
Evt. 14152   P.coefficient (R): 0.988451
Evt. 14157   P.coefficient (R): 0.985349
Evt. 14161   P.coefficient (R): 0.989168
Evt. 14171   P.coefficient (R): 0.746933
Evt. 14178   P.coefficient (R): 0.787007
Evt. 14239   P.coefficient (R): 0.987608
Evt. 14269   P.coefficient (R): -0.0983103
Evt. 14273   P.coefficient (R): 0.973767
Evt. 14293   P.coefficient (R): 0.986464
Evt. 14331   P.coefficient (R): 0.990667
Evt. 14387   P.coefficient (R): 0.969451
Evt. 14482   P.coefficient (R): 0.967158
Evt. 14502   P.coefficient (R): 0.964991
Evt. 14517   P.coefficient (R): 0.920879
Evt. 14540   P.coefficient (R): 0.938167
Evt. 14541   P.coefficient (R): 0.988225
Evt. 14549   P.coefficient (R): 0.988553
Evt. 14659   P.coefficient (R): 0.983718
Evt. 14722   P.coefficient (R): 0.775399
Evt. 14797   P.coefficient (R): 0.990785
Evt. 14825   P.coefficient (R): 0.988453
Evt. 14837   P.coefficient (R): 0.989977
Evt. 14898   P.coefficient (R): 0.982039
Evt. 14928   P.coefficient (R): 0.982362
Evt. 14936   P.coefficient (R): 0.991111
Evt. 14944   P.coefficient (R): 0.98394
Evt. 15036   P.coefficient (R): 0.393776
Evt. 15048   P.coefficient (R): 0.987896
Evt. 15089   P.coefficient (R): 0.816268
Evt. 15172   P.coefficient (R): 0.991889
Evt. 15201   P.coefficient (R): 0.989055
Evt. 15203   P.coefficient (R): 0.130148
Evt. 15224   P.coefficient (R): 0.983671
Evt. 15256   P.coefficient (R): 0.765563
Evt. 15270   P.coefficient (R): 0.989104
Evt. 15300   P.coefficient (R): 0.989527
Evt. 15381   P.coefficient (R): 0.974143
Evt. 15385   P.coefficient (R): 0.989451
Evt. 15394   P.coefficient (R): 0.968224
Evt. 15410   P.coefficient (R): 0.984539
Evt. 15427   P.coefficient (R): 0.988557
Evt. 15476   P.coefficient (R): 0.0449472
Evt. 15530   P.coefficient (R): 0.988379
Evt. 15549   P.coefficient (R): 0.972613
Evt. 15563   P.coefficient (R): 0.959972
Evt. 15569   P.coefficient (R): 0.966132
Evt. 15570   P.coefficient (R): 0.98884
Evt. 15588   P.coefficient (R): 0.947363
Evt. 15598   P.coefficient (R): 0.870687
Evt. 15616   P.coefficient (R): 0.961056
Evt. 15640   P.coefficient (R): 0.988896
Evt. 15694   P.coefficient (R): 0.932833
Evt. 15712   P.coefficient (R): 0.79773
Evt. 15714   P.coefficient (R): 0.987047
Evt. 15729   P.coefficient (R): 0.990395
Evt. 15823   P.coefficient (R): 0.95494
Evt. 15850   P.coefficient (R): 0.985611
Evt. 15941   P.coefficient (R): -0.25955
Evt. 15952   P.coefficient (R): 0.980714
Evt. 15959   P.coefficient (R): 0.907312
Evt. 15962   P.coefficient (R): 0.98345
Evt. 16049   P.coefficient (R): 0.988781
Evt. 16050   P.coefficient (R): 0.989148
Evt. 16093   P.coefficient (R): 0.677165
Evt. 16094   P.coefficient (R): 0.914636
Evt. 16158   P.coefficient (R): 0.955287
Evt. 16164   P.coefficient (R): 0.988416
Evt. 16166   P.coefficient (R): 0.981018
Evt. 16214   P.coefficient (R): 0.972995
Evt. 16229   P.coefficient (R): 0.99033
Evt. 16282   P.coefficient (R): -0.573804
Evt. 16303   P.coefficient (R): 0.965423
Evt. 16307   P.coefficient (R): 0.986614
Evt. 16311   P.coefficient (R): 0.980571
Evt. 16327   P.coefficient (R): 0.985319
Evt. 16332   P.coefficient (R): 0.969335
Evt. 16353   P.coefficient (R): 0.78676
Evt. 16421   P.coefficient (R): 0.987846
Evt. 16431   P.coefficient (R): 0.986864
Evt. 16514   P.coefficient (R): 0.982275
Evt. 16588   P.coefficient (R): 0.987469
Evt. 16603   P.coefficient (R): 0.966103
Evt. 16624   P.coefficient (R): 0.983576
Evt. 16631   P.coefficient (R): 0.976688
Evt. 16648   P.coefficient (R): 0.795296
Evt. 16719   P.coefficient (R): 0.838685
Evt. 16756   P.coefficient (R): 0.988029
Evt. 16774   P.coefficient (R): 0.987529
Evt. 16791   P.coefficient (R): 0.950444
Evt. 16792   P.coefficient (R): 0.948914
Evt. 16804   P.coefficient (R): 0.984416
Evt. 16810   P.coefficient (R): 0.985386
Evt. 16839   P.coefficient (R): 0.970902
Evt. 16888   P.coefficient (R): 0.978057
Evt. 16908   P.coefficient (R): 0.99033
Evt. 16919   P.coefficient (R): 0.971421
Evt. 16968   P.coefficient (R): 0.983682
Evt. 17014   P.coefficient (R): 0.988639
Evt. 17028   P.coefficient (R): 0.964113
Evt. 17041   P.coefficient (R): 0.972064
Evt. 17063   P.coefficient (R): 0.969455
Evt. 17068   P.coefficient (R): 0.959175
Evt. 17081   P.coefficient (R): 0.989199
Evt. 17143   P.coefficient (R): 0.986841
Evt. 17225   P.coefficient (R): 0.990696
Evt. 17246   P.coefficient (R): 0.968625
Evt. 17254   P.coefficient (R): 0.984553
Evt. 17259   P.coefficient (R): 0.990408
Evt. 17308   P.coefficient (R): 0.983807
Evt. 17313   P.coefficient (R): 0.974038
Evt. 17325   P.coefficient (R): 0.882757
Evt. 17329   P.coefficient (R): 0.981557
Evt. 17335   P.coefficient (R): 0.848474
Evt. 17342   P.coefficient (R): 0.981302
Evt. 17378   P.coefficient (R): 0.974139
Evt. 17391   P.coefficient (R): 0.990265
Evt. 17394   P.coefficient (R): -0.494386
Evt. 17430   P.coefficient (R): 0.983704
Evt. 17448   P.coefficient (R): -0.518327
Evt. 17458   P.coefficient (R): 0.98788
Evt. 17469   P.coefficient (R): 0.959978
Evt. 17526   P.coefficient (R): 0.981793
Evt. 17547   P.coefficient (R): 0.981258
Evt. 17551   P.coefficient (R): 0.99165
Evt. 17665   P.coefficient (R): 0.989583
Evt. 17667   P.coefficient (R): 0.946172
Evt. 17705   P.coefficient (R): 0.985934
