============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space+Tr. ROW 0+Tr.( 190. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2199  3 .2348282E+08   1906000E+03 -.6748E+06 -.4078E+06   .9999987  .0015400  .0004440
T 2200  3 .2352959E+08   1906000E+03 -.2988E+06 -.2596E+06   .9999999 -.0000499  .0002892
T 2201  3 .2350673E+08   1906000E+03 -.9947E+06 -.1148E+07   .9999979 -.0011916 -.0016613
T 2202  3 .2351255E+08   1906000E+03  .1319E+07 -.6257E+06   .9999974  .0004013 -.0022350
T 2203  3 .2348899E+08   1906000E+03 -.8638E+06  .6740E+06   .9999988 -.0013715  .0007788
T 2204  3 .2349497E+08   1906000E+03  .2268E+07 -.1028E+07   .9999975  .0022213 -.0001191
T 2205  3 .2350740E+08   1906000E+03 -.6724E+05  .8983E+06   .9999999  .0002195 -.0001932
T 2206  3 .2349138E+08   1906000E+03 -.9257E+06 -.5479E+06   .9999997 -.0007433 -.0003551
T 2207  3 .2348367E+08   1906000E+03 -.5104E+06 -.8680E+06   .9999998 -.0005073 -.0003800
T 2208  3 .2352760E+08   1906000E+03  .5161E+06 -.1070E+06   .9999999 -.0002256  .0002477
T 2209  3 .2346815E+08   1906000E+03 -.2953E+06 -.2003E+07   .9999988 -.0006056 -.0014091
T 2210  3 .2349165E+08   1906000E+03 -.5102E+06 -.1932E+06   .9999955 -.0030016 -.0001508
T 2211  3 .2352487E+08   1906000E+03  .4777E+06 -.8765E+06   .9999999 -.0000254 -.0005349
T 2212  3 .2349936E+08   1906000E+03  .9985E+06 -.1494E+07   .9999986  .0014483 -.0008738
T 2213  3 .2349730E+08   1906000E+03  .1082E+07  .2349E+06   .9999991  .0008980  .0010197
T 2214  3 .2349582E+08   1906000E+03  .1847E+07  .5347E+06   .9999983  .0018401  .0000655
T 2215  3 .2351138E+08   1906000E+03 -.6161E+06  .3697E+06   .9999998 -.0005011  .0003145
T 2216  3 .2348527E+08   1906000E+03 -.7027E+06 -.8529E+06   .9999996  .0006857  .0006072
T 2217  3 .2346667E+08   1906000E+03 -.6757E+06 -.7800E+06   .9999999 -.0001586 -.0003524
T 2218  3 .2350778E+08   1906000E+03  .3931E+07 -.4971E+06   .9999937  .0035364 -.0001935
T 2219  3 .2350769E+08   1906000E+03  .2048E+06 -.2507E+06   .9999998 -.0000059  .0006010
T 2220  3 .2349819E+08   1906000E+03  .4875E+07  .2325E+07   .9999891  .0045271  .0011543
T 2221  3 .2348376E+08   1906000E+03  .1203E+07 -.9092E+06   .9999988  .0015011 -.0002625
T 2222  3 .2346229E+08   1906000E+03 -.1966E+07 -.2771E+07   .9999949 -.0009722 -.0030297
T 2223  3 .2350589E+08   1906000E+03 -.1873E+07 -.6144E+06   .9999981 -.0019042 -.0004886
T 2224  3 .2353717E+08   1906000E+03  .1447E+07 -.2515E+07   .9999952  .0008992 -.0029727
T 2225  3 .2348764E+08   1906000E+03 -.7215E+06 -.6043E+05   .9999998 -.0005931  .0001978
T 2226  3 .2349179E+08   1906000E+03 -.7808E+06  .5049E+06   .9999800  .0037589 -.0050880
T 2227  3 .2350000E+08   1906000E+03  .4979E+07  .2415E+07   .9999874  .0048161  .0014108
T 2228  3 .2349117E+08   1906000E+03 -.1275E+07  .1576E+06   .9999997 -.0007787  .0000405
T 2229  3 .2347469E+08   1906000E+03 -.4888E+06 -.3416E+06   .9999993 -.0011314  .0002417
T 2230  3 .2349374E+08   1906000E+03  .5793E+05 -.2887E+06   .9999999  .0001303 -.0004585
T 2231  3 .2349995E+08   1906000E+03  .9133E+06 -.7752E+06   .9999993  .0005960 -.0010460
T 2232  3 .2348468E+08   1906000E+03  .1525E+07 -.7636E+05   .9999994  .0011016 -.0001580
T 2233  3 .2353125E+08   1906000E+03  .1538E+06  .9904E+06   .9999991  .0013009  .0003086
T 2234  3 .2351764E+08   1906000E+03  .1930E+07  .2179E+07   .9999976  .0019517  .0009996
T 2235  3 .2347114E+08   1906000E+03 -.1129E+07 -.6117E+06   .9999999 -.0001015 -.0002810
T 2236  3 .2347142E+08   1906000E+03 -.2535E+07 -.7477E+05   .9999960 -.0027543  .0005772
T 2237  3 .2350480E+08   1906000E+03  .6474E+06 -.7603E+05   .9999997  .0007087 -.0001370
T 2238  3 .2348573E+08   1906000E+03 -.1622E+06  .1477E+07   .9999978  .0009709  .0018658
T 2239  3 .2351176E+08   1906000E+03 -.1596E+07 -.1115E+07   .9999968 -.0019380 -.0016473
T 2240  3 .2352218E+08   1906000E+03 -.2104E+06 -.4838E+06   .9999989  .0013388 -.0005947
T 2241  3 .2349116E+08   1906000E+03  .6300E+06  .6320E+06   .9999998  .0005714  .0002969
T 2242  3 .2353185E+08   1906000E+03  .9007E+06 -.4525E+06   .9999999  .0004741 -.0001491
T 2243  3 .2353406E+08   1906000E+03  .4199E+06  .7583E+06   .9999988  .0014584  .0005401
T 2244  3 .2350257E+08   1906000E+03  .6355E+07  .1771E+07   .9999908  .0042415  .0006982
T 2245  3 .2349169E+08   1906000E+03  .1434E+06 -.3575E+06   .9999999  .0000801 -.0000475
T 2246  3 .2348474E+08   1906000E+03 -.2695E+07  .7538E+07   .9999846 -.0028255  .0047728
T 2247  3 .2351109E+08   1906000E+03  .1266E+07  .1029E+07   .9999969  .0021175  .0013068
T 2248  3 .2352666E+08   1906000E+03  .6580E+06 -.1864E+07   .9999982  .0010245 -.0015884
T 2249  3 .2351023E+08   1906000E+03 -.1336E+07  .5286E+07   .9999862 -.0018102  .0049243
T 2250  3 .2352273E+08   1906000E+03  .4255E+06  .9153E+06   .9999991  .0003950  .0013142
T 2251  3 .2351875E+08   1906000E+03  .1165E+07  .4963E+06   .9999992  .0012762  .0000662
T 2252  3 .2348683E+08   1906000E+03 -.4485E+07  .3866E+07   .9999690 -.0065055  .0044366
T 2253  3 .2350612E+08   1906000E+03 -.2120E+07  .1262E+07   .9999950 -.0031619  .0001137
T 2254  3 .2351349E+08   1906000E+03  .1703E+07 -.1117E+07   .9999985  .0017259 -.0002560
T 2255  3 .2350941E+08   1906000E+03  .8447E+06 -.1382E+06   .9999997  .0007641 -.0002544
T 2256  3 .2348092E+08   1906000E+03  .2049E+05 -.2618E+06   .9999997 -.0001557 -.0007018
T 2257  3 .2350235E+08   1906000E+03  .1755E+06 -.1004E+07   .9999998  .0005211 -.0003279
T 2258  3 .2353237E+08   1906000E+03  .6747E+06 -.1232E+07   .9999994 -.0003750 -.0009831
T 2259  3 .2348644E+08   1906000E+03 -.4320E+05 -.1856E+07   .9999967 -.0003302 -.0025413
T 2260  3 .2349471E+08   1906000E+03 -.2480E+06 -.7742E+06   .9999996  .0003442 -.0008070
T 2261  3 .2349234E+08   1906000E+03  .3483E+06 -.1520E+06   .9999998  .0001086 -.0006680
T 2262  3 .2352403E+08   1906000E+03 -.9190E+06  .7874E+06   .9999987 -.0013400  .0008874
T 2263  3 .2350011E+08   1906000E+03  .2304E+07 -.3413E+07   .9999965  .0019896 -.0017511
T 2264  3 .2347475E+08   1906000E+03  .5412E+06 -.6073E+06   .9999999  .0004046  .0001895
T 2265  3 .2351613E+08   1906000E+03  .3268E+07 -.2813E+07   .9999933  .0028362 -.0022972
T 2266  3 .2349516E+08   1906000E+03  .6415E+07  .3713E+07   .9999908  .0028017  .0032553
T 2267  3 .2351258E+08   1906000E+03  .2417E+06 -.2137E+06   .9999986 -.0015535 -.0006570
T 2268  3 .2351482E+08   1906000E+03 -.9967E+06 -.1233E+07   .9999990 -.0008202 -.0011103
T 2269  3 .2352060E+08   1906000E+03  .3686E+07  .1543E+07   .9999962  .0024411  .0012897
T 2270  3 .2349297E+08   1906000E+03 -.7149E+06  .4005E+06   .9999997 -.0007966 -.0002129
T 2271  3 .2346434E+08   1906000E+03  .9210E+06 -.4280E+06   .9999971  .0022820 -.0008233
T 2272  3 .2351230E+08   1906000E+03  .1731E+07  .2357E+06   .9999973  .0019669  .0012709
T 2273  3 .2344234E+08   1906000E+03 -.3015E+06 -.1260E+06   .9999994 -.0010530  .0003941
T 2274  3 .2349640E+08   1906000E+03  .5254E+06  .4218E+06   .9999980  .0003479  .0019761
T 2275  3 .2348181E+08   1906000E+03 -.9756E+06  .9193E+05   .9999988 -.0015324 -.0001075
T 2276  3 .2349778E+08   1906000E+03  .2945E+07  .5366E+06   .9999985  .0016967 -.0002178
T 2277  3 .2351745E+08   1906000E+03  .7160E+06  .7000E+06   .9999993  .0011420 -.0000259
T 2278  3 .2350678E+08   1906000E+03  .3624E+06 -.5781E+06   .9999986  .0007279 -.0014859
T 2279  3 .2347604E+08   1906000E+03  .4827E+06  .1570E+06   .9999981  .0009193  .0017393
T 2280  3 .2350100E+08   1906000E+03 -.9039E+05 -.1264E+07   .9999991 -.0001836 -.0013499
T 2281  3 .2349648E+08   1906000E+03  .2293E+06 -.1199E+07   .9999995  .0008338  .0005313
T 2282  3 .2350896E+08   1906000E+03 -.9899E+06 -.2263E+06   .9999995 -.0009771 -.0003634
T 2283  3 .2348903E+08   1906000E+03  .6180E+06  .4398E+07   .9999968  .0016354  .0019472
T 2284  3 .2350661E+08   1906000E+03  .4065E+06 -.1235E+07   .9999986  .0004528 -.0016128
T 2285  3 .2348975E+08   1906000E+03  .8165E+06 -.8492E+06   .9999989  .0012508 -.0008521
T 2286  3 .2347649E+08   1906000E+03  .3028E+07  .1992E+07   .9999635  .0071234  .0047079
T 2287  3 .2350006E+08   1906000E+03  .1740E+07  .1620E+07   .9999973  .0018213  .0014187
T 2288  3 .2352027E+08   1906000E+03 -.4552E+06  .2025E+06   .9999993 -.0003367  .0011773
T 2289  3 .2351006E+08   1906000E+03 -.3879E+07 -.2201E+06   .9999916 -.0041054  .0000755
T 2290  3 .2348876E+08   1906000E+03  .1692E+07 -.3438E+06   .9999999  .0000382  .0003392
T 2291  3 .2350405E+08   1906000E+03  .6277E+07  .5607E+07   .9999889  .0036882  .0029287
T 2292  3 .2349026E+08   1906000E+03 -.3346E+06  .8680E+06   .9999993 -.0011967  .0001155
T 2293  3 .2348611E+08   1906000E+03 -.7258E+06 -.4094E+06   .9999992 -.0011724 -.0005133
T 2294  3 .2347877E+08   1906000E+03 -.8324E+06 -.5089E+06   .9999997 -.0001028 -.0008227
T 2295  3 .2349118E+08   1906000E+03 -.1121E+07  .9330E+06   .9999988 -.0012074  .0009616
T 2296  3 .2352828E+08   1906000E+03  .1186E+07 -.1383E+06   .9999993  .0011175 -.0003518
T 2297  3 .2351740E+08   1906000E+03  .9662E+06 -.2257E+06   .9999995  .0006989  .0007734
T 2298  3 .2349788E+08   1906000E+03 -.1646E+06 -.2787E+06   .9999999 -.0002689 -.0003769
T 2299  3 .2347070E+08   1906000E+03 -.9467E+06  .3739E+07   .9999979 -.0011406  .0017222
T 2300  3 .2350840E+08   1906000E+03 -.9313E+06  .4164E+06   .9999999 -.0003368  .0003839
T 2301  3 .2348229E+08   1906000E+03 -.1539E+07 -.1196E+07   .9999987 -.0008934 -.0013051
T 2302  3 .2350287E+08   1906000E+03  .7337E+06 -.1512E+06   .9999997  .0006241  .0004997
T 2303  3 .2348229E+08   1906000E+03  .8281E+06  .6798E+06   .9999989 -.0000302  .0014829
T 2304  3 .2350309E+08   1906000E+03 -.1490E+06  .3220E+06   .9999991 -.0010055  .0008793
T 2305  3 .2348088E+08   1906000E+03 -.1473E+07 -.2170E+07   .9999972 -.0009163 -.0021691
T 2306  3 .2348500E+08   1906000E+03  .3961E+06  .6136E+06   .9999997  .0004018  .0006151
T 2307  3 .2348806E+08   1906000E+03  .5955E+06 -.2365E+06   .9999993  .0012231 -.0000126
T 2308  3 .2346843E+08   1906000E+03 -.2891E+06 -.1381E+07   .9999990 -.0003111 -.0013668
T 2309  3 .2349956E+08   1906000E+03  .7541E+05 -.7243E+06   .9999993 -.0004448 -.0011061
T 2310  3 .2348330E+08   1906000E+03 -.4095E+05 -.8107E+06   .9999996  .0000751 -.0009442
T 2311  3 .2349751E+08   1906000E+03 -.6007E+06  .2532E+07   .9999985 -.0001787  .0017477
T 2312  3 .2345671E+08   1906000E+03 -.9379E+06 -.1137E+07   .9999939 -.0025108 -.0024376
T 2313  3 .2349625E+08   1906000E+03  .7796E+06  .1619E+07   .9999990  .0006296  .0012686
T 2314  3 .2348776E+08   1906000E+03  .2382E+06 -.2871E+07   .9999955 -.0006891 -.0029181
T 2315  3 .2350800E+08   1906000E+03  .1245E+07  .1070E+07   .9999994  .0010613 -.0003569
T 2316  3 .2349630E+08   1906000E+03 -.3131E+06 -.2260E+06   .9999996 -.0008245 -.0003225
T 2317  3 .2347237E+08   1906000E+03 -.1299E+07  .9572E+06   .9999996 -.0006169  .0006707
T 2318  3 .2349168E+08   1906000E+03 -.2827E+07  .9905E+06   .9999974 -.0022313  .0003940
T 2319  3 .2350029E+08   1906000E+03  .9154E+05  .1617E+06   .9999999 -.0001318 -.0001387
T 2320  3 .2350644E+08   1906000E+03  .8687E+06 -.3561E+06   .9999994  .0010838 -.0000701
T 2321  3 .2352938E+08   1906000E+03 -.2448E+05 -.5263E+06   .9999999 -.0004703  .0000262
T 2322  3 .2346807E+08   1906000E+03  .3674E+06  .1611E+07   .9999981  .0000132  .0019282
T 2323  3 .2352219E+08   1906000E+03  .2629E+07 -.5413E+07   .9999943  .0017368 -.0028897
T 2324  3 .2350511E+08   1906000E+03 -.1804E+07 -.9550E+06   .9999985 -.0015924 -.0006771
T 2325  3 .2350233E+08   1906000E+03 -.7054E+06 -.1517E+06   .9999997 -.0005676  .0004424
T 2326  3 .2349131E+08   1906000E+03  .1714E+06 -.4115E+06   .9999993  .0009714  .0005980
T 2327  3 .2349978E+08   1906000E+03 -.2671E+06  .2101E+06   .9999998  .0004453  .0004900
T 2328  3 .2350995E+08   1906000E+03  .2245E+06  .6846E+06   .9999998  .0005943  .0002521
T 2329  3 .2349718E+08   1906000E+03  .1667E+06 -.4334E+06   .9999999  .0000787 -.0000301
T 2330  3 .2353561E+08   1906000E+03  .7249E+06 -.4614E+06   .9999987  .0008667 -.0013356
T 2331  3 .2349202E+08   1906000E+03  .3482E+07 -.2453E+07   .9999655  .0048936 -.0067164
T 2332  3 .2345661E+08   1906000E+03 -.1229E+07  .3000E+05   .9999995 -.0009665  .0000938
T 2333  3 .2350533E+08   1906000E+03  .5884E+06 -.1031E+07   .9999992  .0012335 -.0002764
T 2334  3 .2348747E+08   1906000E+03  .2209E+07  .2627E+07   .9999963  .0016564  .0021646
T 2335  3 .2346382E+08   1906000E+03  .6570E+06  .2559E+06   .9999965  .0015215  .0021606
T 2336  3 .2353086E+08   1906000E+03 -.6235E+06  .3744E+06   .9999994 -.0000563  .0011204
T 2337  3 .2350407E+08   1906000E+03 -.1353E+07 -.1174E+07   .9999966 -.0022837 -.0012457
T 2338  3 .2350696E+08   1906000E+03 -.3094E+06  .6892E+07   .9999775 -.0009985  .0066269
T 2339  3 .2349834E+08   1906000E+03 -.8883E+05 -.2526E+06   .9999990 -.0012963 -.0005792
T 2340  3 .2347865E+08   1906000E+03 -.1904E+07  .4915E+06   .9999989 -.0014999 -.0000640
T 2341  3 .2351760E+08   1906000E+03  .6081E+06  .5792E+06   .9999998 -.0003923  .0005503
T 2342  3 .2350385E+08   1906000E+03 -.4582E+05 -.9639E+06   .9999983  .0011397 -.0014516
T 2343  3 .2345986E+08   1906000E+03 -.1139E+07  .1088E+07   .9999986 -.0016656  .0002750
T 2344  3 .2349755E+08   1906000E+03  .2096E+07  .3952E+06   .9999984  .0017709  .0000357
T 2345  3 .2350270E+08   1906000E+03 -.4430E+06 -.1138E+07   .9999987  .0009027 -.0013712
T 2346  3 .2349069E+08   1906000E+03  .8811E+06  .2152E+07   .9999961  .0010418  .0026033
T 2347  3 .2350565E+08   1906000E+03  .1046E+07  .2303E+06   .9999996  .0009053  .0002690
T 2348  3 .2346330E+08   1906000E+03  .1092E+07  .1926E+07   .9999966  .0015309  .0021194
T 2349  3 .2349017E+08   1906000E+03  .4355E+06 -.6287E+05   .9999998  .0006263  .0003264
T 2350  3 .2350531E+08   1906000E+03 -.1216E+07 -.4791E+06   .9999988 -.0010963 -.0011181
T 2351  3 .2351950E+08   1906000E+03  .2007E+07 -.6248E+06   .9999957  .0028731  .0006118
T 2352  3 .2353054E+08   1906000E+03  .1043E+07  .4749E+05   .9999995  .0010126 -.0002205
T 2353  3 .2347087E+08   1906000E+03 -.1658E+07  .2610E+07   .9999976 -.0012622  .0018169
T 2354  3 .2349150E+08   1906000E+03  .2691E+06 -.2890E+07   .9999973  .0001245 -.0023350
T 2355  3 .2345485E+08   1906000E+03 -.1095E+06 -.1431E+07   .9999991 -.0001035 -.0013402
T 2356  3 .2349530E+08   1906000E+03  .7880E+06  .2256E+07   .9999975  .0006067  .0021750
T 2357  3 .2346969E+08   1906000E+03  .5395E+05  .3966E+06   .9999993 -.0011849 -.0002735
T 2358  3 .2354655E+08   1906000E+03 -.7989E+06  .1448E+07   .9999994  .0002724  .0010410
T 2359  3 .2353125E+08   1906000E+03  .3547E+06  .6500E+06   .9999995  .0005665  .0008754
T 2360  3 .2354103E+08   1906000E+03  .4946E+06  .6764E+06   .9999993  .0003632  .0011637
T 2361  3 .2351455E+08   1906000E+03 -.1665E+07  .3682E+07   .9999963 -.0012102  .0024382
T 2362  3 .2351257E+08   1906000E+03 -.9605E+06 -.4955E+07   .9999892 -.0007329 -.0045899
T 2363  3 .2351135E+08   1906000E+03  .3160E+07 -.2290E+07   .9999919  .0037234 -.0015396
T 2364  3 .2349650E+08   1906000E+03 -.1155E+07  .5992E+06   .9999993 -.0012148 -.0000516
T 2365  3 .2351558E+08   1906000E+03  .3047E+06  .8580E+06   .9999967  .0019966  .0015987
T 2366  3 .2347759E+08   1906000E+03  .9081E+06  .8814E+05   .9999999  .0003675 -.0001190
T 2367  3 .2353110E+08   1906000E+03 -.1650E+06 -.9990E+06   .9999999 -.0001118 -.0005151
T 2368  3 .2351112E+08   1906000E+03 -.1062E+07 -.6351E+06   .9999993 -.0005362 -.0010203
T 2369  3 .2351231E+08   1906000E+03 -.1693E+06 -.8419E+06   .9999989  .0003888 -.0014418
T 2370  3 .2346255E+08   1906000E+03  .1090E+07  .1778E+07   .9999990  .0010841  .0008940
T 2371  3 .2354716E+08   1906000E+03 -.2398E+07 -.4477E+07   .9999463 -.0060248 -.0084285
T 2372  3 .2348406E+08   1906000E+03  .2480E+07 -.1080E+07   .9999950  .0028707 -.0013112
T 2373  3 .2347535E+08   1906000E+03 -.1427E+05  .5720E+06   .9999994  .0002037  .0010352
T 2374  3 .2350018E+08   1906000E+03 -.1333E+07 -.7151E+06   .9999997 -.0004205 -.0005974
T 2375  3 .2346593E+08   1906000E+03 -.1582E+07  .6855E+06   .9999973 -.0023092  .0002794
T 2376  3 .2350534E+08   1906000E+03 -.1173E+07  .2530E+07   .9999966 -.0008082  .0024976
T 2377  3 .2351767E+08   1906000E+03 -.8035E+06  .2059E+06   .9999803 -.0056628  .0027155
T 2378  3 .2349350E+08   1906000E+03 -.1448E+07 -.1332E+07   .9999967 -.0019074 -.0017056
T 2379  3 .2345335E+08   1906000E+03  .1111E+07  .1517E+07   .9999995  .0009581  .0000524
T 2380  3 .2348204E+08   1906000E+03  .7434E+06  .2876E+06   .9999988  .0004571  .0014940
T 2381  3 .2350274E+08   1906000E+03  .1105E+07 -.7914E+04   .9999987  .0014619  .0006471
T 2382  3 .2351093E+08   1906000E+03 -.4354E+06  .7117E+06   .9999993 -.0008285  .0007935
T 2383  3 .2350857E+08   1906000E+03  .3133E+07  .8392E+06   .9999854  .0051538  .0016298
T 2384  3 .2350638E+08   1906000E+03 -.1108E+07  .1668E+06   .9999986 -.0016724 -.0001020
T 2385  3 .2347318E+08   1906000E+03 -.1642E+07  .2444E+06   .9999988 -.0015157  .0000957
T 2386  3 .2348334E+08   1906000E+03  .5704E+07  .4436E+07   .9999879  .0037075  .0032233
T 2387  3 .2350412E+08   1906000E+03  .1101E+06 -.6838E+06   .9999996 -.0006913  .0005531
T 2388  3 .2351898E+08   1906000E+03 -.7460E+06  .9916E+06   .9999994 -.0008217  .0006549
T 2389  3 .2347814E+08   1906000E+03 -.1825E+07  .1641E+07   .9999963 -.0016781  .0021213
T 2390  3 .2350528E+08   1906000E+03 -.6894E+06  .1534E+07   .9999992 -.0006226  .0010609
T 2391  3 .2348000E+08   1906000E+03 -.2508E+06 -.6628E+06   .9999997  .0004760  .0006391
T 2392  3 .2349617E+08   1906000E+03  .6917E+06  .5356E+06   .9999993  .0009756  .0006469
T 2393  3 .2348473E+08   1906000E+03 -.8782E+07  .1344E+07   .9999626 -.0084992  .0016269
T 2394  3 .2348468E+08   1906000E+03 -.1986E+07  .1324E+07   .9999984 -.0008769  .0015812
T 2395  3 .2351789E+08   1906000E+03  .6280E+06 -.6525E+06   .9999989  .0014474  .0001250
T 2396  3 .2352057E+08   1906000E+03  .1657E+06  .5639E+06   .9999999  .0003943 -.0002576
T 2397  3 .2349343E+08   1906000E+03  .1855E+07  .2453E+06   .9999986  .0015333 -.0006385
T 2398  3 .2348458E+08   1906000E+03 -.1213E+07 -.4340E+06   .9999995 -.0008699 -.0004395
T 2399  3 .2349391E+08   1906000E+03  .1092E+06  .1287E+07   .9999993 -.0002055  .0011341
T 2400  3 .2349054E+08   1906000E+03  .5754E+06  .1313E+07   .9999982 -.0005344  .0018268
T 2401  3 .2349871E+08   1906000E+03  .2769E+06  .1824E+07   .9999992  .0003029  .0012215
T 2402  3 .2348544E+08   1906000E+03  .2533E+07 -.6438E+06   .9999976  .0021970  .0002237
T 2403  3 .2349823E+08   1906000E+03 -.1572E+07 -.8071E+06   .9999976 -.0019034 -.0010463
T 2404  3 .2347637E+08   1906000E+03 -.2873E+06 -.4137E+06   .9999999 -.0004976 -.0002277
T 2405  3 .2350262E+08   1906000E+03  .5631E+06  .2801E+07   .9999985  .0000384  .0017476
T 2406  3 .2347426E+08   1906000E+03  .1292E+07  .2011E+07   .9999987  .0001016  .0015972
T 2407  3 .2348543E+08   1906000E+03 -.1348E+07  .1141E+07   .9999998 -.0004275  .0004413
T 2408  3 .2350985E+08   1906000E+03  .6744E+06  .5110E+06   .9999996 -.0008005 -.0003641
T 2409  3 .2350676E+08   1906000E+03 -.1189E+07  .9422E+06   .9999991 -.0007224  .0011439
T 2410  3 .2348813E+08   1906000E+03  .4482E+06  .1134E+06   .9999988  .0008387  .0012893
T 2411  3 .2348436E+08   1906000E+03  .2721E+06  .2785E+07   .9999974  .0002086  .0022861
T 2412  3 .2350918E+08   1906000E+03 -.5499E+05  .3487E+06   .9999992  .0001502  .0012188
T 2413  3 .2347909E+08   1906000E+03  .1908E+07 -.1068E+07   .9999997  .0006075 -.0004891
T 2414  3 .2349482E+08   1906000E+03  .9702E+06  .1206E+07   .9999988  .0014348  .0006263
T 2415  3 .2348182E+08   1906000E+03  .5934E+06 -.5680E+05   .9999991  .0012367 -.0004490
T 2416  3 .2352093E+08   1906000E+03  .2652E+06 -.1843E+07   .9999994  .0005802 -.0009598
T 2417  3 .2349457E+08   1906000E+03  .7241E+06  .8265E+06   .9999998  .0006644  .0001520
T 2418  3 .2351959E+08   1906000E+03 -.2428E+06 -.8932E+06   .9999998  .0003545 -.0006062
T 2419  3 .2356473E+08   1906000E+03 -.5838E+06  .2525E+06   .9999996 -.0004801  .0007535
T 2420  3 .2348120E+08   1906000E+03 -.1197E+07 -.1232E+07   .9999991 -.0007634 -.0010765
T 2421  3 .2353665E+08   1906000E+03 -.7099E+06  .1385E+07   .9999995 -.0007188 -.0007161
T 2422  3 .2346933E+08   1906000E+03 -.1785E+07 -.6793E+06   .9999998 -.0003344 -.0004944
T 2423  3 .2351225E+08   1906000E+03  .1034E+06  .8825E+06   .9999998 -.0005664  .0002137
T 2424  3 .2346828E+08   1906000E+03  .2477E+07 -.8943E+06   .9999986  .0016448 -.0000935
T 2425  3 .2349914E+08   1906000E+03  .5456E+05  .3715E+06   .9999973  .0015559  .0017389
T 2426  3 .2351562E+08   1906000E+03 -.2574E+07 -.1861E+07   .9999947 -.0024954 -.0020998
T 2427  3 .2347522E+08   1906000E+03  .3112E+07 -.1538E+07   .9999982  .0017614  .0007298
T 2428  3 .2347769E+08   1906000E+03 -.1811E+06 -.5688E+06   .9999998 -.0006509  .0000651
T 2429  3 .2350405E+08   1906000E+03  .2345E+05 -.5238E+06   .9999990  .0000926 -.0013926
T 2430  3 .2350457E+08   1906000E+03  .3329E+06 -.8524E+06   .9999996 -.0001157 -.0008720
T 2431  3 .2354128E+08   1906000E+03 -.9131E+05 -.3425E+04   .9999999  .0002208  .0000571
T 2432  3 .2353359E+08   1906000E+03  .1442E+06 -.8255E+06   .9999998  .0002236 -.0005818
T 2433  3 .2348491E+08   1906000E+03 -.6698E+06 -.7385E+06   .9999988  .0006331 -.0014206
T 2434  3 .2352035E+08   1906000E+03 -.4823E+06 -.8062E+06   .9999993 -.0011733 -.0001929
T 2435  3 .2353052E+08   1906000E+03  .3748E+06 -.9533E+06   .9999999 -.0001293 -.0003535
T 2436  3 .2348994E+08   1906000E+03 -.1445E+07  .3206E+07   .9999963 -.0016605  .0021354
T 2437  3 .2350283E+08   1906000E+03 -.7143E+04  .1298E+07   .9999996  .0004288  .0007704
T 2438  3 .2349112E+08   1906000E+03  .1657E+07 -.1606E+07   .9999995  .0004802 -.0008977
T 2439  3 .2349985E+08   1906000E+03  .3931E+06 -.1174E+07   .9999997 -.0000711 -.0007137
T 2440  3 .2351969E+08   1906000E+03  .7485E+06  .5036E+06   .9999976  .0017480  .0013359
T 2441  3 .2348329E+08   1906000E+03 -.5293E+06  .1100E+07   .9999987 -.0011300  .0011067
T 2442  3 .2349287E+08   1906000E+03  .2555E+06  .3259E+06   .9999998 -.0005787  .0001365
T 2443  3 .2347783E+08   1906000E+03 -.3430E+07  .2136E+07   .9999960 -.0019666  .0020253
T 2444  3 .2353128E+08   1906000E+03  .1991E+06 -.5597E+05   .9999997  .0007427 -.0003710
T 2445  3 .2349325E+08   1906000E+03  .5711E+06  .7662E+06   .9999986  .0016357  .0002226
T 2446  3 .2349068E+08   1906000E+03  .5747E+06 -.3601E+06   .9999987  .0004577 -.0015269
T 2447  3 .2350938E+08   1906000E+03  .2592E+07 -.9457E+06   .9999969  .0024894 -.0002288
T 2448  3 .2348888E+08   1906000E+03 -.1992E+07 -.1379E+07   .9999898 -.0040815 -.0019135
T 2449  3 .2349048E+08   1906000E+03 -.3824E+06 -.1049E+06   .9999993 -.0011438  .0003035
T 2450  3 .2350928E+08   1906000E+03  .3641E+07  .3985E+06   .9999973  .0022460  .0005644
T 2451  3 .2349930E+08   1906000E+03 -.3881E+06 -.1879E+07   .9999986 -.0007964 -.0014761
T 2452  3 .2352169E+08   1906000E+03  .1871E+07 -.1300E+07   .9999988  .0014648 -.0004037
T 2453  3 .2351490E+08   1906000E+03 -.3342E+05 -.8189E+06   .9999995  .0003353 -.0009504
T 2454  3 .2354244E+08   1906000E+03  .6310E+06 -.1218E+07   .9999991  .0004177 -.0012864
