============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(64 MeV) ==> Au absorber+Ni4Si3 windo( 305. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1686  8 .5752963E+08   3056018E+03  .4848E+07  .1062E+08   .9999856  .0023306  .0048247
T 1687  8 .5746708E+08   3056018E+03 -.9860E+07  .1200E+07   .9999914 -.0041567 -.0000429
T 1688  8 .5753591E+08   3056018E+03  .4848E+06  .5430E+07   .9999904 -.0003889  .0043653
T 1689  8 .5760780E+08   3056018E+03 -.2747E+08  .9194E+07   .9999565 -.0092006  .0015323
T 1690  8 .5765021E+08   3056018E+03  .8747E+07  .6380E+07   .9999903  .0033732  .0028231
T 1691  8 .5776932E+08   3056018E+03  .1102E+08 -.6467E+07   .9999918  .0024688 -.0032023
T 1692  8 .5774629E+08   3056018E+03 -.4731E+07  .6515E+06   .9999987 -.0015767 -.0004429
T 1693  8 .5767019E+08   3056018E+03  .7708E+07 -.1453E+07   .9999884  .0045458 -.0015885
T 1694  8 .5749848E+08   3056018E+03 -.1114E+08 -.7581E+06   .9999870 -.0049114  .0013972
T 1695  8 .5749700E+08   3056018E+03 -.6759E+06  .5908E+05   .9999989  .0012515  .0007963
T 1696  8 .5758202E+08   3056018E+03 -.7149E+07 -.1759E+07   .9999968 -.0020283  .0015320
T 1697  8 .5754061E+08   3056018E+03 -.3593E+07  .2511E+07   .9999962 -.0021097  .0017823
T 1698  8 .5758737E+08   3056018E+03 -.4520E+07  .9309E+07   .9999940 -.0026797  .0022075
T 1699  8 .5758563E+08   3056018E+03 -.6640E+07 -.4357E+07   .9999967 -.0017198 -.0019182
T 1700  8 .5764149E+08   3056018E+03 -.8716E+06 -.6494E+07   .9999999  .0001877 -.0003984
T 1701  8 .5753377E+08   3056018E+03 -.1624E+08 -.8573E+07   .9999650 -.0077349 -.0031983
T 1702  8 .5756332E+08   3056018E+03  .3699E+07  .5683E+06   .9999994  .0009692 -.0004236
T 1703  8 .5749224E+08   3056018E+03 -.5039E+07 -.4235E+07   .9999937 -.0022330 -.0027662
T 1704  8 .5749091E+08   3056018E+03  .1112E+07  .7570E+06   .9999996 -.0000150  .0008860
T 1705  8 .5773158E+08   3056018E+03 -.6001E+07  .3184E+07   .9999935 -.0031839  .0016685
T 1706  8 .5756042E+08   3056018E+03  .5781E+07  .7305E+07   .9999952  .0029580  .0009483
T 1707  8 .5755510E+08   3056018E+03 -.4397E+07  .9153E+06   .9999976 -.0015709  .0015257
T 1708  8 .5765952E+08   3056018E+03 -.1100E+08  .4429E+08   .9998208 -.0062048  .0178830
T 1709  8 .5763856E+08   3056018E+03  .5171E+07  .5613E+06   .9999910  .0037401  .0020231
T 1710  8 .5756925E+08   3056018E+03  .8147E+07  .5820E+07   .9999945  .0026231  .0020240
T 1711  8 .5756663E+08   3056018E+03 -.3525E+08 -.3356E+08   .9998689 -.0111602 -.0117301
T 1712  8 .5756254E+08   3056018E+03 -.5700E+07  .3509E+07   .9999922 -.0039352  .0001699
T 1713  8 .5771528E+08   3056018E+03  .4688E+07 -.8744E+07   .9999893  .0030326 -.0034792
T 1714  8 .5750165E+08   3056018E+03 -.1779E+07  .3655E+06   .9999978 -.0015154  .0014757
T 1715  8 .5761060E+08   3056018E+03 -.3397E+07  .1167E+07   .9999998 -.0002840  .0005952
T 1716  8 .5770451E+08   3056018E+03 -.7260E+07 -.8081E+07   .9999829 -.0045762 -.0036328
T 1717  8 .5746304E+08   3056018E+03 -.5615E+07  .8493E+06   .9999984 -.0017605  .0001721
T 1718  8 .5757538E+08   3056018E+03  .5480E+07  .7632E+07   .9999935  .0028178  .0022287
T 1719  8 .5766049E+08   3056018E+03 -.1480E+07  .1306E+07   .9999978  .0000544  .0020740
T 1720  8 .5765531E+08   3056018E+03 -.1863E+08 -.1387E+08   .9999495 -.0094147 -.0035259
T 1721  8 .5754461E+08   3056018E+03 -.4236E+07  .9743E+07   .9999878 -.0028113  .0040689
T 1722  8 .5763495E+08   3056018E+03  .6289E+07 -.1512E+07   .9999965  .0026418 -.0003452
T 1723  8 .5770942E+08   3056018E+03  .1322E+08 -.1383E+08   .9999772  .0047905 -.0047587
T 1724  8 .5774716E+08   3056018E+03 -.3607E+07  .1301E+07   .9999943 -.0024901  .0022838
T 1725  8 .5754555E+08   3056018E+03 -.6209E+07  .1029E+07   .9999980 -.0017949 -.0009167
T 1726  8 .5760522E+08   3056018E+03 -.2809E+07  .3360E+07   .9999993 -.0006538  .0010282
T 1727  8 .5763164E+08   3056018E+03  .1399E+08 -.3585E+06   .9999896  .0045301 -.0005913
T 1728  8 .5758240E+08   3056018E+03 -.1770E+08  .2441E+07   .9999826 -.0054896  .0021640
T 1729  8 .5756985E+08   3056018E+03 -.2940E+07  .8052E+06   .9999990 -.0013620 -.0003518
T 1730  8 .5743146E+08   3056018E+03  .2184E+07  .5915E+07   .9999972  .0011130  .0020799
T 1731  8 .5752879E+08   3056018E+03  .5127E+06  .3860E+07   .9999979 -.0009649  .0018098
T 1732  8 .5763617E+08   3056018E+03 -.1079E+08  .5973E+07   .9999903 -.0042418  .0011841
T 1733  8 .5747624E+08   3056018E+03 -.3997E+07 -.1703E+08   .9999631 -.0008784 -.0085438
T 1734  8 .5747725E+08   3056018E+03  .5828E+07 -.2897E+06   .9999972  .0020733 -.0011251
T 1735  8 .5755858E+08   3056018E+03  .5532E+07  .8616E+06   .9999885  .0045261  .0015621
T 1736  8 .5759620E+08   3056018E+03  .9071E+07  .7606E+07   .9999957  .0020653  .0020767
T 1737  8 .5756079E+08   3056018E+03  .2889E+08 -.3763E+07   .9999360  .0113158  .0000730
T 1738  8 .5753965E+08   3056018E+03  .3970E+07 -.5201E+07   .9999981  .0013066 -.0014151
T 1739  8 .5756597E+08   3056018E+03 -.3221E+07  .5790E+07   .9999959 -.0020706  .0019873
T 1740  8 .5772985E+08   3056018E+03 -.2428E+07  .1312E+08   .9999821 -.0008179  .0059233
T 1741  8 .5766439E+08   3056018E+03 -.1183E+08 -.2520E+07   .9999843 -.0055599 -.0006436
T 1742  8 .5763768E+08   3056018E+03  .9103E+06  .4470E+07   .9999974  .0008269  .0021452
T 1743  8 .5757838E+08   3056018E+03  .9900E+07 -.6087E+07   .9999897  .0024903 -.0037924
T 1744  8 .5775636E+08   3056018E+03 -.1168E+08  .5684E+07   .9999923 -.0037151  .0012929
T 1745  8 .5775491E+08   3056018E+03 -.4453E+07 -.6222E+07   .9999917 -.0020310 -.0035359
T 1746  8 .5761552E+08   3056018E+03  .2360E+07  .1129E+08   .9999940  .0005199  .0034338
T 1747  8 .5778430E+08   3056018E+03 -.4392E+07  .4981E+07   .9999971 -.0005999  .0023130
T 1748  8 .5748597E+08   3056018E+03  .4338E+07  .2629E+07   .9999962  .0017409  .0021159
T 1749  8 .5745714E+08   3056018E+03  .4080E+07  .7638E+07   .9999959  .0018375  .0022123
T 1750  8 .5761182E+08   3056018E+03  .2718E+07  .3734E+07   .9999975  .0019145  .0011445
T 1751  8 .5754229E+08   3056018E+03 -.9967E+07 -.7030E+07   .9999922 -.0027387 -.0028586
T 1752  8 .5758073E+08   3056018E+03  .3136E+07 -.5194E+07   .9999960  .0001222 -.0028170
T 1753  8 .5757357E+08   3056018E+03 -.1690E+07 -.6286E+07   .9999959  .0005167 -.0028147
T 1754  8 .5756334E+08   3056018E+03  .7072E+07 -.4246E+07   .9999985  .0005966 -.0016556
T 1755  8 .5759078E+08   3056018E+03 -.3021E+07 -.2078E+06   .9999993 -.0010737 -.0004030
T 1756  8 .5756814E+08   3056018E+03 -.4001E+07 -.1884E+08   .9999815 -.0024454 -.0055652
T 1757  8 .5762258E+08   3056018E+03  .2022E+08 -.1734E+08   .9999626  .0052457 -.0068737
T 1758  8 .5768511E+08   3056018E+03 -.2401E+08  .8250E+07   .9999358 -.0105220  .0041965
T 1759  8 .5765113E+08   3056018E+03  .1632E+07 -.1244E+08   .9999860  .0004689 -.0052785
T 1760  8 .5762677E+08   3056018E+03 -.3993E+07 -.4678E+07   .9999937 -.0026440 -.0023783
T 1761  8 .5779279E+08   3056018E+03 -.3473E+07 -.1157E+08   .9999935 -.0018287 -.0031162
T 1762  8 .5772353E+08   3056018E+03  .2999E+07 -.6199E+07   .9999956  .0015229 -.0025495
T 1763  8 .5749901E+08   3056018E+03  .7331E+07 -.6534E+07   .9999817  .0059906 -.0008147
T 1764  8 .5762882E+08   3056018E+03 -.1259E+08 -.3042E+07   .9999831 -.0044473 -.0037377
T 1765  8 .5753040E+08   3056018E+03 -.2964E+06 -.9983E+07   .9999905  .0008522 -.0042729
T 1766  8 .5763394E+08   3056018E+03 -.2981E+06  .1500E+07   .9999998  .0000288  .0006562
T 1767  8 .5757970E+08   3056018E+03  .5507E+07  .1937E+08   .9999729  .0043532  .0059394
T 1768  8 .5754724E+08   3056018E+03  .7550E+07  .1033E+08   .9999827  .0041309  .0041816
T 1769  8 .5753188E+08   3056018E+03 -.4740E+05 -.3208E+08   .9999459 -.0000388 -.0103981
T 1770  8 .5756646E+08   3056018E+03 -.9281E+07 -.5247E+07   .9999522 -.0046655 -.0085967
T 1771  8 .5757145E+08   3056018E+03 -.5130E+07  .3044E+07   .9999979 -.0019534 -.0006784
T 1772  8 .5760877E+08   3056018E+03  .1518E+07 -.4505E+07   .9999922  .0009100 -.0038309
T 1773  8 .5756920E+08   3056018E+03 -.1063E+08 -.1690E+08   .9999634 -.0051851 -.0068019
T 1774  8 .5766595E+08   3056018E+03 -.9655E+07 -.4570E+07   .9999957 -.0029290 -.0002416
T 1775  8 .5766815E+08   3056018E+03 -.3000E+07 -.7487E+07   .9999969 -.0012787 -.0021225
T 1776  8 .5760935E+08   3056018E+03  .7884E+07  .6825E+07   .9999836  .0052910  .0022089
T 1777  8 .5754953E+08   3056018E+03 -.1833E+07 -.5151E+07   .9999972 -.0018265 -.0015343
T 1778  8 .5766207E+08   3056018E+03 -.7062E+07 -.3360E+07   .9999905 -.0036203 -.0024258
T 1779  8 .5756720E+08   3056018E+03  .2534E+07 -.6430E+07   .9999963  .0012822 -.0024191
T 1780  8 .5768287E+08   3056018E+03 -.1082E+08  .4422E+07   .9999914 -.0039661  .0012263
T 1781  8 .5772059E+08   3056018E+03  .4740E+07 -.2613E+06   .9999991  .0013180 -.0002232
T 1782  8 .5765209E+08   3056018E+03  .4441E+07 -.7383E+07   .9999945  .0028396 -.0017082
T 1783  8 .5757327E+08   3056018E+03 -.6546E+07  .2513E+07   .9999939 -.0033258  .0010638
T 1784  8 .5756586E+08   3056018E+03 -.7698E+07 -.2304E+07   .9999997 -.0004160 -.0006585
T 1785  8 .5756726E+08   3056018E+03  .2975E+06  .5746E+07   .9999998  .0003686  .0004950
T 1786  8 .5762974E+08   3056018E+03 -.5354E+07  .1169E+08   .9999838 -.0039224  .0041167
T 1787  8 .5742776E+08   3056018E+03  .5581E+07 -.4876E+07   .9999964  .0024834 -.0010163
T 1788  8 .5776946E+08   3056018E+03  .1209E+08 -.2769E+08   .9999427  .0038461 -.0099878
T 1789  8 .5785257E+08   3056018E+03  .6250E+07 -.1354E+08   .9999906  .0009029 -.0042389
T 1790  8 .5752899E+08   3056018E+03  .9151E+06  .2728E+07   .9999981 -.0000835  .0019481
T 1791  8 .5758564E+08   3056018E+03  .3412E+07  .5266E+07   .9999979  .0015688  .0012964
T 1792  8 .5766029E+08   3056018E+03 -.2288E+07  .3596E+06   .9999967 -.0018916  .0017309
T 1793  8 .5759414E+08   3056018E+03  .4055E+07 -.6278E+07   .9999927  .0013676 -.0035611
T 1794  8 .5764397E+08   3056018E+03  .2750E+06  .6725E+07   .9999991 -.0004122  .0012849
T 1795  8 .5747647E+08   3056018E+03 -.7054E+07  .1479E+07   .9999937 -.0035465 -.0001479
T 1796  8 .5756548E+08   3056018E+03  .8320E+07  .7083E+07   .9999882  .0028862  .0039021
T 1797  8 .5751260E+08   3056018E+03  .4518E+07  .4736E+06   .9999986  .0013163  .0010129
T 1798  8 .5766459E+08   3056018E+03 -.3982E+07 -.1841E+07   .9999985 -.0017300 -.0001270
T 1799  8 .5746656E+08   3056018E+03 -.1715E+07  .2277E+07   .9999947 -.0019506  .0026197
T 1800  8 .5756471E+08   3056018E+03  .1519E+06  .4950E+07   .9999979  .0004569  .0019949
T 1801  8 .5761550E+08   3056018E+03 -.3828E+07 -.3580E+07   .9999990 -.0011333 -.0008880
T 1802  8 .5764988E+08   3056018E+03  .4591E+07  .1499E+07   .9999987  .0015725  .0003882
T 1803  8 .5759792E+08   3056018E+03 -.3014E+07  .7179E+07   .9999893 -.0021879  .0040748
T 1804  8 .5767871E+08   3056018E+03 -.1275E+08  .2727E+06   .9999857 -.0053235 -.0004489
T 1805  8 .5758203E+08   3056018E+03  .5300E+07 -.1182E+08   .9999846  .0020485 -.0051504
T 1806  8 .5763635E+08   3056018E+03 -.1906E+07 -.1627E+07   .9999989 -.0011585 -.0009364
T 1807  8 .5764619E+08   3056018E+03  .4017E+07  .1126E+08   .9999954  .0013459  .0027222
T 1808  8 .5771751E+08   3056018E+03  .6693E+07  .7923E+06   .9999957  .0024654  .0015815
T 1809  8 .5757807E+08   3056018E+03 -.1794E+08  .3760E+07   .9999885 -.0047898  .0003863
T 1810  8 .5755433E+08   3056018E+03  .7681E+07 -.7576E+06   .9999939  .0034882 -.0001491
T 1811  8 .5744099E+08   3056018E+03 -.1719E+07  .5947E+07   .9999904 -.0024821  .0035982
T 1812  8 .5751900E+08   3056018E+03 -.7979E+07 -.2682E+07   .9999934 -.0015955 -.0032756
T 1813  8 .5762041E+08   3056018E+03  .6290E+07  .4266E+07   .9999918  .0036683  .0017115
T 1814  8 .5773980E+08   3056018E+03 -.1710E+07  .7937E+07   .9999966  .0000086  .0025943
T 1815  8 .5772877E+08   3056018E+03 -.8966E+07  .1201E+08   .9999845 -.0038175  .0040598
T 1816  8 .5750257E+08   3056018E+03  .1537E+07  .1771E+07   .9999873  .0024978  .0043659
T 1817  8 .5762721E+08   3056018E+03  .9257E+07  .1153E+07   .9999855  .0046892 -.0026416
T 1818  8 .5742552E+08   3056018E+03  .2593E+07 -.4307E+07   .9999978  .0011844 -.0017561
T 1819  8 .5751189E+08   3056018E+03  .6526E+07  .4119E+07   .9999959  .0028727  .0000874
T 1820  8 .5775848E+08   3056018E+03 -.1386E+07 -.3022E+07   .9999950 -.0030204 -.0009297
T 1821  8 .5752736E+08   3056018E+03  .1180E+07  .5947E+07   .9999990  .0001385  .0013815
T 1822  8 .5762004E+08   3056018E+03 -.3102E+07 -.2526E+07   .9999963 -.0019529 -.0018999
T 1823  8 .5740468E+08   3056018E+03 -.3390E+07 -.1253E+06   .9999992  .0004763  .0011422
T 1824  8 .5746958E+08   3056018E+03  .6834E+07 -.4151E+07   .9999960  .0027495  .0005919
T 1825  8 .5765467E+08   3056018E+03  .4360E+06 -.1023E+08   .9999943 -.0002593 -.0033679
T 1826  8 .5748642E+08   3056018E+03 -.7831E+07 -.9929E+06   .9999901 -.0029399 -.0033349
T 1827  8 .5762817E+08   3056018E+03  .6121E+07 -.8136E+06   .9999957  .0023073  .0018153
T 1828  8 .5750614E+08   3056018E+03 -.3590E+07 -.1119E+08   .9999889 -.0007719 -.0046538
T 1829  8 .5750448E+08   3056018E+03  .4124E+07  .1038E+07   .9999996  .0007493  .0005655
T 1830  8 .5740136E+08   3056018E+03 -.6287E+07  .7194E+07   .9999921 -.0024994  .0030761
T 1831  8 .5761107E+08   3056018E+03  .1978E+08  .2655E+07   .9998262  .0154921  .0103756
T 1832  8 .5757170E+08   3056018E+03 -.9064E+07 -.7474E+06   .9999885 -.0046012  .0013439
T 1833  8 .5762538E+08   3056018E+03 -.1828E+08 -.1577E+07   .9999735 -.0071104 -.0015759
T 1834  8 .5771210E+08   3056018E+03 -.1638E+07 -.5635E+06   .9999992 -.0001807  .0012164
T 1835  8 .5755752E+08   3056018E+03  .3197E+07  .1156E+06   .9999949  .0026660  .0017847
T 1836  8 .5757963E+08   3056018E+03 -.1130E+08  .3590E+07   .9999837 -.0054928  .0015398
T 1837  8 .5757356E+08   3056018E+03 -.3376E+07 -.3904E+07   .9999986 -.0001679 -.0016454
T 1838  8 .5763406E+08   3056018E+03 -.4054E+07 -.2867E+07   .9999953 -.0019155 -.0023730
T 1839  8 .5749710E+08   3056018E+03 -.6002E+07 -.7680E+06   .9999972 -.0023235 -.0005065
T 1840  8 .5768213E+08   3056018E+03 -.1142E+08 -.2791E+07   .9999897 -.0038268  .0024277
T 1841  8 .5763119E+08   3056018E+03 -.7615E+07 -.4552E+07   .9999959 -.0028591  .0000130
T 1842  8 .5755340E+08   3056018E+03 -.4761E+07  .4281E+06   .9999976 -.0021559  .0004613
T 1843  8 .5743975E+08   3056018E+03  .3326E+07  .1656E+07   .9999989  .0010084  .0011031
T 1844  8 .5749790E+08   3056018E+03 -.1560E+08 -.8113E+07   .9999782 -.0051709 -.0041153
T 1845  8 .5739891E+08   3056018E+03 -.9383E+06  .1273E+08   .9999893 -.0011445  .0044774
T 1846  8 .5746568E+08   3056018E+03  .1469E+08  .2684E+08   .9999482  .0061111  .0081339
T 1847  8 .5762171E+08   3056018E+03 -.7387E+06  .1241E+08   .9999885 -.0003370  .0047918
T 1848  8 .5766137E+08   3056018E+03  .1673E+07 -.9388E+07   .9999980  .0002802 -.0019899
T 1849  8 .5743506E+08   3056018E+03  .3953E+07 -.2847E+07   .9999984  .0016425 -.0006730
T 1850  8 .5749257E+08   3056018E+03  .4607E+07  .8586E+06   .9999995  .0008126 -.0005466
T 1851  8 .5768292E+08   3056018E+03  .2762E+06  .1038E+08   .9999888  .0010822  .0046145
T 1852  8 .5755446E+08   3056018E+03  .1520E+07  .4682E+06   .9999999 -.0003285 -.0000013
T 1853  8 .5761652E+08   3056018E+03 -.4517E+06 -.7896E+06   .9999998  .0004685  .0003869
T 1854  8 .5755711E+08   3056018E+03 -.4883E+06  .2555E+07   .9999980  .0018957  .0007037
T 1855  8 .5769285E+08   3056018E+03 -.1364E+07 -.6347E+07   .9999992 -.0005368 -.0011105
T 1856  8 .5751764E+08   3056018E+03 -.1257E+07 -.7869E+06   .9999992 -.0009633 -.0008316
T 1857  8 .5762639E+08   3056018E+03 -.6985E+07 -.2414E+07   .9999967 -.0022848 -.0011960
T 1858  8 .5768374E+08   3056018E+03  .6238E+07  .7188E+07   .9999968  .0024178  .0007836
T 1859  8 .5770923E+08   3056018E+03  .2318E+07 -.1418E+08   .9999903  .0013518 -.0041984
T 1860  8 .5757541E+08   3056018E+03  .4664E+07 -.6438E+07   .9999959  .0018144 -.0022277
T 1861  8 .5759572E+08   3056018E+03 -.7817E+06 -.6370E+07   .9999971 -.0002678 -.0024005
T 1862  8 .5754921E+08   3056018E+03  .2307E+07 -.2526E+06   .9999982  .0016804  .0009114
T 1863  8 .5755182E+08   3056018E+03  .8088E+06  .4086E+07   .9999973  .0009816  .0021291
T 1864  8 .5772894E+08   3056018E+03 -.4158E+07 -.9136E+07   .9999948 -.0013585 -.0029159
T 1865  8 .5743808E+08   3056018E+03  .5372E+07 -.2789E+07   .9999982  .0015503 -.0010716
T 1866  8 .5766977E+08   3056018E+03 -.4105E+07 -.5217E+07   .9999971 -.0009402 -.0022227
T 1867  8 .5749479E+08   3056018E+03  .4595E+07 -.1233E+07   .9999944  .0031629 -.0010817
T 1868  8 .5755214E+08   3056018E+03  .1213E+08 -.3900E+07   .9999902  .0040408 -.0018040
T 1869  8 .5771920E+08   3056018E+03  .2691E+07 -.4676E+07   .9999995  .0005061 -.0008139
T 1870  8 .5770849E+08   3056018E+03  .3607E+07 -.1873E+08   .9999756  .0014985 -.0068289
T 1871  8 .5772293E+08   3056018E+03  .6837E+07  .2263E+06   .9999966  .0026182  .0001798
T 1872  8 .5772894E+08   3056018E+03 -.2512E+08  .1269E+07   .9999817 -.0060296  .0005716
T 1873  8 .5751893E+08   3056018E+03 -.4042E+07 -.5047E+07   .9999973 -.0020455 -.0011064
T 1874  8 .5761779E+08   3056018E+03  .9064E+07  .6905E+07   .9999835  .0033072  .0046899
T 1875  8 .5757808E+08   3056018E+03  .2948E+07  .2914E+06   .9999994 -.0005273  .0009617
T 1876  8 .5763321E+08   3056018E+03  .2855E+07 -.1219E+08   .9999882  .0003409 -.0048554
T 1877  8 .5762403E+08   3056018E+03 -.1575E+07  .1759E+07   .9999992  .0010704  .0006946
T 1878  8 .5760107E+08   3056018E+03  .1545E+07  .2322E+07   .9999992  .0011329  .0005148
T 1879  8 .5757345E+08   3056018E+03 -.1311E+07  .1250E+08   .9999905  .0014430  .0041239
T 1880  8 .5769404E+08   3056018E+03 -.8298E+07  .2890E+07   .9999994 -.0000482  .0011305
T 1881  8 .5751669E+08   3056018E+03  .3945E+07 -.1312E+08   .9999920  .0003657 -.0039814
T 1882  8 .5759331E+08   3056018E+03 -.8415E+07 -.6928E+07   .9999806 -.0060067 -.0016219
T 1883  8 .5768418E+08   3056018E+03  .1216E+07  .4532E+07   .9999961 -.0015763  .0022900
T 1884  8 .5766974E+08   3056018E+03 -.2492E+07 -.4749E+07   .9999985 -.0011837  .0012830
T 1885  8 .5760395E+08   3056018E+03 -.2089E+07  .6147E+06   .9999997 -.0006505  .0004806
T 1886  8 .5760691E+08   3056018E+03  .1565E+08  .7298E+07   .9999847  .0050767  .0022027
T 1887  8 .5756596E+08   3056018E+03 -.8217E+07  .1684E+06   .9999874 -.0048442  .0013354
T 1888  8 .5756434E+08   3056018E+03  .4011E+06  .5565E+07   .9999934 -.0012980  .0033924
T 1889  8 .5767909E+08   3056018E+03 -.4819E+07  .7695E+07   .9999949 -.0012319  .0029448
T 1890  8 .5758465E+08   3056018E+03 -.9286E+07 -.7562E+07   .9999942 -.0023823 -.0024388
T 1891  8 .5763432E+08   3056018E+03 -.6742E+07  .7093E+07   .9999879 -.0038208  .0030890
T 1892  8 .5757798E+08   3056018E+03 -.6571E+07  .5634E+07   .9999959 -.0023340  .0016878
T 1893  8 .5747066E+08   3056018E+03  .4983E+07 -.5170E+06   .9999953 -.0008145  .0029610
T 1894  8 .5759121E+08   3056018E+03  .2250E+08  .1213E+08   .9999630  .0071152  .0048365
T 1895  8 .5760481E+08   3056018E+03  .1975E+08 -.1987E+08   .9999681  .0060156 -.0052477
T 1896  8 .5755895E+08   3056018E+03 -.1318E+07 -.3973E+07   .9999988  .0011340 -.0010850
T 1897  8 .5758124E+08   3056018E+03  .1169E+08 -.1617E+07   .9999862  .0052455 -.0000476
T 1898  8 .5751259E+08   3056018E+03 -.3453E+07  .6102E+07   .9999976 -.0001440  .0021705
T 1899  8 .5772965E+08   3056018E+03  .1820E+08  .3888E+07   .9999799  .0063069  .0006536
T 1900  8 .5747900E+08   3056018E+03  .1253E+07 -.8713E+07   .9999933 -.0004538 -.0036409
T 1901  8 .5746187E+08   3056018E+03 -.8053E+06  .1178E+07   .9999981 -.0009912 -.0016594
T 1902  8 .5760288E+08   3056018E+03 -.3673E+07  .3870E+07   .9999960 -.0020764  .0019342
T 1903  8 .5763178E+08   3056018E+03  .1926E+07  .7794E+07   .9999958  .0019995  .0020825
T 1904  8 .5769233E+08   3056018E+03  .1643E+07 -.1406E+08   .9999837  .0021124 -.0053088
T 1905  8 .5761208E+08   3056018E+03 -.4631E+08  .4263E+08   .9997717 -.0163242  .0137898
T 1906  8 .5767402E+08   3056018E+03  .4456E+07  .3059E+07   .9999995  .0003915  .0009509
T 1907  8 .5750122E+08   3056018E+03  .2949E+07  .5470E+07   .9999981  .0014140  .0013461
T 1908  8 .5752993E+08   3056018E+03 -.8694E+07 -.2328E+07   .9999925 -.0038341 -.0004714
T 1909  8 .5772298E+08   3056018E+03 -.8980E+06 -.1500E+07   .9999987 -.0003464 -.0015916
T 1910  8 .5743539E+08   3056018E+03 -.4726E+07 -.2645E+08   .9999314 -.0003184 -.0117087
T 1911  8 .5755967E+08   3056018E+03 -.1392E+07  .1327E+07   .9999994 -.0001340  .0010559
T 1912  8 .5752852E+08   3056018E+03 -.1518E+08 -.4779E+07   .9999884 -.0045171 -.0016508
T 1913  8 .5757919E+08   3056018E+03  .1608E+07 -.5720E+07   .9999979 -.0008216 -.0018527
T 1914  8 .5750582E+08   3056018E+03  .1366E+08 -.5922E+06   .9999921  .0039606 -.0001515
T 1915  8 .5777680E+08   3056018E+03 -.6203E+06  .6497E+07   .9999990 -.0004811  .0013020
T 1916  8 .5754974E+08   3056018E+03  .1229E+08 -.1640E+08   .9999685  .0034255 -.0071577
T 1917  8 .5761288E+08   3056018E+03  .1104E+08 -.8038E+07   .9999889  .0043398 -.0018300
T 1918  8 .5749424E+08   3056018E+03 -.3568E+07  .1346E+08   .9999799 -.0030289  .0055762
T 1919  8 .5748877E+08   3056018E+03  .2513E+07  .3566E+07   .9999980 -.0018607  .0007051
T 1920  8 .5769952E+08   3056018E+03  .6321E+07  .1360E+08   .9999935  .0023135  .0027581
T 1921  8 .5756126E+08   3056018E+03 -.1091E+08 -.7894E+06   .9999941 -.0030833 -.0015005
T 1922  8 .5756293E+08   3056018E+03 -.4403E+07  .5684E+05   .9999976 -.0001794 -.0021613
T 1923  8 .5770805E+08   3056018E+03  .2772E+07  .4959E+07   .9999963  .0018465  .0019910
T 1924  8 .5755386E+08   3056018E+03  .2335E+07  .5833E+06   .9999999 -.0001247  .0001908
T 1925  8 .5759278E+08   3056018E+03 -.5249E+06 -.6309E+07   .9999881 -.0010783 -.0047681
T 1926  8 .5761424E+08   3056018E+03 -.1137E+07  .4346E+07   .9999985 -.0006317  .0016207
T 1927  8 .5747469E+08   3056018E+03  .7545E+08 -.2462E+07   .9996376  .0269035 -.0009455
T 1928  8 .5762924E+08   3056018E+03  .2573E+07  .3897E+07   .9999994 -.0004135  .0010195
T 1929  8 .5759772E+08   3056018E+03  .3019E+07  .8709E+06   .9999983  .0018267 -.0003256
T 1930  8 .5754251E+08   3056018E+03  .2378E+07  .5786E+06   .9999946  .0032287 -.0006738
T 1931  8 .5758858E+08   3056018E+03 -.5297E+07  .6939E+07   .9999925 -.0034451  .0017421
T 1932  8 .5754692E+08   3056018E+03  .2225E+07 -.6417E+07   .9999935  .0013488 -.0033509
T 1933  8 .5747797E+08   3056018E+03 -.4991E+07  .7964E+07   .9999963 -.0004792  .0026719
T 1934  8 .5756506E+08   3056018E+03 -.5646E+07  .1267E+07   .9999963 -.0026071  .0007297
T 1935  8 .5745491E+08   3056018E+03  .8279E+06 -.1546E+07   .9999997  .0003993  .0007272
T 1936  8 .5759762E+08   3056018E+03  .1318E+08 -.9141E+07   .9999805  .0044501 -.0043726
T 1937  8 .5767641E+08   3056018E+03 -.4578E+07  .1928E+05   .9999996  .0005781  .0006794
T 1938  8 .5754568E+08   3056018E+03  .1112E+08 -.8723E+07   .9999768  .0042800 -.0052944
T 1939  8 .5761080E+08   3056018E+03  .1483E+08  .4990E+07   .9999853  .0052794  .0011981
T 1940  8 .5760116E+08   3056018E+03 -.3565E+07 -.8990E+07   .9999873  .0000545 -.0050415
T 1941  8 .5752366E+08   3056018E+03 -.5085E+07 -.3890E+07   .9999966 -.0025500 -.0004482
