============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Au absorber+Ni4Si3 windo( 305. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2785  6 .4087078E+08   3056018E+03  .5767E+07 -.2349E+07   .9999992  .0011335 -.0005109
T 2786  6 .4102852E+08   3056018E+03  .5470E+07  .9528E+07   .9999876  .0026582  .0042028
T 2787  6 .4090487E+08   3056018E+03  .2709E+05 -.1324E+07   .9999985 -.0017548 -.0001324
T 2788  6 .4095276E+08   3056018E+03 -.6698E+07 -.2671E+07   .9999940 -.0034502  .0000032
T 2789  6 .4086679E+08   3056018E+03 -.7427E+07  .2751E+07   .9999964 -.0023315 -.0013192
T 2790  6 .4095935E+08   3056018E+03 -.1443E+07  .7909E+07   .9999982 -.0017737  .0007102
T 2791  6 .4102523E+08   3056018E+03  .1969E+07  .7685E+07   .9999904  .0024836  .0036199
T 2792  6 .4091946E+08   3056018E+03 -.2760E+07 -.5468E+07   .9999966 -.0020549 -.0016117
T 2793  6 .4095763E+08   3056018E+03  .3341E+06 -.1651E+07   .9999993  .0007332 -.0008773
T 2794  6 .4086473E+08   3056018E+03  .3292E+07  .7920E+07   .9999933  .0010135  .0035105
T 2795  6 .4104949E+08   3056018E+03 -.5303E+07  .3510E+07   .9999989 -.0013394  .0006776
T 2796  6 .4098401E+08   3056018E+03  .5747E+07  .1021E+08   .9999924  .0035363  .0016270
T 2797  6 .4097210E+08   3056018E+03  .2533E+07  .3904E+07   .9999960  .0013004  .0025251
T 2798  6 .4088097E+08   3056018E+03 -.3366E+06  .1717E+07   .9999976 -.0016104  .0015152
T 2799  6 .4083422E+08   3056018E+03 -.1172E+08 -.1458E+07   .9999833 -.0056104 -.0013597
T 2800  6 .4093385E+08   3056018E+03 -.2982E+06 -.1346E+07   .9999992 -.0012358  .0003756
T 2801  6 .4084825E+08   3056018E+03  .2193E+08  .2077E+08   .9999235  .0097718  .0075803
T 2802  6 .4084470E+08   3056018E+03 -.9545E+07 -.3574E+07   .9999963 -.0026250 -.0006901
T 2803  6 .4098883E+08   3056018E+03 -.9681E+07 -.5314E+07   .9999870 -.0046882 -.0020218
T 2804  6 .4089108E+08   3056018E+03 -.9982E+06 -.5813E+07   .9999992  .0005966 -.0010862
T 2805  6 .4099411E+08   3056018E+03 -.3153E+07  .6714E+07   .9999989 -.0013800  .0005460
T 2806  6 .4098052E+08   3056018E+03 -.2198E+07 -.3560E+07   .9999946 -.0022966 -.0023426
T 2807  6 .4089078E+08   3056018E+03 -.1077E+08 -.1890E+07   .9999930 -.0037369 -.0002391
T 2808  6 .4083551E+08   3056018E+03 -.5335E+07  .8141E+07   .9999947 -.0017199  .0027798
T 2809  6 .4097517E+08   3056018E+03  .5509E+07 -.6048E+07   .9999930  .0021461 -.0030531
T 2810  6 .4101123E+08   3056018E+03  .1134E+08 -.9763E+07   .9999873  .0029245 -.0041018
T 2811  6 .4094905E+08   3056018E+03  .3091E+07 -.5418E+07   .9999951  .0014409 -.0027640
T 2812  6 .4092526E+08   3056018E+03  .1004E+07 -.5497E+07   .9999965  .0001614 -.0026467
T 2813  6 .4106458E+08   3056018E+03 -.5644E+07  .6561E+06   .9999953 -.0030509  .0002218
T 2814  6 .4111269E+08   3056018E+03  .1278E+08  .5850E+07   .9999891  .0045396  .0010995
T 2815  6 .4091269E+08   3056018E+03  .1014E+08 -.4375E+07   .9999837  .0045748 -.0034041
T 2816  6 .4096069E+08   3056018E+03  .9545E+07  .1940E+07   .9999852  .0019724  .0050680
T 2817  6 .4087567E+08   3056018E+03 -.1450E+07  .5310E+06   .9999999  .0001276 -.0002075
T 2818  6 .4102511E+08   3056018E+03  .5030E+06 -.3110E+07   .9999999 -.0005061  .0000158
T 2819  6 .4112347E+08   3056018E+03 -.8654E+07 -.5791E+07   .9999899 -.0044839 -.0000726
T 2820  6 .4108308E+08   3056018E+03 -.1136E+07  .2243E+07   .9999995 -.0001993 -.0009312
T 2821  6 .4094650E+08   3056018E+03  .5704E+07  .8919E+06   .9999955  .0026495  .0013978
T 2822  6 .4091495E+08   3056018E+03 -.1505E+08 -.3746E+07   .9999918 -.0040402 -.0003855
T 2823  6 .4092711E+08   3056018E+03  .8927E+06  .8794E+06   .9999996  .0008211 -.0003546
T 2824  6 .4085685E+08   3056018E+03 -.9301E+07  .2389E+07   .9999881 -.0037138  .0031533
T 2825  6 .4092482E+08   3056018E+03  .8145E+07  .1813E+08   .9998975  .0088855  .0112302
T 2826  6 .4088140E+08   3056018E+03 -.3478E+06 -.2494E+08   .9999546  .0002659 -.0095263
T 2827  6 .4099827E+08   3056018E+03 -.2654E+06  .1001E+07   .9999996  .0008693 -.0000712
T 2828  6 .4098124E+08   3056018E+03 -.7271E+07 -.1423E+08   .9999834 -.0038644 -.0042640
T 2829  6 .4088877E+08   3056018E+03 -.3481E+07  .6849E+07   .9999978 -.0016325  .0013361
T 2830  6 .4085605E+08   3056018E+03 -.3383E+07 -.2247E+06   .9999999  .0002068  .0003719
T 2831  6 .4096996E+08   3056018E+03  .4538E+07 -.7233E+07   .9999950  .0018889 -.0025213
T 2832  6 .4093375E+08   3056018E+03 -.2730E+06  .5266E+06   .9999978 -.0003463 -.0020472
T 2833  6 .4098504E+08   3056018E+03  .1831E+08 -.6001E+07   .9999796  .0063770 -.0004123
T 2834  6 .4089847E+08   3056018E+03  .7619E+07  .8258E+07   .9999916  .0029082  .0028749
T 2835  6 .4100188E+08   3056018E+03  .5251E+06 -.3691E+06   .9999986  .0012658 -.0010934
T 2836  6 .4090626E+08   3056018E+03  .5268E+07 -.8509E+07   .9999944  .0021993 -.0025218
T 2837  6 .4091043E+08   3056018E+03  .1984E+07  .1550E+07   .9999978  .0014425  .0015249
T 2838  6 .4081087E+08   3056018E+03 -.4955E+07  .9590E+07   .9999948 -.0012632  .0029750
T 2839  6 .4090903E+08   3056018E+03  .6682E+07  .3165E+07   .9999987  .0015162 -.0005912
T 2840  6 .4091505E+08   3056018E+03  .9885E+06  .1231E+06   .9999996  .0008522 -.0000597
T 2841  6 .4100107E+08   3056018E+03 -.4135E+07 -.1329E+08   .9999896 -.0016222 -.0042664
T 2842  6 .4105187E+08   3056018E+03 -.3668E+07  .1121E+06   .9999947 -.0032449  .0003514
T 2843  6 .4086990E+08   3056018E+03 -.5114E+07 -.5278E+07   .9999976 -.0019228 -.0010077
T 2844  6 .4102924E+08   3056018E+03  .1613E+07 -.2411E+07   .9999818 -.0060180  .0003679
T 2845  6 .4095979E+08   3056018E+03 -.2391E+05  .1129E+07   .9999974  .0016034  .0015947
T 2846  6 .4100426E+08   3056018E+03 -.1133E+08  .1041E+08   .9999826 -.0044774  .0038397
T 2847  6 .4081670E+08   3056018E+03 -.9121E+07 -.1762E+07   .9999949 -.0030104 -.0011072
T 2848  6 .4084345E+08   3056018E+03  .3715E+07  .4318E+07   .9999973  .0013163  .0019226
T 2849  6 .4094881E+08   3056018E+03 -.2106E+08  .1061E+08   .9999523 -.0096344  .0016238
T 2850  6 .4099663E+08   3056018E+03 -.6270E+07  .1001E+06   .9999970 -.0022077 -.0010290
T 2851  6 .4096964E+08   3056018E+03 -.1079E+08 -.3009E+07   .9999893 -.0044646 -.0011966
T 2852  6 .4099800E+08   3056018E+03 -.6818E+07  .5765E+07   .9999934 -.0026096  .0025385
T 2853  6 .4092227E+08   3056018E+03 -.4301E+07 -.1309E+08   .9999898 -.0008791 -.0044254
T 2854  6 .4097896E+08   3056018E+03  .5232E+07 -.9097E+07   .9999957  .0014184 -.0025492
T 2855  6 .4095195E+08   3056018E+03 -.2343E+07  .1722E+07   .9999981 -.0015348  .0011618
T 2856  6 .4103965E+08   3056018E+03 -.7027E+07 -.7457E+06   .9999933 -.0034149 -.0012833
T 2857  6 .4091923E+08   3056018E+03  .1087E+08 -.2828E+07   .9999960  .0023856  .0015167
T 2858  6 .4099941E+08   3056018E+03 -.4186E+07 -.2352E+07   .9999988 -.0014822 -.0005173
T 2859  6 .4096942E+08   3056018E+03  .4661E+05 -.1258E+07   .9999998  .0004818 -.0002739
T 2860  6 .4088850E+08   3056018E+03 -.4925E+07  .3026E+07   .9999985 -.0009921  .0014033
T 2861  6 .4098998E+08   3056018E+03 -.8068E+07 -.6642E+07   .9999911 -.0042187 -.0001711
T 2862  6 .4086717E+08   3056018E+03 -.1342E+08 -.1588E+08   .9999723 -.0054370 -.0050925
T 2863  6 .4098852E+08   3056018E+03  .6710E+07  .5393E+06   .9999991  .0013289  .0003423
T 2864  6 .4097384E+08   3056018E+03 -.4077E+07  .6163E+07   .9999974 -.0004650  .0022228
T 2865  6 .4106015E+08   3056018E+03  .1522E+07  .2768E+07   .9999967  .0025442 -.0004577
T 2866  6 .4086778E+08   3056018E+03  .2151E+07 -.7882E+07   .9999949  .0006639 -.0031144
T 2867  6 .4098787E+08   3056018E+03 -.1324E+07 -.6353E+07   .9999983 -.0003390 -.0017956
T 2868  6 .4083921E+08   3056018E+03  .2671E+08 -.2185E+07   .9999612  .0088139  .0000234
T 2869  6 .4086231E+08   3056018E+03 -.1084E+08  .4532E+07   .9999935 -.0019014  .0030663
T 2870  6 .4090150E+08   3056018E+03 -.7008E+07  .4060E+07   .9999953 -.0030742  .0000872
T 2871  6 .4104094E+08   3056018E+03 -.9527E+07 -.8500E+06   .9999957 -.0029264  .0000449
T 2872  6 .4086957E+08   3056018E+03  .4499E+07 -.1702E+06   .9999984  .0015763  .0008602
T 2873  6 .4095040E+08   3056018E+03  .4596E+07  .5597E+07   .9999995 -.0008245  .0005438
T 2874  6 .4090982E+08   3056018E+03  .1248E+07 -.6004E+07   .9999972  .0009274 -.0021589
T 2875  6 .4092975E+08   3056018E+03 -.1352E+08 -.2805E+07   .9999817 -.0059969 -.0008232
T 2876  6 .4096625E+08   3056018E+03 -.8344E+07 -.1568E+07   .9999957 -.0028268 -.0007986
T 2877  6 .4100547E+08   3056018E+03  .2546E+08 -.9737E+07   .9999567  .0081625 -.0044630
T 2878  6 .4094206E+08   3056018E+03  .2534E+07  .3400E+07   .9999983  .0015927  .0009078
T 2879  6 .4100589E+08   3056018E+03  .2049E+07 -.1564E+07   .9999999  .0004579 -.0000770
T 2880  6 .4090931E+08   3056018E+03  .1240E+08 -.2911E+07   .9999862  .0050929 -.0013016
T 2881  6 .4105799E+08   3056018E+03 -.4181E+07  .5459E+06   .9999984 -.0012754 -.0012674
T 2882  6 .4102105E+08   3056018E+03  .4292E+07 -.9218E+07   .9999878  .0031815 -.0037718
T 2883  6 .4087051E+08   3056018E+03  .8935E+07  .1404E+08   .9999844  .0033035  .0045127
T 2884  6 .4086255E+08   3056018E+03 -.1054E+08  .1310E+08   .9999979 -.0013993  .0014989
T 2885  6 .4090320E+08   3056018E+03 -.1720E+07  .1845E+07   .9999999 -.0003041  .0002779
T 2886  6 .4084769E+08   3056018E+03 -.1771E+07  .7734E+07   .9999946 -.0027262  .0018170
T 2887  6 .4097666E+08   3056018E+03  .6324E+07  .5130E+07   .9999934  .0032699  .0015539
T 2888  6 .4097415E+08   3056018E+03  .9097E+06 -.4177E+07   .9999998  .0002949 -.0005062
T 2889  6 .4092955E+08   3056018E+03  .2636E+08  .9311E+07   .9999281  .0115069  .0033632
T 2890  6 .4093007E+08   3056018E+03 -.5167E+07  .5534E+07   .9999960 -.0024646  .0013777
T 2891  6 .4106234E+08   3056018E+03  .2826E+07  .1516E+07   .9999989  .0014650  .0000220
T 2892  6 .4102124E+08   3056018E+03 -.4400E+07 -.5942E+07   .9999973 -.0006685 -.0022453
T 2893  6 .4092569E+08   3056018E+03  .4924E+07  .2143E+07   .9999992  .0012130  .0001804
T 2894  6 .4076508E+08   3056018E+03 -.2378E+07  .2652E+08   .9999563 -.0005697  .0093354
T 2895  6 .4101188E+08   3056018E+03  .1029E+08 -.2610E+07   .9999924  .0038671  .0004685
T 2896  6 .4086903E+08   3056018E+03  .5650E+05 -.2666E+07   .9999950 -.0004480 -.0031352
T 2897  6 .4102134E+08   3056018E+03  .1994E+07  .4966E+07   .9999984  .0009950  .0014899
T 2898  6 .4094283E+08   3056018E+03  .5316E+07 -.4243E+07   .9999966  .0012490 -.0022812
T 2899  6 .4092672E+08   3056018E+03  .9865E+07  .1044E+08   .9999812  .0040231  .0046288
T 2900  6 .4094097E+08   3056018E+03 -.5626E+06  .1212E+08   .9999883  .0001605  .0048274
T 2901  6 .4101583E+08   3056018E+03 -.9945E+07 -.2488E+07   .9999923 -.0034891 -.0017733
T 2902  6 .4084226E+08   3056018E+03 -.7604E+06 -.9927E+05   .9999997  .0007231  .0000898
T 2903  6 .4078870E+08   3056018E+03  .5415E+07  .3877E+07   .9999961  .0023783  .0014381
T 2904  6 .4095078E+08   3056018E+03  .1564E+07 -.3768E+07   .9999994  .0006100 -.0009468
T 2905  6 .4095505E+08   3056018E+03 -.6957E+07 -.1960E+06   .9999968 -.0020019  .0015293
T 2906  6 .4094210E+08   3056018E+03 -.1016E+08  .3315E+07   .9999833 -.0051697  .0025673
T 2907  6 .4089991E+08   3056018E+03 -.9104E+07  .1594E+08   .9999371 -.0066002  .0090657
T 2908  6 .4093730E+08   3056018E+03 -.9787E+07 -.1276E+07   .9999951 -.0031349 -.0001293
T 2909  6 .4093648E+08   3056018E+03 -.6823E+07 -.1110E+07   .9999979 -.0017860  .0010093
T 2910  6 .4102941E+08   3056018E+03 -.3142E+07  .4361E+07   .9999952 -.0014098  .0027679
T 2911  6 .4099740E+08   3056018E+03  .9974E+07  .8951E+07   .9999965  .0019337  .0017857
T 2912  6 .4096146E+08   3056018E+03 -.5200E+07  .5529E+07   .9999953 -.0004512  .0030188
T 2913  6 .4107105E+08   3056018E+03 -.1230E+07  .9462E+06   .9999997  .0006659  .0002865
T 2914  6 .4096938E+08   3056018E+03 -.3000E+07 -.5427E+07   .9999954 -.0021663 -.0021146
T 2915  6 .4095224E+08   3056018E+03  .3559E+04 -.6942E+07   .9999932 -.0016402 -.0033022
T 2916  6 .4097590E+08   3056018E+03 -.7112E+07 -.2303E+07   .9999929 -.0037223 -.0005738
T 2917  6 .4083970E+08   3056018E+03 -.1349E+08  .3588E+07   .9999786 -.0061787  .0021707
T 2918  6 .4092049E+08   3056018E+03  .1001E+08 -.2433E+08   .9999527  .0041955 -.0087783
T 2919  6 .4099553E+08   3056018E+03  .1123E+07 -.3674E+07   .9999999  .0000367 -.0001286
T 2920  6 .4087141E+08   3056018E+03 -.4354E+07 -.2970E+07   .9999989 -.0010990 -.0009821
T 2921  6 .4095049E+08   3056018E+03  .1499E+07 -.6350E+07   .9999848 -.0017752 -.0052164
T 2922  6 .4095424E+08   3056018E+03  .3507E+07 -.4068E+07   .9999990  .0012168 -.0007439
T 2923  6 .4089556E+08   3056018E+03 -.4016E+07 -.2948E+07   .9999989 -.0008772 -.0012369
T 2924  6 .4096541E+08   3056018E+03  .7179E+07 -.8761E+07   .9999861  .0041272 -.0032664
T 2925  6 .4093654E+08   3056018E+03  .1749E+06 -.5470E+07   .9999983  .0002008 -.0018201
T 2926  6 .4094369E+08   3056018E+03  .8446E+07 -.6236E+07   .9999888  .0036430 -.0030131
T 2927  6 .4101269E+08   3056018E+03 -.1027E+07 -.6949E+07   .9999971 -.0012765 -.0020446
T 2928  6 .4096345E+08   3056018E+03 -.1083E+08 -.5025E+07   .9999992 -.0008488  .0009638
T 2929  6 .4085963E+08   3056018E+03  .5961E+07  .5687E+07   .9999957  .0019946  .0021445
T 2930  6 .4099578E+08   3056018E+03  .6956E+07 -.5409E+07   .9999963  .0019537 -.0019180
T 2931  6 .4092505E+08   3056018E+03  .1289E+07 -.8742E+07   .9999974  .0002690 -.0022661
T 2932  6 .4077347E+08   3056018E+03  .9672E+07  .5486E+07   .9999858  .0044496  .0029353
T 2933  6 .4081964E+08   3056018E+03 -.4701E+07  .3151E+07   .9999944 -.0013653  .0030707
T 2934  6 .4100805E+08   3056018E+03  .1296E+08 -.1089E+08   .9999923  .0011700 -.0037532
T 2935  6 .4100424E+08   3056018E+03  .6847E+07 -.1665E+07   .9999945  .0032779 -.0004404
T 2936  6 .4095967E+08   3056018E+03 -.5101E+07  .3817E+07   .9999996 -.0008806  .0000094
T 2937  6 .4092048E+08   3056018E+03  .1233E+07 -.1854E+07   .9999990  .0010208 -.0010088
T 2938  6 .4077882E+08   3056018E+03  .5390E+07  .6402E+07   .9999948  .0029396  .0013477
T 2939  6 .4090483E+08   3056018E+03  .3053E+07 -.7649E+06   .9999998  .0004269  .0005632
T 2940  6 .4090600E+08   3056018E+03 -.9448E+06 -.5686E+07   .9999997  .0006075  .0003700
T 2941  6 .4091156E+08   3056018E+03 -.1867E+07 -.8848E+07   .9999961 -.0000313 -.0027919
T 2942  6 .4093577E+08   3056018E+03 -.3019E+07 -.1202E+06   .9999979 -.0018022 -.0009718
T 2943  6 .4097689E+08   3056018E+03 -.2296E+07 -.9580E+07   .9999920 -.0020441 -.0034525
T 2944  6 .4107097E+08   3056018E+03  .5253E+07  .1151E+07   .9999973  .0023055 -.0001389
T 2945  6 .4102658E+08   3056018E+03 -.5405E+06  .2366E+07   .9999986 -.0000178  .0016815
T 2946  6 .4088236E+08   3056018E+03  .5822E+07  .3428E+07   .9999951  .0031406 -.0001839
T 2947  6 .4084154E+08   3056018E+03 -.9263E+07 -.1346E+07   .9999888 -.0046167 -.0010770
T 2948  6 .4092364E+08   3056018E+03  .9349E+07  .9645E+07   .9999878  .0044891  .0020579
T 2949  6 .4097543E+08   3056018E+03  .1023E+08 -.5527E+07   .9999920  .0025621 -.0030664
T 2950  6 .4099677E+08   3056018E+03 -.1902E+07 -.4953E+06   .9999934 -.0035620 -.0007640
T 2951  6 .4090282E+08   3056018E+03 -.1113E+08  .5578E+07   .9999911 -.0041947  .0005086
T 2952  6 .4094329E+08   3056018E+03  .1719E+07 -.2825E+07   .9999981 -.0006437 -.0018172
T 2953  6 .4103814E+08   3056018E+03 -.8332E+07 -.1231E+07   .9999973 -.0021418 -.0009291
T 2954  6 .4096650E+08   3056018E+03 -.1258E+08 -.2142E+07   .9999931 -.0036498  .0006771
T 2955  6 .4096022E+08   3056018E+03 -.4827E+07  .1012E+08   .9999921 -.0017611  .0035541
T 2956  6 .4085333E+08   3056018E+03  .5022E+07 -.9108E+07   .9999907  .0026176 -.0034270
T 2957  6 .4098991E+08   3056018E+03 -.2144E+07  .5974E+07   .9999961 -.0003759  .0027702
T 2958  6 .4104771E+08   3056018E+03  .1028E+08  .1135E+08   .9999889  .0032632  .0033973
T 2959  6 .4098156E+08   3056018E+03 -.3018E+07 -.1474E+08   .9999787 -.0019109 -.0062474
T 2960  6 .4101679E+08   3056018E+03 -.3803E+07 -.6838E+07   .9999962  .0005689 -.0026844
T 2961  6 .4090216E+08   3056018E+03 -.8846E+06 -.6148E+07   .9999974  .0001588 -.0022830
T 2962  6 .4095558E+08   3056018E+03  .2457E+06 -.8474E+07   .9999957  .0009986 -.0027696
T 2963  6 .4097626E+08   3056018E+03 -.1254E+08 -.2461E+07   .9999851 -.0053955 -.0008306
T 2964  6 .4089680E+08   3056018E+03  .2392E+07  .3337E+05   .9999991  .0012584  .0005212
T 2965  6 .4096910E+08   3056018E+03  .1510E+07 -.6356E+07   .9999910  .0022138 -.0036109
T 2966  6 .4090037E+08   3056018E+03  .6356E+07  .2669E+07   .9999871  .0045835  .0022061
T 2967  6 .4100436E+08   3056018E+03 -.8273E+07 -.1164E+08   .9999913 -.0006825 -.0041270
T 2968  6 .4092390E+08   3056018E+03  .1297E+07  .3198E+06   .9999992 -.0011890  .0003151
T 2969  6 .4093190E+08   3056018E+03 -.4027E+07 -.1581E+07   .9999973 -.0022547 -.0004813
T 2970  6 .4099143E+08   3056018E+03  .9871E+07 -.3402E+07   .9999889  .0046946  .0003912
T 2971  6 .4096444E+08   3056018E+03 -.2220E+07  .6062E+07   .9999956 -.0016668  .0024431
T 2972  6 .4094147E+08   3056018E+03 -.1705E+07  .2121E+07   .9999974 -.0007941  .0021204
T 2973  6 .4097770E+08   3056018E+03 -.2859E+07 -.4172E+07   .9999971 -.0023285 -.0005501
T 2974  6 .4088604E+08   3056018E+03  .1106E+08  .6865E+07   .9999893  .0037552  .0026954
T 2975  6 .4098749E+08   3056018E+03  .3338E+07 -.2851E+07   .9999943 -.0021227 -.0026172
T 2976  6 .4103399E+08   3056018E+03 -.1873E+08  .3065E+08   .9999418 -.0045879  .0097645
T 2977  6 .4096858E+08   3056018E+03 -.8913E+07 -.2965E+07   .9999944 -.0032282 -.0008552
T 2978  6 .4092230E+08   3056018E+03  .1946E+07 -.1806E+06   .9999999 -.0002557  .0003614
T 2979  6 .4100730E+08   3056018E+03  .1197E+08  .6689E+07   .9999913  .0038834  .0015050
T 2980  6 .4088491E+08   3056018E+03  .1322E+08  .1336E+08   .9999698  .0053218  .0056680
T 2981  6 .4089630E+08   3056018E+03 -.2714E+07 -.1260E+07   .9999954 -.0029465  .0006658
T 2982  6 .4093619E+08   3056018E+03 -.3195E+07  .1660E+07   .9999970 -.0016038  .0018666
T 2983  6 .4085629E+08   3056018E+03 -.3455E+07  .2152E+06   .9999971 -.0023403  .0004764
T 2984  6 .4087964E+08   3056018E+03 -.9595E+07 -.2481E+08   .9999683 -.0023800 -.0075977
T 2985  6 .4094061E+08   3056018E+03 -.2423E+07 -.2159E+07   .9999992 -.0011482  .0005951
T 2986  6 .4102218E+08   3056018E+03 -.7309E+07  .1740E+07   .9999847 -.0054730  .0008311
T 2987  6 .4104003E+08   3056018E+03  .7122E+07 -.1088E+07   .9999954  .0030215  .0000253
T 2988  6 .4089918E+08   3056018E+03  .3621E+07 -.9151E+06   .9999989  .0013730  .0005116
T 2989  6 .4102918E+08   3056018E+03  .6943E+07  .9136E+07   .9999875  .0022616  .0044507
T 2990  6 .4101412E+08   3056018E+03 -.2036E+08  .2339E+07   .9999736 -.0070504  .0017359
T 2991  6 .4097102E+08   3056018E+03 -.1956E+07  .9202E+07   .9999920 -.0003777  .0039751
T 2992  6 .4094430E+08   3056018E+03 -.2590E+07  .1349E+07   .9999982 -.0018639  .0002125
T 2993  6 .4100806E+08   3056018E+03  .6700E+07  .2790E+07   .9999995 -.0000774 -.0009765
T 2994  6 .4099058E+08   3056018E+03 -.1232E+08 -.8648E+05   .9999889 -.0046489 -.0007412
T 2995  6 .4091641E+08   3056018E+03 -.1429E+07 -.7843E+07   .9999939 -.0002117 -.0034872
T 2996  6 .4091005E+08   3056018E+03  .1749E+07 -.4121E+06   .9999994 -.0008491 -.0006551
T 2997  6 .4093347E+08   3056018E+03 -.1209E+07 -.3729E+07   .9999992 -.0000715 -.0012930
T 2998  6 .4092125E+08   3056018E+03  .2453E+07 -.2809E+07   .9999986  .0012345 -.0011707
T 2999  6 .4091521E+08   3056018E+03 -.6226E+07 -.2066E+07   .9999961 -.0025269 -.0011797
T 3000  6 .4095656E+08   3056018E+03 -.2355E+07  .1826E+08   .9999713  .0009701  .0075197
T 3001  6 .4087736E+08   3056018E+03 -.1278E+08  .3542E+07   .9999882 -.0040654  .0026649
T 3002  6 .4097202E+08   3056018E+03 -.2142E+07  .1756E+07   .9999993 -.0006874 -.0009907
T 3003  6 .4099709E+08   3056018E+03 -.9409E+07 -.2131E+07   .9999899 -.0040073 -.0020179
T 3004  6 .4088980E+08   3056018E+03  .7215E+07  .4989E+07   .9999945  .0025320  .0021358
T 3005  6 .4100705E+08   3056018E+03  .5600E+07 -.1983E+07   .9999977  .0020444 -.0005934
T 3006  6 .4100159E+08   3056018E+03  .4598E+07 -.1252E+07   .9999958  .0028288  .0005600
T 3007  6 .4094224E+08   3056018E+03 -.2040E+08 -.8238E+07   .9999594 -.0083062 -.0034890
T 3008  6 .4091831E+08   3056018E+03  .8734E+07  .5397E+07   .9999850  .0036152  .0041119
T 3009  6 .4095118E+08   3056018E+03 -.1896E+08 -.1537E+08   .9999553 -.0071600 -.0061792
T 3010  6 .4096380E+08   3056018E+03  .1542E+08 -.7794E+07   .9999850  .0047775 -.0026825
T 3011  6 .4094204E+08   3056018E+03  .3028E+07 -.3262E+07   .9999982  .0007754 -.0017406
T 3012  6 .4073905E+08   3056018E+03 -.1341E+07  .1428E+08   .9999681 -.0029360  .0074280
T 3013  6 .4097781E+08   3056018E+03 -.6419E+07  .2108E+07   .9999961 -.0021161 -.0018229
T 3014  6 .4087507E+08   3056018E+03 -.7927E+07 -.1701E+07   .9999957 -.0029140  .0003989
T 3015  6 .4094187E+08   3056018E+03  .5612E+07  .5692E+07   .9999931  .0023896  .0028519
T 3016  6 .4092692E+08   3056018E+03 -.6341E+07  .7321E+06   .9999967 -.0024859  .0006375
T 3017  6 .4090780E+08   3056018E+03  .2681E+07 -.3441E+08   .9999266  .0002806 -.0121134
T 3018  6 .4094998E+08   3056018E+03  .1359E+08 -.1304E+07   .9999767  .0068070  .0005584
T 3019  6 .4091367E+08   3056018E+03  .1950E+08  .1022E+08   .9999655  .0073791  .0038231
T 3020  6 .4105464E+08   3056018E+03 -.5332E+07  .8220E+06   .9999995 -.0009066 -.0003501
T 3021  6 .4093743E+08   3056018E+03  .7986E+07 -.6596E+07   .9999834  .0025248 -.0051752
T 3022  6 .4095056E+08   3056018E+03  .7586E+07  .4855E+07   .9999973  .0017619  .0015404
T 3023  6 .4093049E+08   3056018E+03 -.1619E+08  .1132E+08   .9999854 -.0038009  .0038352
T 3024  6 .4098926E+08   3056018E+03 -.5803E+07 -.2841E+07   .9999909 -.0042298  .0006335
T 3025  6 .4097925E+08   3056018E+03 -.1625E+08 -.4367E+06   .9999786 -.0065079  .0006905
T 3026  6 .4087043E+08   3056018E+03 -.4225E+07 -.1777E+07   .9999982 -.0019046  .0001142
T 3027  6 .4093707E+08   3056018E+03 -.1235E+08 -.4319E+07   .9999836 -.0052384 -.0023216
T 3028  6 .4090540E+08   3056018E+03 -.1496E+07 -.3792E+06   .9999984 -.0017514  .0002288
T 3029  6 .4098857E+08   3056018E+03 -.1377E+07  .5061E+07   .9999971 -.0009000  .0022393
T 3030  6 .4092196E+08   3056018E+03  .6381E+07  .4468E+07   .9999932  .0026249  .0025745
T 3031  6 .4097419E+08   3056018E+03 -.7620E+07 -.8111E+07   .9999911 -.0029619 -.0029938
T 3032  6 .4085501E+08   3056018E+03  .9059E+06 -.1892E+07   .9999999 -.0001316 -.0002324
T 3033  6 .4097683E+08   3056018E+03 -.7012E+07 -.1827E+07   .9999980 -.0016812 -.0010587
T 3034  6 .4097397E+08   3056018E+03  .8917E+06 -.8807E+07   .9999955  .0006172 -.0029247
T 3035  6 .4081486E+08   3056018E+03 -.8204E+07 -.1207E+07   .9999889 -.0046793 -.0005204
T 3036  6 .4098183E+08   3056018E+03 -.9271E+06 -.2083E+07   .9999944 -.0020610 -.0026404
T 3037  6 .4106505E+08   3056018E+03 -.4678E+07 -.3940E+07   .9999958 -.0010370 -.0027237
T 3038  6 .4095392E+08   3056018E+03 -.1889E+08  .7861E+06   .9999735 -.0072735 -.0002990
T 3039  6 .4089466E+08   3056018E+03 -.9797E+07  .4789E+07   .9999918 -.0035435  .0019803
