============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space+Tr. ROW 0+Tr.( 230. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   62  3 ,2338906E+08   2306000E+03 -,4970E+06 -,2665E+07   ,9999936 -,0004852 -,0035312
T   63  3 ,2340709E+08   2306000E+03  ,1126E+07  ,1639E+07   ,9999985  ,0015527  ,0007286
T   64  3 ,2340143E+08   2306000E+03 -,9264E+06  ,1061E+07   ,9999994 -,0009460  ,0005687
T   65  3 ,2341788E+08   2306000E+03  ,3549E+07 -,1470E+07   ,9999967  ,0020624 -,0015447
T   66  3 ,2342254E+08   2306000E+03 -,2864E+06  ,1238E+07   ,9999999  ,0004646 -,0000943
T   67  3 ,2338292E+08   2306000E+03 -,1255E+07 -,8872E+06   ,9999984 -,0012859 -,0012725
T   68  3 ,2343378E+08   2306000E+03 -,2330E+07  ,8173E+06   ,9999999 -,0001884 -,0000956
T   69  3 ,2338983E+08   2306000E+03  ,8543E+06  ,2019E+07   ,9999955  ,0024251  ,0017769
T   70  3 ,2336361E+08   2306000E+03 -,3610E+06 -,2084E+07   ,9999986 -,0000535 -,0016624
T   71  3 ,2336662E+08   2306000E+03  ,1495E+07  ,4182E+06   ,9999975  ,0003599  ,0022150
T   72  3 ,2339325E+08   2306000E+03  ,1123E+07  ,7434E+06   ,9999993  ,0011857  ,0000948
T   73  3 ,2341891E+08   2306000E+03 -,2258E+07 -,2869E+07   ,9999898 -,0039664 -,0021473
T   74  3 ,2339438E+08   2306000E+03  ,9960E+06  ,1129E+07   ,9999999  ,0005285  ,0000148
T   75  3 ,2337843E+08   2306000E+03  ,7274E+06 -,3680E+07   ,9999952  ,0003431 -,0030742
T   76  3 ,2343554E+08   2306000E+03  ,3020E+06  ,1268E+07   ,9999996  ,0001390  ,0008447
T   77  3 ,2337937E+08   2306000E+03 -,3196E+06 -,3300E+06   ,9999995 -,0008798 -,0005264
T   78  3 ,2334978E+08   2306000E+03  ,1828E+07  ,4504E+06   ,9999995  ,0004516  ,0009203
T   79  3 ,2339103E+08   2306000E+03 -,4336E+06 -,2429E+07   ,9999985 -,0001877 -,0017182
T   80  3 ,2341727E+08   2306000E+03  ,5783E+06  ,8154E+06   ,9999990 -,0001712  ,0014316
T   81  3 ,2337413E+08   2306000E+03 -,1652E+07  ,3613E+07   ,9999952 -,0010014  ,0029268
T   82  3 ,2337896E+08   2306000E+03 -,1815E+07  ,1292E+07   ,9999983 -,0017051  ,0006951
T   83  3 ,2341844E+08   2306000E+03  ,1858E+07 -,3936E+07   ,9999992 -,0001292 -,0012394
T   84  3 ,2344118E+08   2306000E+03  ,7113E+06  ,2181E+07   ,9999985  ,0007050  ,0016109
T   85  3 ,2339276E+08   2306000E+03  ,4673E+06  ,7253E+06   ,9999987  ,0013501  ,0008758
T   86  3 ,2338165E+08   2306000E+03 -,3890E+07 -,3314E+07   ,9999922 -,0031383 -,0024013
T   87  3 ,2337194E+08   2306000E+03 -,6853E+06  ,9234E+06   ,9999949 -,0029890  ,0011484
T   88  3 ,2337067E+08   2306000E+03  ,1535E+07 -,1903E+07   ,9999989  ,0014767  ,0000617
T   89  3 ,2339358E+08   2306000E+03  ,6005E+06 -,1816E+07   ,9999997 -,0000954 -,0007760
T   90  3 ,2341319E+08   2306000E+03 -,3169E+06  ,2786E+06   ,9999938 -,0032778 -,0012834
T   91  3 ,2340274E+08   2306000E+03 -,2757E+07  ,3243E+07   ,9999980 -,0012096  ,0015790
T   92  3 ,2341340E+08   2306000E+03  ,1693E+07 -,2783E+07   ,9999949  ,0014389 -,0028513
T   93  3 ,2339477E+08   2306000E+03  ,3654E+06 -,1764E+06   ,9999994  ,0008124 -,0007198
T   94  3 ,2334555E+08   2306000E+03  ,6431E+06 -,1864E+07   ,9999969  ,0004121 -,0024744
T   95  3 ,2338890E+08   2306000E+03 -,1043E+07  ,1215E+07   ,9999979 -,0005297  ,0019928
T   96  3 ,2334355E+08   2306000E+03 -,3403E+07 -,1180E+06   ,9999967 -,0025221 -,0003865
T   97  3 ,2337190E+08   2306000E+03  ,9306E+06  ,1358E+07   ,9999996  ,0003164  ,0008151
T   98  3 ,2343766E+08   2306000E+03 -,9965E+06  ,8170E+06   ,9999995 -,0005662  ,0008044
T   99  3 ,2340092E+08   2306000E+03 -,3647E+05 -,3210E+07   ,9999976 -,0001246 -,0021901
T  100  3 ,2338435E+08   2306000E+03  ,3327E+06  ,8520E+05   ,9999992 -,0012577 -,0000082
T  101  3 ,2344524E+08   2306000E+03  ,3575E+06  ,1182E+06   ,9999995  ,0009655 -,0002777
T  102  3 ,2338597E+08   2306000E+03  ,1347E+07  ,1137E+07   ,9999985  ,0015897  ,0007493
T  103  3 ,2336966E+08   2306000E+03  ,1469E+07 -,3601E+06   ,9999999 -,0000755  ,0002199
T  104  3 ,2344265E+08   2306000E+03  ,9506E+05  ,1089E+07   ,9999995 -,0007668 -,0006601
T  105  3 ,2335993E+08   2306000E+03 -,8701E+06  ,5277E+06   ,9999996 -,0008548 -,0003372
T  106  3 ,2338648E+08   2306000E+03  ,2626E+07  ,5434E+06   ,9999981  ,0019614 -,0001015
