============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Au absorber+Ni4Si3 windo( 225. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1134  3 .2312640E+08   2256018E+03 -.4957E+07 -.5582E+07   .9999931 -.0028723 -.0023434
T 1135  3 .2311469E+08   2256018E+03 -.1724E+07  .3273E+07   .9999990  .0007933  .0012082
T 1136  3 .2316818E+08   2256018E+03  .3979E+07 -.8873E+07   .9999900  .0023451 -.0038062
T 1137  3 .2309726E+08   2256018E+03 -.5083E+07 -.4672E+07   .9999958 -.0024383 -.0015626
T 1138  3 .2313238E+08   2256018E+03  .2176E+07  .2504E+06   .9999992  .0011392  .0004801
T 1139  3 .2310304E+08   2256018E+03 -.2057E+07  .3336E+07   .9999973 -.0006797  .0022054
T 1140  3 .2310935E+08   2256018E+03  .3098E+07 -.1472E+07   .9999971  .0023928  .0001255
T 1141  3 .2316431E+08   2256018E+03  .7678E+06  .2933E+07   .9999957  .0012410  .0026576
T 1142  3 .2314679E+08   2256018E+03  .8247E+07 -.9551E+07   .9999907  .0031389 -.0029678
T 1143  3 .2310495E+08   2256018E+03 -.2248E+07 -.3669E+07   .9999971 -.0013801 -.0019577
T 1144  3 .2310987E+08   2256018E+03  .7448E+07 -.7509E+06   .9999904  .0043306 -.0006249
T 1145  3 .2309816E+08   2256018E+03 -.1008E+08 -.2083E+07   .9999233 -.0071962 -.0100771
T 1146  3 .2313158E+08   2256018E+03 -.1939E+07  .2746E+06   .9999976 -.0009595  .0019462
T 1147  3 .2313915E+08   2256018E+03  .3518E+06  .7948E+06   .9999994  .0000429  .0010960
T 1148  3 .2316819E+08   2256018E+03 -.4704E+07  .1079E+06   .9999961 -.0027231  .0005411
T 1149  3 .2314509E+08   2256018E+03  .1310E+07  .2412E+07   .9999992  .0005894  .0011068
T 1150  3 .2310229E+08   2256018E+03  .1146E+07 -.4110E+07   .9999952  .0015614 -.0026766
T 1151  3 .2314820E+08   2256018E+03  .4822E+07 -.3155E+07   .9999990  .0012874 -.0005174
T 1152  3 .2310721E+08   2256018E+03 -.4973E+07 -.1775E+08   .9999599 -.0018050 -.0087680
T 1153  3 .2310927E+08   2256018E+03 -.2169E+07  .5193E+06   .9999988  .0000737  .0015245
T 1154  3 .2310921E+08   2256018E+03 -.2835E+06  .1569E+07   .9999997 -.0000575  .0007381
T 1155  3 .2313527E+08   2256018E+03  .9942E+07 -.1148E+07   .9999843  .0056071 -.0000877
T 1156  3 .2311264E+08   2256018E+03  .5584E+07  .2871E+07   .9999912  .0041066  .0008262
T 1157  3 .2316882E+08   2256018E+03 -.3526E+06 -.2518E+07   .9999993 -.0005757 -.0009972
T 1158  3 .2308824E+08   2256018E+03  .1727E+07 -.5908E+07   .9999952  .0012540 -.0028156
T 1159  3 .2307180E+08   2256018E+03 -.2252E+07  .7540E+07   .9999928 -.0007717  .0037139
T 1160  3 .2313124E+08   2256018E+03  .4262E+07  .3003E+07   .9999972  .0020366  .0012370
T 1161  3 .2311230E+08   2256018E+03 -.4675E+07  .8450E+07   .9999863 -.0032986  .0040702
T 1162  3 .2311716E+08   2256018E+03  .3464E+06  .3034E+07   .9999990 -.0004538  .0013338
T 1163  3 .2318381E+08   2256018E+03 -.3573E+07  .1222E+07   .9999992 -.0009578  .0008716
T 1164  3 .2315344E+08   2256018E+03  .7681E+06 -.7163E+06   .9999998 -.0002944  .0005120
T 1165  3 .2316299E+08   2256018E+03  .1160E+07  .4422E+06   .9999991 -.0003015  .0013174
T 1166  3 .2315790E+08   2256018E+03 -.5981E+07  .1373E+07   .9999948 -.0027584  .0016711
T 1167  3 .2310683E+08   2256018E+03 -.2042E+07  .3606E+07   .9999976 -.0019172  .0010333
T 1168  3 .2311753E+08   2256018E+03 -.1713E+07 -.3752E+07   .9999990 -.0006600 -.0012213
T 1169  3 .2312477E+08   2256018E+03 -.6355E+06 -.5717E+07   .9999941  .0000232 -.0034343
T 1170  3 .2314501E+08   2256018E+03  .9390E+05  .1784E+07   .9999997  .0008055  .0002134
T 1171  3 .2311243E+08   2256018E+03 -.1651E+08  .1324E+07   .9999760 -.0069106  .0004490
T 1172  3 .2309073E+08   2256018E+03  .4209E+07  .4476E+06   .9999971  .0023462 -.0006210
T 1173  3 .2311118E+08   2256018E+03  .2141E+07  .6342E+06   .9999996  .0008963  .0000871
T 1174  3 .2315584E+08   2256018E+03 -.1828E+07 -.8804E+05   .9999990 -.0014035 -.0001633
T 1175  3 .2310741E+08   2256018E+03  .1040E+06 -.1590E+07   .9999994 -.0002812 -.0010480
T 1176  3 .2312012E+08   2256018E+03  .2231E+07 -.1650E+07   .9999975  .0018657 -.0011990
T 1177  3 .2307387E+08   2256018E+03 -.3576E+07 -.2626E+07   .9999877 -.0014168 -.0047523
T 1178  3 .2310014E+08   2256018E+03 -.1335E+07  .6452E+07   .9999923 -.0011473  .0037579
T 1179  3 .2317294E+08   2256018E+03 -.9739E+06 -.3621E+07   .9999960 -.0027883 -.0005460
T 1180  3 .2309418E+08   2256018E+03 -.2620E+07  .1586E+07   .9999962 -.0006605  .0026796
T 1181  3 .2310510E+08   2256018E+03 -.4512E+07  .1818E+07   .9999968 -.0023812  .0008738
T 1182  3 .2313279E+08   2256018E+03  .1961E+07 -.5266E+07   .9999971  .0006905 -.0023039
T 1183  3 .2310023E+08   2256018E+03 -.1865E+07 -.8834E+06   .9999998 -.0003868  .0004660
T 1184  3 .2312928E+08   2256018E+03 -.4475E+07  .3096E+06   .9999960 -.0028300  .0002099
T 1185  3 .2312820E+08   2256018E+03  .4504E+07  .1622E+07   .9999966  .0022450  .0013397
T 1186  3 .2312324E+08   2256018E+03 -.4431E+07  .6441E+06   .9999923 -.0039084 -.0003026
T 1187  3 .2310288E+08   2256018E+03 -.5960E+07  .3003E+07   .9999907 -.0018717  .0038903
T 1188  3 .2307543E+08   2256018E+03  .3301E+07 -.2388E+07   .9999987  .0014271 -.0007024
T 1189  3 .2311096E+08   2256018E+03 -.2073E+08  .9353E+07   .9999430 -.0098218  .0041957
T 1190  3 .2312839E+08   2256018E+03 -.2293E+07  .4395E+07   .9999956 -.0007012  .0028745
T 1191  3 .2317704E+08   2256018E+03 -.5125E+06 -.9452E+07   .9999905 -.0018351 -.0039627
T 1192  3 .2310372E+08   2256018E+03  .1709E+07  .2169E+06   .9999991  .0009633  .0009599
T 1193  3 .2313670E+08   2256018E+03 -.3286E+07 -.8186E+07   .9999904 -.0006734 -.0043281
T 1194  3 .2314767E+08   2256018E+03 -.5328E+06  .3308E+07   .9999980  .0008469  .0018169
T 1195  3 .2315082E+08   2256018E+03  .4217E+07 -.2562E+07   .9999977  .0019100 -.0010095
T 1196  3 .2307126E+08   2256018E+03  .3539E+07  .1122E+08   .9999878  .0001394  .0049457
T 1197  3 .2311142E+08   2256018E+03 -.2829E+07  .1325E+07   .9999988 -.0010405  .0011580
T 1198  3 .2316682E+08   2256018E+03  .9852E+04 -.3173E+07   .9999977  .0000013 -.0021243
T 1199  3 .2307202E+08   2256018E+03  .5363E+06 -.3508E+07   .9999985  .0001522 -.0017437
T 1200  3 .2316520E+08   2256018E+03  .4287E+07 -.9806E+07   .9999897  .0020357 -.0040540
T 1201  3 .2317647E+08   2256018E+03  .5199E+07 -.6607E+07   .9999909  .0024252 -.0035008
T 1202  3 .2314143E+08   2256018E+03  .1519E+07 -.1611E+07   .9999978  .0017173 -.0012399
T 1203  3 .2313203E+08   2256018E+03 -.1339E+07 -.3010E+06   .9999986 -.0016267  .0004335
T 1204  3 .2313578E+08   2256018E+03  .2507E+06  .3969E+07   .9999975 -.0003110  .0022312
T 1205  3 .2318921E+08   2256018E+03 -.4450E+07  .1335E+07   .9999954 -.0026069 -.0015431
T 1206  3 .2313583E+08   2256018E+03  .5010E+07 -.1048E+07   .9999973  .0023106 -.0003939
T 1207  3 .2314620E+08   2256018E+03 -.4119E+07 -.1507E+07   .9999950 -.0022436 -.0022159
T 1208  3 .2312162E+08   2256018E+03 -.2833E+07 -.1762E+07   .9999989 -.0008443 -.0012375
T 1209  3 .2316609E+08   2256018E+03 -.6237E+06 -.2574E+07   .9999981 -.0009445 -.0017217
T 1210  3 .2309705E+08   2256018E+03 -.6854E+06  .4976E+07   .9999968 -.0000358  .0025441
T 1211  3 .2309719E+08   2256018E+03 -.2816E+07  .1158E+07   .9999995 -.0009025  .0003813
T 1212  3 .2316033E+08   2256018E+03 -.5898E+05 -.6983E+07   .9999965 -.0007833 -.0025406
T 1213  3 .2310819E+08   2256018E+03 -.1247E+08 -.3285E+08   .9998905 -.0055632 -.0137149
T 1214  3 .2311087E+08   2256018E+03  .1202E+07  .6284E+07   .9999982  .0000455  .0019057
T 1215  3 .2317503E+08   2256018E+03  .1083E+07 -.8292E+06   .9999998  .0005049  .0003703
T 1216  3 .2314268E+08   2256018E+03  .7621E+06 -.8546E+07   .9999890 -.0003508 -.0046776
T 1217  3 .2315207E+08   2256018E+03 -.2502E+07  .9503E+07   .9999957 -.0011496  .0026990
T 1218  3 .2308606E+08   2256018E+03 -.5154E+07 -.1057E+08   .9999786 -.0030055 -.0058038
T 1219  3 .2311867E+08   2256018E+03  .6532E+06 -.4432E+06   .9999954  .0025653 -.0016258
T 1220  3 .2311972E+08   2256018E+03 -.2334E+07 -.3992E+07   .9999993 -.0007594 -.0008711
T 1221  3 .2311720E+08   2256018E+03 -.1131E+08 -.2852E+07   .9999860 -.0051712 -.0010993
T 1222  3 .2313672E+08   2256018E+03  .9044E+06  .5317E+07   .9999956  .0010666  .0027778
T 1223  3 .2310787E+08   2256018E+03 -.5529E+07 -.8956E+07   .9999533 -.0022050 -.0094114
T 1224  3 .2311881E+08   2256018E+03  .4842E+06  .3527E+06   .9999998  .0003490  .0005872
T 1225  3 .2309693E+08   2256018E+03 -.1074E+07  .6336E+07   .9999918 -.0024053  .0032457
T 1226  3 .2316780E+08   2256018E+03 -.2282E+07  .5733E+07   .9999986 -.0006074  .0015729
T 1227  3 .2312230E+08   2256018E+03 -.4687E+06 -.5897E+07   .9999933 -.0003670 -.0036398
T 1228  3 .2318340E+08   2256018E+03 -.6852E+07 -.4487E+06   .9999797 -.0060560 -.0019675
T 1229  3 .2314625E+08   2256018E+03  .3049E+07 -.3580E+07   .9999956  .0017391 -.0024027
T 1230  3 .2314284E+08   2256018E+03 -.1574E+07 -.5241E+07   .9999931 -.0002277 -.0037127
T 1231  3 .2312241E+08   2256018E+03 -.4015E+07  .8795E+06   .9999976 -.0020651 -.0006656
T 1232  3 .2307459E+08   2256018E+03 -.2501E+07  .2912E+07   .9999985 -.0011902  .0012966
T 1233  3 .2311184E+08   2256018E+03  .1485E+06 -.8188E+06   .9999995 -.0008375  .0005080
T 1234  3 .2312385E+08   2256018E+03 -.8797E+06 -.3706E+07   .9999987 -.0003545 -.0015907
T 1235  3 .2312502E+08   2256018E+03 -.1277E+07 -.1538E+07   .9999996 -.0001240 -.0009314
T 1236  3 .2305748E+08   2256018E+03 -.6753E+07 -.4988E+07   .9999904 -.0035350 -.0025739
T 1237  3 .2312467E+08   2256018E+03  .5528E+07  .7254E+07   .9999878  .0022560  .0043839
T 1238  3 .2309560E+08   2256018E+03 -.1078E+07 -.4315E+07   .9999957 -.0008281 -.0028079
T 1239  3 .2309913E+08   2256018E+03  .2243E+08  .2305E+08   .9998464  .0145861  .0097147
T 1240  3 .2312120E+08   2256018E+03 -.5038E+06 -.9206E+05   .9999998 -.0005375 -.0003435
T 1241  3 .2311610E+08   2256018E+03  .5612E+07 -.4999E+07   .9999923  .0026280 -.0029001
T 1242  3 .2315269E+08   2256018E+03  .1904E+07 -.4355E+07   .9999976 -.0000767 -.0022046
T 1243  3 .2312783E+08   2256018E+03  .4429E+07 -.2479E+07   .9999922  .0026415 -.0029200
T 1244  3 .2313193E+08   2256018E+03  .4086E+07 -.2000E+07   .9999977  .0019677 -.0008413
T 1245  3 .2314650E+08   2256018E+03 -.2637E+07  .2084E+07   .9999988 -.0014460  .0005506
T 1246  3 .2312853E+08   2256018E+03 -.6959E+07 -.1830E+07   .9999941 -.0033701 -.0006726
T 1247  3 .2312134E+08   2256018E+03 -.1323E+07  .1776E+07   .9999982 -.0009372  .0016524
T 1248  3 .2312815E+08   2256018E+03 -.6910E+07 -.4243E+07   .9999893 -.0040235 -.0022816
T 1249  3 .2313511E+08   2256018E+03  .8984E+07  .1243E+08   .9999766  .0034985  .0058752
T 1250  3 .2307572E+08   2256018E+03  .3093E+07  .7793E+07   .9999796  .0015201  .0062118
T 1251  3 .2311495E+08   2256018E+03 -.4886E+07  .4098E+07   .9999920 -.0038704  .0009781
T 1252  3 .2310388E+08   2256018E+03 -.4434E+05  .1371E+07   .9999987 -.0011279  .0011126
T 1253  3 .2316877E+08   2256018E+03 -.7740E+07  .1876E+07   .9999935 -.0036145  .0001018
T 1254  3 .2309663E+08   2256018E+03  .1983E+07 -.2255E+07   .9999988  .0004727 -.0014688
T 1255  3 .2312710E+08   2256018E+03  .4342E+07 -.1155E+08   .9999848  .0029080 -.0046825
T 1256  3 .2315756E+08   2256018E+03 -.3400E+07  .1122E+07   .9999992 -.0003255  .0012316
T 1257  3 .2306561E+08   2256018E+03  .7960E+07 -.6380E+07   .9999944  .0027997 -.0018576
T 1258  3 .2310426E+08   2256018E+03  .6099E+07  .3833E+07   .9999959  .0024290  .0015427
T 1259  3 .2308858E+08   2256018E+03 -.4638E+07  .1964E+07   .9999960 -.0023394  .0016135
T 1260  3 .2311267E+08   2256018E+03  .2144E+07 -.7662E+06   .9999981  .0014165 -.0013234
T 1261  3 .2311196E+08   2256018E+03  .1504E+06  .2642E+07   .9999996 -.0004294  .0008167
T 1262  3 .2313647E+08   2256018E+03  .5785E+07 -.4591E+07   .9999861  .0042649 -.0031162
T 1263  3 .2306639E+08   2256018E+03  .5157E+06  .2136E+06   .9999998  .0001383  .0005622
T 1264  3 .2312332E+08   2256018E+03  .1285E+08  .1334E+07   .9999832  .0057859 -.0002214
T 1265  3 .2310489E+08   2256018E+03 -.1020E+06 -.1918E+07   .9999984 -.0013103 -.0011841
T 1266  3 .2313791E+08   2256018E+03  .6310E+07  .2325E+07   .9999910  .0040119  .0013613
T 1267  3 .2313631E+08   2256018E+03 -.8011E+06  .3344E+07   .9999987 -.0003755  .0015639
T 1268  3 .2313838E+08   2256018E+03 -.7388E+07  .3403E+06   .9999933 -.0036181  .0005304
T 1269  3 .2308469E+08   2256018E+03 -.1038E+07 -.5190E+08   .9997268 -.0004257 -.0233710
T 1270  3 .2311384E+08   2256018E+03  .8425E+07  .5884E+07   .9999466  .0094757  .0041205
T 1271  3 .2314200E+08   2256018E+03 -.3697E+07  .9951E+06   .9999890 -.0046955 -.0001504
T 1272  3 .2314128E+08   2256018E+03 -.3351E+07 -.4663E+07   .9999976 -.0014065 -.0016627
T 1273  3 .2315905E+08   2256018E+03  .8028E+06  .1595E+07   .9999988  .0008439  .0012747
T 1274  3 .2309186E+08   2256018E+03  .3252E+07 -.3901E+06   .9999992  .0009698  .0007979
T 1275  3 .2312070E+08   2256018E+03  .1983E+07  .4224E+07   .9999982  .0013389  .0013509
T 1276  3 .2316607E+08   2256018E+03  .9574E+07  .5741E+07   .9999805  .0044971  .0043403
T 1277  3 .2315617E+08   2256018E+03 -.6639E+06 -.2716E+07   .9999990  .0007280 -.0012391
T 1278  3 .2307966E+08   2256018E+03  .1559E+07 -.2678E+07   .9999974  .0011093 -.0020113
T 1279  3 .2311457E+08   2256018E+03  .1737E+08 -.2871E+08   .9998041  .0113333 -.0162255
T 1280  3 .2309422E+08   2256018E+03 -.3463E+07  .1995E+07   .9999894 -.0043122  .0016418
T 1281  3 .2308119E+08   2256018E+03 -.3968E+07 -.3050E+07   .9999954 -.0018195 -.0024336
T 1282  3 .2308058E+08   2256018E+03 -.1086E+07  .2933E+07   .9999955 -.0024683  .0016904
T 1283  3 .2309065E+08   2256018E+03  .2346E+07 -.1418E+07   .9999984 -.0003845 -.0017603
T 1284  3 .2307983E+08   2256018E+03  .5144E+07  .3294E+06   .9999939  .0034803 -.0000409
T 1285  3 .2311302E+08   2256018E+03  .3649E+07 -.1630E+05   .9999918  .0039976  .0006246
T 1286  3 .2310188E+08   2256018E+03  .1145E+07 -.3347E+07   .9999980  .0014410 -.0013533
T 1287  3 .2311421E+08   2256018E+03  .5268E+06 -.5159E+06   .9999992 -.0000120  .0012391
T 1288  3 .2316143E+08   2256018E+03  .1109E+08  .2234E+08   .9999259  .0063455  .0103894
T 1289  3 .2307766E+08   2256018E+03 -.2071E+07  .8888E+05   .9999983 -.0018437 -.0001135
T 1290  3 .2315013E+08   2256018E+03  .5507E+07 -.2594E+07   .9999954  .0018703 -.0023729
T 1291  3 .2309588E+08   2256018E+03 -.2219E+07  .4504E+07   .9999991 -.0002493  .0013159
T 1292  3 .2313956E+08   2256018E+03 -.7467E+07  .1015E+08   .9999832 -.0034301  .0046780
T 1293  3 .2312081E+08   2256018E+03 -.4802E+07 -.8186E+07   .9999890 -.0018753 -.0043026
T 1294  3 .2314743E+08   2256018E+03 -.9765E+07 -.5256E+06   .9999922 -.0039454  .0001403
T 1295  3 .2314406E+08   2256018E+03  .5368E+07 -.1461E+06   .9999976  .0021784 -.0001774
T 1296  3 .2311309E+08   2256018E+03  .3996E+07  .1439E+07   .9999967  .0024859  .0006633
T 1297  3 .2317950E+08   2256018E+03 -.3168E+07  .2182E+06   .9999982 -.0018892 -.0001335
T 1298  3 .2309523E+08   2256018E+03 -.2280E+07  .6790E+06   .9999968 -.0021180 -.0014040
T 1299  3 .2309093E+08   2256018E+03 -.1828E+07 -.1568E+07   .9999994 -.0005158 -.0009583
T 1300  3 .2311475E+08   2256018E+03 -.1862E+07  .2892E+07   .9999977 -.0010466  .0018948
T 1301  3 .2306597E+08   2256018E+03 -.1210E+07 -.1500E+07   .9999998  .0005052 -.0002711
T 1302  3 .2314928E+08   2256018E+03  .4668E+07 -.2296E+07   .9999955  .0028394 -.0009457
T 1303  3 .2311179E+08   2256018E+03 -.1212E+07  .7521E+07   .9999864  .0012646  .0050585
T 1304  3 .2309653E+08   2256018E+03  .1031E+07  .3292E+06   .9999976 -.0001787  .0021841
T 1305  3 .2310544E+08   2256018E+03  .1372E+07 -.1887E+07   .9999973 -.0015833 -.0017110
T 1306  3 .2316494E+08   2256018E+03  .4731E+07 -.8524E+06   .9999980  .0020041 -.0000136
T 1307  3 .2313033E+08   2256018E+03  .5631E+06 -.2704E+07   .9999985  .0001779 -.0017081
T 1308  3 .2311070E+08   2256018E+03 -.8449E+07 -.1213E+07   .9999919 -.0037800 -.0013761
T 1309  3 .2315924E+08   2256018E+03  .5661E+07 -.3035E+06   .9999983  .0017783 -.0005551
T 1310  3 .2311164E+08   2256018E+03 -.6366E+07  .5390E+06   .9999949 -.0031724 -.0002121
T 1311  3 .2313253E+08   2256018E+03  .3546E+07 -.2458E+07   .9999950  .0031146 -.0005777
T 1312  3 .2320858E+08   2256018E+03 -.1444E+07  .4777E+07   .9999976 -.0015354  .0015574
T 1313  3 .2309716E+08   2256018E+03 -.1184E+07 -.1509E+07   .9999997 -.0007055  .0002461
T 1314  3 .2308814E+08   2256018E+03  .7132E+07  .6146E+07   .9999898  .0041877  .0017052
T 1315  3 .2313727E+08   2256018E+03  .4759E+06  .1668E+07   .9999999  .0000968  .0004792
T 1316  3 .2315400E+08   2256018E+03 -.1389E+07  .6334E+07   .9999927 -.0019462  .0032969
T 1317  3 .2314928E+08   2256018E+03 -.3451E+07  .1220E+07   .9999982 -.0013941  .0013179
T 1318  3 .2312618E+08   2256018E+03 -.9991E+06 -.2466E+07   .9999993 -.0011921  .0001632
T 1319  3 .2309699E+08   2256018E+03  .6458E+06 -.1598E+07   .9999993  .0010522 -.0005538
T 1320  3 .2307780E+08   2256018E+03 -.5932E+07 -.2049E+07   .9999983 -.0010359 -.0015234
T 1321  3 .2312405E+08   2256018E+03 -.1262E+07 -.2626E+07   .9999953 -.0017294 -.0025180
T 1322  3 .2309846E+08   2256018E+03 -.3039E+07  .3110E+07   .9999994 -.0008405  .0006611
T 1323  3 .2312319E+08   2256018E+03 -.3230E+07 -.8110E+06   .9999985 -.0017413  .0000974
T 1324  3 .2313205E+08   2256018E+03  .5395E+07 -.3882E+07   .9999932  .0027655 -.0024507
T 1325  3 .2313211E+08   2256018E+03  .6049E+07 -.2773E+07   .9999946  .0031447 -.0009985
T 1326  3 .2310739E+08   2256018E+03  .2915E+07  .6514E+07   .9999904  .0008619  .0042884
T 1327  3 .2307256E+08   2256018E+03 -.1650E+07 -.9069E+06   .9999981 -.0019260  .0001424
T 1328  3 .2312891E+08   2256018E+03 -.1058E+07  .1127E+08   .9999836 -.0020140  .0053624
T 1329  3 .2308783E+08   2256018E+03  .7356E+07 -.2730E+07   .9999931  .0036223 -.0008083
T 1330  3 .2316238E+08   2256018E+03  .1707E+08  .7618E+06   .9999720  .0074859 -.0001208
T 1331  3 .2310869E+08   2256018E+03  .8962E+07 -.4200E+07   .9999793  .0061706 -.0018141
T 1332  3 .2312927E+08   2256018E+03 -.1566E+08  .5847E+08   .9996399 -.0064395  .0260491
T 1333  3 .2311544E+08   2256018E+03  .6489E+06 -.5226E+06   .9999991 -.0008098  .0010893
T 1334  3 .2313175E+08   2256018E+03 -.3550E+07  .5778E+07   .9999941 -.0018274  .0029116
T 1335  3 .2310528E+08   2256018E+03 -.2939E+07  .3641E+07   .9999984 -.0016604  .0007292
T 1336  3 .2310426E+08   2256018E+03  .2299E+07 -.4385E+07   .9999961  .0007267 -.0026815
T 1337  3 .2316324E+08   2256018E+03 -.5067E+07 -.1754E+07   .9999942 -.0031300 -.0013745
T 1338  3 .2317059E+08   2256018E+03 -.3526E+07  .5477E+06   .9999980 -.0019248  .0005066
T 1339  3 .2314558E+08   2256018E+03 -.4403E+07  .1170E+08   .9999868 -.0022315  .0046341
T 1340  3 .2307966E+08   2256018E+03 -.2979E+05  .1822E+07   .9999989 -.0005625  .0013725
T 1341  3 .2315418E+08   2256018E+03  .1936E+07 -.5821E+07   .9999980  .0012989 -.0015054
T 1342  3 .2310192E+08   2256018E+03  .3304E+07 -.3512E+07   .9999907 -.0003264 -.0043107
T 1343  3 .2317527E+08   2256018E+03 -.1057E+08 -.1277E+07   .9999726 -.0073868 -.0004061
T 1344  3 .2316807E+08   2256018E+03 -.6483E+07 -.7290E+06   .9999975 -.0019775 -.0010711
T 1345  3 .2309129E+08   2256018E+03  .1762E+08 -.1733E+08   .9999474  .0068843 -.0076085
T 1346  3 .2311972E+08   2256018E+03 -.1398E+07 -.1700E+07   .9999999 -.0001181  .0001751
T 1347  3 .2313202E+08   2256018E+03  .3131E+07 -.5124E+07   .9999956  .0017677 -.0023624
T 1348  3 .2313428E+08   2256018E+03  .1448E+08 -.1045E+07   .9999770  .0067130 -.0009430
T 1349  3 .2311766E+08   2256018E+03  .3693E+06 -.3468E+07   .9999977 -.0001240 -.0021530
T 1350  3 .2315784E+08   2256018E+03 -.1836E+07 -.1785E+07   .9999993 -.0008853 -.0007342
T 1351  3 .2314323E+08   2256018E+03  .9157E+07 -.1296E+08   .9998507  .0072574 -.0156797
T 1352  3 .2315740E+08   2256018E+03 -.1826E+07 -.5912E+06   .9999995 -.0007919 -.0005339
T 1353  3 .2315085E+08   2256018E+03  .1641E+07 -.5873E+07   .9999954  .0013347 -.0027074
T 1354  3 .2311259E+08   2256018E+03  .4488E+07  .9571E+06   .9999984  .0017977  .0000850
T 1355  3 .2309316E+08   2256018E+03 -.2211E+06 -.5252E+06   .9999996  .0008434 -.0000393
T 1356  3 .2312904E+08   2256018E+03 -.1636E+07  .1978E+07   .9999978 -.0010430  .0018332
T 1357  3 .2316809E+08   2256018E+03 -.4783E+06  .2150E+07   .9999990  .0001680  .0014246
T 1358  3 .2310772E+08   2256018E+03  .8086E+07 -.1026E+08   .9999794  .0033984 -.0054422
T 1359  3 .2310487E+08   2256018E+03  .1097E+07  .5319E+07   .9999968  .0020363  .0015167
T 1360  3 .2316312E+08   2256018E+03  .3182E+06  .7536E+07   .9999881  .0002083  .0048726
T 1361  3 .2314559E+08   2256018E+03  .1829E+07 -.2993E+07   .9999980  .0012944 -.0015131
T 1362  3 .2310715E+08   2256018E+03 -.2683E+07  .3372E+07   .9999969 -.0009609  .0022835
T 1363  3 .2317703E+08   2256018E+03 -.2054E+07 -.1990E+06   .9999998 -.0000890  .0006044
T 1364  3 .2312814E+08   2256018E+03  .3395E+07  .1469E+07   .9999987  .0014184  .0007632
T 1365  3 .2309296E+08   2256018E+03  .1225E+07  .6991E+06   .9999993  .0008549  .0008129
T 1366  3 .2310551E+08   2256018E+03 -.1024E+06 -.5083E+06   .9999987  .0009148 -.0013225
T 1367  3 .2308983E+08   2256018E+03 -.4005E+07 -.6908E+06   .9999977 -.0021485  .0000346
T 1368  3 .2308635E+08   2256018E+03  .1501E+06 -.2153E+07   .9999997  .0004257 -.0005888
T 1369  3 .2313254E+08   2256018E+03 -.2463E+06 -.1726E+07   .9999989  .0014739 -.0002808
T 1370  3 .2309968E+08   2256018E+03  .5399E+06 -.4226E+07   .9999982  .0007420 -.0017222
T 1371  3 .2313767E+08   2256018E+03  .1722E+07  .1194E+07   .9999972  .0016908  .0016702
T 1372  3 .2307623E+08   2256018E+03 -.4152E+07  .1932E+07   .9999936 -.0035646  .0002279
T 1373  3 .2317760E+08   2256018E+03 -.4457E+07 -.2639E+07   .9999972 -.0022704  .0007342
T 1374  3 .2309919E+08   2256018E+03  .4830E+07 -.1796E+07   .9999955  .0029087 -.0007949
T 1375  3 .2312465E+08   2256018E+03  .8609E+06 -.6381E+07   .9999974  .0000388 -.0022670
T 1376  3 .2310332E+08   2256018E+03 -.2897E+07 -.7674E+07   .9999941 -.0013203 -.0031571
T 1377  3 .2310690E+08   2256018E+03  .1171E+08  .5690E+06   .9999859  .0052404  .0008021
T 1378  3 .2313037E+08   2256018E+03  .1409E+07  .5705E+07   .9999949  .0017387  .0026826
T 1379  3 .2310734E+08   2256018E+03  .1526E+07 -.4298E+07   .9999985 -.0002559 -.0017115
T 1380  3 .2313042E+08   2256018E+03  .9256E+06  .6739E+07   .9999920  .0006894  .0039503
T 1381  3 .2310316E+08   2256018E+03  .7169E+06  .3680E+07   .9999978  .0005981  .0020098
T 1382  3 .2312089E+08   2256018E+03 -.3774E+07 -.4222E+07   .9999948 -.0022023 -.0023467
T 1383  3 .2309005E+08   2256018E+03  .6541E+07 -.5297E+07   .9999961  .0021241 -.0017858
T 1384  3 .2313053E+08   2256018E+03 -.6809E+07  .4295E+07   .9999854 -.0041210  .0035015
T 1385  3 .2308017E+08   2256018E+03  .2317E+08 -.1161E+08   .9999348  .0106886 -.0040141
T 1386  3 .2316970E+08   2256018E+03 -.2148E+07  .1277E+07   .9999955 -.0007500  .0029000
T 1387  3 .2310828E+08   2256018E+03  .6677E+07 -.2131E+06   .9999951  .0031395 -.0001339
T 1388  3 .2309876E+08   2256018E+03 -.7372E+06  .2622E+07   .9999973 -.0021450  .0009278
T 1389  3 .2316054E+08   2256018E+03 -.5823E+07  .3161E+07   .9999921 -.0033914  .0020904
