============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space( 230. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   66  3 ,2338885E+08   2306000E+03  ,1043E+07  ,1717E+07   ,9999985 -,0001847  ,0016949
T   67  3 ,2338237E+08   2306000E+03 -,2648E+07  ,3257E+07   ,9999967 -,0009373  ,0023975
T   68  3 ,2340022E+08   2306000E+03 -,8319E+06 -,5108E+06   ,9999990 -,0009652 -,0009892
T   69  3 ,2341311E+08   2306000E+03  ,1516E+07 -,9634E+06   ,9999993  ,0011403  ,0002178
T   70  3 ,2338304E+08   2306000E+03  ,7997E+06 -,2269E+07   ,9999999 -,0003688  ,0001446
T   71  3 ,2339491E+08   2306000E+03 -,1610E+07  ,3727E+06   ,9999990 -,0014407 -,0001364
T   72  3 ,2342289E+08   2306000E+03 -,2857E+06 -,1329E+07   ,9999998  ,0000447 -,0005622
T   73  3 ,2338827E+08   2306000E+03  ,6279E+06 -,5444E+06   ,9999995  ,0007880 -,0005643
T   74  3 ,2340149E+08   2306000E+03 -,4286E+05  ,5369E+06   ,9999998  ,0001336  ,0005734
T   75  3 ,2341157E+08   2306000E+03  ,1072E+07 -,3191E+04   ,9999991  ,0012211 -,0006357
T   76  3 ,2341897E+08   2306000E+03  ,4622E+06 -,3377E+05   ,9999999  ,0002844 -,0003933
T   77  3 ,2339699E+08   2306000E+03  ,2385E+07  ,2097E+06   ,9999978  ,0020992  ,0002281
T   78  3 ,2339643E+08   2306000E+03 -,5690E+06 -,1535E+07   ,9999998  ,0004258 -,0004144
T   79  3 ,2335205E+08   2306000E+03 -,4072E+06  ,7441E+06   ,9999993  ,0004531  ,0010882
T   80  3 ,2340486E+08   2306000E+03 -,4827E+06  ,5854E+05   ,9999999 -,0003028  ,0001328
T   81  3 ,2336795E+08   2306000E+03  ,1557E+07 -,6627E+06   ,9999988  ,0008524 -,0013256
T   82  3 ,2341608E+08   2306000E+03  ,1437E+07 -,3420E+07   ,9999956  ,0023190  ,0018234
T   83  3 ,2340172E+08   2306000E+03 -,4283E+06  ,1724E+07   ,9999949 -,0011959  ,0029579
T   84  3 ,2338806E+08   2306000E+03  ,2877E+07 -,1398E+07   ,9999977  ,0020979 -,0005413
T   85  3 ,2341389E+08   2306000E+03  ,1104E+07  ,2074E+07   ,9999989  ,0013475  ,0006412
T   86  3 ,2345239E+08   2306000E+03 -,9266E+06 -,4365E+07   ,9999954 -,0004545 -,0030039
T   87  3 ,2338233E+08   2306000E+03 -,8237E+06 -,1529E+07   ,9999983 -,0009757 -,0015837
T   88  3 ,2337271E+08   2306000E+03  ,9951E+06 -,2384E+07   ,9999982  ,0003265 -,0018741
T   89  3 ,2338955E+08   2306000E+03 -,1716E+07  ,3301E+06   ,9999975 -,0022392  ,0001993
T   90  3 ,2339248E+08   2306000E+03  ,7691E+06  ,5273E+06   ,9999998  ,0002227 -,0006416
T   91  3 ,2335215E+08   2306000E+03  ,1029E+07 -,1793E+07   ,9999997  ,0005592 -,0005344
T   92  3 ,2337857E+08   2306000E+03 -,1267E+07 -,1909E+07   ,9999994 -,0008256 -,0007252
T   93  3 ,2338848E+08   2306000E+03  ,1380E+07 -,2496E+07   ,9999992  ,0009287 -,0008993
T   94  3 ,2341147E+08   2306000E+03  ,2300E+07  ,1746E+06   ,9999974  ,0022228  ,0005245
T   95  3 ,2338899E+08   2306000E+03  ,1549E+07 -,1955E+07   ,9999994 -,0011044  ,0002010
T   96  3 ,2339420E+08   2306000E+03  ,2003E+06 -,3603E+06   ,9999997  ,0001822 -,0008005
T   97  3 ,2337305E+08   2306000E+03 -,2035E+07 -,2722E+06   ,9999822  ,0010985  ,0058693
T   98  3 ,2343016E+08   2306000E+03 -,2718E+07  ,1961E+06   ,9999984 -,0017341  ,0004388
T   99  3 ,2342114E+08   2306000E+03  ,1941E+07  ,8764E+06   ,9999815  ,0054552  ,0026866
T  100  3 ,2339538E+08   2306000E+03 -,1111E+07  ,1503E+07   ,9999985 -,0015241  ,0008283
T  101  3 ,2340374E+08   2306000E+03  ,1592E+07  ,6332E+06   ,9999996  ,0006298 -,0006253
T  102  3 ,2340490E+08   2306000E+03  ,2678E+07  ,6742E+06   ,9999988  ,0015107  ,0003565
T  103  3 ,2341167E+08   2306000E+03  ,7358E+06  ,7163E+06   ,9999989  ,0013017  ,0007264
T  104  3 ,2340344E+08   2306000E+03  ,8138E+06 -,8226E+06   ,9999998 -,0000205 -,0005686
T  105  3 ,2339685E+08   2306000E+03  ,5213E+06  ,6718E+06   ,9999995  ,0008807  ,0004562
T  106  3 ,2339157E+08   2306000E+03 -,1143E+07  ,3593E+06   ,9999996 -,0007540  ,0005178
T  107  3 ,2340714E+08   2306000E+03 -,1347E+07  ,8870E+06   ,9999999  ,0000405 -,0000279
T  108  3 ,2340007E+08   2306000E+03  ,1220E+07 -,3350E+06   ,9999997  ,0006479 -,0004758
T  109  3 ,2339270E+08   2306000E+03 -,3437E+06  ,1826E+07   ,9999997 -,0000601  ,0007656
T  110  3 ,2343174E+08   2306000E+03 -,2156E+07 -,1004E+07   ,9999978 -,0019575 -,0007947
T  111  3 ,2337762E+08   2306000E+03 -,1139E+07  ,1636E+07   ,9999993  ,0010014  ,0005552
T  112  3 ,2337525E+08   2306000E+03 -,1993E+06 -,1345E+06   ,9999995 -,0009909 -,0002711
T  113  3 ,2340350E+08   2306000E+03  ,7750E+06  ,1982E+07   ,9999994  ,0006091  ,0008779
T  114  3 ,2341702E+08   2306000E+03 -,9147E+05 -,3550E+07   ,9999944 -,0009848 -,0031988
T  115  3 ,2341891E+08   2306000E+03  ,8831E+06  ,9238E+06   ,9999984 -,0004530  ,0017406
T  116  3 ,2335538E+08   2306000E+03  ,5007E+06  ,1183E+07   ,9999993  ,0006797  ,0010106
T  117  3 ,2335272E+08   2306000E+03 -,1129E+08 -,6683E+07   ,9999208 -,0125483 -,0010075
T  118  3 ,2336816E+08   2306000E+03  ,4011E+06 -,2430E+07   ,9999976  ,0003691 -,0021670
T  119  3 ,2337286E+08   2306000E+03 -,1088E+07  ,2544E+06   ,9999982 -,0019038 -,0002061
T  120  3 ,2336009E+08   2306000E+03 -,1799E+06 -,2384E+06   ,9999996 -,0002175 -,0008465
T  121  3 ,2338855E+08   2306000E+03 -,2429E+06 -,5377E+06   ,9999991 -,0008933 -,0009754
T  122  3 ,2337440E+08   2306000E+03 -,6098E+06  ,1509E+07   ,9999990 -,0005221  ,0013258
T  123  3 ,2339306E+08   2306000E+03 -,1196E+07  ,1971E+07   ,9999979 -,0012996  ,0016063
T  124  3 ,2341853E+08   2306000E+03  ,9997E+06  ,4250E+06   ,9999999  ,0001036  ,0003554
T  125  3 ,2342869E+08   2306000E+03 -,6738E+06 -,1257E+07   ,9999996 -,0008680 -,0000720
T  126  3 ,2342844E+08   2306000E+03  ,4590E+05  ,7201E+05   ,9999989  ,0013499 -,0005688
T  127  3 ,2339697E+08   2306000E+03 -,2361E+06 -,3658E+06   ,9999999  ,0004794 -,0000955
T  128  3 ,2342748E+08   2306000E+03 -,1164E+07 -,1001E+07   ,9999995 -,0008491 -,0004665
