============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(64 MeV) ==> Dead space( 230. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  116  8 ,6041437E+08   2306000E+03  ,1024E+06  ,4991E+06   ,9999994 -,0002327  ,0010637
T  117  8 ,6053284E+08   2306000E+03 -,1358E+07 -,9558E+06   ,9999993 -,0008501 -,0007851
T  118  8 ,6035048E+08   2306000E+03 -,1233E+07  ,5214E+07   ,9999962 -,0013821  ,0024048
T  119  8 ,6047027E+08   2306000E+03  ,2426E+07  ,7181E+07   ,9999920  ,0024856  ,0031344
T  120  8 ,6038962E+08   2306000E+03  ,4574E+07 -,2746E+07   ,9999987  ,0015912 -,0001797
T  121  8 ,6058853E+08   2306000E+03 -,3154E+06 -,4272E+06   ,9999987 -,0006232 -,0014967
T  122  8 ,6039133E+08   2306000E+03 -,3906E+06  ,1084E+07   ,9999996 -,0002106  ,0008862
T  123  8 ,6043845E+08   2306000E+03 -,1530E+07  ,1287E+07   ,9999986 -,0013957  ,0008684
T  124  8 ,6046331E+08   2306000E+03  ,2468E+07 -,4322E+06   ,9999979  ,0012837 -,0015742
T  125  8 ,6038799E+08   2306000E+03 -,1457E+07 -,1508E+07   ,9999993 -,0011204  ,0004418
T  126  8 ,6035618E+08   2306000E+03  ,1753E+07 -,8199E+06   ,9999996  ,0008284 -,0001943
T  127  8 ,6043911E+08   2306000E+03  ,4529E+05 -,1720E+07   ,9999991 -,0007326 -,0011553
T  128  8 ,6043021E+08   2306000E+03  ,8883E+06  ,1963E+07   ,9999991  ,0005544  ,0011895
T  129  8 ,6042976E+08   2306000E+03 -,6237E+05  ,1309E+07   ,9999987 -,0015841 -,0003517
T  130  8 ,6046963E+08   2306000E+03  ,1804E+06  ,2953E+05   ,9999998  ,0005889 -,0000579
T  131  8 ,6049989E+08   2306000E+03  ,1402E+07  ,3245E+06   ,9999987  ,0012788 -,0009920
T  132  8 ,6053870E+08   2306000E+03  ,4665E+07 -,9319E+07   ,9999859  ,0018488 -,0049767
T  133  8 ,6062579E+08   2306000E+03  ,1616E+07 -,5245E+06   ,9999906  ,0041354  ,0012703
T  134  8 ,6047491E+08   2306000E+03  ,1980E+07  ,6383E+05   ,9999983  ,0018359 -,0000392
T  135  8 ,6048714E+08   2306000E+03  ,3335E+07 -,4202E+07   ,9999891  ,0032896 -,0033226
T  136  8 ,6038824E+08   2306000E+03 -,3508E+07  ,4217E+07   ,9999806 -,0029917  ,0054667
T  137  8 ,6038699E+08   2306000E+03  ,3169E+08  ,1937E+08   ,9998661  ,0135296  ,0092083
T  138  8 ,6044915E+08   2306000E+03  ,9012E+07 -,1910E+07   ,9999851  ,0052813 -,0014084
T  139  8 ,6049781E+08   2306000E+03 -,1172E+07  ,1128E+07   ,9999999  ,0002342 -,0001288
