============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom0. B= Backscattered Ion0. T= Transmitted Ion.   =
=  Col.#2: Ion Number0. Col.#3: Z of atom leaving0. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target0. Y0.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Au absorber+Si3N4 window( 1.20 km) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2447  3 0.2047481E+08   3366119E+03 -0.1376E+08 -0.1307E+08   0.9998982 -0.0098328  0.0103379
T 2448  3 0.2054529E+08   3366119E+03 -0.1782E+07 -0.5665E+07   0.9999760 -0.0010287 -0.0068495
T 2449  3 0.2055442E+08   3366119E+03 -0.7991E+07  0.2128E+08   0.9999868  0.0031005  0.0041073
T 2450  3 0.2053111E+08   3366119E+03 -0.1861E+08  0.1521E+08   0.9999982  0.0016666 -0.0009269
T 2451  3 0.2049715E+08   3366119E+03  0.3671E+07  0.1795E+08   0.9999406  0.0097572 -0.0048641
T 2452  3 0.2067440E+08   3366119E+03  0.4654E+08  0.1373E+07   0.9999409  0.0108570 -0.0005354
T 2453  3 0.2055748E+08   3366119E+03  0.2475E+08 -0.1951E+07   0.9998673  0.0021180 -0.0161517
T 2454  3 0.2054367E+08   3366119E+03  0.1538E+08 -0.5394E+08   0.9996817 -0.0042806 -0.0248636
T 2455  3 0.2060033E+08   3366119E+03  0.9394E+08  0.2109E+08   0.9996211  0.0271813  0.0043489
T 2456  3 0.2057895E+08   3366119E+03  0.7551E+08 -0.7410E+08   0.9993750  0.0263705 -0.0235416
T 2457  3 0.2048930E+08   3366119E+03 -0.2234E+08  0.8138E+07   0.9999474 -0.0096555 -0.0034509
T 2458  3 0.2056545E+08   3366119E+03  0.9281E+07 -0.2209E+08   0.9999385 -0.0082882 -0.0073721
T 2459  3 0.2056154E+08   3366119E+03  0.5736E+08 -0.2808E+08   0.9998587  0.0145063 -0.0084907
T 2460  3 0.2043589E+08   3366119E+03 -0.4480E+09  0.6559E+09   0.9733203 -0.1252483  0.1922509
T 2461  3 0.2043848E+08   3366119E+03  0.7920E+08  0.4693E+08   0.9996242  0.0265928  0.0066541
T 2462  3 0.2054492E+08   3366119E+03  0.2044E+08  0.2880E+08   0.9999810  0.0060892 -0.0009335
T 2463  3 0.2047310E+08   3366119E+03 -0.1619E+08 -0.1425E+08   0.9999085 -0.0111378 -0.0076780
T 2464  3 0.2042631E+08   3366119E+03 -0.1140E+08  0.2205E+08   0.9998491 -0.0172019  0.0024064
T 2465  3 0.2047489E+08   3366119E+03 -0.2081E+09  0.5159E+08   0.9980192 -0.0616406  0.0125710
T 2466  3 0.2054757E+08   3366119E+03 -0.2369E+08 -0.1428E+09   0.9989901 -0.0079777 -0.0442176
T 2467  3 0.2051449E+08   3366119E+03 -0.1599E+08 -0.1267E+08   0.9999189 -0.0069948  0.0106444
T 2468  3 0.2051769E+08   3366119E+03  0.2221E+08  0.3389E+08   0.9999317  0.0067821  0.0095136
T 2469  3 0.2065620E+08   3366119E+03  0.2058E+07 -0.4684E+07   0.9999304  0.0004286  0.0117916
T 2470  3 0.2049010E+08   3366119E+03  0.4034E+08  0.1912E+08   0.9998693  0.0101208  0.0126105
T 2471  3 0.2053572E+08   3366119E+03 -0.1463E+08 -0.6491E+07   0.9999559 -0.0089825  0.0027408
T 2472  3 0.2059245E+08   3366119E+03 -0.3331E+08 -0.2380E+07   0.9998540 -0.0020918 -0.0169585
T 2473  3 0.2038836E+08   3366119E+03  0.9203E+07 -0.1033E+08   0.9998581  0.0082783 -0.0146722
T 2474  3 0.2045387E+08   3366119E+03 -0.2303E+08 -0.2686E+07   0.9999829 -0.0057588  0.0010488
T 2475  3 0.2047608E+08   3366119E+03 -0.1587E+08  0.7492E+07   0.9998720 -0.0145296  0.0066945
T 2476  3 0.2041866E+08   3366119E+03 -0.1001E+09  0.1109E+09   0.9988629 -0.0313889  0.0358840
T 2477  3 0.2051067E+08   3366119E+03  0.4238E+07 -0.1352E+08   0.9999738  0.0070414 -0.0016786
T 2478  3 0.2054979E+08   3366119E+03 -0.3747E+08  0.1120E+08   0.9999914  0.0041429 -0.0003040
T 2479  3 0.2058172E+08   3366119E+03 -0.2488E+07 -0.4004E+08   0.9998202  0.0000484 -0.0189630
T 2480  3 0.2050013E+08   3366119E+03 -0.3581E+08 -0.2038E+08   0.9997259 -0.0216881 -0.0088210
T 2481  3 0.2057244E+08   3366119E+03 -0.2192E+08  0.2039E+08   0.9999090  0.0009983  0.0134555
T 2482  3 0.2060581E+08   3366119E+03 -0.3052E+08 -0.1568E+08   0.9999668 -0.0069087 -0.0043316
T 2483  3 0.2054742E+08   3366119E+03  0.2002E+08  0.2263E+08   0.9999123  0.0038395 -0.0126755
T 2484  3 0.2066080E+08   3366119E+03 -0.1887E+08  0.1218E+08   0.9999869 -0.0049447  0.0013121
T 2485  3 0.2052233E+08   3366119E+03  0.2481E+08  0.2438E+08   0.9999053  0.0106611  0.0087078
T 2486  3 0.2052994E+08   3366119E+03  0.1251E+08  0.8448E+07   0.9999632 -0.0021104  0.0083149
T 2487  3 0.2044647E+08   3366119E+03  0.2859E+08 -0.1524E+08   0.9998643  0.0108409 -0.0124010
T 2488  3 0.2054179E+08   3366119E+03 -0.1706E+08 -0.6472E+07   0.9999073 -0.0076382 -0.0112685
T 2489  3 0.2063043E+08   3366119E+03  0.1600E+08 -0.6470E+08   0.9997946  0.0029885 -0.0200459
T 2490  3 0.2057249E+08   3366119E+03  0.5034E+08 -0.2981E+07   0.9996628  0.0257485 -0.0033573
T 2491  3 0.2048561E+08   3366119E+03  0.4013E+08  0.1528E+08   0.9998062  0.0191503  0.0045615
T 2492  3 0.2061704E+08   3366119E+03 -0.2391E+08  0.1086E+08   0.9999858 -0.0034677 -0.0040401
T 2493  3 0.2064840E+08   3366119E+03  0.8607E+08 -0.1534E+08   0.9997923  0.0180836 -0.0093954
T 2494  3 0.2057917E+08   3366119E+03  0.4056E+07  0.6803E+07   0.9999450  0.0103260 -0.0018387
T 2495  3 0.2044901E+08   3366119E+03 -0.3583E+09  0.4537E+09   0.9853289 -0.1037676  0.1354963
T 2496  3 0.2049262E+08   3366119E+03  0.8482E+07 -0.1181E+08   0.9999576  0.0080138 -0.0045340
T 2497  3 0.2061075E+08   3366119E+03 -0.1232E+08  0.1236E+08   0.9998408 -0.0113252  0.0137917
T 2498  3 0.2059338E+08   3366119E+03  0.3799E+07 -0.8477E+08   0.9995930  0.0052715 -0.0280366
T 2499  3 0.2044816E+08   3366119E+03  0.1712E+08  0.5519E+08   0.9994272  0.0252941  0.0224809
T 2500  3 0.2050608E+08   3366119E+03 -0.1073E+08  0.2392E+08   0.9999745 -0.0066218 -0.0026599
T 2501  3 0.2057026E+08   3366119E+03 -0.1888E+08 -0.6350E+07   0.9999604 -0.0074180 -0.0049075
T 2502  3 0.2044810E+08   3366119E+03 -0.1137E+08  0.2571E+07   0.9999786  0.0016882  0.0063216
T 2503  3 0.2059367E+08   3366119E+03 -0.1309E+09  0.1008E+09   0.9991257 -0.0323025  0.0265413
T 2504  3 0.2047005E+08   3366119E+03  0.2651E+08  0.1585E+08   0.9999734  0.0057567 -0.0044728
T 2505  3 0.2037976E+08   3366119E+03 -0.7555E+07  0.1118E+08   0.9999688 -0.0036032  0.0070299
T 2506  3 0.2051755E+08   3366119E+03  0.1077E+08  0.3380E+07   0.9999490  0.0100836  0.0005500
T 2507  3 0.2049460E+08   3366119E+03 -0.6653E+08 -0.1125E+07   0.9997604 -0.0218667 -0.0010052
T 2508  3 0.2058605E+08   3366119E+03  0.8968E+07 -0.1157E+08   0.9999790  0.0008783 -0.0064134
T 2509  3 0.2044723E+08   3366119E+03  0.9210E+07 -0.5478E+07   0.9998188 -0.0070434 -0.0176852
T 2510  3 0.2052721E+08   3366119E+03  0.5662E+07  0.1065E+09   0.9993788 -0.0038327  0.0350336
T 2511  3 0.2047082E+08   3366119E+03  0.3993E+08  0.8805E+07   0.9999392  0.0098512  0.0049534
T 2512  3 0.2058658E+08   3366119E+03 -0.3478E+08  0.8274E+07   0.9999835 -0.0023323 -0.0052437
T 2513  3 0.2050539E+08   3366119E+03 -0.1871E+08  0.3492E+07   0.9998849 -0.0151301  0.0011682
T 2514  3 0.2062916E+08   3366119E+03 -0.4120E+07  0.5046E+08   0.9998553 -0.0002232  0.0170074
T 2515  3 0.2042813E+08   3366119E+03  0.1229E+08 -0.2109E+08   0.9999585 -0.0004516 -0.0091003
T 2516  3 0.2067684E+08   3366119E+03  0.3254E+06  0.2489E+08   0.9999994  0.0010380  0.0001706
T 2517  3 0.2068945E+08   3366119E+03  0.2785E+08  0.8976E+07   0.9999386  0.0093943  0.0058702
T 2518  3 0.2059501E+08   3366119E+03 -0.1769E+08  0.5809E+08   0.9999380 -0.0025447  0.0108398
T 2519  3 0.2050729E+08   3366119E+03  0.3473E+08 -0.3188E+08   0.9999196  0.0111216 -0.0060955
T 2520  3 0.2051305E+08   3366119E+03  0.4276E+07 -0.3448E+08   0.9999623 -0.0029696 -0.0081644
T 2521  3 0.2064718E+08   3366119E+03 -0.1898E+06 -0.1259E+08   0.9999620 -0.0057278 -0.0065644
T 2522  3 0.2060831E+08   3366119E+03  0.5631E+08  0.2273E+09   0.9975208  0.0116738  0.0693970
T 2523  3 0.2048314E+08   3366119E+03 -0.4558E+08  0.2122E+08   0.9999321 -0.0098308  0.0062525
T 2524  3 0.2060418E+08   3366119E+03  0.8738E+07 -0.2937E+08   0.9999311 -0.0041720 -0.0109747
T 2525  3 0.2051190E+08   3366119E+03  0.4659E+08  0.4337E+08   0.9997818  0.0187506  0.0092039
T 2526  3 0.2055531E+08   3366119E+03  0.2697E+07 -0.2087E+08   0.9999761  0.0028693 -0.0062945
T 2527  3 0.2045001E+08   3366119E+03  0.6137E+07  0.1195E+08   0.9999050  0.0090155  0.0104307
T 2528  3 0.2044407E+08   3366119E+03  0.4279E+08 -0.3767E+07   0.9999693  0.0078405  0.0000087
T 2529  3 0.2059342E+08   3366119E+03 -0.2717E+09 -0.1011E+08   0.9977224 -0.0673963  0.0027803
T 2530  3 0.2056253E+08   3366119E+03  0.2997E+08  0.1175E+08   0.9999134  0.0130298  0.0018447
T 2531  3 0.2051089E+08   3366119E+03  0.7814E+06 -0.4492E+08   0.9998180  0.0041949 -0.0186089
T 2532  3 0.2055738E+08   3366119E+03 -0.1457E+08 -0.4300E+08   0.9998592 -0.0098273 -0.0136016
T 2533  3 0.2048483E+08   3366119E+03 -0.2181E+08  0.2840E+08   0.9998031 -0.0059709  0.0189225
T 2534  3 0.2055029E+08   3366119E+03 -0.1171E+08  0.7484E+07   0.9999889  0.0013831  0.0045034
T 2535  3 0.2048726E+08   3366119E+03  0.1366E+08 -0.5589E+07   0.9999924 -0.0038937  0.0000733
T 2536  3 0.2061251E+08   3366119E+03 -0.2537E+08 -0.1683E+06   0.9999720 -0.0012154 -0.0073792
T 2537  3 0.2061056E+08   3366119E+03 -0.3050E+08 -0.8065E+07   0.9999590 -0.0075791  0.0049631
T 2538  3 0.2051918E+08   3366119E+03  0.5529E+08 -0.3326E+07   0.9997703  0.0198334  0.0081279
T 2539  3 0.2048463E+08   3366119E+03  0.1308E+08  0.2353E+08   0.9999193  0.0124900 -0.0023302
T 2540  3 0.2048954E+08   3366119E+03 -0.2420E+08  0.2556E+08   0.9998963 -0.0075596  0.0122576
T 2541  3 0.2046472E+08   3366119E+03 -0.1845E+07 -0.1790E+08   0.9999611 -0.0001081 -0.0088183
T 2542  3 0.2055140E+08   3366119E+03 -0.5470E+08 -0.3402E+07   0.9996273 -0.0234030  0.0140591
T 2543  3 0.2044717E+08   3366119E+03 -0.8829E+06 -0.1183E+08   0.9999967 -0.0024333 -0.0008272
T 2544  3 0.2043600E+08   3366119E+03 -0.1471E+08  0.1282E+08   0.9999914 -0.0031381  0.0026964
T 2545  3 0.2055466E+08   3366119E+03  0.3122E+08 -0.2003E+08   0.9998912  0.0056762 -0.0136178
T 2546  3 0.2055696E+08   3366119E+03  0.3132E+06 -0.9184E+07   0.9999991  0.0004036 -0.0013058
T 2547  3 0.2056464E+08   3366119E+03 -0.1521E+08  0.5752E+08   0.9999109 -0.0050025  0.0123787
T 2548  3 0.2046834E+08   3366119E+03 -0.1338E+08 -0.3542E+08   0.9999352 -0.0024426 -0.0111210
T 2549  3 0.2044833E+08   3366119E+03  0.1370E+08 -0.4863E+08   0.9997451  0.0087969 -0.0207949
T 2550  3 0.2059317E+08   3366119E+03 -0.5164E+07 -0.7555E+08   0.9997873  0.0007375 -0.0206095
T 2551  3 0.2056673E+08   3366119E+03 -0.7609E+08  0.7227E+08   0.9996275 -0.0162188  0.0219491
T 2552  3 0.2064142E+08   3366119E+03 -0.3963E+08 -0.3203E+08   0.9999599 -0.0012798 -0.0088586
T 2553  3 0.2064541E+08   3366119E+03 -0.5543E+08 -0.4029E+07   0.9999544 -0.0094145  0.0016222
T 2554  3 0.2054762E+08   3366119E+03  0.3971E+07 -0.5277E+08   0.9997529 -0.0013594 -0.0221891
T 2555  3 0.2057930E+08   3366119E+03 -0.2610E+08 -0.3189E+07   0.9999652 -0.0061961 -0.0055899
T 2556  3 0.2042326E+08   3366119E+03  0.1745E+08  0.1201E+08   0.9999863 -0.0012489  0.0050773
T 2557  3 0.2054751E+08   3366119E+03  0.3211E+08 -0.1405E+08   0.9998965  0.0136752 -0.0044687
T 2558  3 0.2048224E+08   3366119E+03 -0.1935E+08 -0.1613E+08   0.9999645 -0.0066152 -0.0052108
T 2559  3 0.2048030E+08   3366119E+03  0.5510E+08  0.6899E+07   0.9999800  0.0059926  0.0020189
T 2560  3 0.2043148E+08   3366119E+03 -0.1249E+08  0.1754E+08   0.9999841  0.0034028  0.0045024
T 2561  3 0.2048103E+08   3366119E+03  0.7619E+07  0.1725E+08   0.9999818  0.0058675 -0.0013902
T 2562  3 0.2045278E+08   3366119E+03  0.2914E+08  0.1038E+08   0.9999705  0.0062953  0.0043944
T 2563  3 0.2047199E+08   3366119E+03 -0.2226E+08 -0.6596E+08   0.9998651 -0.0072723 -0.0147302
T 2564  3 0.2057653E+08   3366119E+03  0.9509E+07  0.3867E+07   0.9998277 -0.0044992 -0.0180069
T 2565  3 0.2054811E+08   3366119E+03  0.2233E+08 -0.3256E+08   0.9999364  0.0038381 -0.0106054
T 2566  3 0.2055090E+08   3366119E+03 -0.1380E+08  0.1057E+06   0.9999993 -0.0010185  0.0005270
T 2567  3 0.2055808E+08   3366119E+03  0.4054E+08 -0.2800E+08   0.9999113  0.0132451  0.0013678
T 2568  3 0.2062946E+08   3366119E+03 -0.1790E+07 -0.1275E+08   0.9999847  0.0015405 -0.0053136
T 2569  3 0.2064387E+08   3366119E+03  0.9418E+07  0.1140E+08   0.9999147  0.0065194  0.0113154
T 2570  3 0.2054687E+08   3366119E+03 -0.3049E+08 -0.1368E+08   0.9999609 -0.0085939 -0.0020815
T 2571  3 0.2045038E+08   3366119E+03  0.9092E+07 -0.4516E+07   0.9999422  0.0011750 -0.0106828
T 2572  3 0.2044869E+08   3366119E+03  0.7662E+07 -0.1737E+08   0.9998737 -0.0003362 -0.0158919
T 2573  3 0.2054716E+08   3366119E+03  0.1517E+08  0.7277E+07   0.9999811  0.0043749 -0.0043275
T 2574  3 0.2060094E+08   3366119E+03 -0.2527E+07 -0.7607E+07   0.9999458  0.0074777  0.0072421
T 2575  3 0.2054627E+08   3366119E+03  0.4088E+08 -0.8011E+07   0.9999387  0.0106866 -0.0029117
T 2576  3 0.2045787E+08   3366119E+03  0.3792E+08 -0.1115E+08   0.9999075  0.0134948 -0.0017054
T 2577  3 0.2045766E+08   3366119E+03  0.1577E+05  0.5291E+08   0.9998035 -0.0007953  0.0198052
T 2578  3 0.2044122E+08   3366119E+03  0.4631E+08 -0.1171E+08   0.9998902  0.0143588 -0.0036631
T 2579  3 0.2045086E+08   3366119E+03  0.2799E+08  0.2857E+08   0.9999262  0.0072695  0.0097379
T 2580  3 0.2053343E+08   3366119E+03 -0.1442E+08  0.6860E+07   0.9999872 -0.0021203  0.0045864
T 2581  3 0.2053440E+08   3366119E+03  0.2543E+08  0.5423E+07   0.9999464  0.0094779 -0.0041571
T 2582  3 0.2052776E+08   3366119E+03 -0.1673E+08  0.2714E+08   0.9999456 -0.0063507  0.0082729
T 2583  3 0.2045035E+08   3366119E+03 -0.3692E+08 -0.4382E+08   0.9996927 -0.0235293 -0.0078058
T 2584  3 0.2049614E+08   3366119E+03 -0.2642E+08 -0.4626E+08   0.9997990 -0.0056829 -0.0192264
T 2585  3 0.2057577E+08   3366119E+03 -0.2185E+08  0.4182E+08   0.9999349  0.0051132  0.0102035
T 2586  3 0.2045075E+08   3366119E+03 -0.9125E+07 -0.2748E+07   0.9999602  0.0071015  0.0053970
T 2587  3 0.2051722E+08   3366119E+03  0.4009E+08  0.1638E+08   0.9999450  0.0100619  0.0029483
T 2588  3 0.2065703E+08   3366119E+03 -0.3356E+08  0.2262E+08   0.9997726 -0.0083223  0.0196356
T 2589  3 0.2036980E+08   3366119E+03 -0.6313E+07  0.1214E+08   0.9998877 -0.0140429  0.0052345
T 2590  3 0.2047901E+08   3366119E+03 -0.2186E+08 -0.8684E+07   0.9999829 -0.0048177 -0.0033300
T 2591  3 0.2045570E+08   3366119E+03 -0.1679E+07  0.1209E+08   0.9999908 -0.0026100 -0.0033900
T 2592  3 0.2053054E+08   3366119E+03 -0.1409E+08  0.9559E+07   0.9999538 -0.0082355  0.0049491
T 2593  3 0.2061025E+08   3366119E+03  0.1992E+08 -0.6149E+08   0.9998168  0.0172262 -0.0083492
T 2594  3 0.2040854E+08   3366119E+03  0.4312E+09  0.5196E+09   0.9809138  0.1278286  0.1465193
T 2595  3 0.2053316E+08   3366119E+03 -0.1520E+08  0.2362E+08   0.9999371 -0.0052636  0.0099018
T 2596  3 0.2062485E+08   3366119E+03  0.1391E+08  0.1368E+08   0.9999737  0.0071711  0.0010563
T 2597  3 0.2059390E+08   3366119E+03  0.1048E+08 -0.4563E+08   0.9999621 -0.0010770 -0.0086436
T 2598  3 0.2045936E+08   3366119E+03 -0.6811E+07 -0.5803E+07   0.9999470 -0.0063335 -0.0081143
T 2599  3 0.2049075E+08   3366119E+03  0.1572E+08  0.1692E+08   0.9999705  0.0044210  0.0062741
T 2600  3 0.2054145E+08   3366119E+03  0.3704E+06 -0.8121E+06   0.9999703 -0.0075949 -0.0012778
T 2601  3 0.2047797E+08   3366119E+03  0.1125E+08 -0.6146E+08   0.9998203  0.0101268 -0.0160281
T 2602  3 0.2050935E+08   3366119E+03  0.9611E+05 -0.1488E+08   0.9999815  0.0025308 -0.0055292
T 2603  3 0.2045255E+08   3366119E+03  0.7848E+08 -0.3671E+08   0.9998854  0.0019864 -0.0150099
T 2604  3 0.2041301E+08   3366119E+03  0.1288E+08  0.4563E+08   0.9997770 -0.0079685  0.0195557
T 2605  3 0.2049641E+08   3366119E+03  0.2730E+08 -0.1278E+06   0.9999523  0.0093060  0.0029725
T 2606  3 0.2051568E+08   3366119E+03 -0.8812E+08  0.2054E+08   0.9996431 -0.0238776  0.0119838
T 2607  3 0.2054806E+08   3366119E+03  0.5089E+08  0.1768E+08   0.9998639  0.0161638  0.0033054
T 2608  3 0.2055572E+08   3366119E+03  0.8627E+07 -0.5535E+07   0.9999902  0.0042649  0.0011777
T 2609  3 0.2046071E+08   3366119E+03  0.2109E+08 -0.2315E+08   0.9998460  0.0126420 -0.0121718
T 2610  3 0.2049303E+08   3366119E+03 -0.1595E+08  0.4692E+07   0.9999870 -0.0011788 -0.0049572
T 2611  3 0.2043307E+08   3366119E+03 -0.1555E+08 -0.2950E+08   0.9999984 -0.0010272 -0.0014380
T 2612  3 0.2041254E+08   3366119E+03 -0.3490E+08 -0.1810E+08   0.9998773 -0.0129901 -0.0087556
T 2613  3 0.2055376E+08   3366119E+03 -0.4061E+08 -0.2441E+08   0.9998720 -0.0152347  0.0048937
T 2614  3 0.2031672E+08   3366119E+03  0.6338E+07  0.1786E+06   0.9998244  0.0139309  0.0125305
T 2615  3 0.2048415E+08   3366119E+03  0.1912E+08 -0.9233E+06   0.9999819  0.0055472  0.0023342
T 2616  3 0.2056809E+08   3366119E+03  0.6578E+07  0.9460E+06   0.9999569  0.0059791 -0.0071000
T 2617  3 0.2052055E+08   3366119E+03 -0.6249E+08  0.5988E+08   0.9998770 -0.0030922  0.0153747
T 2618  3 0.2055920E+08   3366119E+03 -0.5298E+08  0.2584E+08   0.9995344 -0.0182750  0.0244334
T 2619  3 0.2063752E+08   3366119E+03  0.3650E+07  0.2007E+07   0.9999851 -0.0034216 -0.0042602
T 2620  3 0.2042334E+08   3366119E+03  0.5146E+08 -0.1982E+08   0.9999974  0.0016868 -0.0015545
T 2621  3 0.2050808E+08   3366119E+03 -0.1364E+07 -0.2889E+08   0.9999563 -0.0041408 -0.0083848
T 2622  3 0.2062512E+08   3366119E+03 -0.3503E+08 -0.9801E+07   0.9998157 -0.0176716  0.0075046
T 2623  3 0.2051122E+08   3366119E+03 -0.4188E+08 -0.1973E+08   0.9999577 -0.0055621 -0.0073240
T 2624  3 0.2049339E+08   3366119E+03  0.1320E+07 -0.2787E+08   0.9999205 -0.0061798 -0.0109954
T 2625  3 0.2052243E+08   3366119E+03 -0.5627E+08  0.4591E+08   0.9998367 -0.0115143  0.0139300
T 2626  3 0.2048878E+08   3366119E+03  0.5313E+07 -0.8846E+07   0.9999889  0.0047085 -0.0001651
T 2627  3 0.2054494E+08   3366119E+03  0.6228E+07  0.1796E+08   0.9999213 -0.0042272  0.0118085
T 2628  3 0.2058299E+08   3366119E+03  0.6790E+07 -0.1184E+08   0.9999917  0.0001061 -0.0040684
T 2629  3 0.2053500E+08   3366119E+03  0.8626E+07  0.7503E+07   0.9999864 -0.0051922 -0.0005126
T 2630  3 0.2044105E+08   3366119E+03 -0.1705E+08  0.7179E+08   0.9995997 -0.0115748  0.0258162
T 2631  3 0.2051424E+08   3366119E+03  0.1449E+08  0.3267E+08   0.9996419  0.0106452  0.0245529
T 2632  3 0.2044491E+08   3366119E+03  0.4066E+07  0.2224E+08   0.9999089  0.0019001  0.0133663
T 2633  3 0.2035911E+08   3366119E+03 -0.1269E+08  0.1693E+07   0.9998981  0.0091674 -0.0109438
T 2634  3 0.2041423E+08   3366119E+03 -0.5035E+08 -0.3502E+07   0.9951944  0.0262091  0.0943461
T 2635  3 0.2059396E+08   3366119E+03  0.1102E+08 -0.2974E+07   0.9998130  0.0045116  0.0188070
T 2636  3 0.2048408E+08   3366119E+03 -0.4074E+08  0.2400E+08   0.9998312 -0.0170310  0.0069002
T 2637  3 0.2041793E+08   3366119E+03 -0.2812E+08  0.1838E+08   0.9998972 -0.0133764  0.0051687
T 2638  3 0.2060918E+08   3366119E+03  0.8836E+07 -0.2187E+07   0.9997716  0.0031802 -0.0211322
T 2639  3 0.2044219E+08   3366119E+03  0.3074E+08  0.1235E+08   0.9999701  0.0067629  0.0037408
T 2640  3 0.2048164E+08   3366119E+03 -0.2508E+08 -0.4077E+07   0.9999732 -0.0073145  0.0000928
T 2641  3 0.2060496E+08   3366119E+03  0.1230E+07  0.4032E+08   0.9999133 -0.0000229  0.0131646
T 2642  3 0.2062254E+08   3366119E+03  0.3303E+08  0.6870E+08   0.9995707  0.0141160  0.0256741
T 2643  3 0.2052165E+08   3366119E+03  0.1142E+08 -0.1499E+08   0.9999179  0.0044731 -0.0120077
T 2644  3 0.2060392E+08   3366119E+03 -0.4811E+08 -0.1982E+07   0.9998954 -0.0143318  0.0019270
T 2645  3 0.2054538E+08   3366119E+03 -0.7771E+07  0.1643E+08   0.9998865 -0.0040073  0.0145208
T 2646  3 0.2051152E+08   3366119E+03 -0.3835E+08 -0.1673E+08   0.9998367 -0.0076924 -0.0163501
T 2647  3 0.2058340E+08   3366119E+03 -0.5653E+08 -0.2633E+08   0.9998912 -0.0146837 -0.0013985
T 2648  3 0.2047629E+08   3366119E+03  0.2273E+08 -0.1006E+08   0.9999585  0.0090868  0.0006236
T 2649  3 0.2052166E+08   3366119E+03  0.1610E+06  0.1473E+08   0.9999718  0.0017487  0.0073006
T 2650  3 0.2056907E+08   3366119E+03  0.3320E+08 -0.2987E+07   0.9999041  0.0137368 -0.0017719
T 2651  3 0.2058389E+08   3366119E+03  0.1144E+08 -0.1741E+08   0.9999617 -0.0031093 -0.0081870
T 2652  3 0.2048930E+08   3366119E+03  0.1222E+08 -0.7947E+06   0.9999920  0.0039660 -0.0004887
T 2653  3 0.2060593E+08   3366119E+03 -0.7460E+07  0.1761E+08   0.9999830  0.0044052  0.0038235
T 2654  3 0.2044633E+08   3366119E+03 -0.2349E+08 -0.5558E+08   0.9999104  0.0018680 -0.0132549
T 2655  3 0.2060172E+08   3366119E+03  0.6741E+07 -0.1503E+07   0.9999767  0.0028761  0.0061860
T 2656  3 0.2044806E+08   3366119E+03  0.3347E+07  0.1541E+08   0.9999324  0.0010499  0.0115838
T 2657  3 0.2065627E+08   3366119E+03 -0.3697E+07 -0.7026E+07   0.9999791 -0.0053327  0.0036554
T 2658  3 0.2055263E+08   3366119E+03  0.9988E+08 -0.3355E+08   0.9995885  0.0267958 -0.0102364
T 2659  3 0.2051506E+08   3366119E+03 -0.6120E+07  0.8575E+07   0.9999309  0.0117174  0.0009872
T 2660  3 0.2047967E+08   3366119E+03  0.2041E+08  0.5515E+08   0.9997314  0.0029059  0.0229929
T 2661  3 0.2047515E+08   3366119E+03 -0.2181E+08 -0.8048E+08   0.9996676 -0.0089982 -0.0241593
T 2662  3 0.2063555E+08   3366119E+03 -0.3765E+08  0.4519E+08   0.9993725 -0.0228535  0.0270606
T 2663  3 0.2063226E+08   3366119E+03 -0.3683E+06  0.1292E+08   0.9999843  0.0025753  0.0049672
T 2664  3 0.2051562E+08   3366119E+03  0.1880E+08  0.1417E+08   0.9999904 -0.0002076 -0.0043760
T 2665  3 0.2047129E+08   3366119E+03  0.2390E+08  0.1916E+08   0.9998756 -0.0133306  0.0084361
T 2666  3 0.2057955E+08   3366119E+03  0.2228E+08 -0.1497E+08   0.9999863  0.0020052 -0.0048362
T 2667  3 0.2055185E+08   3366119E+03 -0.1818E+08  0.7527E+07   0.9999730  0.0011167 -0.0072696
T 2668  3 0.2040456E+08   3366119E+03  0.1660E+08 -0.1544E+08   0.9998754  0.0150177 -0.0048716
T 2669  3 0.2045312E+08   3366119E+03  0.2132E+08 -0.1583E+06   0.9997013  0.0159002 -0.0185596
T 2670  3 0.2039746E+08   3366119E+03 -0.2139E+08  0.9697E+07   0.9999900 -0.0043839 -0.0009227
T 2671  3 0.2069125E+08   3366119E+03  0.5843E+07  0.5070E+07   0.9999839  0.0039353 -0.0040863
T 2672  3 0.2047021E+08   3366119E+03  0.1210E+08 -0.1838E+08   0.9999731  0.0045888 -0.0057257
T 2673  3 0.2052339E+08   3366119E+03  0.2510E+07 -0.3360E+08   0.9998385  0.0062120 -0.0168609
T 2674  3 0.2042203E+08   3366119E+03  0.8793E+07  0.1679E+08   0.9999635 -0.0012482  0.0084573
T 2675  3 0.2045295E+08   3366119E+03  0.5804E+07  0.3079E+07   0.9999967  0.0023978 -0.0009386
T 2676  3 0.2056547E+08   3366119E+03 -0.1344E+08  0.4144E+08   0.9999636 -0.0031022  0.0079492
