3	4	3	3	3	28.1472
5	5	5	6	5	51.5645
4	4	4	4	3	26.2126
3	3	3	3	4	26.6531
4	4	3	3	3	23.4248
4	5	4	4	3	43.3167
6	6	6	6	3	58.3636
1	4	4	4	3	38.3329
3	4	4	3	3	25.5211
3	5	4	4	4	38.5816
3	3	3	3	3	12.4291
4	5	5	5	4	50.243
4	5	5	5	5	46.7751
5	5	5	6	5	52.1567
5	5	5	6	6	53.2125
3	3	3	3	3	31.7841
4	5	4	4	3	39.4487
5	4	4	5	5	51.185
3	3	4	3	3	31.113
3	4	4	4	4	36.1252
5	5	5	5	5	47.051
3	3	2	3	3	13.3899
4	5	4	4	4	39.541
5	5	4	4	4	43.478
4	3	3	2	3	14.4276
4	4	3	4	3	35.2728
4	3	2	3	2	15.6062
5	6	5	5	4	39.5315
4	5	5	5	5	46.962
5	5	6	6	6	51.6523
4	5	4	4	4	38.4936
2	6	6	6	8	55.7938
3	3	3	4	3	23.1961
4	5	4	3	4	38.0934
6	6	5	6	6	54.3502
4	4	3	4	3	33.0996
4	4	4	4	3	38.8082
3	4	4	3	3	32.6221
6	6	6	6	8	57.4038
3	3	3	3	3	19.5595
4	3	2	3	4	15.8023
4	4	3	4	3	33.9346
1	8	8	7	7	61.2462
3	5	3	4	4	33.4869
5	5	5	4	4	44.1836
4	4	4	4	4	24.1789
5	5	5	5	5	52.092
4	5	5	4	5	47.7759
2	4	3	4	3	32.851
2	3	3	4	3	29.0806
5	5	6	7	1	51.8348
4	3	3	3	3	21.7918
3	4	4	3	3	31.3882
4	4	4	4	3	35.8012
3	3	3	3	3	23.6094
4	4	4	4	4	42.9533
4	5	5	4	4	45.9143
4	4	3	3	3	17.6505
4	5	4	5	5	47.616
5	5	5	6	6	52.7217
4	4	3	4	4	36.3924
6	5	6	7	7	57.035
3	4	3	3	4	13.0134
3	5	4	4	4	39.6788
3	3	3	3	3	22.457
2	5	5	5	6	51.8787
2	3	3	3	3	25.994
5	6	6	6	3	57.5632
3	4	3	4	3	32.2184
4	4	4	4	4	27.0072
4	4	4	4	4	44.1259
3	4	4	4	4	26.4924
3	4	4	3	3	22.1001
4	4	5	5	5	49.0161
4	5	4	5	4	41.277
5	5	4	4	4	44.7946
4	4	4	3	3	30.0368
2	8	7	7	7	58.82
4	4	4	4	3	31.6631
2	3	4	3	2	23.5162
5	5	5	6	6	51.7773
5	6	6	7	9	56.5591
3	3	3	3	3	18.2609
4	6	4	4	3	39.1047
3	3	4	3	4	21.1975
2	4	4	3	4	40.1968
3	4	3	4	3	32.4812
3	4	4	4	4	35.9401
5	5	5	5	5	50.3541
1	4	3	3	3	22.5772
4	4	3	4	4	30.3866
4	4	3	3	4	18.392
5	4	4	4	4	37.5125
4	4	4	4	4	33.3758
1	4	3	3	2	19.066
5	6	5	7	10	55.5264
1	8	8	8	7	60.2156
3	5	4	4	3	38.3157
4	5	4	4	4	38.7596
4	5	5	6	6	52.2641
3	5	3	3	3	35.8477
3	4	3	3	3	29.0045
3	3	2	3	3	14.8391
5	6	5	5	2	49.6646
3	3	4	4	3	25.4073
3	4	3	3	4	28.5772
4	3	2	4	3	17.0581
3	5	4	4	4	40.867
4	5	4	4	4	40.2354
3	4	4	3	3	31.6719
3	4	3	4	3	25.3219
6	5	5	5	5	46.4971
3	5	3	3	3	33.0938
4	4	3	3	3	18.3117
3	4	3	4	3	32.2185
3	3	3	3	3	24.7144
4	5	5	5	4	46.5649
4	5	5	4	4	44.8077
5	5	5	5	5	49.9163
3	4	3	3	3	27.8257
5	4	4	5	4	45.3773
3	3	3	4	3	19.3052
5	5	5	5	5	51.5289
4	4	3	3	3	20.9193
3	5	5	4	4	46.1976
5	5	5	7	7	54.5883
3	4	4	3	3	27.3788
6	5	5	7	6	51.919
5	5	6	7	7	56.4035
3	4	3	4	3	33.186
5	5	5	7	8	54.3766
4	4	4	4	4	36.1811
4	4	3	4	3	19.9697
6	6	6	6	8	56.9536
6	5	5	5	6	52.3377
6	5	5	6	2	48.5102
4	5	4	4	4	37.1215
4	4	3	3	3	16.1728
3	4	3	3	3	30.2011
1	8	8	8	7	62.7233
4	3	3	4	3	24.5306
3	4	4	3	3	30.6522
4	4	4	4	4	41.3598
4	4	3	3	4	29.8451
5	5	5	5	4	44.6517
3	5	5	6	5	50.8783
3	4	3	4	3	40.2743
3	4	4	3	4	39.2559
7	7	6	6	2	57.3596
5	5	4	4	5	47.1927
4	5	5	4	4	44.7805
4	5	4	4	3	38.4133
4	4	4	4	4	43.7277
3	3	3	3	3	17.401
4	5	4	4	4	41.5837
3	5	3	4	3	37.7542
4	4	3	4	4	30.1998
4	4	3	4	4	16.5243
2	4	3	4	3	25.8391
5	6	5	5	5	52.8132
4	4	4	5	3	41.8642
4	4	4	3	3	31.7656
4	4	3	4	3	31.8085
4	5	5	4	4	46.7433
4	4	3	3	4	15.9579
3	3	4	3	3	20.9914
6	6	6	7	6	57.1366
6	5	7	7	1	59.1206
4	4	4	4	4	39.5831
5	4	4	5	5	50.51
3	4	3	3	3	22.1921
4	4	3	3	3	28.697
4	4	5	4	5	48.4283
3	3	3	4	4	29.4427
3	4	3	4	3	21.6821
2	6	4	3	4	37.3143
3	3	3	3	4	25.5409
4	4	4	4	3	22.766
3	3	4	3	4	32.0964
6	5	5	6	5	50.2134
4	4	3	3	3	18.5519
5	5	4	5	4	49.5392
3	4	4	4	4	43.1496
13	8	8	7	9	64.6609
4	4	3	4	3	16.8919
5	5	4	5	5	50.531
5	4	5	4	4	43.6811
4	5	3	4	3	38.9763
2	4	3	4	4	39.6701
4	5	4	4	4	39.2998
3	3	3	2	3	19.0742
4	4	4	3	3	37.7676
4	5	4	4	4	46.4823
4	4	3	3	3	19.5795
3	3	3	3	4	26.9758
4	5	5	4	5	41.4942
4	5	4	4	4	35.1511
4	4	5	5	4	45.8694
2	5	4	3	4	42.8498
4	4	4	4	3	34.4012
4	4	4	3	4	34.6971
2	3	3	3	3	21.6686
4	3	3	3	3	20.7373
3	3	3	3	3	21.6672
3	3	3	4	3	23.2023
3	4	3	3	3	20.3011
2	3	3	3	4	12.6533
3	4	3	3	3	35.344
4	5	4	5	4	39.9824
2	3	2	3	3	12.5186
4	4	4	3	3	31.9511
3	3	2	3	3	15.9317
4	3	3	3	3	27.5568
4	6	5	5	4	40.9484
3	4	3	3	3	29.7273
1	5	4	4	4	38.8573
4	4	4	5	4	42.924
3	3	3	3	3	20.0569
4	5	3	4	4	32.5788
3	3	3	3	3	20.9626
3	4	3	3	3	28.8296
5	4	5	4	4	46.3471
5	6	6	6	7	54.8013
4	3	3	4	3	27.3827
4	5	4	4	5	40.4982
3	3	3	4	3	25.2132
4	5	4	4	4	37.2701
6	5	5	5	5	51.6584
4	4	5	5	5	50.6385
4	4	3	4	4	27.555
3	4	4	3	4	36.1542
7	6	7	9	3	56.7819
4	5	5	6	4	51.2783
6	6	5	6	5	51.3104
3	4	4	4	3	30.2428
3	4	4	4	4	29.333
1	3	3	2	2	12.151
5	5	4	5	4	49.1163
5	4	5	5	5	48.1256
3	5	4	3	4	38.5188
3	4	3	4	4	32.1402
4	4	3	4	3	20.4939
4	4	4	4	3	40.4395
3	4	3	4	3	33.8915
3	3	3	3	3	21.2199
4	4	3	4	3	33.7828
2	3	3	3	3	20.0738
4	4	3	4	3	30.518
3	4	3	4	4	39.3878
4	4	5	5	4	45.8291
5	5	5	5	5	41.7557
4	5	5	5	5	50.2828
4	4	4	4	4	46.0015
5	5	5	6	5	50.5339
3	4	3	3	3	25.1244
4	4	4	4	4	36.0531
3	3	3	3	3	19.6942
3	4	3	4	4	36.6225
4	5	4	4	4	42.3997
4	4	4	4	4	43.9947
5	5	5	6	4	50.0179
4	5	4	4	4	39.932
1	3	2	2	3	12.6069
3	4	3	4	3	32.0564
3	3	2	3	3	17.0861
3	4	3	4	3	35.7594
5	5	5	5	5	48.4626
5	5	6	5	5	49.5173
4	4	4	3	3	24.1511
6	5	6	6	8	57.658
4	4	4	5	4	39.7044
3	3	4	4	3	25.6074
4	6	5	5	8	57.0266
6	5	6	5	8	57.3118
3	3	3	3	2	21.5499
5	6	5	6	6	52.9487
3	4	3	4	3	18.6462
4	3	3	4	4	24.8854
1	7	7	7	5	53.7162
4	5	5	6	5	47.6542
3	4	3	4	4	30.5036
5	5	5	5	5	51.0053
4	3	3	4	3	18.1715
6	6	7	7	9	56.7468
3	3	2	3	2	16.579
5	5	5	6	5	48.7135
5	5	6	6	6	57.2511
3	4	3	4	3	31.9555
4	4	5	6	5	47.2584
5	6	6	7	6	53.1789
4	4	5	4	4	45.1856
3	5	4	4	3	35.6265
3	4	3	3	3	19.421
4	4	3	3	4	35.1387
3	4	4	3	3	32.726
3	4	3	4	4	26.9491
5	5	5	5	5	41.9183
1	4	3	3	3	36.5321
2	5	5	5	6	53.9193
3	4	5	4	3	44.4202
5	5	5	5	5	49.8021
5	5	6	6	6	53.6423
3	4	3	3	3	33.0716
3	5	4	4	4	38.4483
5	5	6	6	7	53.6022
6	5	5	6	9	53.6664
5	5	4	6	5	50.1291
4	4	4	4	4	43.6138
3	4	4	4	3	30.5266
3	5	4	3	3	33.1763
5	5	5	7	6	52.2279
3	5	4	4	4	41.334
5	5	5	5	5	49.6397
4	5	4	4	4	36.0051
3	3	3	3	3	24.464
3	3	2	3	3	17.8609
5	5	6	6	6	54.3021
3	3	4	3	3	31.8921
5	5	5	5	4	46.7285
4	4	4	3	4	22.3039
6	6	6	6	5	58.6459
4	4	4	4	4	28.0209
4	5	4	4	4	42.544
4	4	4	4	4	30.1841
1	4	3	3	3	32.0327
6	5	6	7	10	56.3686
5	5	5	5	4	52.6347
3	4	3	4	3	38.7299
6	5	5	8	9	57.1156
4	4	5	4	4	45.421
3	4	4	4	4	40.8001
3	5	5	6	4	51.3265
5	5	6	5	5	48.0695
5	5	6	6	5	51.9325
5	6	6	6	7	54.1702
4	3	4	3	3	29.4467
2	3	3	3	4	12.1412
5	4	4	5	4	48.1276
5	5	6	6	7	58.681
4	4	4	4	3	30.9929
4	4	4	5	5	43.5106
5	4	5	5	4	43.5987
4	5	4	3	3	38.6473
3	8	7	8	8	64.7784
4	4	3	3	3	32.3215
4	5	4	4	4	40.258
3	3	3	3	4	24.0604
4	4	4	3	3	33.4364
4	4	5	6	4	50.5483
5	4	5	6	5	49.5735
3	5	4	4	3	37.311
3	3	3	3	3	43.6177
6	6	6	7	9	57.9512
5	4	4	6	5	51.2395
4	4	4	4	3	43.851
4	4	4	4	4	37.9861
3	12	8	7	8	44.4991
4	4	3	4	4	23.0366
4	4	4	3	3	31.5411
3	4	3	4	4	29.5999
5	4	5	4	5	48.3332
6	5	6	6	7	57.2261
1	4	4	3	3	31.7581
4	4	4	3	4	34.5649
6	6	6	6	6	51.8587
4	4	4	3	4	17.4369
6	6	6	6	7	55.8452
4	5	5	6	3	51.1338
4	4	5	5	4	47.021
4	5	6	6	4	57.3715
4	4	4	4	3	25.6064
4	5	4	4	4	35.5705
6	5	7	7	4	57.0669
2	3	2	3	3	13.5818
5	6	5	6	5	52.529
4	5	4	4	4	37.9236
2	7	7	9	6	64.8427
4	5	4	4	4	42.0236
3	4	4	4	4	34.9653
5	6	6	7	7	56.6534
6	5	5	7	7	53.7814
4	5	4	4	4	33.557
4	4	5	5	4	48.9394
3	3	2	3	3	18.866
6	6	6	7	8	55.5169
3	4	4	3	4	23.7158
5	5	5	5	4	46.1692
6	5	5	6	6	57.1511
4	5	4	4	3	36.8383
4	5	5	5	4	46.1309
3	5	4	4	4	34.3105
5	4	4	4	4	39.4078
5	4	5	6	5	50.3052
4	4	2	3	4	15.7135
5	5	5	5	6	51.1206
5	5	6	6	8	53.4411
4	3	4	3	4	32.6348
4	4	4	4	4	41.5103
4	5	4	4	4	42.833
5	5	5	5	5	50.3566
4	4	4	4	4	41.7661
6	6	5	6	7	53.9671
3	4	3	3	3	29.8212
4	5	4	4	3	37.4797
4	5	5	6	5	50.5361
3	4	3	3	4	36.9553
6	5	6	7	9	56.2764
4	4	4	4	3	37.9881
3	5	4	5	5	51.7484
5	5	5	5	5	49.6511
4	4	4	4	3	37.2554
3	5	4	4	4	34.0077
4	4	5	6	5	49.2207
4	4	3	3	3	21.8324
6	5	5	6	5	52.8259
4	5	5	5	5	49.0124
2	7	8	8	10	64.4465
3	5	4	4	4	41.803
2	4	3	3	4	36.1154
3	4	3	3	4	23.4692
4	4	3	4	4	38.8616
3	3	3	3	3	17.4482
6	5	6	6	7	56.1115
2	5	5	5	6	51.6959
3	4	4	3	3	30.9403
5	5	4	4	4	44.348
3	4	3	4	3	28.5935
1	4	3	3	4	14.0716
3	5	4	4	3	42.6818
4	4	3	4	3	19.4954
4	3	2	3	4	17.8992
5	4	4	4	3	42.0716
4	4	4	4	4	43.7235
4	5	5	4	4	46.6837
4	4	3	4	3	31.4944
2	4	5	5	5	52.2623
3	4	4	3	4	32.6307
3	5	3	3	4	39.4014
5	5	4	5	6	51.5504
5	4	4	5	5	49.564
6	6	5	6	4	51.7119
3	3	3	4	4	28.6488
4	4	5	4	4	47.3869
4	4	5	4	4	40.7531
3	4	3	4	4	27.0597
4	5	4	4	3	36.0567
4	5	4	5	5	49.4239
4	5	4	5	4	41.8035
5	5	5	6	6	51.6148
4	3	3	4	4	35.5095
4	5	4	4	4	40.5535
4	4	5	4	4	43.5795
3	3	4	3	3	33.0557
4	3	3	3	3	24.8008
2	4	4	5	5	44.069
1	6	5	5	3	56.2333
4	5	4	3	3	41.4148
4	3	3	3	3	25.5495
3	3	3	4	3	22.3191
6	6	6	6	10	57.1122
6	5	6	7	8	52.6989
4	4	4	3	4	32.8094
3	3	3	3	3	30.4251
4	5	4	4	3	33.5317
3	4	3	4	3	32.8245
4	5	4	4	4	42.1609
5	6	5	6	6	54.522
6	6	5	6	5	52.6405
4	4	3	4	3	40.6081
5	5	5	5	6	51.7893
3	4	3	3	3	29.0021
4	5	4	4	4	35.5699
5	5	5	7	3	51.1568
5	5	5	6	4	57.7958
4	4	5	5	4	47.9207
4	4	4	4	4	30.2378
6	5	6	7	10	56.1513
3	4	3	4	3	34.6064
5	5	5	7	6	53.6805
5	5	5	6	6	51.8289
4	4	5	4	4	45.0134
3	4	3	3	3	19.5057
3	4	4	4	3	31.9135
5	5	6	6	7	53.8222
4	5	5	4	4	41.0728
5	4	5	4	4	48.1405
3	4	3	3	3	31.9129
4	5	4	4	4	40.7889
4	4	3	3	4	19.1254
5	5	5	5	4	47.1733
4	4	5	4	4	48.1263
1	7	7	7	1	60.3991
5	5	4	6	5	51.562
1	3	7	5	2	64.3086
4	5	4	4	4	42.6789
2	4	3	3	3	35.7554
3	4	4	4	4	40.0179
3	3	2	3	4	16.8988
3	4	4	3	3	33.5556
6	6	6	8	6	57.6373
4	5	4	4	3	33.8942
5	4	3	5	4	36.8543
1	5	5	6	5	49.215
4	4	3	4	3	18.5527
6	6	6	8	1	58.2661
3	4	3	4	4	14.4337
4	4	4	3	3	32.6096
3	3	3	3	3	22.9272
4	3	3	3	3	26.4404
4	4	3	3	3	20.4814
4	5	4	4	4	40.1706
5	4	5	6	6	49.1145
4	3	3	3	3	21.2551
4	5	4	4	4	37.6835
4	5	3	4	3	34.6744
4	5	5	5	4	39.5967
2	4	3	4	4	15.0255
3	4	4	4	3	33.562
3	4	4	4	4	23.7596
3	5	4	4	3	37.4293
1	5	5	5	7	53.7671
4	5	5	4	5	47.4116
4	4	4	4	4	36.7413
3	3	3	3	3	15.8374
4	4	4	4	4	41.5728
2	3	3	3	3	13.7401
2	7	7	5	2	61.9137
4	3	3	3	3	26.215
4	5	5	6	3	48.648
3	4	3	4	3	32.2638
4	3	3	3	3	18.107
4	4	3	3	2	18.3598
3	5	4	4	4	38.2443
4	4	3	3	3	35.9903
4	4	3	4	3	33.3324
3	4	4	3	4	21.2011
3	4	3	3	3	22.933
4	5	5	5	5	46.0232
3	3	3	3	3	23.9994
5	5	4	4	4	44.4553
5	5	5	4	5	49.7293
4	3	3	3	3	18.8361
4	4	3	3	3	25.6833
4	4	3	3	4	18.8513
4	5	5	4	4	47.092
2	3	4	3	4	31.5587
4	5	5	4	4	38.3774
5	5	5	5	5	47.3504
3	3	2	4	4	14.2866
4	5	4	4	3	41.4539
4	5	4	4	3	36.2639
5	5	5	6	5	48.0801
3	3	2	3	2	17.2837
5	3	3	4	3	18.3181
3	4	4	4	3	35.5842
4	4	3	4	3	20.8255
4	5	5	6	5	51.8521
3	5	3	4	3	34.8297
3	4	3	4	4	29.5913
5	5	6	6	7	54.5735
3	5	3	4	3	35.7508
4	5	4	4	4	38.8042
5	5	6	6	6	50.4913
3	4	3	4	4	31.1551
5	6	5	6	8	53.9695
4	4	4	5	4	44.3867
3	4	3	3	4	27.4326
3	5	4	4	3	35.951
4	3	3	3	2	16.0827
3	3	3	3	4	14.8007
3	4	4	4	4	29.2612
3	4	2	3	4	15.9878
4	4	3	4	3	36.379
4	5	5	6	4	51.559
4	4	4	4	4	42.0205
4	5	4	4	4	37.8621
3	4	4	3	4	22.1077
6	5	6	6	8	55.567
4	4	3	4	4	31.8583
5	4	5	6	5	51.1869
5	5	5	6	7	52.743
6	5	6	7	4	58.5184
3	3	3	4	3	25.9587
5	5	4	4	4	43.7836
4	3	4	3	3	30.4701
4	4	5	4	4	46.2737
4	4	3	3	4	18.9281
5	4	4	5	4	41.7739
4	4	4	4	4	38.8824
3	5	4	4	4	42.2866
3	3	4	3	3	31.0098
3	3	2	4	3	18.3249
4	3	3	3	3	23.225
4	4	4	4	4	35.0383
1	11	11	11	6	68.3678
4	3	3	3	3	19.7869
5	4	5	4	4	40.7835
5	5	6	7	3	52.6895
3	5	4	4	3	34.4888
4	5	4	4	3	37.3556
5	5	5	6	7	53.7173
4	4	4	4	3	29.0397
5	5	5	4	4	42.8062
4	5	4	4	3	36.3015
6	5	5	6	6	50.8772
4	5	4	4	4	40.2382
5	4	4	4	3	39.8387
3	3	4	4	3	30.0624
3	4	3	4	3	30.6576
5	4	5	5	8	49.5568
5	5	5	5	5	49.0051
4	4	4	4	3	40.3873
4	4	4	4	5	42.5703
4	5	4	4	4	34.506
5	5	5	5	5	52.4291
5	6	6	6	7	55.7788
3	3	4	4	4	19.7762
3	3	3	3	3	17.9986
5	5	5	5	5	50.038
3	3	3	3	3	18.9077
5	5	5	5	5	51.617
3	4	3	3	3	29.9522
1	2	7	6	1	58.254
4	5	3	4	3	33.9612
4	5	4	4	4	30.2405
4	3	3	3	3	17.9149
4	5	4	4	4	38.9266
5	6	5	7	9	54.5702
4	5	3	4	4	39.4843
6	6	7	7	2	58.7648
4	5	5	4	5	46.2282
4	4	5	6	5	52.1577
5	6	6	6	6	52.8041
3	3	4	3	4	21.1374
4	4	4	4	4	42.1876
4	3	3	3	3	21.5879
6	5	6	7	5	58.0485
3	3	3	4	3	24.5622
3	3	4	3	3	30.7779
3	4	3	4	3	32.1328
4	3	3	3	3	25.5536
3	5	4	4	4	36.781
2	3	3	3	4	34.1549
5	4	5	5	5	46.9939
5	5	5	5	5	47.6814
5	5	5	6	7	51.5625
4	5	5	4	3	41.5374
3	4	2	3	4	14.6115
3	3	4	4	3	28.3698
5	4	5	5	5	48.2326
1	3	3	3	3	22.0711
4	3	3	4	3	23.3241
3	3	3	3	3	20.562
4	5	3	4	3	38.5976
4	4	5	4	5	47.8204
6	5	5	6	4	50.1051
3	3	2	3	2	12.7014
4	4	4	4	3	29.2719
3	4	3	3	3	22.2509
1	4	3	2	3	17.0715
6	5	4	6	6	53.4674
5	4	4	4	3	43.4224
5	5	5	5	5	47.1695
2	3	2	2	3	11.3136
3	3	2	2	3	18.5367
4	4	5	5	4	43.8908
3	4	4	4	4	26.122
3	4	4	3	3	33.3493
4	4	3	3	3	17.5758
4	4	3	4	3	35.5498
5	5	6	6	10	55.6533
5	4	4	5	5	47.4406
4	5	4	4	3	32.8426
4	4	2	3	4	18.3829
3	4	3	4	3	29.1908
4	5	5	5	5	49.5192
4	4	5	4	4	45.5436
4	5	4	4	4	41.6824
4	3	3	2	3	16.8673
5	5	6	6	5	49.789
4	3	3	4	3	23.8308
3	3	3	4	3	25.0043
4	3	3	3	3	25.8111
4	4	4	3	4	22.6669
3	4	3	4	3	17.8029
2	3	3	3	3	13.5638
3	3	3	3	3	21.5392
5	5	6	6	6	53.1581
4	5	5	5	5	51.3082
4	4	3	3	4	30.1691
4	4	4	3	4	43.8863
5	4	4	4	4	43.9479
3	5	4	3	4	38.5018
3	3	3	4	4	29.0559
4	4	4	4	4	37.5191
4	4	4	5	4	41.198
3	5	3	3	4	37.8267
4	4	5	5	4	35.4609
4	3	3	3	3	19.9473
5	4	5	5	5	49.5864
4	5	4	5	4	48.1288
1	4	3	3	3	25.449
2	4	5	5	4	48.0324
4	5	4	4	3	36.0041
4	4	4	3	3	30.1596
5	5	5	6	5	50.81
3	4	4	3	3	30.0213
5	5	5	6	4	49.57
5	5	5	5	4	44.8362
6	7	6	7	11	55.6739
3	4	4	4	3	28.8805
4	4	3	3	4	38.5284
5	5	5	6	5	51.6284
3	4	4	4	3	35.1376
4	5	5	5	5	48.6128
3	4	4	4	3	42.8674
6	5	5	7	4	57.7257
4	4	4	4	4	37.9656
3	4	5	4	3	42.4764
4	5	4	4	4	37.8148
4	4	3	3	3	17.9166
4	5	3	4	4	38.1095
3	5	5	6	5	53.4091
4	6	4	4	4	40.3049
4	6	6	6	3	58.0829
5	5	5	5	5	51.5144
3	4	4	4	3	35.693
4	4	3	3	3	26.0546
3	3	3	3	3	32.6858
3	4	4	3	4	36.1341
3	4	3	4	3	34.8758
5	5	5	4	4	40.3642
2	4	4	4	3	39.5187
3	4	4	4	4	36.679
3	3	2	3	3	17.1243
3	4	3	4	4	27.76
6	6	6	6	7	57.0157
5	5	4	4	5	43.3012
3	4	4	4	3	40.2566
3	3	3	4	3	19.1293
3	4	3	3	4	36.784
6	6	6	6	5	58.6114
5	5	5	5	6	50.688
4	5	4	4	4	35.4745
1	3	3	3	4	13.3666
6	5	5	6	7	53.9434
4	5	4	4	4	37.612
6	5	6	8	5	57.3635
4	5	4	4	4	33.4356
4	5	5	5	5	51.2358
4	5	5	6	6	53.5941
3	3	3	3	3	0.789444
4	5	5	6	5	48.5697
