///////////////////////////////////////////////////////////////////////
//                                                                   //
//  This file contain the average values of the cl_padMult for each  //
//  Row of the gas tracker: it can be used to compare the diffusion  //
//  width (obtained by multiplying the average cl_padMult times 5.0) //
//  in order to understand the diffusion mechanism in a microscopic  //
//  picture.                                                         //
//                                                                   //
///////////////////////////////////////////////////////////////////////

Reference Run: 247;

1	4	3	4	4	11.9281
6	7	7	8	6	57.33
2	5	4	5	4	45.4047
4	3	3	4	4	24.4017
5	6	4	4	5	41.0451
2	4	3	3	3	10.3691
6	6	6	7	8	61.2005
4	3	3	4	4	20.7813
4	5	4	5	5	31.801
3	6	5	6	5	52.314
3	5	4	5	4	30.5799
4	6	6	7	4	51.4906
4	4	3	4	3	20.2297
7	7	7	6	5	57.1305
3	5	4	4	5	34.9027
5	5	5	6	5	49.911
3	5	4	3	4	37.0066
2	5	4	4	4	39.3887
7	12	11	12	11	61.0968
3	5	4	4	4	35.066
3	3	4	4	3	21.8442
3	4	3	3	4	17.642
4	6	6	5	4	50.6636
4	4	3	4	4	15.3388
5	6	6	6	6	53.5028
5	6	5	5	4	44.7273
4	5	4	4	4	34.8095
5	6	6	6	6	54.0448
1	4	3	3	4	11.2053
3	3	3	3	3	24.6452
4	5	4	4	4	41.3552
3	5	4	3	4	38.714
3	4	4	3	4	20.3679
4	6	5	5	4	45.3558
2	4	4	5	4	32.784
4	4	5	5	4	30.7833
4	5	5	4	4	40.8606
4	4	4	3	4	23.2321
3	4	4	4	4	26.2892
3	3	4	4	3	17.952
2	5	4	4	4	44.2402
4	5	4	4	3	37.0201
1	11	10	11	6	67.9085
3	4	3	4	4	33.3803
1	4	3	4	2	11.4096
4	5	4	4	4	33.4749
4	5	4	4	4	40.0314
3	4	4	3	3	25.452
1	4	3	3	3	7.45175
4	5	5	5	5	46.6403
3	5	4	3	4	37.9276
2	5	4	4	4	36.192
1	6	5	5	4	42.5308
5	5	6	6	5	56.0573
3	4	3	3	4	34.1743
3	4	4	5	2	23.3907
4	5	4	3	4	39.0182
3	6	5	5	4	44.5259
2	4	3	4	4	15.1375
3	3	2	2	3	9.5723
4	4	4	4	4	35.0843
1	9	8	5	4	50.8996
2	7	7	6	6	51.6103
4	5	5	4	4	44.0666
4	6	6	6	5	53.4827
3	3	3	3	3	14.7082
3	6	5	5	4	48.6956
5	7	7	7	7	59.3102
3	6	5	5	4	40.519
6	7	6	7	6	56.9166
3	4	3	4	4	19.9174
2	4	2	3	3	10.3821
5	6	7	7	5	54.3505
4	7	6	7	5	52.9144
4	5	5	5	5	50.7275
6	6	5	6	5	53.2981
3	3	3	3	3	12.4195
5	6	6	6	5	48.585
3	4	3	5	4	24.3732
5	6	6	6	5	56.0047
2	4	3	4	3	20.6091
3	6	4	5	4	42.9799
5	7	6	7	8	58.1872
6	7	7	8	10	59.8731
4	4	4	4	4	34.4415
3	6	5	7	3	56.6174
4	4	4	4	4	27.1748
4	5	4	4	4	40.9137
4	6	5	5	4	51.6278
5	7	8	9	9	60.0698
4	4	4	4	4	33.9271
4	7	5	5	5	48.4287
4	4	3	4	3	20.6032
1	8	7	6	5	50.3912
5	7	7	8	4	56.8666
3	6	6	7	7	58.0151
4	6	5	5	4	49.5554
3	3	3	4	4	24.3546
4	5	5	5	5	32.0779
5	6	7	8	7	57.4235
1	4	3	2	3	6.18566
4	6	6	8	6	58.6184
4	4	4	4	4	30.2435
5	6	5	5	5	47.3958
2	7	6	6	5	51.667
4	6	4	6	5	50.5053
5	5	4	3	4	39.8778
4	6	6	7	5	55.7223
5	6	6	5	5	51.5242
3	5	5	5	4	42.7183
3	4	4	5	4	31.0649
2	6	4	4	4	42.922
4	5	6	7	7	59.7877
4	6	4	4	4	41.1443
3	5	4	5	5	31.5864
6	6	6	7	7	57.8507
1	8	6	6	5	51.4996
2	5	4	4	4	42.0634
3	5	3	4	4	14.0067
2	6	4	5	4	42.0577
2	4	3	4	4	11.1033
2	5	4	4	3	38.296
3	6	4	5	5	43.6883
3	4	3	4	4	14.6454
7	7	6	8	8	61.2907
4	5	4	4	4	47.7395
3	4	4	4	4	33.5323
5	6	5	7	5	57.117
4	6	4	4	4	42.5757
5	6	6	6	6	51.3144
4	5	4	4	4	39.9856
1	6	6	6	8	56.1815
4	4	4	4	4	20.6735
3	4	4	4	4	36.3472
3	6	5	5	5	46.1284
3	4	3	3	3	16.7054
4	6	5	5	5	44.7401
4	4	4	4	4	30.1567
2	3	3	3	3	8.98033
3	6	5	5	5	45.3661
3	4	4	4	4	20.9137
5	7	7	8	1	63.1598
7	8	7	8	6	61.8899
4	5	5	4	5	42.3896
4	3	4	3	4	20.7346
1	5	4	3	4	36.9281
3	7	7	7	7	61.283
2	7	6	4	4	51.3449
3	6	5	6	4	51.2645
3	4	4	4	4	25.3387
3	6	6	5	4	49.1206
3	4	4	4	3	16.2011
4	6	5	6	6	51.3471
3	4	4	4	4	33.8463
4	6	6	6	6	55.1201
3	7	6	7	3	57.8254
3	4	3	3	4	31.282
11	17	17	14	6	59.645
4	6	6	6	4	55.6711
3	4	3	4	3	13.3383
4	3	3	4	4	24.114
4	6	4	4	5	40.1798
3	6	4	4	4	43.2051
3	6	5	5	4	48.8181
4	4	4	4	4	19.6183
5	6	6	8	7	58.2272
4	4	4	3	3	36.5378
2	4	3	4	4	10.5068
3	6	4	5	4	43.9495
4	3	3	4	3	17.7489
3	4	4	5	5	33.2854
5	7	6	6	7	60.0651
3	4	3	4	4	37.0148
1	6	5	4	5	47.7898
4	6	4	5	5	42.4013
3	4	3	4	4	31.953
1	7	6	6	5	51.5716
3	8	6	6	6	50.8958
3	5	4	5	4	14.645
4	5	3	4	4	32.6662
3	5	4	4	3	16.4281
3	4	4	3	3	11.3169
5	6	6	6	5	56.1736
4	5	4	4	4	43.3252
4	6	5	4	4	39.8674
1	6	6	7	7	57.5082
1	5	4	3	4	37.0382
5	6	6	6	5	52.3642
3	4	4	3	4	12.0172
4	7	7	8	4	57.8899
2	5	4	4	3	36.3743
4	4	4	4	3	34.7991
1	5	5	5	5	53.3394
2	4	4	3	4	18.4376
4	3	3	3	3	25.7811
3	4	4	4	3	16.9497
1	8	6	6	6	50.7632
3	5	4	4	4	13.7415
4	6	6	7	4	53.8322
1	5	4	4	4	38.3361
2	7	7	6	6	51.6139
4	4	3	4	3	30.6494
4	4	3	3	3	14.6073
3	4	3	3	4	10.4717
4	4	3	4	3	31.7604
2	4	4	4	4	34.2763
3	4	4	4	4	20.8046
3	7	6	7	4	58.2795
3	5	5	5	5	41.2738
5	5	5	4	5	50.1083
4	5	4	4	4	41.429
3	4	4	4	4	29.2669
4	4	3	3	4	18.8132
2	4	4	4	4	34.0776
3	4	3	4	4	17.778
5	7	7	10	8	60.1123
2	4	4	4	3	30.7935
3	4	4	4	4	20.3755
3	4	3	4	4	14.1625
5	7	7	7	6	54.0383
2	8	7	7	7	58.493
3	6	6	5	4	51.6419
4	7	7	8	7	58.9159
3	6	6	7	5	55.8822
1	4	4	4	4	7.94647
7	7	7	7	2	62.2506
4	5	4	5	5	43.3091
5	6	5	5	5	44.7827
4	4	4	4	3	29.4181
4	4	4	4	4	28.3133
15	20	14	10	8	51.7577
3	4	3	3	4	10.8732
3	3	3	3	4	10.6134
3	4	4	4	5	25.6985
4	6	4	5	4	43.4714
3	4	3	4	4	9.96689
3	3	4	4	4	19.3706
3	4	4	3	3	12.7495
3	7	5	6	4	51.7888
2	8	7	5	3	52.6401
6	7	6	8	6	57.307
3	3	4	4	3	30.4635
6	7	6	8	8	60.2583
5	6	5	5	5	50.2694
3	5	4	4	5	43.0125
3	4	4	4	3	35.1683
3	4	4	4	4	34.1127
2	4	3	2	3	4.57263
3	5	5	5	4	45.646
3	7	5	5	4	50.5433
3	4	4	4	3	18.6319
4	6	5	6	5	51.1563
4	4	4	4	4	27.527
3	5	4	5	4	43.6793
3	7	5	5	5	43.719
4	5	4	5	4	33.1336
3	4	4	4	4	35.6969
4	4	4	5	4	32.9278
2	8	7	6	5	52.1572
1	6	5	5	5	51.7132
4	6	5	6	5	50.2398
4	6	5	5	5	53.233
3	6	5	5	4	49.1135
4	6	5	5	4	46.5005
3	5	4	4	4	17.3647
4	4	4	4	4	18.7832
4	6	6	6	5	53.3582
4	4	4	4	4	33.1174
4	6	5	5	5	49.5329
4	6	6	6	5	54.0005
4	5	4	4	4	22.7135
3	5	4	5	4	42.0195
3	6	5	5	5	52.1089
3	5	4	4	4	42.1246
3	4	3	4	4	14.7552
5	7	7	7	9	59.6257
3	4	3	4	4	12.014
3	6	5	5	4	44.6947
2	6	5	5	4	51.3149
6	6	6	7	6	57.2107
3	3	3	4	4	11.4363
3	4	4	5	4	32.4095
2	4	4	4	4	25.0726
6	7	6	6	6	57.8677
4	4	3	3	5	26.2853
2	6	6	5	4	51.0929
3	5	4	4	4	38.0525
5	5	4	4	4	46.2479
4	4	4	4	5	26.5579
3	7	6	6	5	49.5818
3	3	4	4	3	19.7765
3	4	4	4	4	17.6504
3	5	4	3	4	32.7945
6	7	6	8	9	60.2575
4	6	5	5	4	48.3006
3	6	5	5	4	47.1752
3	5	4	5	4	44.0116
2	5	4	4	3	38.2588
3	4	3	4	4	22.8149
1	11	9	8	3	54.4576
3	3	3	3	4	15.1985
3	6	4	4	4	39.6844
1	3	3	3	3	6.12824
4	5	5	5	5	48.0796
4	3	3	3	3	25.1261
6	7	7	7	8	61.687
4	6	7	7	5	56.6711
5	18	15	10	4	70.0218
4	6	4	5	4	43.0744
3	6	4	4	4	39.1645
3	6	4	4	4	38.3215
1	6	5	5	4	47.1115
3	5	4	3	3	36.2794
3	6	6	7	4	55.773
3	4	4	4	4	18.2531
3	4	4	4	3	34.7987
5	8	7	8	6	64.687
3	5	4	3	4	40.9088
5	7	6	7	6	58.648
4	4	4	3	3	23.4148
3	6	6	5	4	46.4364
2	6	5	5	4	53.7768
3	6	5	4	4	49.0188
3	4	3	3	4	8.34855
8	8	7	9	7	64.5316
5	6	6	7	5	56.141
3	4	4	5	4	29.7978
3	5	4	4	4	38.7474
4	5	5	6	6	45.5244
4	6	7	7	5	56.9554
4	5	5	4	4	42.2268
3	4	4	4	4	26.9338
4	4	4	3	3	12.6838
3	4	3	3	3	14.0888
2	4	3	4	3	13.7029
2	7	5	5	5	46.4132
1	12	10	10	8	67.3341
1	7	6	6	5	55.7444
4	6	5	6	5	53.3703
3	5	4	4	4	40.8896
3	4	3	4	3	22.3435
2	3	3	3	3	7.13802
3	3	4	4	5	22.1207
3	4	4	4	4	25.9783
2	7	7	7	4	57.9735
1	6	5	5	3	45.5526
4	7	6	6	5	50.7733
4	4	4	4	4	44.1229
3	5	4	4	4	38.2864
3	4	4	4	3	18.5725
2	5	4	3	4	37.5319
4	5	5	5	4	50.8982
4	7	6	7	8	60.2603
4	4	3	3	4	29.4158
5	6	6	7	5	53.8162
1	4	4	4	4	8.21326
4	6	5	6	4	52.7854
3	6	4	5	4	42.33
14	16	14	13	7	56.2444
3	4	3	4	3	32.1377
4	6	5	6	5	51.9706
2	4	3	4	4	9.70877
4	3	3	4	3	23.6824
3	4	4	5	4	15.568
3	5	3	4	4	35.5837
3	5	4	4	4	13.3244
4	7	6	7	5	54.4719
4	6	6	6	6	54.2492
4	5	3	3	3	36.1158
5	7	7	8	1	62.2644
4	3	4	4	3	16.0998
4	6	5	5	4	45.8524
3	4	4	5	4	30.498
3	6	4	5	4	42.4359
4	6	6	6	4	54.0892
4	7	6	6	5	47.1511
3	6	4	5	4	49.8496
3	5	4	4	4	29.9705
4	5	4	4	4	43.9556
3	4	4	4	4	26.5641
3	4	4	5	4	11.1837
2	4	4	4	3	23.2218
4	6	6	7	4	57.4547
4	7	5	7	5	58.5379
1	9	9	9	9	65.9314
5	6	4	4	4	40.4964
4	6	5	5	4	48.9704
4	6	6	7	4	56.4173
3	5	5	4	4	36.1919
1	7	6	6	4	54.0002
4	6	5	6	5	53.0112
4	4	4	4	3	36.2662
5	7	6	7	8	58.5811
3	5	4	4	4	39.5036
3	4	3	4	4	30.167
4	6	4	4	4	46.8774
3	5	4	4	4	33.9862
3	4	4	4	4	18.9225
3	6	5	5	5	50.1416
3	6	5	4	4	42.8295
4	5	4	3	4	19.7942
4	5	3	3	4	37.6307
4	4	4	4	4	22.112
3	5	4	4	4	41.3842
6	8	8	10	9	58.4978
4	5	4	3	3	40.6929
5	6	6	6	5	51.2695
4	5	4	4	4	38.8908
3	4	3	4	3	13.3017
3	3	4	4	4	31.1999
5	6	6	8	6	57.6876
4	5	4	4	4	35.7372
3	6	5	5	4	46.3975
2	7	6	6	6	52.3605
3	6	4	5	4	44.4598
4	7	6	6	5	52.5148
3	6	4	4	3	43.4572
5	6	6	7	7	57.0868
3	3	3	4	4	23.026
4	5	5	4	5	48.0696
5	6	7	7	8	57.4977
4	3	3	3	3	18.7794
1	7	7	6	6	52.0665
2	5	4	4	3	36.0886
4	6	5	4	5	50.5197
5	5	6	7	5	55.6269
3	5	4	4	4	40.748
3	6	4	5	4	42.5649
5	6	7	8	8	60.4894
3	7	6	7	4	56.1231
2	4	4	5	4	27.7075
5	6	5	7	6	58.2836
3	5	4	4	3	41.2003
6	7	7	8	8	60.9845
4	3	4	3	4	22.8885
3	5	4	4	4	34.6434
1	4	3	4	4	8.06164
3	6	5	5	4	46.8023
3	4	3	4	4	12.0484
3	3	3	3	4	24.7133
4	6	4	4	3	33.6187
2	7	7	8	4	61.2327
4	4	4	4	4	16.3212
2	4	3	4	3	10.8513
3	4	4	5	4	26.4016
4	4	4	4	4	14.2965
2	4	3	4	4	33.1924
3	4	4	4	4	29.8464
6	7	7	9	8	61.3233
3	5	4	4	5	30.1724
5	8	6	7	2	57.3888
3	6	4	4	4	39.986
3	4	4	4	4	20.6064
3	4	4	4	4	32.3711
3	5	4	5	4	15.0678
3	4	3	4	3	29.9997
3	5	4	5	5	30.4969
3	5	4	5	1	30.6856
5	5	6	5	5	55.6706
1	3	3	10	7	64.2502
6	6	7	7	7	59.4858
2	11	11	12	5	68.1511
4	5	5	4	4	45.0703
5	6	5	5	5	48.8137
4	5	4	4	4	35.7063
4	5	5	5	5	46.7585
3	4	4	3	3	36.7034
4	6	5	6	5	50.7928
3	6	5	5	5	52.4241
3	4	3	4	3	15.3261
4	6	6	6	5	54.736
3	4	4	5	4	20.4123
3	6	5	5	5	45.67
3	6	5	5	4	40.9428
3	4	3	4	3	12.8557
4	4	3	4	3	20.392
3	5	4	4	3	35.4188
3	6	5	5	5	46.9047
3	4	4	4	3	34.5369
2	5	4	4	4	39.0203
2	6	5	5	4	47.7788
3	4	4	4	4	28.8124
4	4	4	4	4	11.333
4	6	8	9	3	61.0233
3	9	7	6	5	51.2272
3	5	5	5	4	45.4427
4	5	4	4	4	35.7578
3	4	4	4	5	19.5204
3	6	4	3	4	38.9144
4	5	4	4	4	35.2818
3	5	4	4	3	30.3666
4	6	5	5	5	48.3358
6	8	7	8	4	62.1411
3	4	3	4	4	37.3272
3	4	3	3	3	10.1566
3	6	5	5	4	44.7137
4	6	6	6	5	46.2448
4	3	3	3	4	25.0071
3	6	5	6	4	50.025
2	5	4	4	4	35.3063
3	5	5	4	3	37.5081
5	6	6	7	6	55.3425
5	6	6	7	6	58.8856
2	6	4	5	4	43.6431
5	6	6	7	7	57.3825
4	5	4	5	5	44.6383
4	6	4	4	4	42.2477
5	4	4	4	3	19.6957
4	5	4	3	3	38.9966
3	6	4	6	4	46.7162
4	4	4	4	3	23.7077
5	5	5	5	4	46.8188
3	4	3	4	3	20.1319
4	4	4	4	4	36.9647
4	5	3	3	4	41.2103
3	6	5	5	5	47.5215
4	3	3	4	4	27.7894
5	7	6	8	7	60.1354
6	6	6	8	9	58.7267
4	4	4	4	4	25.1519
4	3	3	4	3	27.5266
5	6	6	7	5	57.0921
5	7	7	7	8	60.2083
4	5	4	5	4	18.5775
4	7	5	5	4	48.8855
4	6	5	5	4	43.8576
4	4	3	4	3	21.1191
4	4	3	3	4	22.8696
1	7	6	5	4	48.3907
3	5	4	5	4	34.0813
3	4	3	3	4	17.351
2	4	2	3	3	10.0791
4	4	3	3	4	22.8993
6	7	6	8	7	61.8988
2	4	3	4	4	11.028
4	6	5	4	5	46.6694
2	5	5	5	4	43.6389
4	6	4	4	4	40.9427
5	6	6	8	7	58.1245
4	4	4	4	5	31.745
4	5	3	4	4	25.5441
2	4	3	4	4	17.007
4	4	4	4	4	27.8513
3	4	4	3	4	21.5653
4	5	4	4	4	41.2
3	4	3	4	4	14.1821
4	6	5	5	5	42.5539
3	5	4	4	4	36.8567
7	7	7	8	1	61.5662
3	4	4	4	5	13.8911
4	6	5	5	5	46.2369
3	6	6	7	4	52.652
3	6	5	5	5	48.433
3	4	4	4	4	36.8771
3	6	5	6	6	56.8201
5	5	4	4	4	45.6657
3	6	5	5	4	46.063
4	5	4	5	4	34.9887
4	6	5	5	4	48.4416
4	6	6	5	5	46.2091
1	4	3	4	4	11.2287
3	6	5	5	4	34.7516
2	5	4	4	4	40.1108
4	4	4	4	4	28.5397
5	6	4	5	4	50.8885
4	5	4	4	4	41.9933
2	4	4	4	3	24.9048
6	7	8	9	8	60.8859
6	7	6	6	7	61.7529
3	4	4	4	3	30.226
3	5	4	4	4	35.3783
4	4	4	4	4	27.6272
4	4	3	4	4	20.8014
3	8	7	6	5	48.9591
4	3	4	4	4	28.1254
4	4	2	2	3	7.9496
1	6	6	5	5	51.4654
4	4	3	4	5	32.0869
3	3	3	3	3	21.392
4	4	4	4	4	32.3002
4	4	4	4	4	28.1673
4	6	5	5	5	49.5236
13	8	7	9	7	60.9172
4	6	4	5	4	44.79
5	6	6	7	6	57.4092
3	5	4	5	4	15.4365
4	5	5	5	4	45.4819
1	3	3	3	3	10.7202
4	5	5	5	4	43.4241
4	6	6	6	5	48.4635
5	6	6	7	5	57.3923
3	4	4	4	4	34.6507
16	24	10	9	7	41.4895
3	5	4	4	4	39.1763
4	3	3	4	4	25.0358
4	4	3	4	3	21.8393
2	4	4	5	3	13.5093
4	7	5	5	5	48.4361
4	6	6	8	5	57.5849
5	7	6	7	5	54.6302
4	4	4	4	4	37.2883
3	6	4	5	4	35.7442
3	5	4	4	5	41.5206
4	6	4	5	5	45.3108
4	6	5	5	4	48.4792
3	6	5	6	4	51.6662
1	4	3	3	4	19.1089
6	9	8	10	4	62.3815
3	4	4	4	3	15.4183
5	5	5	6	6	50.5271
3	4	3	4	4	22.7838
3	4	4	4	4	32.5925
11	19	16	10	6	53.4884
1	4	3	3	3	5.43196
4	6	5	5	5	47.8265
5	5	4	5	4	42.1448
4	5	4	4	4	39.4492
4	6	6	6	4	55.7239
3	4	4	4	3	20.727
3	8	6	6	5	51.2198
3	4	4	4	4	33.0893
4	6	6	7	5	57.8628
6	7	6	7	7	59.1103
3	5	3	3	4	14.6198
4	6	5	6	4	46.5389
4	4	4	4	3	17.0381
4	4	4	5	3	28.2495
4	7	8	7	7	59.7024
1	7	6	6	4	50.1431
3	3	3	3	3	8.29054
4	4	3	4	4	33.705
4	6	4	4	4	39.7143
6	7	6	7	6	61.9268
5	6	6	6	6	58.6623
4	5	4	5	4	33.5076
4	4	4	5	4	30.2031
4	4	3	4	4	29.8546
5	6	5	7	6	56.5545
4	5	4	4	4	36.4143
4	6	4	4	4	37.216
6	7	6	8	7	57.4344
3	6	5	5	5	49.0133
3	6	5	5	5	44.1588
3	4	3	4	3	13.9452
4	6	4	4	4	43.5546
3	4	3	4	3	16.0589
6	6	7	9	5	59.059
5	6	5	6	5	49.3703
3	3	3	4	3	30.1463
5	5	5	5	4	48.8947
4	5	4	4	4	41.671
3	5	5	4	4	31.8496
3	4	3	3	3	24.5371
4	5	5	4	4	36.6915
5	7	5	7	7	58.9063
2	4	3	4	4	13.6962
2	4	3	4	4	33.8151
4	4	3	4	4	26.0346
4	4	4	4	4	26.0389
7	7	7	7	4	62.0597
6	6	5	6	6	56.9567
4	6	6	7	5	57.0134
3	6	5	4	4	37.9227
6	7	7	7	7	62.0711
4	6	6	5	5	46.5218
7	8	8	11	9	60.493
4	3	4	4	3	17.5008
4	4	3	3	4	12.5624
2	7	6	6	5	50.7435
4	6	5	5	5	44.0556
3	5	5	4	4	36.3697
4	5	4	4	4	40.1953
4	6	5	5	5	51.0517
3	3	3	4	4	11.1997
5	6	6	8	7	57.9256
4	6	5	5	5	50.9637
6	6	6	7	6	57.4396
4	5	4	4	4	39.0256
4	4	4	3	4	36.5557
4	4	3	4	3	9.29992
3	3	3	3	3	19.9506
3	6	6	5	5	47.2693
4	5	5	4	4	40.0704
5	6	7	7	5	54.915
4	4	3	4	4	27.4814
4	5	5	5	5	45.7634
4	5	5	4	5	41.664
1	8	4	7	3	62.6253
7	6	6	7	7	60.165
5	6	5	6	5	55.9733
3	5	4	3	3	39.0522
2	7	7	5	5	51.1404
4	5	5	5	5	46.9951
4	5	5	5	4	40.0978
4	6	6	6	5	56.6319
1	8	6	6	6	53.5311
4	5	4	4	4	35.12
3	5	4	4	4	29.911
3	5	5	4	4	42.7595
3	4	4	4	4	26.0939
3	4	3	3	3	11.6589
5	5	5	5	5	49.9496
3	4	4	4	4	30.3172
5	6	6	7	5	57.9802
4	4	3	4	4	24.7506
3	6	5	6	5	50.2306
4	7	6	5	5	51.0875
6	6	6	6	5	52.1996
4	5	4	5	4	30.4541
3	3	3	4	3	13.2348
3	5	4	4	4	40.2782
5	7	6	8	8	59.5924
4	5	5	4	5	42.5459
3	4	3	4	3	19.1378
4	5	5	4	4	42.4248
5	6	5	6	6	52.319
5	6	6	8	5	56.7291
5	6	6	6	5	56.2439
3	4	3	5	4	26.8406
3	5	5	5	5	48.8266
6	6	6	6	6	57.1842
5	6	6	6	3	46.0361
6	6	6	7	7	60.9132
3	4	4	3	4	13.2531
1	4	2	2	3	8.62672
3	5	3	4	4	13.8611
4	7	7	8	7	57.9034
2	5	3	4	4	35.8153
5	7	6	6	5	55.8219
3	4	3	4	3	15.6452
5	6	5	5	5	47.0303
5	6	6	6	5	51.8086
4	6	5	5	5	43.5581
7	8	7	7	3	62.22
4	5	4	3	4	40.9546
1	4	3	4	3	26.1697
7	7	7	8	8	60.8411
1	3	3	4	3	13.272
2	10	9	9	6	67.6009
5	5	5	6	5	53.5202
3	4	3	3	4	14.6092
3	4	4	4	4	16.5151
4	6	5	6	5	45.7076
3	5	4	4	4	37.4177
3	6	4	4	4	39.7495
3	4	3	4	4	12.1095
3	6	5	6	5	56.6806
5	7	6	8	9	61.5853
3	7	6	6	4	53.4349
5	6	6	5	5	52.0476
3	4	4	4	4	22.5163
4	6	5	5	5	40.8874
4	6	6	6	5	52.723
6	7	7	7	3	61.905
4	6	4	5	5	44.969
3	6	4	5	4	42.7484
4	6	6	6	5	50.5594
3	4	3	3	3	19.4565
3	4	3	5	4	28.9094
4	4	3	4	3	22.7469
2	4	3	3	4	20.4042
3	5	3	4	4	35.9199
3	4	3	4	3	33.309
3	4	3	4	4	11.6252
2	5	4	5	3	33.2376
5	6	5	4	4	41.0543
3	3	4	3	3	22.8367
2	7	5	6	4	51.6764
4	6	5	5	4	45.3536
4	6	4	4	1	39.2878
3	6	5	5	4	49.5818
3	5	4	4	4	29.5333
15	23	12	8	7	45.6388
6	7	6	7	7	58.7858
5	7	7	8	6	55.9498
3	6	5	4	4	37.1098
4	4	7	6	6	44.9652
3	6	4	4	4	40.8729
2	4	3	4	4	11.9501
3	5	5	4	4	35.9944
3	5	4	3	4	39.6472
3	4	3	4	4	10.3247
4	7	6	5	4	50.4674
4	5	4	4	4	44.992
2	4	4	2	3	7.1711
5	6	6	5	5	50.8342
3	6	6	7	4	55.2601
3	5	5	4	5	44.6176
3	5	4	4	4	38.6591
4	5	4	4	4	41.7297
6	7	6	7	9	60.9449
2	8	7	6	6	51.7444
1	4	3	3	3	14.9346
6	17	14	16	13	52.7275
6	7	7	9	4	61.1151
5	6	6	6	6	49.6506
6	7	6	8	5	61.9058
6	7	6	7	8	58.4057
5	5	5	5	4	45.902
5	7	6	7	6	56.6681
5	6	6	7	7	59.2583
3	6	4	5	4	44.0679
3	4	4	4	4	20.6449
4	6	6	6	5	49.3686
5	6	5	6	5	47.3144
4	6	5	5	4	42.0531
4	5	5	5	4	45.3305
2	4	3	3	3	10.8603
4	5	4	5	4	35.6549
4	6	5	4	5	50.2689
3	6	5	5	4	49.3013
3	4	4	5	4	34.0187
2	5	4	4	4	37.5486
5	7	7	8	5	55.9113
4	5	4	5	5	44.1615
2	4	4	4	4	19.8424
3	4	3	4	3	13.5488
3	4	3	4	4	20.3157
4	6	6	7	6	55.1662
3	4	3	4	4	22.6556
4	6	5	5	5	47.9713
4	4	4	4	4	32.895
2	6	5	5	4	48.0084
3	3	4	4	4	25.5882
1	7	7	7	7	57.8899
2	4	3	3	3	14.443
4	5	4	4	4	44.7117
4	4	3	4	4	29.7342
5	6	6	6	5	54.1461
4	3	3	4	4	25.5398
3	6	6	5	5	53.7614
3	6	5	4	4	46.1625
3	7	7	7	4	57.8658
3	3	3	3	4	11.0407
4	4	4	5	4	23.275
5	7	7	7	5	57.4073
3	4	4	4	4	34.7287
2	4	3	3	3	7.68723
4	4	4	4	4	29.1502
4	6	4	5	4	43.202
4	5	4	4	4	41.1745
1	3	3	3	3	9.44753
4	6	5	4	3	36.168
2	6	6	6	3	55.5185
3	4	3	4	3	33.2643
2	6	6	5	5	51.3293
6	7	7	9	8	59.7104
3	6	6	6	5	51.2017
4	5	5	5	4	46.0984
3	4	3	3	3	8.53869
3	4	3	3	3	18.0397
3	5	4	4	4	38.1138
7	7	7	8	3	61.6291
3	4	4	4	4	26.044
6	6	6	7	8	58.272
2	6	4	4	4	41.1134
2	4	3	4	4	32.1419
5	7	7	9	9	60.6902
7	7	7	7	3	61.9182
3	4	4	4	4	27.4917
3	6	5	6	4	56.2947
2	7	6	5	6	52.6062
5	7	6	7	5	55.5265
7	14	12	10	9	66.9859
2	4	4	4	3	36.6001
4	6	5	5	5	45.2467
4	5	5	5	5	43.9255
3	3	3	3	3	17.1522
4	6	6	6	4	55.2602
5	7	7	6	4	56.764
3	4	4	4	4	27.7436
3	4	4	4	4	20.4941
2	3	4	4	3	11.2792
3	4	4	4	4	25.679
1	3	3	3	3	7.36995
4	6	6	5	5	52.4323
4	6	4	4	4	37.4938
6	5	6	6	5	53.9706
4	6	5	5	4	46.3915
3	4	4	4	3	33.5159
3	6	5	6	4	53.1993
3	3	3	4	3	12.73
5	7	6	6	7	59.2079
4	6	4	5	5	47.2109
2	7	7	6	6	51.583
4	4	3	4	4	11.7339
3	4	4	4	4	25.9478
4	4	3	4	4	32.2927
4	7	5	5	1	42.3027
3	4	4	3	3	25.3877
4	4	3	4	3	20.1983
2	4	4	4	4	9.12676
4	6	5	5	5	52.0364
4	6	5	6	6	52.734
6	7	7	8	7	59.4547
1	6	5	4	4	46.7473
4	5	4	4	4	42.9212
4	6	6	6	5	55.6503
3	4	3	3	4	7.91435
3	4	3	4	4	29.9651
5	6	6	6	5	53.9382
4	5	4	4	4	42.4237
4	5	4	4	4	37.6831
4	7	6	6	5	53.5924
3	4	3	3	4	17.6066
5	6	6	7	6	56.3141
4	6	6	5	4	46.0249
5	5	5	5	4	46.8248
6	6	6	6	7	56.9557
7	6	6	7	7	59.1142
3	3	3	4	4	23.2273
4	5	4	4	4	39.3074
4	6	5	5	5	52.1906
5	7	6	7	5	54.27
1	4	4	3	4	29.0233
3	4	3	2	3	6.63792
14	17	16	16	8	58.781
4	6	4	4	4	45.5613
1	10	8	7	3	62.8876
5	6	5	4	5	48.7191
5	6	6	7	5	56.1675
6	8	7	10	3	61.4053
4	4	4	4	4	17.2283
3	6	5	5	4	46.1565
3	4	4	4	4	19.6562
6	6	6	8	7	56.7813
6	6	5	6	6	55.4113
