============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(64 MeV) ==> Dead space+Tr. ROW 0+Tr.( 230. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2948  8 .6056298E+08   2306000E+03 -.4835E+06  .4354E+06   .9999984  .0017733  .0001682
T 2949  8 .6032894E+08   2306000E+03 -.1490E+07 -.2052E+07   .9999994  .0007107 -.0008291
T 2950  8 .6042269E+08   2306000E+03 -.1913E+07 -.1945E+07   .9999994 -.0005055 -.0009608
T 2951  8 .6050680E+08   2306000E+03  .3178E+07  .1970E+07   .9999921  .0020024  .0034475
T 2952  8 .6046270E+08   2306000E+03 -.2483E+07  .6116E+05   .9999987 -.0016098  .0001260
T 2953  8 .6040831E+08   2306000E+03 -.1512E+07 -.3431E+07   .9999999  .0001582 -.0005051
T 2954  8 .6041836E+08   2306000E+03 -.7469E+06  .6501E+04   .9999997 -.0003017 -.0006812
T 2955  8 .6043370E+08   2306000E+03 -.2954E+06  .3459E+07   .9999964 -.0007583  .0025799
T 2956  8 .6050897E+08   2306000E+03  .4479E+06  .5427E+06   .9999999  .0001298 -.0001112
T 2957  8 .6047326E+08   2306000E+03  .8342E+06  .1179E+07   .9999994  .0010652 -.0003450
T 2958  8 .6047728E+08   2306000E+03  .2023E+07 -.4082E+07   .9999927  .0023660 -.0030114
T 2959  8 .6046070E+08   2306000E+03 -.1530E+06  .8033E+06   .9999999  .0003662  .0000217
T 2960  8 .6041416E+08   2306000E+03  .3783E+06 -.3597E+07   .9999972  .0001339 -.0023823
T 2961  8 .6050112E+08   2306000E+03  .2339E+07 -.2517E+06   .9999965  .0024292  .0010634
T 2962  8 .6052820E+08   2306000E+03 -.3146E+07  .2665E+07   .9999981 -.0012689  .0014973
T 2963  8 .6035736E+08   2306000E+03  .6336E+06 -.5185E+07   .9999868  .0004191 -.0051277
T 2964  8 .6048957E+08   2306000E+03  .6091E+06  .5282E+06   .9999990  .0010847  .0008571
T 2965  8 .6040834E+08   2306000E+03  .3484E+06 -.1214E+07   .9999994  .0007440 -.0008116
T 2966  8 .6050231E+08   2306000E+03 -.1459E+06 -.1138E+06   .9999998 -.0002179  .0005721
T 2967  8 .6048932E+08   2306000E+03  .4109E+07  .7063E+06   .9999976  .0021781  .0001864
T 2968  8 .6048380E+08   2306000E+03  .9854E+06  .6426E+06   .9999997  .0005870  .0004428
T 2969  8 .6049715E+08   2306000E+03  .2643E+07 -.2270E+07   .9999980  .0015769 -.0012351
T 2970  8 .6046387E+08   2306000E+03  .2547E+07  .1865E+07   .9999965  .0020864  .0016243
T 2971  8 .6049591E+08   2306000E+03  .3240E+06 -.1187E+06   .9999998  .0003664  .0005793
T 2972  8 .6048088E+08   2306000E+03  .4140E+07 -.3856E+07   .9999932  .0022941 -.0028790
T 2973  8 .6038935E+08   2306000E+03 -.2478E+07  .2949E+06   .9999975 -.0020145  .0010034
T 2974  8 .6045451E+08   2306000E+03 -.2955E+07 -.1702E+07   .9999965 -.0026086 -.0004859
T 2975  8 .6042468E+08   2306000E+03  .5786E+07  .2348E+07   .9999885  .0044351  .0018202
T 2976  8 .6046516E+08   2306000E+03  .5325E+06 -.6054E+05   .9999987  .0016268  .0000653
T 2977  8 .6038888E+08   2306000E+03  .7640E+06 -.5567E+06   .9999999  .0001508  .0001396
T 2978  8 .6042106E+08   2306000E+03 -.1014E+06  .3639E+07   .9999962  .0004048  .0027099
T 2979  8 .6041397E+08   2306000E+03  .1255E+07 -.1282E+07   .9999985  .0012549 -.0011612
T 2980  8 .6044768E+08   2306000E+03  .7237E+06  .3747E+06   .9999990 -.0005305  .0013160
T 2981  8 .6033837E+08   2306000E+03 -.5183E+05 -.7148E+05   .9999999  .0000931 -.0004389
T 2982  8 .6051224E+08   2306000E+03 -.9203E+06 -.1692E+07   .9999983  .0000032 -.0018347
T 2983  8 .6045258E+08   2306000E+03 -.2522E+07  .4462E+07   .9999884 -.0027144  .0039781
T 2984  8 .6055148E+08   2306000E+03  .3610E+06 -.5902E+06   .9999999 -.0000746  .0005423
T 2985  8 .6052722E+08   2306000E+03 -.1843E+07  .2768E+07   .9999981 -.0016057  .0011423
T 2986  8 .6043823E+08   2306000E+03 -.2322E+07 -.6640E+06   .9999994 -.0009744 -.0005818
T 2987  8 .6031465E+08   2306000E+03 -.1939E+07 -.1528E+07   .9999989 -.0007637 -.0012979
T 2988  8 .6051189E+08   2306000E+03 -.2647E+07  .7706E+06   .9999986 -.0016576  .0000666
T 2989  8 .6046354E+08   2306000E+03 -.4659E+06 -.1166E+07   .9999989  .0005989 -.0013920
T 2990  8 .6048300E+08   2306000E+03 -.4209E+05 -.9941E+06   .9999999  .0000429 -.0003532
T 2991  8 .6047522E+08   2306000E+03 -.2074E+07  .1187E+07   .9999977 -.0018464  .0010592
T 2992  8 .6048131E+08   2306000E+03 -.2637E+07  .3925E+07   .9999968 -.0013220  .0021494
T 2993  8 .6045580E+08   2306000E+03 -.6644E+06  .1067E+07   .9999973  .0015055  .0017841
T 2994  8 .6042008E+08   2306000E+03 -.3999E+06  .1894E+07   .9999983  .0002764  .0018308
T 2995  8 .6039641E+08   2306000E+03  .8885E+06 -.5810E+06   .9999994  .0010408 -.0002122
T 2996  8 .6036754E+08   2306000E+03 -.9841E+06 -.9661E+07   .9999822  .0009807 -.0058885
T 2997  8 .6045044E+08   2306000E+03  .1297E+07  .3193E+07   .9999962  .0012486  .0024665
T 2998  8 .6041342E+08   2306000E+03 -.5297E+05 -.2884E+06   .9999994 -.0006985  .0008592
T 2999  8 .6045239E+08   2306000E+03  .8206E+06  .3075E+07   .9999964 -.0000268  .0026829
T 3000  8 .6039934E+08   2306000E+03  .3071E+07 -.4262E+06   .9999957  .0029330  .0001513
T 3001  8 .6042583E+08   2306000E+03  .6658E+06 -.1379E+07   .9999988  .0015081 -.0002508
T 3002  8 .6047520E+08   2306000E+03 -.7918E+06  .7804E+06   .9999981 -.0016099  .0010803
T 3003  8 .6046443E+08   2306000E+03 -.4174E+05  .2033E+07   .9999980  .0009599  .0017566
T 3004  8 .6059311E+08   2306000E+03 -.7187E+07  .1951E+07   .9999913 -.0037905 -.0017297
T 3005  8 .6036519E+08   2306000E+03  .5274E+06  .3153E+07   .9999984  .0010975  .0014122
T 3006  8 .6044271E+08   2306000E+03  .3100E+07  .3673E+07   .9999923  .0020603  .0033400
T 3007  8 .6037760E+08   2306000E+03  .3478E+06 -.7945E+06   .9999998 -.0005386 -.0001000
T 3008  8 .6054683E+08   2306000E+03  .4265E+06  .1959E+07   .9999995  .0001558  .0009742
T 3009  8 .6044604E+08   2306000E+03 -.3481E+07  .1315E+07   .9999977 -.0020361  .0006120
T 3010  8 .6041618E+08   2306000E+03  .1045E+07  .9486E+06   .9999997  .0007717 -.0001607
T 3011  8 .6046862E+08   2306000E+03 -.3843E+07  .1356E+07   .9999911 -.0024485  .0034479
T 3012  8 .6047878E+08   2306000E+03 -.1074E+07 -.1796E+06   .9999998  .0006383  .0002507
T 3013  8 .6049579E+08   2306000E+03 -.1032E+06  .2046E+07   .9999996  .0000391  .0008850
T 3014  8 .6036622E+08   2306000E+03 -.1250E+07 -.2612E+07   .9999986 -.0016271 -.0004112
T 3015  8 .6052535E+08   2306000E+03  .1655E+07 -.1416E+07   .9999998 -.0003799 -.0004091
T 3016  8 .6044410E+08   2306000E+03 -.2285E+07 -.7553E+06   .9999992 -.0010197 -.0008089
T 3017  8 .6053361E+08   2306000E+03  .4168E+06  .1098E+07   .9999986 -.0004527  .0016182
T 3018  8 .6042060E+08   2306000E+03  .1014E+08  .2564E+07   .9999326  .0105296  .0048992
T 3019  8 .6034380E+08   2306000E+03 -.3026E+04  .4083E+06   .9999972 -.0012322  .0020436
T 3020  8 .6037065E+08   2306000E+03 -.1814E+06  .3200E+06   .9999999 -.0001911 -.0001741
T 3021  8 .6050914E+08   2306000E+03  .8076E+06  .2106E+06   .9999996  .0006572  .0005786
T 3022  8 .6047599E+08   2306000E+03  .2156E+08 -.2594E+07   .9999465  .0103228 -.0006088
T 3023  8 .6042194E+08   2306000E+03  .1593E+07 -.3110E+07   .9999980 -.0000102 -.0019961
T 3024  8 .6044915E+08   2306000E+03  .1219E+07 -.2349E+06   .9999998  .0005412 -.0000862
T 3025  8 .6051468E+08   2306000E+03  .3941E+07  .3428E+05   .9999974  .0020651  .0009334
T 3026  8 .6051174E+08   2306000E+03  .2415E+07 -.3506E+06   .9999988  .0015430 -.0000432
T 3027  8 .6044671E+08   2306000E+03 -.4303E+07 -.4511E+07   .9999948 -.0024251 -.0021314
T 3028  8 .6050063E+08   2306000E+03 -.9627E+06  .5554E+07   .9999888 -.0029867  .0036779
T 3029  8 .6031454E+08   2306000E+03 -.1502E+06 -.5162E+06   .9999996  .0006373 -.0005668
T 3030  8 .6044597E+08   2306000E+03 -.5279E+06  .1568E+06   .9999989 -.0009572 -.0011102
T 3031  8 .6048394E+08   2306000E+03 -.1395E+07 -.2957E+07   .9999984 -.0009475 -.0015326
T 3032  8 .6037024E+08   2306000E+03  .8996E+05  .2219E+07   .9999993  .0001894  .0011638
T 3033  8 .6040327E+08   2306000E+03  .1198E+07 -.8036E+06   .9999980  .0019553 -.0003053
T 3034  8 .6038775E+08   2306000E+03 -.9212E+04  .2558E+07   .9999958  .0005990  .0028263
T 3035  8 .6032818E+08   2306000E+03  .1566E+07 -.1017E+07   .9999999  .0002217 -.0003174
T 3036  8 .6043790E+08   2306000E+03 -.5302E+06 -.3275E+06   .9999999  .0002184 -.0002988
T 3037  8 .6047767E+08   2306000E+03 -.7163E+06  .2798E+07   .9999977  .0019868  .0008197
T 3038  8 .6054576E+08   2306000E+03  .3282E+07 -.1124E+07   .9999908  .0042146 -.0007796
T 3039  8 .6052658E+08   2306000E+03 -.6723E+05  .1336E+07   .9999997  .0005082  .0006100
T 3040  8 .6043254E+08   2306000E+03 -.5494E+06 -.1364E+07   .9999998 -.0005315  .0001402
T 3041  8 .6032897E+08   2306000E+03  .1060E+07  .1303E+07   .9999998 -.0003503  .0005389
T 3042  8 .6055044E+08   2306000E+03 -.1763E+05  .1472E+07   .9999996 -.0005375  .0007118
T 3043  8 .6043149E+08   2306000E+03 -.4252E+07 -.3748E+07   .9999981 -.0016040 -.0010961
T 3044  8 .6049562E+08   2306000E+03 -.6814E+06  .9906E+05   .9999988 -.0005346  .0014429
T 3045  8 .6047904E+08   2306000E+03  .6283E+06  .2403E+06   .9999994  .0011268  .0001273
T 3046  8 .6044501E+08   2306000E+03  .4078E+07  .5137E+05   .9999930  .0036916  .0005960
T 3047  8 .6046606E+08   2306000E+03 -.7617E+06  .1992E+07   .9999992 -.0000872  .0012425
T 3048  8 .6043150E+08   2306000E+03  .4164E+07 -.5600E+06   .9999968  .0024338 -.0006820
T 3049  8 .6040355E+08   2306000E+03 -.3442E+07  .1992E+06   .9999984 -.0003657  .0017491
T 3050  8 .6047600E+08   2306000E+03  .2294E+07  .7021E+06   .9999991  .0013018 -.0001231
T 3051  8 .6048147E+08   2306000E+03 -.2386E+07 -.1857E+07   .9999987 -.0013400 -.0009445
T 3052  8 .6062084E+08   2306000E+03  .6942E+06 -.1738E+07   .9999982  .0015374 -.0010773
T 3053  8 .6050414E+08   2306000E+03 -.9291E+07  .4214E+07   .9999840 -.0046978  .0031502
T 3054  8 .6044694E+08   2306000E+03 -.1159E+07 -.4063E+06   .9999999 -.0002232  .0000712
T 3055  8 .6046984E+08   2306000E+03  .8129E+06 -.1959E+07   .9999974  .0009178 -.0020668
T 3056  8 .6039426E+08   2306000E+03 -.1995E+07 -.2268E+07   .9999990 -.0014103  .0002798
T 3057  8 .6035064E+08   2306000E+03 -.3196E+07 -.2339E+07   .9999897 -.0040600 -.0020224
T 3058  8 .6048320E+08   2306000E+03  .1418E+07  .2382E+05   .9999967  .0024064 -.0009422
T 3059  8 .6035206E+08   2306000E+03  .2187E+05  .1505E+07   .9999994  .0001320  .0011182
T 3060  8 .6046341E+08   2306000E+03 -.2035E+07 -.6122E+07   .9999872  .0001156 -.0050601
T 3061  8 .6046253E+08   2306000E+03 -.8936E+06 -.5925E+05   .9999999 -.0003135 -.0000436
T 3062  8 .6054750E+08   2306000E+03  .1656E+07 -.2390E+07   .9999958  .0022860 -.0017623
T 3063  8 .6045810E+08   2306000E+03 -.1749E+07 -.3932E+07   .9999985 -.0005180 -.0016663
T 3064  8 .6049415E+08   2306000E+03 -.2258E+07 -.3700E+06   .9999978 -.0020816 -.0003118
T 3065  8 .6044806E+08   2306000E+03 -.5925E+06 -.1809E+07   .9999997  .0008113  .0001934
T 3066  8 .6033774E+08   2306000E+03  .4512E+06  .3475E+07   .9999978  .0015073  .0014921
T 3067  8 .6045433E+08   2306000E+03  .1917E+07  .3848E+06   .9999998  .0002814  .0005249
T 3068  8 .6029274E+08   2306000E+03 -.1850E+07 -.1407E+07   .9999980 -.0018541 -.0007783
T 3069  8 .6053880E+08   2306000E+03  .2138E+06  .1481E+07   .9999997  .0006688 -.0004985
T 3070  8 .6036181E+08   2306000E+03 -.1491E+07  .7442E+06   .9999949 -.0021421  .0023611
T 3071  8 .6043523E+08   2306000E+03  .8045E+06 -.8713E+06   .9999991  .0002502 -.0013414
T 3072  8 .6050768E+08   2306000E+03  .1170E+07 -.2517E+07   .9999949  .0022762 -.0022302
T 3073  8 .6041300E+08   2306000E+03  .5210E+06  .1438E+07   .9999986  .0002954  .0016383
T 3074  8 .6039966E+08   2306000E+03 -.3838E+07  .6295E+06   .9999966 -.0025803 -.0003334
T 3075  8 .6041333E+08   2306000E+03  .9952E+06  .3641E+06   .9999997  .0002523 -.0007655
T 3076  8 .6047427E+08   2306000E+03  .1056E+07 -.1960E+07   .9999980  .0013318 -.0014971
T 3077  8 .6046774E+08   2306000E+03 -.2027E+05 -.2384E+06   .9999999  .0002995 -.0001638
T 3078  8 .6040371E+08   2306000E+03 -.4968E+07 -.1619E+07   .9999934 -.0035524 -.0007960
T 3079  8 .6040279E+08   2306000E+03 -.2747E+07 -.1347E+07   .9999985 -.0014690 -.0008938
T 3080  8 .6049916E+08   2306000E+03 -.2875E+07  .4317E+07   .9999846 -.0028019  .0047889
T 3081  8 .6049589E+08   2306000E+03  .1884E+07  .1308E+07   .9999931  .0024785  .0027513
T 3082  8 .6037248E+08   2306000E+03  .1334E+07 -.1337E+07   .9999979  .0014555 -.0014575
T 3083  8 .6048736E+08   2306000E+03  .7657E+06 -.7633E+06   .9999998  .0003378 -.0005353
T 3084  8 .6047507E+08   2306000E+03  .1798E+05  .1792E+07   .9999994 -.0001054  .0011164
T 3085  8 .6053304E+08   2306000E+03 -.3157E+07 -.8428E+06   .9999931 -.0036305 -.0007704
T 3086  8 .6037524E+08   2306000E+03 -.8063E+06  .9329E+06   .9999989 -.0008005  .0012499
T 3087  8 .6039591E+08   2306000E+03 -.8739E+06 -.3052E+07   .9999991  .0006804 -.0011808
T 3088  8 .6044129E+08   2306000E+03 -.1738E+06  .2143E+07   .9999980 -.0005414  .0019345
T 3089  8 .6030684E+08   2306000E+03 -.3895E+08  .4443E+08   .9994726 -.0205048  .0251792
T 3090  8 .6047404E+08   2306000E+03  .2002E+07  .3988E+07   .9999920  .0028303  .0028120
T 3091  8 .6057897E+08   2306000E+03  .4405E+07  .2822E+07   .9999928  .0032365  .0019770
T 3092  8 .6038848E+08   2306000E+03  .3015E+06  .7734E+06   .9999998 -.0003525  .0005107
T 3093  8 .6045230E+08   2306000E+03  .2151E+07  .2058E+06   .9999992  .0011449  .0005774
T 3094  8 .6045096E+08   2306000E+03 -.7403E+06 -.3065E+06   .9999993 -.0011272  .0003763
T 3095  8 .6037886E+08   2306000E+03 -.1201E+07  .1921E+07   .9999980 -.0007882  .0018386
T 3096  8 .6041807E+08   2306000E+03 -.3457E+07 -.4145E+07   .9999883 -.0043708 -.0020791
T 3097  8 .6045276E+08   2306000E+03 -.7991E+06  .1442E+07   .9999976 -.0011003  .0018961
T 3098  8 .6054091E+08   2306000E+03 -.6715E+06  .1658E+07   .9999993  .0005371  .0010664
T 3099  8 .6053715E+08   2306000E+03  .6060E+05  .7441E+06   .9999997 -.0007071 -.0002779
T 3100  8 .6049812E+08   2306000E+03  .1821E+07 -.2045E+07   .9999985  .0005763 -.0016160
T 3101  8 .6045824E+08   2306000E+03 -.1167E+07 -.1775E+07   .9999989 -.0012466 -.0007743
T 3102  8 .6051625E+08   2306000E+03  .5419E+06  .4627E+06   .9999999 -.0000328 -.0003757
T 3103  8 .6039151E+08   2306000E+03 -.2012E+07  .7314E+06   .9999997 -.0007144  .0001016
T 3104  8 .6034205E+08   2306000E+03 -.5298E+06 -.6045E+06   .9999991  .0004296 -.0012813
T 3105  8 .6046368E+08   2306000E+03  .6536E+06 -.1436E+07   .9999986 -.0000399 -.0016952
T 3106  8 .6044917E+08   2306000E+03 -.2107E+07 -.1270E+07   .9999986 -.0015288 -.0006684
T 3107  8 .6044803E+08   2306000E+03  .1767E+07  .2288E+06   .9999996 -.0008861 -.0003175
T 3108  8 .6029437E+08   2306000E+03  .1607E+07 -.1141E+07   .9999990  .0001876 -.0014073
T 3109  8 .6041043E+08   2306000E+03  .1358E+07 -.4993E+06   .9999998  .0000537 -.0005835
T 3110  8 .6052032E+08   2306000E+03  .1750E+07 -.5683E+06   .9999999  .0002608  .0003290
T 3111  8 .6035115E+08   2306000E+03  .8320E+07 -.4448E+07   .9999788  .0058388 -.0028979
T 3112  8 .6048839E+08   2306000E+03  .1431E+07  .6747E+06   .9999997  .0007057  .0002241
T 3113  8 .6044252E+08   2306000E+03 -.5636E+05 -.1466E+07   .9999999 -.0000331 -.0004310
T 3114  8 .6036635E+08   2306000E+03  .2687E+07 -.1065E+07   .9999965  .0018131 -.0019174
T 3115  8 .6044889E+08   2306000E+03  .2087E+07  .1475E+07   .9999999  .0003433  .0002889
T 3116  8 .6045251E+08   2306000E+03 -.1488E+06 -.1035E+07   .9999995 -.0005767 -.0008116
T 3117  8 .6046529E+08   2306000E+03  .3196E+07  .3655E+06   .9999986  .0016043  .0004249
T 3118  8 .6042894E+08   2306000E+03  .4341E+06  .1046E+07   .9999958 -.0005383  .0028639
T 3119  8 .6037630E+08   2306000E+03  .1376E+07 -.2637E+07   .9999973  .0006439 -.0022250
T 3120  8 .6046347E+08   2306000E+03  .1303E+07 -.2748E+06   .9999996  .0006682  .0005737
T 3121  8 .6043261E+08   2306000E+03 -.5865E+06  .1009E+07   .9999967  .0014889  .0020774
T 3122  8 .6039471E+08   2306000E+03 -.1067E+06  .5976E+06   .9999990  .0003858  .0013454
T 3123  8 .6038314E+08   2306000E+03 -.3562E+06  .1484E+06   .9999998 -.0005347 -.0004202
T 3124  8 .6047840E+08   2306000E+03 -.7589E+06 -.1657E+07   .9999978  .0007830 -.0019680
T 3125  8 .6042360E+08   2306000E+03  .1145E+07 -.1569E+07   .9999998  .0000517 -.0005564
T 3126  8 .6036983E+08   2306000E+03 -.4626E+05  .1019E+07   .9999997 -.0006021  .0003780
T 3127  8 .6046101E+08   2306000E+03  .8064E+06 -.2871E+07   .9999955  .0016784 -.0025005
T 3128  8 .6062722E+08   2306000E+03  .4310E+07  .9091E+06   .9999915  .0041013 -.0004683
T 3129  8 .6034174E+08   2306000E+03 -.1183E+07  .5196E+06   .9999993 -.0009224 -.0007651
T 3130  8 .6047522E+08   2306000E+03  .1622E+07  .1404E+07   .9999994  .0004273  .0010425
T 3131  8 .6052983E+08   2306000E+03 -.3141E+06 -.8101E+06   .9999990  .0001547 -.0013759
T 3132  8 .6050413E+08   2306000E+03  .1566E+07 -.2883E+06   .9999991  .0013055  .0003398
T 3133  8 .6045863E+08   2306000E+03  .3259E+07 -.3546E+07   .9999970  .0018931 -.0015705
T 3134  8 .6042480E+08   2306000E+03  .8833E+06 -.1375E+07   .9999997  .0000895 -.0007712
T 3135  8 .6053022E+08   2306000E+03 -.6621E+06 -.1522E+06   .9999995 -.0007301 -.0006278
T 3136  8 .6035852E+08   2306000E+03  .3159E+07 -.4975E+07   .9999963  .0012626 -.0024151
T 3137  8 .6038176E+08   2306000E+03  .1575E+05 -.1950E+07   .9999976  .0001122 -.0021682
T 3138  8 .6045168E+08   2306000E+03  .5917E+06  .1335E+07   .9999985  .0012229  .0012570
T 3139  8 .6055919E+08   2306000E+03  .9175E+06  .1751E+07   .9999991  .0007142  .0011539
T 3140  8 .6042345E+08   2306000E+03 -.1000E+07  .6210E+06   .9999998 -.0006773  .0001726
T 3141  8 .6045117E+08   2306000E+03  .1293E+07  .2268E+07   .9999989  .0008142  .0012686
T 3142  8 .6029722E+08   2306000E+03  .1280E+07 -.3836E+06   .9999992  .0004661 -.0011478
T 3143  8 .6055176E+08   2306000E+03  .9109E+06 -.2863E+07   .9999974  .0005459 -.0022364
T 3144  8 .6051793E+08   2306000E+03 -.3302E+07  .1630E+07   .9999991 -.0012871 -.0002994
T 3145  8 .6037540E+08   2306000E+03  .1157E+07  .2891E+05   .9999997 -.0001493 -.0007049
T 3146  8 .6049656E+08   2306000E+03  .1787E+07  .1362E+08   .9999277  .0010026  .0119851
T 3147  8 .6045713E+08   2306000E+03  .9046E+06 -.3653E+07   .9999976  .0008337 -.0020021
T 3148  8 .6045096E+08   2306000E+03  .1072E+07 -.2109E+07   .9999989  .0007860 -.0012414
T 3149  8 .6049761E+08   2306000E+03  .2892E+07 -.4517E+07   .9999892  .0024842 -.0039274
T 3150  8 .6040567E+08   2306000E+03 -.2964E+07 -.7907E+06   .9999986 -.0016654 -.0003261
T 3151  8 .6041869E+08   2306000E+03 -.1219E+07 -.2298E+07   .9999997 -.0007213  .0001171
T 3152  8 .6048336E+08   2306000E+03  .6945E+06 -.1404E+06   .9999992  .0012594  .0001909
T 3153  8 .6035981E+08   2306000E+03  .3252E+07  .1032E+07   .9999991  .0013193 -.0001658
T 3154  8 .6045109E+08   2306000E+03  .3116E+07 -.1037E+07   .9999904  .0043758  .0002654
T 3155  8 .6043283E+08   2306000E+03 -.6458E+06 -.2406E+07   .9999978 -.0004154 -.0020514
T 3156  8 .6033883E+08   2306000E+03  .1407E+07 -.3955E+06   .9999983  .0016678 -.0007896
T 3157  8 .6034874E+08   2306000E+03  .1298E+08  .2245E+08   .9997440  .0112031  .0196555
T 3158  8 .6047097E+08   2306000E+03 -.1871E+08  .1429E+08   .9999338 -.0102223  .0052808
T 3159  8 .6053304E+08   2306000E+03 -.3759E+07  .1766E+07   .9999967 -.0020799  .0015102
T 3160  8 .6033453E+08   2306000E+03 -.3129E+07  .5374E+06   .9999941 -.0033052  .0009396
T 3161  8 .6049461E+08   2306000E+03 -.1076E+07 -.1418E+07   .9999984 -.0015628 -.0008592
T 3162  8 .6036394E+08   2306000E+03  .3488E+06 -.9118E+06   .9999997  .0002270 -.0007890
T 3163  8 .6049944E+08   2306000E+03 -.1858E+07  .2200E+07   .9999959 -.0015143  .0024215
T 3164  8 .6034349E+08   2306000E+03 -.1764E+06  .2057E+07   .9999965 -.0009421  .0024533
T 3165  8 .6037184E+08   2306000E+03 -.1173E+07 -.7405E+06   .9999971 -.0023770 -.0004683
T 3166  8 .6055295E+08   2306000E+03  .2299E+07  .7026E+07   .9999927  .0012567  .0036140
T 3167  8 .6053185E+08   2306000E+03  .1102E+07 -.2289E+07   .9999958  .0004340 -.0028536
T 3168  8 .6042971E+08   2306000E+03  .2786E+07 -.1027E+07   .9999965  .0024908 -.0008953
T 3169  8 .6046741E+08   2306000E+03  .1261E+05 -.1522E+07   .9999986 -.0003740 -.0016335
T 3170  8 .6039434E+08   2306000E+03  .1937E+06  .4119E+06   .9999991  .0009816  .0008646
T 3171  8 .6041454E+08   2306000E+03  .4842E+07 -.5732E+07   .9999919  .0027136 -.0029642
T 3172  8 .6045082E+08   2306000E+03  .2024E+07 -.4036E+06   .9999961  .0027698  .0002180
T 3173  8 .6039296E+08   2306000E+03 -.4231E+07  .3117E+07   .9999947 -.0030476  .0011243
T 3174  8 .6044571E+08   2306000E+03  .2237E+07 -.1531E+07   .9999969  .0019601 -.0015191
T 3175  8 .6042629E+08   2306000E+03  .4151E+06  .2022E+07   .9999970  .0008505  .0023168
T 3176  8 .6040371E+08   2306000E+03 -.4737E+06 -.1746E+07   .9999996  .0005451 -.0007727
T 3177  8 .6038154E+08   2306000E+03 -.2760E+07  .2989E+07   .9999915 -.0023809  .0033792
T 3178  8 .6050511E+08   2306000E+03  .1543E+07 -.2593E+06   .9999989  .0014495 -.0001979
T 3179  8 .6054603E+08   2306000E+03 -.2171E+07 -.1602E+07   .9999989 -.0013237 -.0006385
T 3180  8 .6041945E+08   2306000E+03  .2195E+07  .3334E+06   .9999976  .0021094 -.0005925
T 3181  8 .6039029E+08   2306000E+03  .9014E+06  .3835E+06   .9999997  .0007158  .0002985
T 3182  8 .6043373E+08   2306000E+03 -.9424E+06 -.1013E+07   .9999999 -.0003103 -.0003140
T 3183  8 .6055443E+08   2306000E+03  .9040E+06 -.5302E+06   .9999985  .0013207 -.0011103
T 3184  8 .6055328E+08   2306000E+03  .6110E+06 -.1401E+07   .9999995  .0009351  .0001857
T 3185  8 .6053560E+08   2306000E+03  .7464E+06  .2698E+07   .9999972  .0020542  .0011773
T 3186  8 .6055165E+08   2306000E+03 -.2011E+07  .3871E+07   .9999996  .0001723  .0008778
T 3187  8 .6050241E+08   2306000E+03 -.6818E+07 -.6909E+06   .9999831 -.0057383 -.0009541
T 3188  8 .6038249E+08   2306000E+03  .1512E+07  .5132E+05   .9999990  .0012885 -.0006344
T 3189  8 .6035495E+08   2306000E+03 -.1999E+07  .2589E+07   .9999953 -.0019432  .0023769
T 3190  8 .6044613E+08   2306000E+03  .3097E+07  .7159E+06   .9999967  .0023804  .0010144
T 3191  8 .6034873E+08   2306000E+03 -.2467E+07  .6538E+07   .9999923 -.0001283  .0039139
T 3192  8 .6057525E+08   2306000E+03  .1218E+07 -.3334E+06   .9999999  .0003433  .0004100
T 3193  8 .6055128E+08   2306000E+03 -.1320E+06  .8906E+06   .9999993  .0006756  .0009848
T 3194  8 .6043568E+08   2306000E+03 -.7685E+06  .1225E+07   .9999988 -.0015176  .0002983
T 3195  8 .6032739E+08   2306000E+03 -.1875E+07  .1414E+07   .9999982 -.0015550  .0010827
T 3196  8 .6047809E+08   2306000E+03  .2999E+07 -.4069E+06   .9999982  .0018901 -.0002064
T 3197  8 .6046533E+08   2306000E+03 -.1385E+07  .1853E+07   .9999992 -.0003884  .0012111
T 3198  8 .6055385E+08   2306000E+03 -.2166E+07  .2379E+07   .9999976 -.0012924  .0017600
T 3199  8 .6039073E+08   2306000E+03 -.1253E+06 -.1554E+07   .9999999  .0002081 -.0002635
T 3200  8 .6048489E+08   2306000E+03 -.6691E+06  .1478E+07   .9999994 -.0004348  .0009698
T 3201  8 .6032222E+08   2306000E+03 -.2729E+07 -.1248E+07   .9999992 -.0012450  .0003288
T 3202  8 .6044972E+08   2306000E+03 -.9721E+06 -.9398E+06   .9999999 -.0002045  .0004573
T 3203  8 .6056785E+08   2306000E+03 -.1496E+07 -.2416E+07   .9999981 -.0008330 -.0017830
