============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space+Tr. ROW 0( 150. mm) =============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  802  6 .4361827E+08   1506000E+03 -.6193E+06  .1061E+06   .9999988 -.0014072  .0006751
T  803  6 .4354995E+08   1506000E+03  .4282E+06  .5294E+06   .9999988  .0013913  .0006942
T  804  6 .4352593E+08   1506000E+03  .2402E+06  .1746E+07   .9999988  .0000543  .0015403
T  805  6 .4357720E+08   1506000E+03 -.1046E+07 -.4920E+06   .9999986 -.0014188 -.0009039
T  806  6 .4350317E+08   1506000E+03  .2434E+06 -.1058E+07   .9999997  .0006289  .0004140
T  807  6 .4353284E+08   1506000E+03  .9436E+06  .1408E+05   .9999994  .0010312 -.0003715
T  808  6 .4352322E+08   1506000E+03 -.1713E+07  .1063E+07   .9999965 -.0023928  .0011179
T  809  6 .4350048E+08   1506000E+03  .1881E+06 -.8356E+06   .9999999  .0002660 -.0001164
T  810  6 .4354919E+08   1506000E+03 -.1194E+07  .4803E+07   .9999852 -.0007359  .0053989
T  811  6 .4348783E+08   1506000E+03 -.2412E+07 -.1915E+06   .9999963 -.0027098 -.0002818
T  812  6 .4353007E+08   1506000E+03 -.3124E+06 -.8134E+06   .9999996  .0007894 -.0004572
T  813  6 .4359257E+08   1506000E+03 -.1607E+07  .2202E+05   .9999985 -.0015126  .0008343
T  814  6 .4355575E+08   1506000E+03 -.1043E+07 -.1535E+05   .9999988 -.0014584  .0005436
T  815  6 .4358759E+08   1506000E+03 -.2778E+06  .9666E+06   .9999996 -.0000958  .0009151
T  816  6 .4353737E+08   1506000E+03  .3319E+06  .1962E+07   .9999938  .0004881  .0034955
T  817  6 .4347427E+08   1506000E+03 -.1090E+06 -.6200E+05   .9999998 -.0006524 -.0002666
T  818  6 .4354550E+08   1506000E+03  .2212E+07  .8748E+06   .9999980  .0018361  .0008424
T  819  6 .4346439E+08   1506000E+03  .5385E+06 -.1416E+05   .9999988  .0015500 -.0001319
T  820  6 .4352603E+08   1506000E+03 -.3340E+06 -.1641E+06   .9999995  .0008936 -.0003570
T  821  6 .4352653E+08   1506000E+03  .3601E+07  .1231E+07   .9999888  .0040813  .0023901
T  822  6 .4361525E+08   1506000E+03 -.4377E+06 -.5433E+05   .9999996 -.0001196  .0008989
T  823  6 .4361339E+08   1506000E+03  .8900E+06 -.6986E+06   .9999998 -.0000679 -.0006416
T  824  6 .4348191E+08   1506000E+03 -.1578E+07 -.3829E+06   .9999978 -.0020276  .0005799
T  825  6 .4351597E+08   1506000E+03 -.1118E+07  .3304E+06   .9999997 -.0007018  .0001296
T  826  6 .4361180E+08   1506000E+03  .2838E+07  .1323E+07   .9999860  .0046224  .0025719
T  827  6 .4357977E+08   1506000E+03  .4817E+06 -.3340E+05   .9999993 -.0000770 -.0011522
T  828  6 .4355762E+08   1506000E+03  .3363E+05 -.9169E+06   .9999999 -.0002404 -.0004575
T  829  6 .4352293E+08   1506000E+03  .9477E+06 -.6172E+05   .9999987  .0005521  .0015223
T  830  6 .4351128E+08   1506000E+03 -.8626E+06  .4195E+06   .9999991 -.0008016  .0011193
T  831  6 .4356450E+08   1506000E+03 -.4539E+06 -.2356E+07   .9999980 -.0010899 -.0016741
T  832  6 .4355646E+08   1506000E+03  .4007E+06 -.1002E+07   .9999988  .0007685 -.0013744
T  833  6 .4354944E+08   1506000E+03  .3228E+07 -.1510E+07   .9999921  .0034026 -.0020483
T  834  6 .4358421E+08   1506000E+03 -.6443E+06  .2373E+07   .9999831 -.0003522  .0058047
T  835  6 .4354839E+08   1506000E+03 -.7981E+06 -.3052E+07   .9999952 -.0006757 -.0030358
T  836  6 .4362127E+08   1506000E+03 -.2695E+06  .1956E+06   .9999999 -.0001949 -.0003415
T  837  6 .4352276E+08   1506000E+03  .3163E+06 -.4408E+06   .9999987  .0010219 -.0012367
T  838  6 .4351775E+08   1506000E+03  .7404E+06  .7673E+06   .9999991  .0004390  .0012750
T  839  6 .4347629E+08   1506000E+03 -.4547E+06 -.7791E+06   .9999999  .0003036  .0000168
T  840  6 .4347738E+08   1506000E+03  .6442E+06  .8635E+05   .9999999  .0002764  .0003134
T  841  6 .4353149E+08   1506000E+03  .7791E+06 -.1160E+07   .9999999  .0001328 -.0003574
T  842  6 .4354775E+08   1506000E+03  .5188E+06 -.1410E+06   .9999998  .0005815 -.0002691
T  843  6 .4355395E+08   1506000E+03  .1097E+07  .3337E+05   .9999997  .0001014  .0008086
T  844  6 .4345802E+08   1506000E+03 -.3388E+06 -.3141E+06   .9999999 -.0004513 -.0002667
T  845  6 .4349553E+08   1506000E+03  .6049E+06 -.6052E+06   .9999999  .0002231 -.0002968
T  846  6 .4356308E+08   1506000E+03 -.2511E+05  .3122E+07   .9999990  .0008907  .0010587
T  847  6 .4353949E+08   1506000E+03 -.1318E+07 -.1184E+07   .9999982 -.0017114 -.0007775
T  848  6 .4351446E+08   1506000E+03 -.4498E+06 -.1301E+07   .9999992 -.0005764 -.0011375
T  849  6 .4357855E+08   1506000E+03 -.4467E+06 -.1210E+07   .9999987 -.0010388 -.0012153
T  850  6 .4360455E+08   1506000E+03  .1092E+07  .9446E+06   .9999969  .0024912  .0000609
T  851  6 .4356829E+08   1506000E+03  .1637E+07 -.3058E+06   .9999981  .0016249 -.0010624
T  852  6 .4352880E+08   1506000E+03 -.2446E+06 -.1723E+07   .9999990  .0008180 -.0011400
T  853  6 .4358484E+08   1506000E+03  .2457E+06  .2145E+06   .9999997  .0004487 -.0006793
T  854  6 .4359875E+08   1506000E+03 -.1333E+07 -.1127E+07   .9999990 -.0011054 -.0009155
T  855  6 .4351845E+08   1506000E+03 -.1871E+07 -.1947E+07   .9999957 -.0021151 -.0020380
T  856  6 .4353275E+08   1506000E+03  .7241E+06  .3900E+06   .9999990  .0013514 -.0003561
T  857  6 .4348525E+08   1506000E+03  .7523E+06 -.5724E+06   .9999994  .0007147 -.0007928
T  858  6 .4350121E+08   1506000E+03  .6557E+05 -.4801E+05   .9999998  .0005149 -.0002785
T  859  6 .4354569E+08   1506000E+03 -.1815E+07 -.9143E+06   .9999934 -.0034579 -.0011097
T  860  6 .4350632E+08   1506000E+03  .9545E+06 -.4493E+06   .9999964  .0025831 -.0007233
T  861  6 .4352194E+08   1506000E+03 -.1107E+07 -.2833E+06   .9999986 -.0016489 -.0002667
T  862  6 .4353728E+08   1506000E+03 -.8890E+06 -.3775E+06   .9999998 -.0006095  .0000339
T  863  6 .4351790E+08   1506000E+03  .5793E+04 -.6569E+06   .9999997  .0006761 -.0002998
T  864  6 .4359124E+08   1506000E+03  .1958E+07 -.1170E+07   .9999996  .0007946 -.0004041
T  865  6 .4356319E+08   1506000E+03  .4029E+06  .1335E+07   .9999986  .0012544  .0011058
T  866  6 .4354201E+08   1506000E+03 -.3155E+06  .6654E+05   .9999999  .0000229 -.0001060
T  867  6 .4351811E+08   1506000E+03 -.1654E+07 -.1120E+07   .9999974 -.0020942 -.0008765
T  868  6 .4356677E+08   1506000E+03 -.1562E+07 -.9693E+07   .9999606 -.0019031 -.0086750
T  869  6 .4355877E+08   1506000E+03  .2167E+06  .4163E+05   .9999999  .0000861  .0003937
T  870  6 .4358040E+08   1506000E+03  .7831E+06  .1165E+07   .9999964  .0021860  .0015508
T  871  6 .4348141E+08   1506000E+03 -.6380E+06  .6495E+06   .9999995 -.0003856  .0009072
T  872  6 .4350490E+08   1506000E+03 -.3180E+06 -.5668E+05   .9999998  .0005374  .0001662
T  873  6 .4353856E+08   1506000E+03 -.1044E+07 -.2751E+06   .9999987 -.0013225 -.0009418
T  874  6 .4347136E+08   1506000E+03 -.3634E+06  .7922E+06   .9999993 -.0004518  .0011077
T  875  6 .4347872E+08   1506000E+03 -.1003E+07 -.1300E+07   .9999960 -.0005037 -.0027891
T  876  6 .4351665E+08   1506000E+03 -.9672E+06  .1206E+07   .9999983 -.0007598  .0016914
T  877  6 .4354541E+08   1506000E+03 -.1244E+06  .9397E+06   .9999996 -.0008510  .0003740
T  878  6 .4348796E+08   1506000E+03  .5279E+07 -.1890E+06   .9999914  .0041341  .0001619
T  879  6 .4354691E+08   1506000E+03 -.5724E+06  .1565E+06   .9999982 -.0005528 -.0017895
T  880  6 .4360270E+08   1506000E+03  .1980E+07  .8748E+06   .9999953  .0020925  .0022335
T  881  6 .4360083E+08   1506000E+03  .2275E+06 -.8546E+05   .9999999  .0002733  .0002030
T  882  6 .4349325E+08   1506000E+03  .7572E+06  .1464E+07   .9999981  .0007573  .0017809
T  883  6 .4352571E+08   1506000E+03  .1166E+06 -.1997E+07   .9999991  .0003519 -.0013240
T  884  6 .4349298E+08   1506000E+03 -.1028E+07  .1703E+07   .9999944 -.0017085  .0028943
T  885  6 .4351396E+08   1506000E+03  .1662E+06 -.2283E+07   .9999980  .0008516 -.0017848
T  886  6 .4353792E+08   1506000E+03 -.1232E+07  .1502E+07   .9999949 -.0018836  .0025670
T  887  6 .4355036E+08   1506000E+03 -.1381E+07  .2824E+06   .9999990 -.0014127  .0001408
T  888  6 .4351738E+08   1506000E+03 -.5986E+06  .3271E+06   .9999983 -.0017444  .0006216
T  889  6 .4347603E+08   1506000E+03 -.2452E+06  .7817E+05   .9999999  .0000035 -.0001932
T  890  6 .4356277E+08   1506000E+03 -.1337E+06 -.1720E+06   .9999991 -.0013435  .0002171
T  891  6 .4353362E+08   1506000E+03 -.5277E+06  .3603E+06   .9999991 -.0006566  .0011289
T  892  6 .4351760E+08   1506000E+03  .1607E+07  .1074E+07   .9999973  .0019127  .0012872
T  893  6 .4360674E+08   1506000E+03  .6031E+06 -.8512E+06   .9999980  .0018676 -.0006503
T  894  6 .4356724E+08   1506000E+03  .6815E+05  .1476E+07   .9999958  .0002236  .0028927
T  895  6 .4358454E+08   1506000E+03 -.9349E+05 -.1588E+06   .9999999  .0001751  .0003902
T  896  6 .4344291E+08   1506000E+03  .3108E+06  .5320E+06   .9999995  .0009600  .0003078
T  897  6 .4356385E+08   1506000E+03 -.1143E+07 -.2151E+07   .9999964 -.0022523 -.0014642
T  898  6 .4357572E+08   1506000E+03 -.4535E+06 -.9943E+06   .9999989 -.0003038 -.0014754
T  899  6 .4355785E+08   1506000E+03 -.5558E+06  .2150E+07   .9999992 -.0001554  .0012419
T  900  6 .4352467E+08   1506000E+03 -.7499E+06 -.3044E+06   .9999992 -.0009600 -.0008270
T  901  6 .4353984E+08   1506000E+03  .1098E+07  .1443E+06   .9999846  .0055167  .0006162
T  902  6 .4349696E+08   1506000E+03  .1222E+07 -.1278E+06   .9999980  .0019883 -.0003538
T  903  6 .4366255E+08   1506000E+03  .8656E+06 -.5941E+06   .9999995  .0009581 -.0004113
T  904  6 .4349886E+08   1506000E+03  .1620E+07 -.2350E+07   .9999956  .0020304 -.0021803
T  905  6 .4353387E+08   1506000E+03 -.1604E+07  .5364E+06   .9999956 -.0022429  .0019649
T  906  6 .4345060E+08   1506000E+03  .8639E+06  .2351E+07   .9999906  .0028591  .0032691
T  907  6 .4350918E+08   1506000E+03  .8746E+04  .2904E+05   .9999999  .0002444  .0003057
T  908  6 .4351934E+08   1506000E+03 -.5425E+06  .1032E+07   .9999993 -.0008054  .0008883
T  909  6 .4351402E+08   1506000E+03 -.4539E+06 -.1807E+06   .9999998 -.0004186 -.0004549
T  910  6 .4356619E+08   1506000E+03  .4531E+06  .6184E+06   .9999982  .0014983  .0011458
T  911  6 .4341991E+08   1506000E+03 -.1124E+07 -.1538E+07   .9999976 -.0010124 -.0019180
T  912  6 .4352934E+08   1506000E+03 -.4425E+06 -.4185E+04   .9999998 -.0005248  .0004507
T  913  6 .4359231E+08   1506000E+03 -.6328E+06  .6760E+06   .9999997 -.0005113  .0006244
T  914  6 .4353541E+08   1506000E+03 -.2853E+06 -.2443E+06   .9999999 -.0003359 -.0002456
T  915  6 .4355156E+08   1506000E+03  .9877E+06 -.1475E+07   .9999981 -.0007359 -.0017885
T  916  6 .4350169E+08   1506000E+03  .1729E+07  .3881E+06   .9999978  .0017672  .0011363
T  917  6 .4357897E+08   1506000E+03  .1248E+06 -.4907E+06   .9999914  .0000887 -.0041448
T  918  6 .4352677E+08   1506000E+03  .2171E+06  .1115E+07   .9999983 -.0001844  .0018548
T  919  6 .4358657E+08   1506000E+03  .8920E+06  .6382E+06   .9999992  .0009891  .0007543
T  920  6 .4346823E+08   1506000E+03 -.6942E+07  .8335E+07   .9999617 -.0061626  .0062145
T  921  6 .4354876E+08   1506000E+03 -.2110E+07 -.1241E+07   .9999972 -.0009675 -.0021518
T  922  6 .4351265E+08   1506000E+03  .1426E+07 -.6527E+06   .9999816  .0036535 -.0048489
T  923  6 .4351512E+08   1506000E+03  .5962E+06 -.8180E+06   .9999987  .0005893 -.0014893
T  924  6 .4354407E+08   1506000E+03  .6595E+05 -.7667E+06   .9999985  .0008158 -.0015054
T  925  6 .4351713E+08   1506000E+03  .1927E+06 -.1169E+07   .9999989  .0002397 -.0014659
T  926  6 .4354428E+08   1506000E+03 -.6316E+06 -.1140E+07   .9999994 -.0008413 -.0007321
T  927  6 .4354295E+08   1506000E+03  .9211E+06  .5047E+06   .9999976  .0015223  .0015475
T  928  6 .4352500E+08   1506000E+03 -.4504E+06  .2345E+05   .9999999 -.0000972  .0003144
T  929  6 .4350946E+08   1506000E+03 -.1257E+07 -.1016E+07   .9999980 -.0011089 -.0016751
T  930  6 .4352153E+08   1506000E+03  .2725E+06  .6228E+06   .9999925  .0008943  .0037714
T  931  6 .4348111E+08   1506000E+03  .7946E+06  .9430E+06   .9999990  .0011575  .0007953
T  932  6 .4358302E+08   1506000E+03  .1121E+07 -.4234E+06   .9999916  .0013617 -.0038619
T  933  6 .4349305E+08   1506000E+03  .2792E+06  .5507E+06   .9999997  .0007222  .0001636
T  934  6 .4354492E+08   1506000E+03 -.8089E+06 -.5446E+06   .9999992 -.0012483 -.0003538
T  935  6 .4350290E+08   1506000E+03  .3748E+07 -.4609E+04   .9999942  .0033585  .0005624
T  936  6 .4353950E+08   1506000E+03  .4518E+06 -.4564E+05   .9999993  .0012063  .0000685
T  937  6 .4348920E+08   1506000E+03 -.9284E+06 -.7506E+06   .9999985 -.0017170 -.0001610
T  938  6 .4344072E+08   1506000E+03 -.1132E+07  .6928E+06   .9999996 -.0004721  .0007128
T  939  6 .4353942E+08   1506000E+03 -.1229E+07  .3604E+06   .9999977 -.0020868  .0004759
T  940  6 .4352097E+08   1506000E+03 -.7306E+06 -.9581E+06   .9999991 -.0008750 -.0009881
T  941  6 .4360326E+08   1506000E+03 -.1941E+06 -.1650E+06   .9999998 -.0002887  .0006004
T  942  6 .4357313E+08   1506000E+03 -.2791E+06 -.5610E+05   .9999997 -.0006049  .0004326
T  943  6 .4358222E+08   1506000E+03  .4178E+06 -.9841E+05   .9999998  .0001895  .0006552
T  944  6 .4353513E+08   1506000E+03  .2052E+06  .8198E+06   .9999985 -.0008782  .0014653
T  945  6 .4359163E+08   1506000E+03  .2730E+07 -.8776E+06   .9999975  .0019979 -.0010066
T  946  6 .4358249E+08   1506000E+03  .7524E+06  .2624E+06   .9999996  .0008550  .0002607
T  947  6 .4350721E+08   1506000E+03  .3579E+06 -.6685E+06   .9999997  .0006551 -.0004248
T  948  6 .4353359E+08   1506000E+03 -.1439E+07  .1003E+06   .9999971 -.0022986  .0007432
T  949  6 .4350939E+08   1506000E+03 -.4955E+06 -.3965E+06   .9999992 -.0008403 -.0009033
T  950  6 .4356935E+08   1506000E+03  .2572E+06  .5985E+06   .9999994  .0009120  .0005367
T  951  6 .4354773E+08   1506000E+03  .5339E+06  .9281E+06   .9999997  .0002201  .0007580
T  952  6 .4352749E+08   1506000E+03 -.2690E+06  .5863E+06   .9999996 -.0000258  .0008969
T  953  6 .4357042E+08   1506000E+03  .2563E+07  .2158E+07   .9999948  .0014251  .0028779
T  954  6 .4350616E+08   1506000E+03  .1963E+07  .4078E+07   .9999948  .0017978  .0026667
T  955  6 .4344760E+08   1506000E+03 -.1045E+05 -.3550E+06   .9999998 -.0003941 -.0005477
T  956  6 .4353441E+08   1506000E+03 -.5379E+06 -.7927E+06   .9999988 -.0005774 -.0014157
T  957  6 .4349341E+08   1506000E+03  .1095E+07 -.1207E+07   .9999973  .0005944 -.0022313
T  958  6 .4350925E+08   1506000E+03 -.3209E+06 -.2060E+07   .9999978 -.0012479 -.0016831
T  959  6 .4350504E+08   1506000E+03 -.1015E+06  .1235E+06   .9999999 -.0001834 -.0004694
T  960  6 .4359833E+08   1506000E+03  .1299E+06 -.4244E+06   .9999999  .0001000 -.0001833
T  961  6 .4352352E+08   1506000E+03 -.3366E+06  .9216E+06   .9999992 -.0002619  .0012216
T  962  6 .4356264E+08   1506000E+03  .1127E+05 -.2471E+06   .9999996  .0006629 -.0006135
T  963  6 .4355741E+08   1506000E+03  .1211E+07 -.4191E+05   .9999999  .0005038  .0000805
T  964  6 .4357376E+08   1506000E+03  .1756E+07 -.9106E+06   .9999981  .0012133 -.0015112
T  965  6 .4351272E+08   1506000E+03 -.1129E+07 -.3417E+07   .9999913 -.0001348 -.0041799
T  966  6 .4354538E+08   1506000E+03 -.1224E+07  .3654E+07   .9999930 -.0013164  .0035064
T  967  6 .4354977E+08   1506000E+03  .7912E+06 -.7726E+06   .9999985  .0003712 -.0016750
T  968  6 .4350011E+08   1506000E+03  .8116E+06 -.1153E+07   .9999975  .0018254 -.0013116
T  969  6 .4353136E+08   1506000E+03 -.8098E+06  .1343E+07   .9999993  .0009394  .0006625
T  970  6 .4350779E+08   1506000E+03  .2715E+06  .1726E+07   .9999975  .0001039  .0022540
T  971  6 .4361544E+08   1506000E+03  .1036E+07 -.7883E+06   .9999982  .0018419 -.0005331
T  972  6 .4350149E+08   1506000E+03  .7578E+06 -.1505E+07   .9999987  .0006466 -.0014633
T  973  6 .4349556E+08   1506000E+03  .2085E+07 -.9109E+06   .9999971  .0020533 -.0012410
T  974  6 .4353300E+08   1506000E+03  .5961E+06 -.2258E+06   .9999994  .0009976 -.0003633
T  975  6 .4354800E+08   1506000E+03  .8961E+06 -.3053E+06   .9999993  .0011403 -.0003610
T  976  6 .4352323E+08   1506000E+03 -.8112E+06  .4259E+06   .9999992 -.0012063 -.0004726
T  977  6 .4358791E+08   1506000E+03 -.2154E+07  .4263E+07   .9999943 -.0006570  .0033032
T  978  6 .4368704E+08   1506000E+03 -.6946E+06 -.1548E+07   .9999980 -.0009279 -.0017689
T  979  6 .4356160E+08   1506000E+03 -.2324E+06  .7226E+06   .9999894  .0000920  .0046139
T  980  6 .4351697E+08   1506000E+03 -.2056E+07 -.6102E+06   .9999987 -.0016057 -.0002292
T  981  6 .4350597E+08   1506000E+03  .4817E+06 -.3696E+06   .9999972  .0001258 -.0023705
T  982  6 .4355163E+08   1506000E+03 -.3230E+06  .1216E+07   .9999993 -.0004795  .0011023
T  983  6 .4358249E+08   1506000E+03  .2064E+07 -.7218E+06   .9999974  .0018917 -.0012510
T  984  6 .4354811E+08   1506000E+03  .2377E+06 -.4468E+06   .9999999  .0003178 -.0000015
T  985  6 .4360178E+08   1506000E+03 -.1025E+07  .3364E+06   .9999996 -.0008235  .0004664
T  986  6 .4352418E+08   1506000E+03 -.5018E+06  .3305E+06   .9999997  .0001757  .0007827
T  987  6 .4349610E+08   1506000E+03  .6278E+06  .1834E+06   .9999992  .0008947  .0009137
T  988  6 .4362973E+08   1506000E+03  .8857E+06  .4298E+06   .9999938  .0032626  .0013452
T  989  6 .4353350E+08   1506000E+03  .8504E+06  .1932E+07   .9999966  .0014481  .0021885
T  990  6 .4354083E+08   1506000E+03  .2351E+06  .9445E+06   .9999997  .0002203  .0007371
T  991  6 .4354717E+08   1506000E+03 -.1186E+07 -.1599E+07   .9999989 -.0001042 -.0014932
T  992  6 .4352775E+08   1506000E+03  .1468E+07 -.4583E+07   .9999949  .0010092 -.0030324
T  993  6 .4353057E+08   1506000E+03  .5330E+06  .9001E+06   .9999979 -.0000712  .0020611
T  994  6 .4354553E+08   1506000E+03 -.2129E+06  .3033E+06   .9999998  .0002315  .0005896
T  995  6 .4350431E+08   1506000E+03  .1347E+06 -.6692E+06   .9999998  .0001480 -.0006750
T  996  6 .4350536E+08   1506000E+03  .9146E+05 -.8478E+06   .9999999  .0000923 -.0005393
T  997  6 .4348728E+08   1506000E+03 -.8511E+06  .6692E+05   .9999993 -.0010249  .0005174
T  998  6 .4351340E+08   1506000E+03  .3936E+06 -.1393E+07   .9999996  .0007103 -.0005206
T  999  6 .4354576E+08   1506000E+03  .3493E+06  .7119E+06   .9999994  .0010209  .0003390
T 1000  6 .4346168E+08   1506000E+03  .1536E+06  .4980E+06   .9999989  .0006421  .0013596
T 1001  6 .4351713E+08   1506000E+03 -.1907E+06  .1174E+06   .9999999 -.0004630 -.0001536
T 1002  6 .4359888E+08   1506000E+03 -.4374E+06  .4082E+06   .9999997 -.0000284  .0007545
T 1003  6 .4351379E+08   1506000E+03  .2143E+07  .2581E+06   .9999982  .0019040  .0001211
T 1004  6 .4352550E+08   1506000E+03  .1498E+07 -.9813E+06   .9999966  .0020326 -.0016571
T 1005  6 .4350794E+08   1506000E+03  .1084E+07  .9692E+06   .9999991  .0009789  .0009294
T 1006  6 .4352416E+08   1506000E+03  .1046E+07  .1081E+07   .9999992  .0007640  .0009812
T 1007  6 .4356881E+08   1506000E+03 -.5906E+06  .5584E+05   .9999999 -.0002400  .0001549
T 1008  6 .4347569E+08   1506000E+03  .1294E+06  .8100E+06   .9999931  .0002962  .0037002
T 1009  6 .4355211E+08   1506000E+03  .4300E+06  .8307E+06   .9999982  .0010503  .0015845
T 1010  6 .4352993E+08   1506000E+03  .9011E+06  .4251E+06   .9999995  .0008172  .0004978
T 1011  6 .4350619E+08   1506000E+03 -.8938E+06 -.1445E+07   .9999979 -.0014338 -.0014702
T 1012  6 .4348521E+08   1506000E+03  .2015E+06 -.5978E+06   .9999992 -.0009376 -.0007884
T 1013  6 .4351954E+08   1506000E+03 -.1879E+07  .7928E+06   .9999990 -.0013824  .0000916
T 1014  6 .4348900E+08   1506000E+03  .3857E+06  .4687E+06   .9999993 -.0007735  .0008951
T 1015  6 .4354308E+08   1506000E+03 -.1321E+07 -.8164E+06   .9999978 -.0003958 -.0020664
T 1016  6 .4349636E+08   1506000E+03  .5553E+06  .6150E+05   .9999991  .0011854 -.0005722
T 1017  6 .4349491E+08   1506000E+03  .1188E+07  .1933E+06   .9999989  .0013190  .0006178
T 1018  6 .4360762E+08   1506000E+03  .9282E+06  .1398E+06   .9999990  .0014106 -.0002338
T 1019  6 .4353006E+08   1506000E+03 -.2912E+07  .6818E+06   .9999823 -.0059298  .0005474
T 1020  6 .4350704E+08   1506000E+03  .1284E+07  .1287E+07   .9999978  .0014285  .0015580
T 1021  6 .4356153E+08   1506000E+03 -.5191E+05 -.7060E+06   .9999999  .0004744 -.0002573
T 1022  6 .4356459E+08   1506000E+03  .2569E+05  .8128E+06   .9999969 -.0002350  .0024983
T 1023  6 .4357918E+08   1506000E+03  .6407E+05 -.4258E+06   .9999999  .0001730 -.0005089
T 1024  6 .4351539E+08   1506000E+03 -.5255E+06 -.8796E+06   .9999996  .0002405 -.0008260
T 1025  6 .4343533E+08   1506000E+03 -.1483E+07 -.1074E+07   .9999955 -.0022177 -.0020232
T 1026  6 .4354098E+08   1506000E+03  .6832E+05 -.2205E+06   .9999988  .0002381 -.0015522
T 1027  6 .4359564E+08   1506000E+03 -.7200E+06  .2011E+06   .9999993 -.0009642  .0006871
T 1028  6 .4357452E+08   1506000E+03  .1099E+07 -.1086E+07   .9999993  .0009844 -.0005889
T 1029  6 .4356048E+08   1506000E+03 -.2142E+07  .3057E+07   .9999950 -.0009315  .0030098
T 1030  6 .4358227E+08   1506000E+03  .4243E+06 -.2975E+06   .9999997  .0007310 -.0001506
T 1031  6 .4350472E+08   1506000E+03 -.5940E+06 -.6774E+06   .9999992 -.0005652 -.0011310
T 1032  6 .4351280E+08   1506000E+03 -.8339E+05 -.5317E+06   .9999998 -.0000925 -.0006453
T 1033  6 .4360220E+08   1506000E+03 -.2817E+06  .1110E+07   .9999976 -.0015364  .0015373
T 1034  6 .4353405E+08   1506000E+03 -.5531E+06  .1778E+06   .9999999 -.0003620 -.0000247
T 1035  6 .4365197E+08   1506000E+03 -.5683E+06  .2205E+06   .9999992 -.0012209 -.0003918
T 1036  6 .4348838E+08   1506000E+03  .4062E+06 -.4760E+06   .9999994 -.0004759 -.0009670
T 1037  6 .4349540E+08   1506000E+03  .1677E+06 -.2270E+07   .9999980 -.0003246 -.0019908
T 1038  6 .4352878E+08   1506000E+03 -.4050E+07  .1417E+07   .9999913 -.0035202  .0022351
T 1039  6 .4355324E+08   1506000E+03 -.1675E+07  .2709E+06   .9999988 -.0015042 -.0004011
T 1040  6 .4348728E+08   1506000E+03  .1003E+07  .2302E+07   .9999939  .0015428  .0031433
T 1041  6 .4353779E+08   1506000E+03  .7541E+06 -.3016E+06   .9999996  .0009095 -.0001335
T 1042  6 .4348264E+08   1506000E+03 -.4351E+06  .6593E+06   .9999986 -.0000604  .0016421
T 1043  6 .4358079E+08   1506000E+03 -.1404E+07  .2089E+07   .9999747 -.0037806  .0060254
T 1044  6 .4354710E+08   1506000E+03 -.5591E+06  .3303E+06   .9999999 -.0004302 -.0003066
T 1045  6 .4352015E+08   1506000E+03  .3519E+06 -.4284E+06   .9999997  .0007488 -.0001964
T 1046  6 .4354995E+08   1506000E+03  .1085E+07  .8062E+05   .9999985  .0017062  .0001036
T 1047  6 .4356905E+08   1506000E+03 -.1935E+07  .1330E+07   .9999988 -.0011537  .0010042
T 1048  6 .4351937E+08   1506000E+03 -.4852E+06  .1557E+06   .9999999 -.0003925  .0002943
T 1049  6 .4354546E+08   1506000E+03  .5747E+06 -.1076E+07   .9999994  .0005503 -.0009915
T 1050  6 .4358371E+08   1506000E+03 -.4465E+06  .3067E+06   .9999997 -.0007812 -.0000635
T 1051  6 .4356130E+08   1506000E+03  .1107E+07 -.2838E+06   .9999984  .0009682 -.0014736
T 1052  6 .4359205E+08   1506000E+03 -.4484E+06  .2013E+06   .9999999 -.0002566  .0004119
T 1053  6 .4359392E+08   1506000E+03  .1780E+06 -.9920E+06   .9999985 -.0007630 -.0015860
T 1054  6 .4348708E+08   1506000E+03  .1617E+06 -.2859E+05   .9999999  .0001139 -.0000448
T 1055  6 .4353540E+08   1506000E+03 -.8612E+06 -.1453E+07   .9999974 -.0013939 -.0018239
T 1056  6 .4349804E+08   1506000E+03 -.1742E+07  .3351E+07   .9999871 -.0027261  .0042961
T 1057  6 .4351461E+08   1506000E+03  .6130E+06  .6929E+06   .9999985  .0010709  .0013828
T 1058  6 .4351922E+08   1506000E+03  .1582E+06  .2924E+07   .9999943  .0001016  .0033872
T 1059  6 .4351785E+08   1506000E+03  .6594E+06  .1342E+07   .9999978  .0000948  .0020758
T 1060  6 .4349152E+08   1506000E+03  .1784E+06 -.6581E+06   .9999996  .0007645 -.0005369
T 1061  6 .4345748E+08   1506000E+03 -.8397E+06  .4692E+06   .9999989  .0010487 -.0010039
