============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space( 310. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  158  6 .4195101E+08   3106000E+03  .1278E+07 -.3083E+07   .9999993  .0004580 -.0010967
T  159  6 .4193127E+08   3106000E+03 -.9705E+06 -.4627E+07   .9999960 -.0007119 -.0027205
T  160  6 .4198971E+08   3106000E+03  .4705E+07 -.8861E+06   .9999948  .0032107  .0003144
T  161  6 .4189617E+08   3106000E+03 -.3127E+07 -.1071E+07   .9999987 -.0008813 -.0013763
T  162  6 .4193703E+08   3106000E+03  .3383E+07 -.3125E+07   .9999953  .0022433 -.0020729
T  163  6 .4181837E+08   3106000E+03 -.6247E+07  .2726E+07   .9999957 -.0027695  .0009833
T  164  6 .4144353E+08   3106000E+03 -.4087E+08 -.3956E+08   .9995420 -.0212056 -.0215908
T  165  6 .4191651E+08   3106000E+03 -.2738E+06 -.2393E+07   .9999721 -.0000106 -.0074642
T  166  6 .4190619E+08   3106000E+03 -.6440E+06 -.5928E+07   .9999982 -.0000779 -.0018716
T  167  6 .4190334E+08   3106000E+03 -.2899E+07  .4957E+07   .9999974 -.0008641  .0020910
T  168  6 .4193129E+08   3106000E+03 -.8103E+07  .2869E+07   .9999883 -.0045503  .0016623
T  169  6 .4180369E+08   3106000E+03 -.4988E+07 -.1053E+08   .9999744 -.0032296 -.0063802
T  170  6 .4198745E+08   3106000E+03  .1454E+07  .6375E+07   .9999914  .0016584  .0037941
T  171  6 .4188432E+08   3106000E+03  .4055E+07 -.2693E+07   .9999953  .0030196  .0004297
T  172  6 .4187870E+08   3106000E+03 -.3641E+07 -.5559E+07   .9999941 -.0021736 -.0026518
T  173  6 .4199064E+08   3106000E+03 -.5043E+07 -.3823E+07   .9999934 -.0034786 -.0010155
T  174  6 .4190615E+08   3106000E+03 -.3429E+07  .9764E+06   .9999991 -.0011141  .0007470
T  175  6 .4190216E+08   3106000E+03  .4270E+06 -.8250E+06   .9999999  .0004869 -.0001459
T  176  6 .4197299E+08   3106000E+03  .3344E+06  .7523E+05   .9999999 -.0000882  .0000145
T  177  6 .4200816E+08   3106000E+03 -.1365E+07 -.1971E+07   .9999988 -.0014945 -.0004693
T  178  6 .4188444E+08   3106000E+03 -.4828E+06 -.8476E+06   .9999958 -.0026658  .0011218
T  179  6 .4200392E+08   3106000E+03  .7252E+07  .3301E+07   .9999983  .0018264  .0001781
T  180  6 .4193537E+08   3106000E+03 -.2941E+07 -.2435E+07   .9999985 -.0015198 -.0007797
T  181  6 .4194526E+08   3106000E+03  .1832E+07  .1130E+07   .9999999  .0002009  .0001582
T  182  6 .4198587E+08   3106000E+03 -.1516E+07  .8473E+06   .9999990 -.0013558  .0004808
T  183  6 .4186426E+08   3106000E+03  .5347E+06  .1325E+07   .9999994  .0000165  .0011218
T  184  6 .4195955E+08   3106000E+03 -.4008E+07 -.6490E+05   .9999982 -.0016759 -.0008754
T  185  6 .4187351E+08   3106000E+03  .1494E+07 -.7688E+07   .9999907 -.0004454 -.0042989
T  186  6 .4200967E+08   3106000E+03 -.9095E+07 -.1531E+07   .9999777 -.0066476 -.0005898
T  187  6 .4190877E+08   3106000E+03 -.6661E+06  .1481E+07   .9999991  .0012443  .0005384
T  188  6 .4200486E+08   3106000E+03 -.4214E+06  .2003E+05   .9999992 -.0011993  .0003233
T  189  6 .4183826E+08   3106000E+03  .4662E+06 -.4767E+07   .9999977  .0009822 -.0019016
T  190  6 .4195296E+08   3106000E+03  .1538E+07  .1539E+07   .9999994  .0010488 -.0001853
T  191  6 .4181224E+08   3106000E+03 -.3214E+07 -.2979E+07   .9999994 -.0006160 -.0009488
T  192  6 .4189010E+08   3106000E+03 -.1915E+07  .2902E+06   .9999964 -.0023224  .0013322
T  193  6 .4199609E+08   3106000E+03 -.1881E+07 -.5707E+06   .9999999 -.0004359 -.0002329
T  194  6 .4196794E+08   3106000E+03 -.2708E+06 -.3193E+06   .9999999 -.0005206  .0000664
T  195  6 .4203977E+08   3106000E+03 -.6000E+07  .2366E+07   .9999930 -.0035164  .0012405
T  196  6 .4188995E+08   3106000E+03 -.4121E+07 -.9547E+06   .9999973 -.0020516 -.0010521
T  197  6 .4207410E+08   3106000E+03  .4477E+07 -.3489E+07   .9999889  .0031347 -.0035203
T  198  6 .4188737E+08   3106000E+03  .7768E+07  .3340E+07   .9999951  .0030980  .0004304
T  199  6 .4197909E+08   3106000E+03 -.2333E+07 -.1043E+07   .9999978 -.0020698 -.0001263
T  200  6 .4195222E+08   3106000E+03  .4177E+07 -.2143E+07   .9999928  .0026893 -.0026735
T  201  6 .4199296E+08   3106000E+03 -.3619E+07 -.4453E+06   .9999979 -.0015869 -.0012887
T  202  6 .4188712E+08   3106000E+03 -.8004E+06  .2421E+06   .9999995 -.0009404  .0004138
T  203  6 .4193291E+08   3106000E+03 -.2619E+07  .4420E+07   .9999962 -.0007632  .0026645
T  204  6 .4195890E+08   3106000E+03  .6179E+06  .1082E+08   .9999836 -.0001796  .0057197
T  205  6 .4194237E+08   3106000E+03  .2409E+07 -.1279E+07   .9999973  .0021631 -.0008804
T  206  6 .4191171E+08   3106000E+03 -.4369E+07  .3696E+07   .9999904 -.0032792  .0029124
T  207  6 .4212378E+08   3106000E+03  .2416E+08 -.1552E+08   .9998817  .0128919 -.0083933
T  208  6 .4196184E+08   3106000E+03  .2399E+07  .1163E+07   .9999993  .0009897  .0006474
T  209  6 .4192056E+08   3106000E+03 -.1707E+07  .1103E+07   .9999994 -.0010787  .0002054
T  210  6 .4200865E+08   3106000E+03  .2937E+06 -.2998E+07   .9999981  .0009610 -.0017051
T  211  6 .4198743E+08   3106000E+03  .3185E+07 -.4399E+06   .9999942  .0030506 -.0014945
T  212  6 .4181611E+08   3106000E+03 -.5491E+07 -.3262E+07   .9999887 -.0043875 -.0018115
T  213  6 .4190009E+08   3106000E+03  .1086E+07  .5251E+07   .9999932  .0008206  .0035989
T  214  6 .4199309E+08   3106000E+03  .1116E+06  .2611E+07   .9999984  .0001874  .0017562
T  215  6 .4194487E+08   3106000E+03  .3138E+07  .2270E+07   .9999966  .0013621  .0022281
T  216  6 .4195958E+08   3106000E+03  .8942E+06  .1026E+06   .9999951 -.0029911  .0009017
T  217  6 .4194291E+08   3106000E+03 -.2760E+07  .4512E+06   .9999997 -.0006536  .0003306
T  218  6 .4189327E+08   3106000E+03 -.2202E+07 -.9030E+06   .9999948 -.0027927 -.0016351
T  219  6 .4195233E+08   3106000E+03  .4307E+07 -.1195E+08   .9999785  .0027736 -.0059366
T  220  6 .4194706E+08   3106000E+03  .1049E+07 -.1696E+07   .9999971  .0023842 -.0003559
T  221  6 .4187727E+08   3106000E+03  .4131E+07 -.1249E+07   .9999993  .0007694  .0009094
T  222  6 .4187382E+08   3106000E+03  .4704E+07 -.2438E+07   .9999943  .0028283 -.0018456
T  223  6 .4195836E+08   3106000E+03 -.6755E+07  .7293E+07   .9999900 -.0021918  .0038870
T  224  6 .4203324E+08   3106000E+03  .3355E+07  .5140E+06   .9999966  .0024781 -.0007776
T  225  6 .4192823E+08   3106000E+03  .2386E+07  .2061E+07   .9999958  .0020394  .0020508
T  226  6 .4196694E+08   3106000E+03  .3996E+07  .6573E+07   .9999888  .0018152  .0043778
T  227  6 .4195862E+08   3106000E+03  .5235E+07 -.1230E+07   .9999993  .0009855 -.0006218
T  228  6 .4197962E+08   3106000E+03  .2957E+07 -.3887E+06   .9999988  .0008982 -.0012288
T  229  6 .4199600E+08   3106000E+03  .5321E+06  .4872E+07   .9999953  .0007898  .0029761
T  230  6 .4202856E+08   3106000E+03  .2741E+07 -.1030E+07   .9999995  .0009299 -.0003761
T  231  6 .4187061E+08   3106000E+03  .5889E+07 -.3396E+07   .9999900  .0041948 -.0015440
T  232  6 .4206755E+08   3106000E+03 -.1393E+07  .1549E+07   .9999990 -.0014132  .0000093
T  233  6 .4193830E+08   3106000E+03  .3292E+07  .3619E+06   .9999974  .0022547 -.0004167
T  234  6 .4190228E+08   3106000E+03 -.1836E+07 -.4945E+07   .9999934 -.0029632 -.0020968
T  235  6 .4191495E+08   3106000E+03 -.4605E+07  .2999E+07   .9999918 -.0040313 -.0002996
T  236  6 .4193481E+08   3106000E+03 -.5116E+07 -.5054E+07   .9999947 -.0025540 -.0020394
T  237  6 .4191015E+08   3106000E+03  .2361E+07 -.1097E+07   .9999976  .0021953 -.0002057
T  238  6 .4194627E+08   3106000E+03  .3226E+07  .2064E+07   .9999980  .0017923  .0009377
T  239  6 .4193349E+08   3106000E+03  .1578E+08 -.3059E+07   .9999789  .0064919 -.0003408
T  240  6 .4189126E+08   3106000E+03  .6673E+06  .2178E+07   .9999999  .0002324  .0004791
T  241  6 .4190645E+08   3106000E+03  .1593E+07 -.6263E+07   .9999775 -.0025610 -.0061951
T  242  6 .4191404E+08   3106000E+03 -.5916E+06  .2890E+07   .9999998 -.0005169  .0004467
T  243  6 .4196732E+08   3106000E+03 -.1102E+07  .1730E+07   .9999999 -.0004218  .0001080
T  244  6 .4181316E+08   3106000E+03  .1402E+07  .3185E+07   .9999980 -.0009364  .0017920
T  245  6 .4189299E+08   3106000E+03  .4924E+07  .3941E+07   .9999868  .0037190  .0035465
T  246  6 .4195896E+08   3106000E+03 -.3468E+07  .1802E+07   .9999949 -.0029201  .0012597
T  247  6 .4201649E+08   3106000E+03 -.1613E+07  .4884E+06   .9999994  .0009623  .0004669
T  248  6 .4197230E+08   3106000E+03 -.1329E+07  .1853E+07   .9999999  .0000825 -.0001864
T  249  6 .4190400E+08   3106000E+03  .4682E+07 -.1396E+07   .9999940  .0033813 -.0008141
T  250  6 .4187121E+08   3106000E+03  .1083E+07  .1641E+07   .9999998 -.0000564  .0006117
T  251  6 .4196264E+08   3106000E+03 -.3056E+06  .5672E+06   .9999992  .0007026 -.0010273
T  252  6 .4194923E+08   3106000E+03  .2486E+07 -.3880E+07   .9999899  .0004910 -.0044717
T  253  6 .4187396E+08   3106000E+03  .8980E+08  .1045E+08   .9995709  .0292762  .0009165
T  254  6 .4198901E+08   3106000E+03  .8335E+05 -.1390E+07   .9999985 -.0000365 -.0017431
