============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space+Tr. ROW 0+Tr.( 270. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   52  6 ,4235004E+08   2706000E+03 -,2585E+07 -,1114E+07   ,9999990 -,0013003 -,0005218
T   53  6 ,4237384E+08   2706000E+03  ,4568E+07 -,3307E+07   ,9999964  ,0023235 -,0013248
T   54  6 ,4236479E+08   2706000E+03 -,5765E+07 -,1764E+07   ,9999803 -,0060110 -,0018116
T   55  6 ,4229692E+08   2706000E+03  ,4172E+05  ,2322E+06   ,9999996  ,0004562 -,0008175
T   56  6 ,4243349E+08   2706000E+03  ,3361E+07 -,1361E+07   ,9999992  ,0009727 -,0008482
T   57  6 ,4230784E+08   2706000E+03 -,2329E+07 -,2940E+06   ,9999995 -,0007632  ,0006480
T   58  6 ,4232490E+08   2706000E+03 -,3574E+06 -,1935E+07   ,9999967 -,0014192 -,0021556
T   59  6 ,4231032E+08   2706000E+03 -,2022E+07  ,1377E+07   ,9999965 -,0025594  ,0007365
T   60  6 ,4238772E+08   2706000E+03 -,8399E+07 -,7333E+07   ,9999694 -,0060380 -,0049831
T   61  6 ,4232952E+08   2706000E+03  ,1120E+07  ,2157E+07   ,9999999  ,0000559  ,0002074
T   62  6 ,4233421E+08   2706000E+03  ,2519E+07  ,3368E+07   ,9999959  ,0016536  ,0023362
T   63  6 ,4237665E+08   2706000E+03  ,2632E+07 -,1018E+07   ,9999976  ,0022033 -,0000792
T   64  6 ,4237167E+08   2706000E+03 -,1954E+07  ,2083E+07   ,9999985 -,0005268  ,0016289
T   65  6 ,4238366E+08   2706000E+03  ,2405E+07  ,1174E+06   ,9999950  ,0030103  ,0009694
T   66  6 ,4238381E+08   2706000E+03  ,5692E+06  ,2499E+07   ,9999995  ,0010333  ,0001719
T   67  6 ,4233370E+08   2706000E+03 -,3489E+07 -,2176E+07   ,9999968 -,0021578 -,0012936
T   68  6 ,4231824E+08   2706000E+03 -,9801E+06 -,7440E+06   ,9999973 -,0014640  ,0018279
T   69  6 ,4242811E+08   2706000E+03  ,9233E+06  ,1606E+07   ,9999999 -,0000342 -,0001532
T   70  6 ,4235226E+08   2706000E+03 -,6526E+07 -,3511E+07   ,9999916 -,0033266 -,0023779
T   71  6 ,4241428E+08   2706000E+03  ,3393E+07  ,1210E+06   ,9999974  ,0023017  ,0000341
T   72  6 ,4229162E+08   2706000E+03  ,1671E+07  ,7504E+07   ,9999912  ,0020844  ,0036359
T   73  6 ,4235632E+08   2706000E+03  ,1943E+07 -,8292E+06   ,9999977  ,0017464 -,0012744
T   74  6 ,4239343E+08   2706000E+03 -,1117E+07  ,1266E+07   ,9999985 -,0016304 -,0006074
T   75  6 ,4233695E+08   2706000E+03  ,4185E+06  ,2722E+07   ,9999966 -,0017867  ,0019094
T   76  6 ,4232406E+08   2706000E+03  ,1787E+07 -,4005E+07   ,9999947  ,0010298 -,0030776
T   77  6 ,4238557E+08   2706000E+03  ,6054E+06  ,1285E+07   ,9999933  ,0030105  ,0020714
T   78  6 ,4243847E+08   2706000E+03 -,7900E+07 -,1591E+08   ,9999153 -,0101031 -,0082015
T   79  6 ,4243335E+08   2706000E+03  ,2085E+07 -,1209E+07   ,9999968  ,0024963 -,0002620
T   80  6 ,4227721E+08   2706000E+03 -,2278E+07 -,2222E+07   ,9999999 -,0003996 -,0002972
T   81  6 ,4222620E+08   2706000E+03 -,2270E+07 -,1398E+07   ,9999994 -,0008913 -,0006472
T   82  6 ,4241454E+08   2706000E+03  ,7383E+06 -,2420E+07   ,9999980  ,0005328 -,0019164
T   83  6 ,4229216E+08   2706000E+03  ,2661E+07  ,1380E+08   ,9999836  ,0012972  ,0055792
T   84  6 ,4229269E+08   2706000E+03 -,1622E+07 -,3200E+07   ,9999973 -,0010150 -,0020787
T   85  6 ,4235607E+08   2706000E+03  ,5163E+07  ,6182E+07   ,9999830  ,0035998  ,0045932
T   86  6 ,4237125E+08   2706000E+03  ,3310E+06  ,1619E+07   ,9999995 -,0002607  ,0009993
T   87  6 ,4227842E+08   2706000E+03 -,9612E+06 -,1958E+06   ,9999984  ,0004327 -,0017635
T   88  6 ,4223065E+08   2706000E+03 -,2183E+07  ,1572E+07   ,9999977 -,0016183  ,0013729
T   89  6 ,4240206E+08   2706000E+03 -,1072E+07  ,1392E+07   ,9999987 -,0009307 -,0013028
T   90  6 ,4236043E+08   2706000E+03  ,2414E+06  ,7276E+06   ,9999998  ,0004323 -,0003479
T   91  6 ,4243080E+08   2706000E+03 -,1258E+07  ,4272E+06   ,9999988 -,0011813  ,0010161
T   92  6 ,4235608E+08   2706000E+03  ,4944E+07  ,4583E+07   ,9999948  ,0026782  ,0017791
T   93  6 ,4230954E+08   2706000E+03 -,2021E+07 -,3000E+07   ,9999972 -,0017173 -,0016419
T   94  6 ,4231226E+08   2706000E+03  ,6733E+06 -,3495E+07   ,9999976  ,0002857 -,0021807
T   95  6 ,4229213E+08   2706000E+03  ,1387E+07  ,7532E+06   ,9999968  ,0018620  ,0016964
T   96  6 ,4239224E+08   2706000E+03  ,2166E+07  ,8871E+07   ,9999808  ,0026708  ,0055946
T   97  6 ,4235555E+08   2706000E+03  ,2099E+07 -,9427E+06   ,9999999  ,0001810  ,0001197
T   98  6 ,4232504E+08   2706000E+03  ,1820E+08  ,7657E+07   ,9999597  ,0080030  ,0040737
T   99  6 ,4233879E+08   2706000E+03  ,2137E+07  ,8681E+07   ,9999851  ,0023594  ,0049283
T  100  6 ,4233045E+08   2706000E+03 -,2043E+07  ,1464E+07   ,9999995 -,0002804 -,0009868
T  101  6 ,4232353E+08   2706000E+03 -,2946E+07  ,1328E+07   ,9999969 -,0020463  ,0014487
T  102  6 ,4232253E+08   2706000E+03 -,3679E+07 -,8849E+06   ,9999782 -,0064406 -,0014876
T  103  6 ,4231406E+08   2706000E+03 -,1998E+07  ,1714E+07   ,9999982 -,0009108  ,0016889
T  104  6 ,4233665E+08   2706000E+03 -,3587E+07  ,3681E+07   ,9999968 -,0008143  ,0024137
T  105  6 ,4232228E+08   2706000E+03  ,1105E+07 -,1597E+07   ,9999988  ,0006976 -,0013869
T  106  6 ,4238876E+08   2706000E+03 -,1352E+07  ,6261E+06   ,9999988 -,0009632  ,0011961
T  107  6 ,4233700E+08   2706000E+03 -,7132E+07 -,1346E+06   ,9999903 -,0043651 -,0006239
T  108  6 ,4234448E+08   2706000E+03  ,4714E+07 -,2007E+07   ,9999931  ,0035412 -,0011035
T  109  6 ,4231580E+08   2706000E+03  ,7535E+06  ,1411E+07   ,9999997  ,0004716  ,0006846
T  110  6 ,4228524E+08   2706000E+03 -,5929E+07 -,1132E+07   ,9999845 -,0055404 -,0005374
T  111  6 ,4228969E+08   2706000E+03  ,2058E+07 -,2378E+07   ,9999979  ,0008750 -,0018508
T  112  6 ,4236075E+08   2706000E+03 -,1573E+07 -,1829E+06   ,9999989 -,0012701  ,0007220
T  113  6 ,4237039E+08   2706000E+03 -,3214E+07  ,3879E+05   ,9999974 -,0022149  ,0005386
T  114  6 ,4230933E+08   2706000E+03  ,2484E+07 -,1049E+07   ,9999986  ,0012725 -,0011119
T  115  6 ,4241829E+08   2706000E+03 -,1525E+07 -,8071E+06   ,9999987 -,0009886 -,0012873
T  116  6 ,4240906E+08   2706000E+03 -,1849E+06  ,4571E+07   ,9999969 -,0015083  ,0019729
T  117  6 ,4236476E+08   2706000E+03  ,3782E+07 -,3420E+07   ,9999969  ,0019747 -,0014900
T  118  6 ,4232982E+08   2706000E+03 -,1493E+07  ,3570E+07   ,9999945 -,0015340  ,0029317
T  119  6 ,4239263E+08   2706000E+03 -,1532E+07 -,2470E+07   ,9999970 -,0021178 -,0012533
T  120  6 ,4224558E+08   2706000E+03 -,2310E+03 -,1254E+07   ,9999989  ,0009440 -,0011380
T  121  6 ,4231656E+08   2706000E+03  ,2002E+07  ,7673E+06   ,9999954  ,0015643  ,0026113
T  122  6 ,4241274E+08   2706000E+03 -,8102E+06 -,1675E+07   ,9999993 -,0011222 -,0004774
T  123  6 ,4233499E+08   2706000E+03  ,2597E+07 -,2399E+07   ,9999963  ,0006819 -,0026509
T  124  6 ,4229914E+08   2706000E+03 -,4005E+07  ,8132E+05   ,9999993 -,0004976 -,0011163
T  125  6 ,4230373E+08   2706000E+03 -,8923E+06  ,2013E+07   ,9999974 -,0013133  ,0018760
T  126  6 ,4236937E+08   2706000E+03 -,2862E+06  ,7266E+06   ,9999998  ,0004409 -,0005486
T  127  6 ,4230223E+08   2706000E+03 -,8797E+06  ,2277E+07   ,9999982 -,0002631  ,0018855
T  128  6 ,4233572E+08   2706000E+03  ,2600E+07  ,2024E+07   ,9999951  ,0022203  ,0021965
T  129  6 ,4234643E+08   2706000E+03 -,1909E+07 -,2053E+06   ,9999997 -,0007429  ,0002746
T  130  6 ,4244260E+08   2706000E+03  ,8416E+04 -,4363E+07   ,9999982 -,0002748 -,0018788
T  131  6 ,4227984E+08   2706000E+03 -,4740E+06 -,2394E+07   ,9999961 -,0014250 -,0024144
T  132  6 ,4229755E+08   2706000E+03  ,1753E+07  ,1105E+07   ,9999993  ,0009381 -,0007773
T  133  6 ,4234847E+08   2706000E+03  ,1367E+07 -,2384E+07   ,9999969  ,0012115 -,0021570
T  134  6 ,4228963E+08   2706000E+03 -,1326E+07 -,3711E+07   ,9999985 -,0006225 -,0016333
T  135  6 ,4237911E+08   2706000E+03 -,5951E+06  ,1315E+07   ,9999993 -,0004195  ,0011274
T  136  6 ,4228732E+08   2706000E+03 -,3017E+07 -,1788E+07   ,9999974 -,0017626 -,0014794
T  137  6 ,4228859E+08   2706000E+03  ,1560E+06  ,2472E+06   ,9999995  ,0010120  ,0001922
T  138  6 ,4230578E+08   2706000E+03 -,1209E+07  ,3137E+06   ,9999973 -,0015330 -,0017374
T  139  6 ,4234174E+08   2706000E+03  ,2359E+06 -,1650E+07   ,9999987  ,0005165 -,0015230
T  140  6 ,4244085E+08   2706000E+03  ,3047E+06  ,1542E+06   ,9999999  ,0003441  ,0003911
T  141  6 ,4232997E+08   2706000E+03  ,1733E+07  ,4509E+07   ,9999970  ,0013956  ,0019884
T  142  6 ,4229465E+08   2706000E+03 -,2872E+07  ,5426E+06   ,9999995 -,0010361  ,0000781
T  143  6 ,4237657E+08   2706000E+03  ,2428E+07  ,1086E+07   ,9999983  ,0016485  ,0008186
T  144  6 ,4231317E+08   2706000E+03 -,4625E+06  ,7042E+06   ,9999991 -,0007955  ,0010844
T  145  6 ,4247096E+08   2706000E+03 -,5790E+07  ,7220E+07   ,9999868 -,0033052  ,0039275
T  146  6 ,4231948E+08   2706000E+03 -,1476E+07 -,3685E+07   ,9999973 -,0012082 -,0020012
T  147  6 ,4232404E+08   2706000E+03 -,3671E+07  ,4592E+07   ,9999943 -,0017818  ,0028742
T  148  6 ,4238403E+08   2706000E+03 -,2072E+07  ,3557E+07   ,9999986 -,0012003  ,0011989
T  149  6 ,4244827E+08   2706000E+03 -,2768E+06  ,5201E+07   ,9999886 -,0034961  ,0032438
T  150  6 ,4241536E+08   2706000E+03 -,2551E+06 -,2828E+06   ,9999998 -,0005601  ,0002750
T  151  6 ,4235653E+08   2706000E+03  ,1988E+06 -,3056E+07   ,9999946 -,0018076 -,0027494
T  152  6 ,4229412E+08   2706000E+03  ,5379E+06 -,2163E+07   ,9999990  ,0003643 -,0013784
T  153  6 ,4228666E+08   2706000E+03  ,6418E+06  ,2838E+07   ,9999996 -,0007105  ,0005571
T  154  6 ,4231352E+08   2706000E+03 -,4195E+05  ,1974E+07   ,9999985 -,0001339  ,0017070
T  155  6 ,4241397E+08   2706000E+03 -,4109E+07  ,1300E+07   ,9999934 -,0034347  ,0011996
T  156  6 ,4235190E+08   2706000E+03  ,5283E+05  ,4168E+07   ,9999978  ,0014979  ,0014683
T  157  6 ,4238038E+08   2706000E+03 -,6835E+06 -,5358E+06   ,9999991 -,0012997 -,0002445
T  158  6 ,4237503E+08   2706000E+03  ,2787E+07  ,6001E+06   ,9999986  ,0015611 -,0006093
T  159  6 ,4230096E+08   2706000E+03 -,1492E+07  ,1425E+07   ,9999992  ,0008603  ,0009030
T  160  6 ,4235353E+08   2706000E+03 -,5721E+06 -,1736E+07   ,9999992 -,0012345 -,0002160
T  161  6 ,4227140E+08   2706000E+03  ,3459E+07  ,4265E+07   ,9999955  ,0017271  ,0024630
T  162  6 ,4234998E+08   2706000E+03  ,3009E+07 -,8680E+06   ,9999989  ,0014266 -,0004803
T  163  6 ,4238417E+08   2706000E+03 -,2559E+07 -,1125E+07   ,9999999 -,0001602 -,0002760
T  164  6 ,4231264E+08   2706000E+03  ,2620E+07  ,1276E+07   ,9999977  ,0019996  ,0008271
T  165  6 ,4245630E+08   2706000E+03  ,4160E+07  ,3638E+07   ,9999903  ,0038714  ,0020774
T  166  6 ,4232765E+08   2706000E+03 -,5065E+07 -,1398E+07   ,9999876 -,0045078 -,0021044
T  167  6 ,4240166E+08   2706000E+03 -,1583E+07  ,1508E+07   ,9999987 -,0008954  ,0013694
T  168  6 ,4238728E+08   2706000E+03  ,2412E+07 -,2191E+07   ,9999843  ,0013429 -,0054362
T  169  6 ,4229746E+08   2706000E+03 -,5261E+06  ,5137E+07   ,9999965  ,0004693  ,0025849
T  170  6 ,4241553E+08   2706000E+03  ,5284E+07 -,2119E+07   ,9999863  ,0052241  ,0003969
T  171  6 ,4247406E+08   2706000E+03  ,5220E+07  ,1597E+08   ,9999639  ,0029707  ,0079601
T  172  6 ,4241128E+08   2706000E+03 -,6729E+07  ,9910E+07   ,9999813 -,0036353  ,0049276
T  173  6 ,4232973E+08   2706000E+03  ,6406E+06 -,1311E+07   ,9999957 -,0029200 -,0001022
T  174  6 ,4237146E+08   2706000E+03 -,3229E+06 -,8652E+07   ,9999861  ,0029459 -,0043808
T  175  6 ,4237537E+08   2706000E+03  ,3336E+07 -,7693E+06   ,9999967  ,0025453 -,0001814
T  176  6 ,4231638E+08   2706000E+03 -,2693E+07 -,6357E+07   ,9999951 -,0017279 -,0026095
T  177  6 ,4230293E+08   2706000E+03 -,9987E+07  ,1503E+08   ,9999207 -,0072076  ,0103276
T  178  6 ,4230845E+08   2706000E+03  ,1298E+07  ,5254E+07   ,9999962  ,0011650  ,0025005
T  179  6 ,4238155E+08   2706000E+03  ,5027E+07  ,4098E+07   ,9999950  ,0026069  ,0018111
T  180  6 ,4237806E+08   2706000E+03  ,4468E+07 -,4558E+06   ,9999972  ,0022527 -,0007820
T  181  6 ,4233712E+08   2706000E+03 -,4552E+06  ,4000E+06   ,9999995 -,0000761  ,0010329
T  182  6 ,4239408E+08   2706000E+03 -,3479E+07 -,7547E+06   ,9999994 -,0009013 -,0006620
T  183  6 ,4232539E+08   2706000E+03 -,3683E+06  ,3220E+07   ,9999986 -,0016627 -,0003036
T  184  6 ,4241171E+08   2706000E+03  ,2285E+06  ,3351E+07   ,9999977  ,0005829  ,0020795
T  185  6 ,4240274E+08   2706000E+03  ,3380E+07 -,5978E+06   ,9999951  ,0031060 -,0005012
T  186  6 ,4239952E+08   2706000E+03  ,1100E+07  ,1884E+07   ,9999993  ,0007646  ,0009410
T  187  6 ,4237181E+08   2706000E+03 -,1521E+07  ,2330E+07   ,9999989 -,0014689  ,0000844
T  188  6 ,4230740E+08   2706000E+03 -,2837E+07 -,2240E+05   ,9999980 -,0020095 -,0001755
T  189  6 ,4234411E+08   2706000E+03 -,4847E+07  ,3295E+07   ,9999968 -,0022280  ,0011940
T  190  6 ,4226948E+08   2706000E+03  ,3760E+07 -,1527E+07   ,9999950  ,0030317 -,0008609
T  191  6 ,4240296E+08   2706000E+03 -,8652E+05  ,2188E+07   ,9999995 -,0004958  ,0008778
T  192  6 ,4228897E+08   2706000E+03 -,8892E+06  ,5874E+06   ,9999992 -,0009430  ,0008588
T  193  6 ,4233391E+08   2706000E+03 -,3346E+07  ,2070E+07   ,9999989 -,0013501  ,0006352
T  194  6 ,4236661E+08   2706000E+03  ,5210E+06 -,2604E+07   ,9999969  ,0009320 -,0022874
T  195  6 ,4232571E+08   2706000E+03  ,8035E+06 -,4181E+06   ,9999995  ,0007676 -,0006035
T  196  6 ,4231467E+08   2706000E+03  ,1633E+07 -,4194E+07   ,9999953  ,0009944 -,0028942
T  197  6 ,4231724E+08   2706000E+03  ,4585E+06  ,1499E+07   ,9999994 -,0000743  ,0011112
T  198  6 ,4232802E+08   2706000E+03 -,3633E+07  ,3208E+06   ,9999986 -,0016443  ,0000860
T  199  6 ,4232540E+08   2706000E+03 -,4980E+07 -,4409E+07   ,9999923 -,0031341 -,0023642
T  200  6 ,4236286E+08   2706000E+03  ,1065E+07 -,3482E+06   ,9999970  ,0012963 -,0020557
T  201  6 ,4239138E+08   2706000E+03  ,1568E+07  ,1268E+07   ,9999991  ,0010995 -,0007286
T  202  6 ,4237399E+08   2706000E+03 -,2533E+07  ,2988E+07   ,9999995 -,0009898 -,0000133
T  203  6 ,4240952E+08   2706000E+03  ,2502E+07 -,5793E+06   ,9999982  ,0018778  ,0001216
T  204  6 ,4234494E+08   2706000E+03 -,4760E+06 -,3176E+07   ,9999993 -,0004944 -,0010401
T  205  6 ,4234964E+08   2706000E+03 -,6287E+07  ,2958E+07   ,9999934 -,0027722  ,0023598
T  206  6 ,4232508E+08   2706000E+03  ,7976E+05 -,2219E+07   ,9999997 -,0000201 -,0008030
T  207  6 ,4232648E+08   2706000E+03  ,3905E+06  ,1713E+07   ,9999963  ,0004955  ,0026765
T  208  6 ,4230780E+08   2706000E+03  ,2553E+07  ,1100E+06   ,9999970  ,0024311 -,0003294
T  209  6 ,4243436E+08   2706000E+03 -,1644E+07  ,1799E+07   ,9999989 -,0008414  ,0012343
T  210  6 ,4238514E+08   2706000E+03  ,7674E+07  ,4953E+07   ,9999813  ,0048688  ,0037001
T  211  6 ,4232798E+08   2706000E+03  ,2144E+07  ,1923E+07   ,9999950  ,0031543 -,0000317
T  212  6 ,4231334E+08   2706000E+03  ,5415E+07 -,1050E+07   ,9999922  ,0037099 -,0013623
T  213  6 ,4239048E+08   2706000E+03 -,2919E+07  ,1645E+06   ,9999950 -,0025891  ,0018349
T  214  6 ,4234609E+08   2706000E+03 -,5846E+06  ,3491E+07   ,9999901  ,0010164  ,0043378
T  215  6 ,4237712E+08   2706000E+03 -,2033E+07  ,8729E+07   ,9999899 -,0022384  ,0038980
T  216  6 ,4240673E+08   2706000E+03  ,1106E+07  ,9716E+06   ,9999990  ,0013452  ,0004706
T  217  6 ,4238701E+08   2706000E+03 -,1060E+04 -,1230E+07   ,9999995  ,0002977 -,0009483
T  218  6 ,4233496E+08   2706000E+03 -,2115E+07  ,2173E+07   ,9999979 -,0018702  ,0008931
T  219  6 ,4241780E+08   2706000E+03  ,3587E+07 -,1204E+07   ,9999966  ,0025796 -,0004826
T  220  6 ,4232593E+08   2706000E+03  ,9803E+06 -,1013E+07   ,9999990  ,0013440  ,0003648
T  221  6 ,4233252E+08   2706000E+03  ,3333E+07 -,4385E+07   ,9999944  ,0009484 -,0032102
T  222  6 ,4235574E+08   2706000E+03 -,6683E+06  ,3922E+06   ,9999995 -,0008345 -,0005868
T  223  6 ,4240625E+08   2706000E+03  ,1907E+07  ,9943E+06   ,9999999 -,0000871  ,0000957
T  224  6 ,4232334E+08   2706000E+03  ,2897E+07 -,2059E+07   ,9999972  ,0019082 -,0014265
T  225  6 ,4237038E+08   2706000E+03 -,2509E+07  ,1750E+07   ,9999978 -,0017822  ,0010905
T  226  6 ,4242047E+08   2706000E+03 -,5484E+06  ,1802E+07   ,9999955 -,0008931  ,0028482
T  227  6 ,4225532E+08   2706000E+03  ,1046E+07  ,3382E+07   ,9999970  ,0002227  ,0024264
